"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"CAN","Canada",1968,2033455,4525920,3628120,8933291,1612934,20733720,6559375,10187495,12561411,1612934,0.31636266912064,0.491349116318731,0.605844537304449,0.0777927935749108
"CAN","Canada",1972,1809665,4537924,4218990,9867660,1796073,22230312,6347589,10566579,14086650,1796073,0.285537557907419,0.475323018408379,0.633668569294034,0.0807938727985464
"CAN","Canada",1976,1764316,4206964,4635505,10833571,2014695,23455051,5971280,10606785,15469076,2014695,0.254583969994352,0.45221752022624,0.659520032593406,0.0858959974122418
"CAN","Canada",1980,1793573,3794788,4842654,11801865,2299790,24532670,5588361,10431015,16644519,2299790,0.227792612870919,0.425188738119414,0.678463412258022,0.0937439748710597
"CAN","Canada",1984,1852418,3680811,4632494,12934536,2568395,25668654,5533229,10165723,17567030,2568395,0.215563659863116,0.396036465332386,0.684376749945673,0.100059590191211
"CAN","Canada",1988,1880964,3725641,4245626,14142839,2930644,26925714,5606605,9852231,18388465,2930644,0.208224933236682,0.365904168780817,0.682933236236558,0.10884183052676
"CAN","Canada",1992,2003511,3897835,4021653,15280249,3294080,28497328,5901346,9922999,19301902,3294080,0.207084186980618,0.348208049540645,0.67732322132096,0.115592591698422
"CAN","Canada",1996,1970698,4050283,4034612,16112857,3595593,29764043,6020981,10055593,20147469,3595593,0.202290428084652,0.337843652490356,0.676906326200375,0.120803245714972
"CAN","Canada",2000,1806940,4126403,4195128,16890638,3869342,30888451,5933343,10128471,21085766,3869342,0.192089366993508,0.32790478875098,0.682642389545529,0.125268243460962
"CAN","Canada",2004,1719241,4075521,4386299,17801105,4146594,32128760,5794762,10181061,22187404,4146594,0.18036058658971,0.316883097884886,0.690577663127989,0.129061750282302
"CAN","Canada",2008,1805292,3855929,4547413,18684376,4551294,33444304,5661221,10208634,23231789,4551294,0.169273099538863,0.305242829989824,0.694641126333501,0.136085774127636
"CAN","Canada",2012,1926549,3775428,4616498,19428280,5169365,34916120,5701977,10318475,24044778,5169365,0.163305000670178,0.29552181055627,0.688644041777838,0.148050957551985
"CAN","Canada",2016,1951008,3946119,4515807,19982786,5949200,36344920,5897127,10412934,24498593,5949200,0.162254504893669,0.286503148170363,0.674058245278845,0.163687249827486
"CAN","Canada",2020,1924982,4135305,4599126,20647118,6854835,38161366,6060287,10659413,25246244,6854835,0.158806867657725,0.279324723334065,0.661565521527715,0.17962761081456
"CHE","Switzerland",1952,414601,735900,685102,2512859,463137,4811599,1150501,1835603,3197961,463137,0.239109909200663,0.381495423870526,0.664635810257671,0.0962542805416661
"CHE","Switzerland",1956,418754,823554,707849,2617609,497839,5065605,1242308,1950157,3325458,497839,0.245243756668749,0.384980076417328,0.656477952781553,0.0982782905496974
"CHE","Switzerland",1960,443806,836651,797577,2704970,544747,5327751,1280457,2078034,3502547,544747,0.240337245490639,0.390039624599573,0.657415671265418,0.102247083243943
"CHE","Switzerland",1964,499295,895395,958001,2836614,599813,5789118,1394690,2352691,3794615,599813,0.240915800990755,0.406398867668615,0.655473769924883,0.103610429084361
"CHE","Switzerland",1968,525445,928806,974318,2971050,667992,6067611,1454251,2428569,3945368,667992,0.23967439573829,0.400251268580006,0.650234169593272,0.110091434668439
"CHE","Switzerland",1972,479733,992139,933457,3117658,738035,6261022,1471872,2405329,4051115,738035,0.235084943001318,0.384175139458063,0.647037336715955,0.117877720282727
"CHE","Switzerland",1976,398809,984660,922600,3182083,814307,6302459,1383469,2306069,4104683,814307,0.219512574377715,0.365899881300299,0.651282777087483,0.129204648534802
"CHE","Switzerland",1980,356116,891410,969490,3227477,875207,6319700,1247526,2217016,4196967,875207,0.197402724812887,0.350810323274839,0.664108581103533,0.13848869408358
"CHE","Switzerland",1984,367250,790173,1006793,3378553,899451,6442220,1157423,2164216,4385346,899451,0.179662135102496,0.335942578800476,0.680719689796375,0.13961817510113
"CHE","Switzerland",1988,375632,749483,977864,3537054,953843,6593876,1125115,2102979,4514918,953843,0.170630293927274,0.318929109373607,0.684713816274373,0.144655889798352
"CHE","Switzerland",1992,414463,777615,897055,3784063,1001483,6874679,1192078,2089133,4681118,1001483,0.173401259898826,0.303888079719795,0.680921683761525,0.145677056339649
"CHE","Switzerland",1996,419837,829007,837227,3936049,1049281,7071401,1248844,2086071,4773276,1049281,0.176604890600887,0.295001089600208,0.675011359135198,0.148383750263915
"CHE","Switzerland",2000,399318,848796,830030,4004321,1100917,7183382,1248114,2078144,4834351,1100917,0.173750191762042,0.289298828880324,0.67299093936533,0.153258868872629
"CHE","Switzerland",2004,366533,842939,869895,4144656,1159362,7383385,1209472,2079367,5014551,1159362,0.163809959794864,0.281627871227086,0.679166940366783,0.157023099838353
"CHE","Switzerland",2008,372883,805357,913066,4295503,1253832,7640641,1178240,2091306,5208569,1253832,0.154206957243509,0.273708187572221,0.68169267473763,0.164100368018861
"CHE","Switzerland",2012,401267,796338,940135,4477160,1382699,7997599,1197605,2137740,5417295,1382699,0.149745567388412,0.267297722729034,0.677365169221413,0.172889263390175
"CHE","Switzerland",2016,426564,819302,933364,4684958,1509310,8373498,1245866,2179230,5618322,1509310,0.148786803316846,0.260253241835133,0.670964750932048,0.180248445751107
"CHE","Switzerland",2020,437399,863171,899981,4819792,1618624,8638967,1300570,2200551,5719773,1618624,0.150546934604566,0.254723857609365,0.66208992348275,0.187363141912685
"CHL","Chile",1952,1047695,1618723,1406718,2604053,214550,6891739,2666418,4073136,4010771,214550,0.38690060665385,0.591017158368882,0.581967918402017,0.0311314749441324
"CHL","Chile",1956,1136864,1804620,1419287,2895406,233347,7489524,2941484,4360771,4314693,233347,0.392746454914892,0.582249419322243,0.57609709241869,0.0311564526664178
"CHL","Chile",1960,1221040,2013729,1491501,3154844,272241,8153355,3234769,4726270,4646345,272241,0.396740850852195,0.57967180381573,0.569869090699473,0.033390058448332
"CHL","Chile",1964,1276341,2209572,1635773,3401462,319387,8842535,3485913,5121686,5037235,319387,0.394221001104321,0.579210147316352,0.569659605531672,0.036119393364007
"CHL","Chile",1968,1302625,2364435,1831402,3651495,364754,9514711,3667060,5498462,5482897,364754,0.385409499037858,0.577890594890376,0.57625470705311,0.038335793909032
"CHL","Chile",1972,1304615,2479948,2038819,3939605,411690,10174677,3784563,5823382,5978424,411690,0.371959031230181,0.572340723936494,0.587578750657146,0.0404622181126733
"CHL","Chile",1976,1287176,2540750,2214377,4324039,471911,10838253,3827926,6042303,6538416,471911,0.353186625187657,0.557497873504152,0.603272132510655,0.0435412423016883
"CHL","Chile",1980,1282606,2553195,2359076,4767530,546143,11508550,3835801,6194877,7126606,546143,0.333300111656117,0.538284753509347,0.61924447476007,0.0474554135838138
"CHL","Chile",1984,1305911,2544095,2454198,5276597,626923,12207724,3850006,6304204,7730795,626923,0.315374593986561,0.516411085309596,0.633270788232106,0.0513546177813325
"CHL","Chile",1988,1375140,2553861,2504880,5829764,735766,12999411,3929001,6433881,8334644,735766,0.302244540156473,0.494936347500668,0.641155510815067,0.0565999490284598
"CHL","Chile",1992,1445953,2627521,2521301,6385973,903795,13884543,4073474,6594775,8907274,903795,0.293381928378917,0.474972420770349,0.641524463570749,0.0650936080503334
"CHL","Chile",1996,1413181,2759666,2530088,6935551,1095487,14733973,4172847,6702935,9465639,1095487,0.28321261346142,0.454930587968364,0.642436293320206,0.0743510932183736
"CHL","Chile",2000,1316570,2840533,2578246,7500575,1267569,15503493,4157103,6735349,10078821,1267569,0.268139766954453,0.434440741837985,0.65010001294547,0.0817602201000768
"CHL","Chile",2004,1215711,2782083,2690892,8056248,1442082,16187016,3997794,6688686,10747140,1442082,0.246975353579684,0.413213034446868,0.663935835981134,0.0890888104391816
"CHL","Chile",2008,1166364,2608964,2826207,8617879,1618919,16838333,3775328,6601535,11444086,1618919,0.224210318206678,0.392053952134098,0.679644831825098,0.0961448499682243
"CHL","Chile",2012,1207948,2434889,2859592,9189969,1825435,17517833,3642837,6502429,12049561,1825435,0.207950207083262,0.371189119110794,0.687845408732918,0.10420438418382
"CHL","Chile",2016,1200383,2390842,2768071,9798998,2106704,18264998,3591225,6359296,12567069,2106704,0.196617869873295,0.348168447650528,0.688041082731025,0.11534104739568
"CHL","Chile",2020,1123464,2443211,2719228,10638825,2441983,19366711,3566675,6285903,13358053,2441983,0.18416524106752,0.32457256164973,0.689742982171831,0.126091776760649
"CHN","China",1952,88977195,114333329,101375487,233579596,26865157,565130764,203310524,304686011,334955083,26865157,0.359758372665764,0.539142496585091,0.592703679108151,0.0475379482260852
"CHN","China",1956,106480599,133259254,104728155,245616101,26473751,616557860,239739853,344468008,350344256,26473751,0.388835936662944,0.558695347748871,0.568226080193025,0.0429379831440313
"CHN","China",1960,98526706,165580158,105685519,259040458,25968767,654801608,264106864,369792383,364725977,25968767,0.403338752949428,0.564739576815456,0.557002262279112,0.0396589847714607
"CHN","China",1964,104865269,185529074,115276559,273142708,25984486,704798096,290394343,405670902,388419267,25984486,0.412024868750497,0.575584560035474,0.551107145726455,0.0368679855230483
"CHN","China",1968,133938138,186581502,142531567,289367162,28592285,781010654,320519640,463051207,431898729,28592285,0.410390867728163,0.592887183585078,0.552999791728833,0.0366093405430037
"CHN","China",1972,138241036,210667302,173086983,309090131,32592288,863677740,348908338,521995321,482177114,32592288,0.403979773752187,0.604386678994413,0.558283595453091,0.0377366307947221
"CHN","China",1976,120958997,253850181,175912972,342280575,37369515,930372240,374809178,550722150,518193547,37369515,0.40285937379215,0.59193742710982,0.556974428858711,0.0401661973491384
"CHN","China",1980,99796459,255095065,195668469,389390540,43212838,983163371,354891524,550559993,585059009,43212838,0.360969025563911,0.559988308392746,0.595078118507326,0.043952855928763
"CHN","China",1984,106584858,229911389,223704878,434078400,49569810,1043849335,336496247,560201125,657783278,49569810,0.322360934396725,0.536668565296351,0.630151551516771,0.0474875140865037
"CHN","China",1988,118961823,208092073,257417612,473645490,57126624,1115243622,327053896,584471508,731063102,57126624,0.293257804436922,0.52407518543065,0.655518747275113,0.0512234482879652
"CHN","China",1992,122854243,213587209,241676785,540396821,66058117,1184573175,336441452,578118237,782073606,66058117,0.284019137948147,0.488039277944986,0.660215529530288,0.0557653325215641
"CHN","China",1996,96036762,235715869,213043152,609522120,76624543,1230942446,331752631,544795783,822565272,76624543,0.269511082405229,0.442584285536937,0.668240237123158,0.0622486804716132
"CHN","China",2000,85176047,226431180,202745459,666135937,89087971,1269576594,311607227,514352686,868881396,89087971,0.245441849253248,0.405137183869664,0.684386747602563,0.0701714031441887
"CHN","China",2004,81017756,194850816,223899716,701585254,100739556,1302093098,275868572,499768288,925484970,100739556,0.211865474460875,0.38381916682274,0.710767126729674,0.0773673988094513
"CHN","China",2008,82286769,169361705,229700870,741026213,111435806,1333811363,251648474,481349344,970727083,111435806,0.188668713568307,0.360882623549819,0.727784385354648,0.0835469010770453
"CHN","China",2012,88355015,162231153,210380474,784075708,124464403,1369506753,250586168,460966642,994456182,124464403,0.182975489132181,0.336593186554371,0.726141860798842,0.0908826500689771
"CHN","China",2016,90873866,166134427,176195503,823552487,147273117,1404029400,257008293,433203796,999747990,147273117,0.18305050663469,0.308543251302288,0.712056307367923,0.104893185997387
"CHN","China",2020,80535432,175519598,162877776,826838782,180299849,1426071437,256055030,418932806,989716558,180299849,0.179552737230793,0.293767054812697,0.694016114706041,0.126431148063167
"CIV","Cote d'Ivoire",1952,517439,733825,567951,1001274,65215,2885704,1251264,1819215,1569225,65215,0.433607882166709,0.630423286657259,0.543792779855453,0.0225993379778383
"CIV","Cote d'Ivoire",1956,603208,785386,623860,1141890,75648,3229992,1388594,2012454,1765750,75648,0.42990632794137,0.623052317157442,0.546673180614689,0.0234204914439417
"CIV","Cote d'Ivoire",1960,697516,887260,684578,1315631,88652,3673637,1584776,2269354,2000209,88652,0.431391561006164,0.617740402767067,0.544476495636341,0.0241319433574956
"CIV","Cote d'Ivoire",1964,825885,1049398,749931,1543842,104843,4273899,1875283,2625214,2293773,104843,0.438775694044244,0.614243340799584,0.536693309785748,0.0245309961700078
"CIV","Cote d'Ivoire",1968,975644,1258132,839800,1793052,123330,4989958,2233776,3073576,2632852,123330,0.447654268833525,0.615952278556252,0.52763009227733,0.024715638889145
"CIV","Cote d'Ivoire",1972,1152381,1517648,989250,2103746,146601,5909626,2670029,3659279,3092996,146601,0.451810148391793,0.619206528467284,0.523382697991379,0.0248071536168279
"CIV","Cote d'Ivoire",1976,1389652,1833555,1199031,2460994,174611,7057843,3223207,4422238,3660025,174611,0.45668442893955,0.626570752565621,0.518575576135655,0.024739994924795
"CIV","Cote d'Ivoire",1980,1633470,2238008,1450160,2696605,202431,8220674,3871478,5321638,4146765,202431,0.470944109935511,0.647348137147879,0.504431266828,0.0246246232364889
"CIV","Cote d'Ivoire",1984,1887686,2728263,1804198,2994966,235394,9650507,4615949,6420147,4799164,235394,0.478311553994003,0.665265254975723,0.497296566905759,0.0243918791002379
"CIV","Cote d'Ivoire",1988,2180236,3235408,2181883,3403351,274305,11275183,5415644,7597527,5585234,274305,0.480315397098211,0.673827378234127,0.49535639465896,0.0243282082428285
"CIV","Cote d'Ivoire",1992,2482738,3768219,2669497,3954294,325553,13200301,6250957,8920454,6623791,325553,0.473546550188515,0.675776559943595,0.50179090613161,0.0246625436798752
"CIV","Cote d'Ivoire",1996,2803769,4366318,3263427,4624895,383898,15442307,7170087,10433514,7888322,383898,0.464314496532157,0.675644772507113,0.510825357895035,0.0248601455728085
"CIV","Cote d'Ivoire",2000,3207322,4940970,3713001,5407705,429998,17698996,8148292,11861293,9120706,429998,0.460381594526605,0.670167562047022,0.515323355064886,0.024295050408509
"CIV","Cote d'Ivoire",2004,3556994,5513465,3979201,6091350,453983,19594993,9070459,13049660,10070551,453983,0.462896771639571,0.665969107516395,0.51393491184202,0.0231683165184086
"CIV","Cote d'Ivoire",2008,3769690,6089582,4399112,6779023,477035,21514442,9859272,14258384,11178135,477035,0.458262965871948,0.662735477871097,0.519564253630189,0.0221727804978628
"CIV","Cote d'Ivoire",2012,3949507,6066128,4677342,8202525,571470,23466972,10015635,14692977,12879867,571470,0.426797074628972,0.626113032392931,0.548850827452302,0.0243520979187259
"CIV","Cote d'Ivoire",2016,4294956,6711034,4796292,9538243,648463,25988988,11005990,15802282,14334535,648463,0.423486670585249,0.608037604234532,0.551561876899554,0.0249514525151961
"CIV","Cote d'Ivoire",2020,4542887,7653826,5294193,10702790,721409,28915105,12196713,17490906,15996983,721409,0.421811126053321,0.60490549835458,0.55323966487412,0.0249492090725591
"CMR","Cameroon",1952,699197,1047891,839648,1717885,160094,4464715,1747088,2586736,2557533,160094,0.391310083622359,0.579373151477754,0.57283230844522,0.0358576079324212
"CMR","Cameroon",1956,771109,1095288,894158,1846799,180983,4788337,1866397,2760555,2740957,180983,0.389779792023828,0.576516439841223,0.57242357837387,0.0377966296023024
"CMR","Cameroon",1960,850915,1189088,943102,1974008,201939,5159052,2040003,2983105,2917110,201939,0.395422065914435,0.57822735649883,0.565435277644032,0.0391426564415323
"CMR","Cameroon",1964,934239,1334590,989149,2097279,222994,5578251,2268829,3257978,3086428,222994,0.406727664280435,0.584050090252303,0.553296723291942,0.0399756124276229
"CMR","Cameroon",1968,1039262,1506521,1071181,2260964,247922,6125850,2545783,3616964,3332145,247922,0.415580368438666,0.590442795693659,0.543948186782242,0.0404714447790919
"CMR","Cameroon",1972,1199606,1694755,1190190,2446810,275493,6806854,2894361,4084551,3637000,275493,0.425212734105947,0.600064435053257,0.534314383707951,0.0404728821861024
"CMR","Cameroon",1976,1367124,1938963,1353992,2633267,304594,7597940,3306087,4660079,3987259,304594,0.435129390334749,0.613334535413546,0.524781585535027,0.0400890241302248
"CMR","Cameroon",1980,1550115,2239899,1530331,2858169,333678,8512192,3790014,5320345,4388500,333678,0.445245361006895,0.625026432674451,0.515554630346684,0.0392000086464215
"CMR","Cameroon",1984,1759767,2573965,1708261,3071383,361694,9475070,4333732,6041993,4779644,361694,0.45738258398091,0.637672650439522,0.504444188802827,0.0381732272162633
"CMR","Cameroon",1988,1966371,2956751,1989673,3377245,394915,10684955,4923122,6912795,5366918,394915,0.460752712575767,0.646965289044268,0.502287375098912,0.036959912325321
"CMR","Cameroon",1992,2181436,3362602,2308653,3725280,428372,12006343,5544038,7852691,6033933,428372,0.461759088508466,0.654045199275083,0.502562104047835,0.0356788074436987
"CMR","Cameroon",1996,2358617,3773638,2654598,4165733,462153,13414739,6132255,8786853,6820331,462153,0.457128163283684,0.655014831074984,0.508420700544379,0.0344511361719375
"CMR","Cameroon",2000,2546358,4150252,3032404,4687398,496198,14912610,6696610,9729014,7719802,496198,0.449056872002956,0.652401826373787,0.517669408641412,0.0332737193556326
"CMR","Cameroon",2004,2839248,4499168,3434750,5304609,532684,16610459,7338416,10773166,8739359,532684,0.441794895613661,0.648577260869191,0.526135912318859,0.0320691920674799
"CMR","Cameroon",2008,3212968,4926380,3815097,6049589,569990,18574024,8139348,11954445,9864686,569990,0.438211342894787,0.643610937511441,0.531101176567878,0.0306874805373354
"CMR","Cameroon",2012,3538781,5535792,4183030,6938210,613677,20809490,9074573,13257603,11121240,613677,0.436078587221503,0.637094085438903,0.534431165780613,0.0294902469978841
"CMR","Cameroon",2016,3843745,6252003,4616128,8080415,661768,23454059,10095748,14711876,12696543,661768,0.430447795837812,0.627263536772036,0.541336704235288,0.0282154999268996
"CMR","Cameroon",2020,4227216,6923744,5105806,9225968,727756,26210490,11150960,16256766,14331774,727756,0.425438822395156,0.620238919608142,0.546795347969458,0.0277658296353864
"COD","Democratic Republic of Congo",1952,2198735,3350246,2439887,4368686,446046,12803600,5548981,7988868,6808573,446046,0.433392249054953,0.623954825205411,0.531770205254772,0.0348375456902746
"COD","Democratic Republic of Congo",1956,2393911,3612056,2686894,4799299,437776,13929936,6005967,8692861,7486193,437776,0.431155390807251,0.624041704139919,0.537417616276198,0.0314269929165504
"COD","Democratic Republic of Congo",1960,2668604,3877593,2976977,5281241,460421,15264836,6546197,9523174,8258218,460421,0.428841620047539,0.623863499090328,0.540996182336974,0.030162197615487
"COD","Democratic Republic of Congo",1964,3014721,4225999,3306339,5912882,495330,16955271,7240720,10547059,9219221,495330,0.42704832025392,0.622051927096889,0.543737755651325,0.029213924094755
"COD","Democratic Republic of Congo",1968,3444788,4760874,3582589,6678799,545054,19012104,8205662,11788251,10261388,545054,0.431601994182233,0.620039265512118,0.539729216713731,0.028668789104036
"COD","Democratic Republic of Congo",1972,3893219,5424861,3840819,7487108,605103,21251110,9318080,13158899,11327927,605103,0.438474978483477,0.619209961267906,0.533051073567451,0.0284739479490718
"COD","Democratic Republic of Congo",1976,4304831,6200946,4233154,8210817,674263,23624011,10505777,14738931,12443971,674263,0.444707590087052,0.623896213052051,0.52675098229509,0.0285414276178588
"COD","Democratic Republic of Congo",1980,4790457,7027684,4903412,9225631,763774,26710958,11818141,16721553,14129043,763774,0.442445418842709,0.626018467776408,0.528960548700649,0.028594032456642
"COD","Democratic Republic of Congo",1984,5487902,7857895,5648800,10385538,864790,30244925,13345797,18994597,16034338,864790,0.44125740103505,0.62802592501056,0.530149702801379,0.0285928961635712
"COD","Democratic Republic of Congo",1988,6339048,8879493,6434958,11747299,981791,34382589,15218541,21653499,18182257,981791,0.442623474340458,0.629780933599852,0.528821637020993,0.028554888638549
"COD","Democratic Republic of Congo",1992,7215550,10230623,7263272,13389782,1129469,39228696,17446173,24709445,20653054,1129469,0.444729873254008,0.629881885444268,0.526478218903835,0.0287919078421572
"COD","Democratic Republic of Congo",1996,8398664,11850054,8208848,15525841,1312356,45295763,20248718,28457566,23734689,1312356,0.447033379258894,0.628261102478834,0.523993579708548,0.0289730410325575
"COD","Democratic Republic of Congo",2000,9424272,13641401,9079436,16868741,1493456,50507306,23065673,32145109,25948177,1493456,0.456679930622314,0.636444735341853,0.513750961098579,0.0295691082791072
"COD","Democratic Republic of Congo",2004,10498209,15645816,10528228,18604193,1721243,56997689,26144025,36672253,29132421,1721243,0.458685702151889,0.643398945525669,0.511115827871548,0.0301984699765634
"COD","Democratic Republic of Congo",2008,11814394,17830642,12131873,20628667,1985053,64390629,29645036,41776909,32760540,1985053,0.460393638956377,0.648804176148054,0.508778070796606,0.0308282902470172
"COD","Democratic Republic of Congo",2012,13583975,20078991,14104061,23188656,2298872,73254555,33662966,47767027,37292717,2298872,0.459534099961429,0.652069035161022,0.509083933415472,0.0313819666230994
"COD","Democratic Republic of Congo",2016,15546393,23002819,16248749,26542950,2615309,83956220,38549212,54797961,42791699,2615309,0.459158499513199,0.652696857957636,0.509690633999482,0.0311508664873192
"COD","Democratic Republic of Congo",2020,17667699,26538184,18392964,30428828,2962162,95989837,44205883,62598847,48821792,2962162,0.460526701384023,0.65214036148431,0.508614177561318,0.0308591210546592
"COG","Congo",1952,148396,207122,160420,326828,29918,872684,355518,515938,487248,29918,0.407384574485152,0.591208272410174,0.558332683995581,0.034282741519267
"COG","Congo",1956,166407,232109,172900,351850,33559,956825,398516,571416,524750,33559,0.41649831473885,0.597200114963551,0.548428395997178,0.035073289263972
"COG","Congo",1960,184901,266429,187863,380090,37454,1056737,451330,639193,567953,37454,0.427097754692038,0.604874249695052,0.537459178584643,0.035443066723319
"COG","Congo",1964,206648,306728,207613,411390,42443,1174822,513376,720989,619003,42443,0.436981942796441,0.613700628690985,0.526890882193217,0.036127175010342
"COG","Congo",1968,235913,347690,238553,446809,47559,1316524,583603,822156,685362,47559,0.443290817334131,0.624489944733252,0.52058450890375,0.036124673762119
"COG","Congo",1972,272366,396735,276394,488184,52796,1486475,669101,945495,764578,52796,0.450125969155216,0.636065187776451,0.51435644729982,0.0355175835449638
"COG","Congo",1976,306951,454551,312113,536015,57600,1667230,761502,1073615,848128,57600,0.456746819574984,0.643951344445577,0.508704857758078,0.0345483226669386
"COG","Congo",1980,327588,509163,351468,580045,60723,1828987,836751,1188219,931513,60723,0.457494230412791,0.64965962032535,0.50930542425944,0.0332003453277689
"COG","Congo",1984,342923,557140,403503,629095,66866,1999527,900063,1303566,1032598,66866,0.450137957626979,0.651937183143814,0.516421133598096,0.0334409087749253
"COG","Congo",1988,383873,615648,459044,712085,76998,2247648,999521,1458565,1171129,76998,0.44469641153775,0.648929458705278,0.521046444994946,0.0342571434673045
"COG","Congo",1992,424683,678943,516333,815789,83713,2519461,1103626,1619959,1332122,83713,0.43804051739638,0.642978398951204,0.528732931369051,0.0332265512345696
"COG","Congo",1996,468862,751646,576189,937653,92426,2826776,1220508,1796697,1513842,92426,0.431766790152456,0.635599354175923,0.535536597169355,0.0326966126781889
"COG","Congo",2000,506446,831398,640670,1074291,98526,3151331,1337844,1978514,1714961,98526,0.424532998913792,0.627834397592636,0.544202116502519,0.0312648845836886
"COG","Congo",2004,565144,912513,716190,1263911,107774,3565532,1477657,2193847,1980101,107774,0.414428197531252,0.615293033409881,0.555345177101201,0.0302266253675468
"COG","Congo",2008,662260,1010545,810852,1512590,117211,4113458,1672805,2483657,2323442,117211,0.406666361975739,0.603788102370317,0.564839120759225,0.0284945172650359
"COG","Congo",2012,793722,1147746,890477,1780870,127583,4740398,1941468,2831945,2671347,127583,0.409558016014689,0.597406589066994,0.563527999125812,0.0269139848594991
"COG","Congo",2016,848142,1348098,932197,1954774,139323,5222534,2196240,3128437,2886971,139323,0.420531489120033,0.599026641090321,0.552791231229897,0.0266772796500703
"COG","Congo",2020,859813,1542907,1041626,2149713,158728,5752787,2402720,3444346,3191339,158728,0.417661908914757,0.598726495522953,0.554746594998216,0.027591496087027
"COK","Cook Islands",1952,2744,4329,2943,4902,445,15363,7073,10016,7845,445,0.460391850550023,0.651955998177439,0.510642452645968,0.0289656968040096
"COK","Cook Islands",1956,2995,4505,3271,5185,499,16455,7500,10771,8456,499,0.455788514129444,0.654573078091765,0.513886356730477,0.030325129140079
"COK","Cook Islands",1960,3508,4898,3259,5503,517,17685,8406,11665,8762,517,0.475318066157761,0.659598529827537,0.495448119875601,0.0292338139666384
"COK","Cook Islands",1964,3836,5489,3148,5568,568,18609,9325,12473,8716,568,0.50110161749691,0.670267075071202,0.468375517222849,0.0305228652802407
"COK","Cook Islands",1968,3885,6294,3312,5588,633,19712,10179,13491,8900,633,0.516385957792208,0.684405438311688,0.451501623376623,0.0321124188311688
"COK","Cook Islands",1972,3741,6906,3588,5898,662,20795,10647,14235,9486,662,0.511998076460688,0.68453955277711,0.456167347920173,0.0318345756191392
"COK","Cook Islands",1976,2877,6201,3184,5313,695,18270,9078,12262,8497,695,0.49688013136289,0.671154898741106,0.465079365079365,0.0380405035577449
"COK","Cook Islands",1980,2351,5525,3707,5399,737,17719,7876,11583,9106,737,0.444494610305322,0.653705062362436,0.513911620294599,0.041593769400079
"COK","Cook Islands",1984,2094,4757,3963,5512,759,17085,6851,10814,9475,759,0.400995024875622,0.632952882645596,0.554580040971613,0.0444249341527656
"COK","Cook Islands",1988,2109,4086,3927,5868,781,16771,6195,10122,9795,781,0.369387633414823,0.603541828155745,0.584043885278159,0.0465684813070181
