"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"COK","Cook Islands",1992,2368,3832,3755,6710,830,17495,6200,9955,10465,830,0.354386967705059,0.569019719919977,0.598170905973135,0.0474421263218062
"COK","Cook Islands",1996,2395,4006,3243,7327,909,17880,6401,9644,10570,909,0.357997762863535,0.539373601789709,0.591163310961969,0.0508389261744966
"COK","Cook Islands",2000,1804,3688,2546,6902,936,15876,5492,8038,9448,936,0.345930964978584,0.506298815822625,0.595112118921643,0.0589569160997732
"COK","Cook Islands",2004,1511,3335,2463,6759,1035,15103,4846,7309,9222,1035,0.320863404621598,0.483943587366748,0.610607164139575,0.0685294312388267
"COK","Cook Islands",2008,1534,3071,2708,7466,1224,16003,4605,7313,10174,1224,0.287758545272761,0.456976816846841,0.63575579578829,0.0764856589389489
"COK","Cook Islands",2012,1574,3005,2773,8742,1596,17690,4579,7352,11515,1596,0.258846806105144,0.41560203504805,0.650932730356133,0.0902204635387224
"COK","Cook Islands",2016,1388,2921,2626,8676,1749,17360,4309,6935,11302,1749,0.248214285714286,0.399481566820277,0.651036866359447,0.100748847926267
"COK","Cook Islands",2020,1180,2733,2143,7886,1722,15664,3913,6056,10029,1722,0.249808478038815,0.38661899897855,0.640257916241062,0.109933605720123
"COL","Colombia",1952,2266193,3235461,2381628,4137609,384934,12405825,5501654,7883282,6519237,384934,0.443473448964499,0.635450040605925,0.525498062402138,0.0310284886333638
"COL","Colombia",1956,2607191,3728871,2573519,4541548,410661,13861790,6336062,8909581,7115067,410661,0.457088298120228,0.642743902483013,0.513286307179664,0.0296253947001073
"COL","Colombia",1960,2963540,4337920,2861018,4998554,445158,15606190,7301460,10162478,7859572,445158,0.467856664567072,0.65118251155471,0.503618884557986,0.0285244508749413
"COL","Colombia",1964,3294199,5041859,3287483,5519591,494261,17637393,8336058,11623541,8807074,494261,0.472635496640575,0.659028292900204,0.499341030729428,0.028023472629997
"COL","Colombia",1968,3482225,5749214,3846651,6130626,558049,19766765,9231439,13078090,9977277,558049,0.467018199487878,0.661620148769918,0.504750119708511,0.0282316808036115
"COL","Colombia",1972,3488498,6354081,4485859,6850952,640138,21819528,9842579,14328438,11336811,640138,0.451090371890721,0.656679557871279,0.519571779921179,0.0293378481881001
"COL","Colombia",1976,3515021,6693385,5185969,7713269,751118,23858762,10208406,15394375,12899238,751118,0.427868218812024,0.645229412993013,0.54064992978261,0.0314818514053663
"COL","Colombia",1980,3697924,6812274,5878862,8818851,896508,26104419,10510198,16389060,14697713,896508,0.402621410574202,0.627827035721423,0.563035438559272,0.0343431508665257
"COL","Colombia",1984,3924209,6990469,6411031,10272164,1044622,28642495,10914678,17325709,16683195,1044622,0.381065895272042,0.604895243937373,0.582463050093925,0.0364710546340324
"COL","Colombia",1988,4005340,7360948,6628967,11946338,1188576,31130169,11366288,17995255,18575305,1188576,0.365121307243787,0.578064802667791,0.596697852812813,0.0381808399434002
"COL","Colombia",1992,4190980,7719018,6746580,13740560,1362869,33760007,11909998,18656578,20487140,1362869,0.352784227799479,0.552623641339885,0.606846438153878,0.0403693340466428
"COL","Colombia",1996,4378535,8035242,7008367,15486600,1553256,36462000,12413777,19422144,22494967,1553256,0.340457928802589,0.532668092808952,0.616942762327903,0.042599308869508
"COL","Colombia",2000,4321604,8375504,7420316,17193444,1778148,39089016,12697108,20117424,24613760,1778148,0.324825470152536,0.514656700491002,0.629684819899278,0.045489709948186
"COL","Colombia",2004,4213736,8607112,7737574,18956344,2027442,41542208,12820848,20558422,26693918,2027442,0.308622209007282,0.494880339533228,0.642573403898031,0.0488043870946869
"COL","Colombia",2008,4015256,8535311,8056258,20766742,2384151,43757718,12550567,20606825,28823000,2384151,0.286819504618591,0.470930065411546,0.658695227205404,0.054485268176005
"COL","Colombia",2012,3765478,8241135,8353224,22478712,2875939,45714488,12006613,20359837,30831936,2875939,0.262643497177525,0.445369463615124,0.674445615578151,0.0629108872443239
"COL","Colombia",2016,3504119,7840967,8445780,24141690,3503461,47436017,11345086,19790866,32587470,3503461,0.23916607501005,0.417211799211557,0.686977365742997,0.0738565592469536
"COL","Colombia",2020,3494114,7474726,8649754,26726016,4283447,50628057,10968840,19618594,35375770,4283447,0.216655361670309,0.38750438319211,0.698738448524698,0.0846061898049929
"COM","Comoros",1952,26031,38391,31952,66321,6288,168983,64422,96374,98273,6288,0.381233615215732,0.570317724268122,0.581555541089932,0.0372108436943361
"COM","Comoros",1956,31977,40839,33162,70420,6568,182966,72816,105978,103582,6568,0.397975580162435,0.579222369183346,0.566127039996502,0.0358973798410634
"COM","Comoros",1960,35989,46305,34089,74276,7051,197710,82294,116383,108365,7051,0.41623590106722,0.588655100905366,0.548100753629053,0.0356633453037277
"COM","Comoros",1964,39065,53397,32493,78780,7916,211651,92462,124955,111273,7916,0.436860681026785,0.590382280263264,0.525738125499053,0.0374011934741627
"COM","Comoros",1968,42417,61803,33451,83616,8971,230258,104220,137671,117067,8971,0.452622710177279,0.597898878649167,0.50841664567572,0.0389606441470003
"COM","Comoros",1972,47864,71879,40487,89150,10705,260085,119743,160230,129637,10705,0.460399484783821,0.616067823980622,0.49844089432301,0.0411596208931695
"COM","Comoros",1976,55064,83537,50317,95392,13237,297547,138601,188918,145709,13237,0.465812123798929,0.634918180993255,0.48970078676646,0.0444870894346103
"COM","Comoros",1980,62845,95587,60923,103640,14733,337728,158432,219355,164563,14733,0.469111237445518,0.649501966079212,0.487264899564146,0.0436238629903354
"COM","Comoros",1984,71322,105583,72116,112739,15884,377644,176905,249021,184855,15884,0.468443825401701,0.659406742858353,0.489495397782038,0.0420607768162608
"COM","Comoros",1988,79681,118233,81673,124849,17261,421697,197914,279587,206522,17261,0.469327502922715,0.663004479519655,0.489740263743873,0.0409322333334124
"COM","Comoros",1992,85798,133291,87479,139374,19176,465118,219089,306568,226853,19176,0.471039607153454,0.659118761260583,0.487732145391062,0.0412282474554844
"COM","Comoros",1996,88127,151126,89977,148963,20920,499113,239253,329230,238940,20920,0.479356378214953,0.659630183946321,0.478729265717383,0.041914356067664
"COM","Comoros",2000,89530,162469,102135,159519,22431,536084,251999,354134,261654,22431,0.470073719790182,0.660594235231792,0.488083956991815,0.0418423232180032
"COM","Comoros",2004,93294,172348,116739,175010,23320,580711,265642,382381,291749,23320,0.457442686637587,0.658470392329403,0.502399644573635,0.0401576687887779
"COM","Comoros",2008,94091,176020,132699,199879,26624,629313,270111,402810,332578,26624,0.429215668514714,0.640078943228568,0.528477879846754,0.0423064516385328
"COM","Comoros",2012,102421,173631,143304,233947,28333,681636,276052,419356,377251,28333,0.404984478519327,0.615219853411498,0.553449348332541,0.0415661731481318
"COM","Comoros",2016,107905,185741,141977,273743,32378,741744,293646,435623,415720,32378,0.395885912120624,0.587295616816584,0.560462909036002,0.0436511788433745
"COM","Comoros",2020,111521,195449,153818,305538,35845,802171,306970,460788,459356,35845,0.382674018382614,0.574426151032635,0.572640995498466,0.0446849861189198
"CPV","Cape Verde",1952,34600,48991,33249,65548,7057,189445,83591,116840,98797,7057,0.441241521285861,0.616748924489958,0.521507561561403,0.0372509171527356
"CPV","Cape Verde",1956,36154,50443,32548,70931,7780,197856,86597,119145,103479,7780,0.437676896328643,0.602180373605046,0.523001576904415,0.0393215267669416
"CPV","Cape Verde",1960,42207,49424,32895,76709,8799,210034,91631,124526,109604,8799,0.436267461458621,0.592884961482427,0.52183932125275,0.0418932172886295
"CPV","Cape Verde",1964,44235,64791,36431,80833,10727,237017,109026,145457,117264,10727,0.459992321225904,0.613698595459397,0.494749321778607,0.0452583569954898
"CPV","Cape Verde",1968,46348,77525,47785,84520,13994,270172,123873,171658,132305,13994,0.458496809439912,0.635365618939046,0.489706557304236,0.0517966332558518
"CPV","Cape Verde",1972,50687,83099,59221,87703,16678,297388,133786,193007,146924,16678,0.449870203236176,0.64900735739169,0.494048179482696,0.0560816172811277
"CPV","Cape Verde",1976,55878,86171,62195,87482,17736,309462,142049,204244,149677,17736,0.459019201065074,0.659997027098642,0.483668431018994,0.0573123679159315
"CPV","Cape Verde",1980,58562,94777,66377,86237,17357,323310,153339,219716,152614,17357,0.474278556184467,0.679583062695246,0.472036126318394,0.053685317497139
"CPV","Cape Verde",1984,62275,97163,72478,93378,17217,342511,159438,231916,165856,17217,0.465497458475786,0.677105260852936,0.484235542800085,0.0502669987241286
"CPV","Cape Verde",1988,65260,101157,75362,103300,17260,362339,166417,241779,178662,17260,0.459285365362271,0.667272912935124,0.493079685046324,0.0476349495914047
"CPV","Cape Verde",1992,68468,110361,77958,118384,18254,393425,178829,256787,196342,18254,0.454544068119718,0.652696193683675,0.499058270318358,0.0463976615619241
"CPV","Cape Verde",1996,66046,122013,84141,133286,20105,425591,188059,272200,217427,20105,0.441877295337542,0.639581194151192,0.510882513962936,0.0472401906995214
"CPV","Cape Verde",2000,60939,128464,94239,147700,21991,453333,189403,283642,241939,21991,0.417801042500767,0.625681342412752,0.533689363006885,0.0485095944923489
"CPV","Cape Verde",2004,57055,124759,106590,166741,24230,479375,181814,288404,273331,24230,0.379273011734029,0.601625032594524,0.570182007822686,0.0505449804432855
"CPV","Cape Verde",2008,54110,116707,115766,189515,25262,501360,170817,286583,305281,25262,0.340707276208712,0.571611217488431,0.608905776288495,0.0503869475027924
"CPV","Cape Verde",2012,50431,105442,115760,215213,25118,511964,155873,271633,330973,25118,0.304460860529256,0.530570508863904,0.646477096045816,0.0490620434249283
"CPV","Cape Verde",2016,47073,99105,102392,236813,27169,512552,146178,248570,339205,27169,0.285196428850146,0.484965427898047,0.661796266525153,0.0530073046247015
"CPV","Cape Verde",2020,47804,98341,88350,249390,30794,514679,146145,234495,337740,30794,0.283953687638314,0.4556140817869,0.656214844592455,0.0598314677692309
"CRI","Costa Rica",1952,183284,258344,186751,331529,31864,991772,441628,628379,518280,31864,0.445291861435895,0.633592196593572,0.522579786483184,0.0321283520809218
"CRI","Costa Rica",1956,215390,304539,209494,379050,35363,1143836,519929,729423,588544,35363,0.454548554163359,0.637698935861435,0.514535300515109,0.0309161453215321
"CRI","Costa Rica",1960,253151,363302,238001,432726,40311,1327491,616453,854454,670727,40311,0.464374523066446,0.643660860977589,0.505259169365367,0.0303663075681869
"CRI","Costa Rica",1964,284925,430198,277639,494066,47130,1533958,715123,992762,771705,47130,0.46619464157428,0.647189818756446,0.503080918773526,0.0307244396521939
"CRI","Costa Rica",1968,290608,501214,330414,562460,55032,1739728,791822,1122236,892874,55032,0.455141263461875,0.645064055990362,0.513226205475799,0.031632531062327
"CRI","Costa Rica",1972,282485,552947,393233,644745,64846,1938256,835432,1228665,1037978,64846,0.431022527467992,0.633902332818781,0.535521623562625,0.0334558489693828
"CRI","Costa Rica",1976,291225,567267,464583,746815,77877,2147767,858492,1323075,1211398,77877,0.399713749210226,0.616023525829385,0.564026731018774,0.0362595197709994
"CRI","Costa Rica",1980,328173,567946,529970,871758,92792,2390639,896119,1426089,1401728,92792,0.37484496822816,0.596530467377132,0.586340304830633,0.0388147269412069
"CRI","Costa Rica",1984,372127,598506,563898,1024473,108590,2667594,970633,1534531,1588371,108590,0.363860842392058,0.575249082131689,0.595432063499918,0.0407070941080239
"CRI","Costa Rica",1988,407533,666789,567133,1198165,128475,2968095,1074322,1641455,1765298,128475,0.361956743298311,0.553033174477232,0.594757917115187,0.0432853395865025
"CRI","Costa Rica",1992,411636,751709,583838,1382304,154753,3284240,1163345,1747183,1966142,154753,0.354220458918958,0.531990049448274,0.598659659464595,0.047119881616447
"CRI","Costa Rica",1996,406076,809471,645672,1572263,185487,3618969,1215547,1861219,2217935,185487,0.335882125544596,0.514295369758625,0.61286377418541,0.051254100269994
"CRI","Costa Rica",2000,398551,826910,730172,1762783,219256,3937672,1225461,1955633,2492955,219256,0.311214595832258,0.496647003610255,0.633103772990742,0.055681631177
"CRI","Costa Rica",2004,377711,813848,797183,1951454,259792,4199988,1191559,1988742,2748637,259792,0.283705334396193,0.47351135288958,0.654439250778812,0.0618554148249947
"CRI","Costa Rica",2008,360299,789649,828512,2153494,307951,4439905,1149948,1978460,2982006,307951,0.259002839024709,0.44560863351806,0.671637343591811,0.0693598173834801
"CRI","Costa Rica",2012,361423,752462,823328,2359594,366869,4663676,1113885,1937213,3182922,366869,0.238842706911887,0.415383272765947,0.682492094219238,0.0786651988688751
"CRI","Costa Rica",2016,351538,725071,805363,2543353,441284,4866609,1076609,1881972,3348716,441284,0.221223648745975,0.386711157604813,0.688100482286537,0.0906758689674885
"CRI","Costa Rica",2020,329510,714421,769409,2693125,527299,5033764,1043931,1813340,3462534,527299,0.207385765403384,0.360235402374843,0.687861806791101,0.104752427805515
"CUB","Cuba",1952,830948,1411173,1126649,2524470,268931,6162171,2242121,3368770,3651119,268931,0.363852447457235,0.546685575586916,0.592505303731428,0.0436422488113361
"CUB","Cuba",1956,900832,1501083,1237488,2743141,293517,6676061,2401915,3639403,3980629,293517,0.359780265638675,0.545142262780403,0.59625413848076,0.0439655958805649
"CUB","Cuba",1960,993509,1614135,1332887,2987255,310296,7238082,2607644,3940531,4320142,310296,0.360267264173023,0.54441646281432,0.596862815314886,0.0428699205120915
"CUB","Cuba",1964,1170345,1744728,1387391,3218181,345370,7866015,2915073,4302464,4605572,345370,0.370590826485838,0.546968700161391,0.585502570234102,0.0439066032800599
"CUB","Cuba",1968,1268766,1950370,1463970,3415831,410584,8509521,3219136,4683106,4879801,410584,0.37829814392608,0.550337204644069,0.573451901699285,0.0482499543746352
"CUB","Cuba",1972,1236662,2212703,1564966,3610847,498714,9123892,3449365,5014331,5175813,498714,0.378058508364632,0.549582458889255,0.567281265495032,0.0546602261403357
"CUB","Cuba",1976,1063224,2402394,1671977,3826758,606882,9571235,3465618,5137595,5498735,606882,0.362086815337833,0.536774512380064,0.57450632023976,0.0634068644224074
"CUB","Cuba",1980,797856,2327709,1919978,4039887,719173,9804603,3125565,5045543,5959865,719173,0.318785472496949,0.514609617543923,0.60786397980622,0.0733505476968318
"CUB","Cuba",1984,738191,1991470,2236048,4312769,794459,10072937,2729661,4965709,6548817,794459,0.270989583276457,0.492975286155369,0.650139775519295,0.0788706412042486
"CUB","Cuba",1988,849066,1617555,2343835,4762342,859589,10432387,2466621,4810456,7106177,859589,0.236438793921276,0.461107894099404,0.681165010462131,0.0823961956165928
"CUB","Cuba",1992,889155,1522503,2123854,5334067,916083,10785662,2411658,4535512,7457921,916083,0.223598514398096,0.420513084871378,0.691466226180646,0.0849352594212576
"CUB","Cuba",1996,758590,1664417,1724635,5825699,988564,10961905,2423007,4147642,7550334,988564,0.221038861402284,0.378368723319533,0.688779368184636,0.0901817704130806
"CUB","Cuba",2000,722980,1638952,1487586,6168827,1090269,11108614,2361932,3849518,7656413,1090269,0.212621664592901,0.346534500163567,0.689232068014966,0.0981462673921337
"CUB","Cuba",2004,700459,1525858,1542059,6248958,1219962,11237296,2226317,3768376,7791017,1219962,0.198118568737533,0.335345442533506,0.693317769684095,0.108563661578373
"CUB","Cuba",2008,626579,1427157,1643727,6233723,1358480,11289666,2053736,3697463,7877450,1358480,0.181912910443941,0.327508626030212,0.697757577593527,0.120329511962533
"CUB","Cuba",2012,626194,1331070,1569423,6276403,1497556,11300646,1957264,3526687,7845826,1497556,0.173199302057599,0.31207835375075,0.694281194190137,0.132519503752263
"CUB","Cuba",2016,613599,1243899,1423850,6353400,1628159,11262907,1857498,3281348,7777250,1628159,0.164921720475895,0.291341125341797,0.690518886465102,0.144559393059003
"CUB","Cuba",2020,558146,1211681,1345047,6313544,1745324,11173742,1769827,3114874,7658591,1745324,0.15839161133307,0.278767310002325,0.685409686387962,0.156198702278968
"CUW","Curacao",1952,17312,23958,18311,42533,5068,107182,41270,59581,60844,5068,0.385045996529268,0.555886249556829,0.567669944580247,0.0472840588904853
"CUW","Curacao",1956,19078,29079,19387,46598,5177,119319,48157,67544,65985,5177,0.403598756275195,0.566079165933338,0.553013350765595,0.0433878929592102
"CUW","Curacao",1960,20940,33943,21451,50306,5558,132198,54883,76334,71757,5558,0.415157566680283,0.577421746168626,0.542799437207825,0.0420429961118928
"CUW","Curacao",1964,21274,36678,24496,51892,6201,140541,57952,82448,76388,6201,0.412349421165354,0.586647312883785,0.543528223080809,0.044122355753837
"CUW","Curacao",1968,20049,39877,27250,53675,6962,147813,59926,87176,80925,6962,0.405417656092495,0.58977221218702,0.547482291814658,0.047100052092847
"CUW","Curacao",1972,18071,41223,30236,55961,7803,153294,59294,89530,86197,7803,0.386799222409227,0.584041123592574,0.562298589638212,0.0509021879525617
"CUW","Curacao",1976,16307,38036,33514,58963,8815,155635,54343,87857,92477,8815,0.349169531275099,0.564506698364764,0.594191537893147,0.0566389308317538
"CUW","Curacao",1980,15453,33570,35021,63312,9309,156665,49023,84044,98333,9309,0.312916094852073,0.536456770816711,0.627664124086426,0.0594197810615007
"CUW","Curacao",1984,15438,29766,33008,68845,9740,156797,45204,78212,101853,9740,0.288296332200233,0.498810563977627,0.649585132368604,0.0621185354311626
"CUW","Curacao",1988,15674,27988,28189,74046,10362,156259,43662,71851,102235,10362,0.279420705367371,0.459819914372932,0.654266314260299,0.0663129803723305
"CUW","Curacao",1992,15434,27643,23413,77569,11042,155101,43077,66490,100982,11042,0.277735153222739,0.428688403040599,0.651072526934062,0.0711923198431989
"CUW","Curacao",1996,14623,27227,20036,77690,12005,151581,41850,61886,97726,12005,0.276090011281097,0.408270165785949,0.6447114084219,0.0791985802970029
"CUW","Curacao",2000,12449,26179,18431,75181,13299,145539,38628,57059,93612,13299,0.265413394347907,0.392052989233127,0.643209036753035,0.091377568899058
"CUW","Curacao",2004,11010,25459,19753,78610,14972,149804,36469,56222,98363,14972,0.243444767829964,0.375303730207471,0.656611305439107,0.0999439267309284
"CUW","Curacao",2008,10158,23389,20623,83373,17239,154782,33547,54170,103996,17239,0.21673708829192,0.349976095411611,0.671886911914822,0.111375999793258
"CUW","Curacao",2012,10217,21037,21409,87684,20555,160902,31254,52663,109093,20555,0.194242458142223,0.327298604119278,0.678008974406782,0.127748567450995
"CUW","Curacao",2016,10577,20478,23867,88781,24080,167783,31055,54922,112648,24080,0.185090265402335,0.327339480161876,0.671391022928425,0.143518711669239
"CUW","Curacao",2020,8734,21462,26291,100918,27617,185022,30196,56487,127209,27617,0.163202213790792,0.305298829328404,0.687534455362065,0.149263330847142
"CYM","Cayman Islands",1952,1017,1401,1331,3022,510,7281,2418,3749,4353,510,0.332097239390194,0.514901799203406,0.597857437165225,0.0700453234445818
"CYM","Cayman Islands",1956,1168,1546,1397,3193,561,7865,2714,4111,4590,561,0.345073108709472,0.52269548633185,0.583598219961856,0.0713286713286713
"CYM","Cayman Islands",1960,1223,1835,1368,3425,598,8449,3058,4426,4793,598,0.361936323825305,0.523848976210202,0.56728606935732,0.0707776068173748
"CYM","Cayman Islands",1964,1424,2140,1379,3631,616,9190,3564,4943,5010,616,0.387812840043526,0.537867247007617,0.545157780195865,0.0670293797606094
"CYM","Cayman Islands",1968,1432,2504,1555,3818,684,9993,3936,5491,5373,684,0.393875712999099,0.549484639247473,0.537676373461423,0.0684479135394776
"CYM","Cayman Islands",1972,1545,2818,2132,4515,776,11786,4363,6495,6647,776,0.370184965212965,0.55107754963516,0.563974206685898,0.0658408281011369
"CYM","Cayman Islands",1976,1684,3095,2813,5974,911,14477,4779,7592,8787,911,0.330109829384541,0.524418042412102,0.606962768529391,0.0629274020860675
"CYM","Cayman Islands",1980,1502,3402,3323,7725,1150,17102,4904,8227,11048,1150,0.28675008770904,0.481054847386271,0.646006315050871,0.0672435972400889
"CYM","Cayman Islands",1984,1835,3523,4146,9694,1282,20480,5358,9504,13840,1282,0.26162109375,0.4640625,0.67578125,0.06259765625
"CYM","Cayman Islands",1988,1988,3631,4382,12481,1487,23969,5619,10001,16863,1487,0.23442780257833,0.417247277733739,0.703533731069298,0.0620384663523718
"CYM","Cayman Islands",1992,2268,3835,5119,15747,1673,28642,6103,11222,20866,1673,0.213078695621814,0.391802248446338,0.728510578870191,0.0584107255079953
"CYM","Cayman Islands",1996,2724,4196,5135,20231,1882,34168,6920,12055,25366,1882,0.202528681807539,0.352815499882931,0.742390540856942,0.0550807773355186
"CYM","Cayman Islands",2000,2798,4981,4635,25068,2217,39699,7779,12414,29703,2217,0.195949520139046,0.312703090757954,0.748205244464596,0.0558452353963576
"CYM","Cayman Islands",2004,3213,5549,6046,28086,2478,45372,8762,14808,34132,2478,0.19311469628846,0.326368685532928,0.752270122542537,0.0546151811690029
"CYM","Cayman Islands",2008,3514,5941,6175,32819,2725,51174,9455,15630,38994,2725,0.184761793098058,0.305428537929417,0.761988509790128,0.0532496971118146
"CYM","Cayman Islands",2012,3902,6460,6627,36944,3221,57154,10362,16989,43571,3221,0.181299646568919,0.297249536340414,0.762343842950625,0.0563565104804563
"CYM","Cayman Islands",2016,3941,7068,7698,40379,4034,63120,11009,18707,48077,4034,0.17441381495564,0.296371989860583,0.761676172370089,0.0639100126742712
"CYM","Cayman Islands",2020,3747,7570,7131,45131,5121,68700,11317,18448,52262,5121,0.164730713245997,0.268529839883552,0.760727802037846,0.0745414847161572
"CYP","Cyprus",1952,68142,107003,89868,213327,30353,508693,175145,265013,303195,30353,0.344303931841012,0.520968442655983,0.596027466467988,0.0596686016910003
"CYP","Cyprus",1956,69517,119978,93789,226684,33113,543081,189495,283284,320473,33113,0.34892585083993,0.521623846166594,0.590101660709913,0.0609724884501575
"CYP","Cyprus",1960,77151,136891,98058,240168,34213,586481,214042,312100,338226,34213,0.364959819670202,0.532157051976108,0.576704104651302,0.058336075678496
"CYP","Cyprus",1964,70433,141006,107113,253236,40724,612512,211439,318552,360349,40724,0.345199767514759,0.5200747087404,0.588313371819654,0.066486860665587
"CYP","Cyprus",1968,65481,141419,118398,261425,48431,635154,206900,325298,379823,48431,0.325747771406619,0.512156107022864,0.59800142957456,0.0762507990188206
"CYP","Cyprus",1972,67269,136465,126231,272569,58532,661066,203734,329965,398800,58532,0.308190105072716,0.499140781707122,0.603268054929462,0.0885418399978217
"CYP","Cyprus",1976,59716,130986,131243,278384,61711,662040,190702,321945,409627,61711,0.28805208144523,0.486292369041146,0.61873451755181,0.0932134010029605
"CYP","Cyprus",1980,59186,115093,135639,307711,65445,683074,174279,309918,443350,65445,0.255139267487856,0.45371072533869,0.649051200894779,0.095809531617365
"CYP","Cyprus",1984,67733,113082,128403,341086,69022,719326,180815,309218,469489,69022,0.251367252122125,0.429871852261701,0.652679035652819,0.0959537122250551
"CYP","Cyprus",1988,70779,121435,129891,370830,73278,766213,192214,322105,500721,73278,0.250862358117129,0.420385715199298,0.653501049969134,0.0956365919137368
"CYP","Cyprus",1992,69446,129553,132778,398964,79579,810320,198999,331777,531742,79579,0.245580758218975,0.409439480698983,0.656212360548919,0.0982068812321058
"CYP","Cyprus",1996,71702,142229,141861,438726,85741,880259,213931,355792,580587,85741,0.243031880389749,0.404190130404801,0.659563832917357,0.0974042866928938
"CYP","Cyprus",2000,66689,144459,164059,478214,94211,947632,211148,375207,642273,94211,0.222816451956034,0.395941673561045,0.6777662636973,0.0994172843466662
"CYP","Cyprus",2004,61352,147171,176448,528824,104032,1017827,208523,384971,705272,104032,0.204870768804522,0.378228323673866,0.692919327154811,0.102209904040667
"CYP","Cyprus",2008,61470,135447,192493,583148,118400,1090958,196917,389410,775641,118400,0.1804991576211,0.356943163714827,0.710972374738533,0.108528467640367
"CYP","Cyprus",2012,64780,126304,186335,650715,137185,1165319,191084,377419,837050,137185,0.163975701074126,0.323876123190302,0.718301169036118,0.117723129889756
"CYP","Cyprus",2016,69392,127839,162781,719609,157378,1236999,197231,360012,882390,157378,0.159443136170684,0.291036613610844,0.713331215304135,0.127225648525181
"CYP","Cyprus",2020,72348,135351,146575,770725,177134,1302133,207699,354274,917300,177134,0.159506747774613,0.272072054083569,0.704459529095722,0.136033723129665
"CZE","Czechia",1952,880834,1413410,1248147,4768853,765946,9077190,2294244,3542391,6017000,765946,0.252748262402792,0.390251939201449,0.662870337626512,0.0843813999706958
"CZE","Czechia",1956,830407,1644970,1180762,4882359,819504,9358002,2475377,3656139,6063121,819504,0.264519819508481,0.390696539710079,0.64790764096866,0.0875725395228597
"CZE","Czechia",1960,720781,1724248,1291963,4909493,895092,9541577,2445029,3736992,6201456,895092,0.256249988864524,0.391653497110593,0.649940361011602,0.0938096501238737
"CZE","Czechia",1964,670537,1604388,1545315,4844271,1004201,9668712,2274925,3820240,6389586,1004201,0.235287285421264,0.395113640782764,0.660851828040798,0.103860886537938
"CZE","Czechia",1968,706346,1434183,1688677,4808787,1137073,9775066,2140529,3829206,6497464,1137073,0.218978470324395,0.391731984213713,0.664697711503943,0.116323818171662
"CZE","Czechia",1972,716869,1362439,1666275,4874727,1237704,9858014,2079308,3745583,6541002,1237704,0.210925648918738,0.3799531021157,0.663521273148932,0.12555307793233
"CZE","Czechia",1976,884171,1392800,1499718,4978343,1337839,10092871,2276971,3776689,6478061,1337839,0.22560191247862,0.374193725452351,0.641845219264172,0.132552868257208
"CZE","Czechia",1980,877103,1531935,1391433,5093551,1381309,10275331,2409038,3800471,6484984,1381309,0.234448700484685,0.369863608286682,0.631121664109896,0.134429635405419
"CZE","Czechia",1984,720711,1698489,1349436,5309118,1225981,10303735,2419200,3768636,6658554,1225981,0.234788647029451,0.365754359948116,0.646227217606043,0.118984135364506
"CZE","Czechia",1988,661426,1664378,1445317,5268614,1265619,10305354,2325804,3771121,6713931,1265619,0.225688899187743,0.365938035704547,0.651499308029593,0.122811792782664
