"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"CZE","Czechia",1992,636552,1458274,1613739,5286366,1317411,10312342,2094826,3708565,6900105,1317411,0.203137754740873,0.359623934117003,0.669111342505902,0.127750902753225
"CZE","Czechia",1996,550304,1321956,1707401,5344675,1371665,10296001,1872260,3579661,7052076,1371665,0.181843416681875,0.347674888531965,0.684933499909334,0.133223083408791
"CZE","Czechia",2000,449886,1235236,1562301,5580699,1408500,10236622,1685122,3247423,7143000,1408500,0.164616999631324,0.317235802982664,0.697788782276028,0.137594218092648
"CZE","Czechia",2004,458970,1080908,1401726,5891299,1428297,10261200,1539878,2941604,7293025,1428297,0.15006802323315,0.286672513935992,0.710738022843332,0.139193953923518
"CZE","Czechia",2008,529449,945171,1334910,6034662,1533742,10377934,1474620,2809530,7369572,1533742,0.142091865298045,0.270721513549807,0.710119374434256,0.147788760267699
"CZE","Czechia",2012,585396,965433,1192006,6030787,1733189,10506811,1550829,2742835,7222793,1733189,0.147602255337038,0.261053044544153,0.687439128770852,0.16495861589211
"CZE","Czechia",2016,547521,1079103,1039303,5907583,1957922,10531432,1626624,2665927,6946886,1957922,0.154454209076221,0.253140028820392,0.65963356170367,0.18591222922011
"CZE","Czechia",2020,562592,1125726,964564,5756207,2140468,10549557,1688318,2652882,6720771,2140468,0.160036862211371,0.251468568774973,0.637066655974275,0.202896481814355
"DEU","Germany",1952,5358560,10807522,10675817,36310817,6673931,69826647,16166082,26841899,46986634,6673931,0.231517374735178,0.384407674623128,0.672904056240879,0.095578569023943
"DEU","Germany",1956,5274923,9609653,11447317,36854601,7427293,70613787,14884576,26331893,48301918,7427293,0.210788524909449,0.372900167498452,0.684029564934678,0.105181910155874
"DEU","Germany",1960,5699918,9797422,11502147,37456661,8355329,72811477,15497340,26999487,48958808,8355329,0.212841994676196,0.370813615001932,0.672405093499202,0.114752911824601
"DEU","Germany",1964,6341273,10689018,10239160,38785553,9258219,75313223,17030291,27269451,49024713,9258219,0.226126174416941,0.362080520707499,0.65094429699284,0.122929528590218
"DEU","Germany",1968,6372815,11615772,9747396,39307075,10277828,77320886,17988587,27735983,49054471,10277828,0.232648485171264,0.358712689867522,0.63442717146309,0.132924343365646
"DEU","Germany",1972,5376672,12547644,10782526,38910358,11102193,78719393,17924316,28706842,49692884,11102193,0.227698859415748,0.364673060931758,0.631266097288123,0.141035043296129
"DEU","Germany",1976,4109308,12283351,11519457,38648270,11803320,78363706,16392659,27912116,50167727,11803320,0.209186877915141,0.356186778608965,0.64019084293946,0.150622279145399
"DEU","Germany",1980,4009422,10447087,12612559,39031791,12213365,78314224,14456509,27069068,51644350,12213365,0.184596210772643,0.345646890403971,0.659450446703015,0.155953342524341
"DEU","Germany",1984,4173212,8606651,13002331,40947550,11266920,77996664,12779863,25782194,53949881,11266920,0.16385140523446,0.330555086304717,0.691694724276925,0.144453870488615
"DEU","Germany",1988,4206379,8078522,11836261,42578471,11684156,78383789,12284901,24121162,54414732,11684156,0.156727572840348,0.307731513208681,0.694209002833481,0.14906342432617
"DEU","Germany",1992,4486919,8722606,10181435,45445971,12094966,80931897,13209525,23390960,55627406,12094966,0.163217785442494,0.289020285784232,0.687335995596396,0.14944621896111
"DEU","Germany",1996,4061213,9226598,9181391,47009583,12780330,82259115,13287811,22469202,56190974,12780330,0.161536031599659,0.273151516400341,0.683097234877861,0.15536673352248
"DEU","Germany",2000,3978047,8826166,9161564,46367053,13458858,81791688,12804213,21965777,55528617,13458858,0.15654662855228,0.268557570299808,0.678902934488893,0.164550436958826
"DEU","Germany",2004,3771953,8340013,9627652,45358195,14987239,82085052,12111966,21739618,54985847,14987239,0.147553856699756,0.264842592778037,0.669864313419695,0.182581829880549
"DEU","Germany",2008,3470003,7758195,9238415,44188967,16444614,81100194,11228198,20466613,53427382,16444614,0.138448472761976,0.252362072031542,0.658782419188788,0.202769108049236
"DEU","Germany",2012,3453992,7381364,8973167,44408627,16685945,80903095,10835356,19808523,53381794,16685945,0.133930055457087,0.244842586059285,0.659823879420188,0.206246065122725
"DEU","Germany",2016,3704821,7324200,8810403,45429332,17479178,82747934,11029021,19839424,54239735,17479178,0.133284548228117,0.239757333397593,0.655481440781349,0.211234010990534
"DEU","Germany",2020,3988016,7520739,8551470,45300021,18256082,83616328,11508755,20060225,53851491,18256082,0.137637651344843,0.239907987827449,0.644030804605531,0.218331544049626
"DJI","Djibouti",1952,12120,18323,12951,21597,1380,66371,30443,43394,34548,1380,0.458679242440222,0.65380964577903,0.520528544093053,0.0207922134667249
"DJI","Djibouti",1956,13087,20779,14873,24982,1682,75403,33866,48739,39855,1682,0.449133323607814,0.646380117501956,0.528559871623145,0.022306804769041
"DJI","Djibouti",1960,15291,22713,17152,28856,2028,86040,38004,55156,46008,2028,0.441701534170153,0.641050674105067,0.534728033472803,0.0235704323570432
"DJI","Djibouti",1964,18762,26159,20899,34854,2540,103214,44921,65820,55753,2540,0.435221966012363,0.637704187416436,0.540168969325867,0.0246090646617707
"DJI","Djibouti",1968,23765,32995,24840,43406,3258,128264,56760,81600,68246,3258,0.442524792615231,0.636187862533525,0.532074471402732,0.025400735982037
"DJI","Djibouti",1972,31126,43762,30621,56417,4342,166268,74888,105509,87038,4342,0.450405369644189,0.634571895975173,0.523480164553612,0.0261144658021989
"DJI","Djibouti",1976,42784,62193,41478,78094,6198,230747,104977,146455,119572,6198,0.45494415962071,0.634699476049526,0.518195252809354,0.0268605875699359
"DJI","Djibouti",1980,58734,89447,60021,108622,8998,325822,148181,208202,168643,8998,0.45479126639699,0.639005346477524,0.517592427767309,0.0276163058357017
"DJI","Djibouti",1984,66956,105818,73133,127208,10957,384072,172774,245907,200341,10957,0.449847945176946,0.640262763231894,0.521623549751088,0.0285285050719657
"DJI","Djibouti",1988,82368,131699,95350,160834,14280,484531,214067,309417,256184,14280,0.441802485289899,0.638590719685634,0.528725716208044,0.0294717985020566
"DJI","Djibouti",1992,103900,167299,125782,209991,19044,626016,271199,396981,335773,19044,0.433214167050043,0.63413874405766,0.53636488524255,0.0304209477074068
"DJI","Djibouti",1996,102599,170823,131553,222970,20409,648354,273422,404975,354523,20409,0.42171714834797,0.624620192055575,0.546804677691508,0.0314781739605216
"DJI","Djibouti",2000,109058,186634,152956,275025,23653,747326,295692,448648,427981,23653,0.395666683615986,0.600337737480029,0.57268313962046,0.0316501767635543
"DJI","Djibouti",2004,119520,198920,162851,317512,27330,826133,318440,481291,480363,27330,0.385458515759569,0.58258294971875,0.581459643907216,0.0330818403332151
"DJI","Djibouti",2008,118851,213608,174200,354582,31497,892738,332459,506659,528782,31497,0.372403773559544,0.567533811711835,0.592314878497387,0.0352813479430695
"DJI","Djibouti",2012,115939,227429,188729,397555,37101,966753,343368,532097,586284,37101,0.355176554921474,0.550396016355781,0.606446527706663,0.0383769173718623
"DJI","Djibouti",2016,114954,232088,203503,443525,43589,1037659,347042,550545,647028,43589,0.334447058233967,0.530564472529029,0.62354588549803,0.0420070562680033
"DJI","Djibouti",2020,114335,228369,219557,493473,49457,1105191,342704,562261,713030,49457,0.310085767980376,0.508745547149769,0.645164500977659,0.0447497310419647
"DMA","Dominica",1952,7965,13740,8342,17284,3530,50861,21705,30047,25626,3530,0.426751341892609,0.590766992391026,0.50384380959871,0.0694048485086805
"DMA","Dominica",1956,9146,13817,9367,18461,3215,54006,22963,32330,27828,3215,0.42519349701885,0.598637188460541,0.515276080435507,0.0595304225456431
"DMA","Dominica",1960,11163,15390,9795,19797,3241,59386,26553,36348,29592,3241,0.44712558515475,0.612063449297814,0.49829926245243,0.0545751523928199
"DMA","Dominica",1964,11395,17380,9987,20375,3465,62602,28775,38762,30362,3465,0.459649851442446,0.619181495798856,0.485000479217916,0.0553496693396377
"DMA","Dominica",1968,12151,19940,10956,19877,3827,66751,32091,43047,30833,3827,0.480756842594118,0.644889215142844,0.461910682986023,0.0573324744198589
"DMA","Dominica",1972,11335,21813,12696,20067,4161,70072,33148,45844,32763,4161,0.473056284964037,0.654241351752483,0.467561936294097,0.0593817787418655
"DMA","Dominica",1976,9830,21930,14491,21218,4567,72036,31760,46251,35709,4567,0.440890665778222,0.642053973013493,0.495710478094286,0.0633988561274918
"DMA","Dominica",1980,8537,21241,16142,22036,5145,73101,29778,45920,38178,5145,0.407354208560758,0.628171981231447,0.522263717322608,0.0703820741166332
"DMA","Dominica",1984,7991,17821,16852,23766,5644,72074,25812,42664,40618,5644,0.358131919971141,0.591947165413325,0.5635596747787,0.0783084052501596
"DMA","Dominica",1988,8156,15310,15828,25284,6049,70627,23466,39294,41112,6049,0.332252537981225,0.556359465926629,0.582100329902162,0.0856471321166126
"DMA","Dominica",1992,7800,15107,13717,26416,6302,69342,22907,36624,40133,6302,0.330348129560728,0.52816474863719,0.578769000028843,0.0908828704104295
"DMA","Dominica",1996,7522,14632,11854,29074,6336,69418,22154,34008,40928,6336,0.319139128180011,0.489901754588147,0.589587715001873,0.0912731568181163
"DMA","Dominica",2000,6441,14091,10988,30238,6767,68525,20532,31520,41226,6767,0.299627873039037,0.459978110178767,0.601619846771251,0.0987522801897118
"DMA","Dominica",2004,5588,13244,11812,30972,7045,68661,18832,30644,42784,7045,0.274275061534204,0.446308675958696,0.623119383638456,0.10260555482734
"DMA","Dominica",2008,5162,11873,11992,32445,7391,68863,17035,29027,44437,7391,0.24737522326939,0.421518086635784,0.645295732105775,0.107329044624835
"DMA","Dominica",2012,4854,10788,12054,33967,7468,69131,15642,27696,46021,7468,0.226266074554107,0.400630686667342,0.665707135727821,0.108026789718071
"DMA","Dominica",2016,4524,9922,11843,35973,7359,69621,14446,26289,47816,7359,0.207494865055084,0.377601585728444,0.686804268826934,0.105700866117982
"DMA","Dominica",2020,3894,8843,9557,37053,8235,67582,12737,22294,46610,8235,0.188467343375455,0.329880737474475,0.689680684205854,0.121851972418691
"DNK","Denmark",1952,391344,755335,586637,2194284,404612,4332212,1146679,1733316,2780921,404612,0.264686723549078,0.400099533448502,0.641917108396357,0.0933961680545643
"DNK","Denmark",1956,373336,811764,602313,2235198,443704,4466315,1185100,1787413,2837511,443704,0.265341786237648,0.400198597725418,0.635313675815521,0.0993445379468309
"DNK","Denmark",1960,367040,787313,683989,2256041,484931,4579314,1154353,1838342,2940030,484931,0.252079896683215,0.401444845232277,0.642024111034972,0.105895992281813
"DNK","Denmark",1964,382940,742047,779720,2285982,531164,4721853,1124987,1904707,3065702,531164,0.23825116961498,0.403381257315719,0.649258246709501,0.112490583675519
"DNK","Denmark",1968,409192,744535,802997,2330594,577432,4864750,1153727,1956724,3133591,577432,0.237160594069582,0.402224985867722,0.644142247803073,0.118697158127345
"DNK","Denmark",1972,366666,781965,762216,2447698,632947,4991492,1148631,1910847,3209914,632947,0.2301177683947,0.3828208078867,0.643077059925169,0.126805171680131
"DNK","Denmark",1976,357895,778952,742735,2502439,690669,5072690,1136847,1879582,3245174,690669,0.224111270351628,0.370529640092338,0.639734342134055,0.136154387514317
"DNK","Denmark",1980,313959,754191,767180,2549590,738001,5122921,1068150,1835330,3316770,738001,0.208504093660628,0.358258501351085,0.647437272602876,0.144058633736495
"DNK","Denmark",1984,269885,690157,790421,2597330,763811,5111604,960042,1750463,3387751,763811,0.187816192334148,0.342448867322273,0.662756935005137,0.149426872660715
"DNK","Denmark",1988,274116,621165,785395,2655338,793325,5129339,895281,1680676,3440733,793325,0.174541203067296,0.327659372874361,0.670794618955776,0.154664177976928
"DNK","Denmark",1992,311871,566867,730280,2758648,803321,5170987,878738,1609018,3488928,803321,0.169936223007329,0.311162646512165,0.674712197110532,0.155351579882139
"DNK","Denmark",1996,344998,583297,684268,2856191,793863,5262617,928295,1612563,3540459,793863,0.176394178029676,0.306418460625198,0.672756349170004,0.15084947280032
"DNK","Denmark",2000,339089,648730,613239,2947376,790686,5339120,987819,1601058,3560615,790686,0.185015320876849,0.299873012781132,0.66689173496756,0.148092944155591
"DNK","Denmark",2004,329208,688642,595318,2982737,808027,5403932,1017850,1613168,3578055,808027,0.18835359142195,0.29851744988649,0.662120655848371,0.149525752729679
"DNK","Denmark",2008,326260,682719,648326,2971970,863672,5492947,1008979,1657305,3620296,863672,0.183686279878542,0.301715090278497,0.6590808176376,0.157232902483858
"DNK","Denmark",2012,316068,665935,712222,2913312,983366,5590903,982003,1694225,3625534,983366,0.175643004359045,0.303032443954045,0.648470202398432,0.175886793242523
"DNK","Denmark",2016,296394,664507,739189,2943041,1083957,5727088,960901,1700090,3682230,1083957,0.167781776707465,0.296850685723705,0.642949785301012,0.189268437991524
"DNK","Denmark",2020,308856,642060,721257,2993004,1165140,5830317,950916,1672173,3714261,1165140,0.163098507336737,0.286806532131958,0.637059871701659,0.199841620961605
"DOM","Dominican Republic",1952,491212,667916,504345,793995,67581,2525049,1159128,1663473,1298340,67581,0.459051685729663,0.658788403710185,0.514184081180207,0.0267642330901301
"DOM","Dominican Republic",1956,582803,765826,557763,888529,75109,2870030,1348629,1906392,1446292,75109,0.469900663059271,0.664241140336512,0.503929227220621,0.0261701097201075
"DOM","Dominican Republic",1960,668501,919439,600133,995209,85055,3268337,1587940,2188073,1595342,85055,0.485855650748378,0.669475944494096,0.48812041108368,0.0260239381679429
"DOM","Dominican Republic",1964,732030,1092858,667812,1108327,97531,3698558,1824888,2492700,1776139,97531,0.493405267674591,0.673965367043048,0.480224725420015,0.0263700069053939
"DOM","Dominican Republic",1968,774935,1258660,791741,1219478,112372,4157186,2033595,2825336,2011219,112372,0.489175851164706,0.679627036173027,0.483793364068868,0.0270307847664261
"DOM","Dominican Republic",1972,808707,1390265,961194,1361794,129923,4651883,2198972,3160166,2322988,129923,0.472705783872896,0.679330499068872,0.499365095811739,0.0279291203153648
"DOM","Dominican Republic",1976,856680,1487124,1134334,1551952,150300,5180390,2343804,3478138,2686286,150300,0.45243775082571,0.671404662583319,0.51854898955484,0.0290132596194495
"DOM","Dominican Republic",1980,895642,1579258,1281834,1798800,173482,5729016,2474900,3756734,3080634,173482,0.431993906108833,0.655738088355836,0.537724803002819,0.030281290888348
"DOM","Dominican Republic",1984,933610,1671360,1389944,2093803,200279,6288996,2604970,3994914,3483747,200279,0.414210789766761,0.635222855921676,0.553943268528077,0.0318459417051625
"DOM","Dominican Republic",1988,969646,1758442,1476140,2418708,232701,6855637,2728088,4204228,3894848,232701,0.397933554533299,0.613251255864335,0.568123428938843,0.0339430165278588
"DOM","Dominican Republic",1992,1022130,1835563,1562264,2755781,271553,7447291,2857693,4419957,4318045,271553,0.383722483786386,0.5934986292331,0.579814190153171,0.0364633260604426
"DOM","Dominican Republic",1996,1044425,1924661,1651124,3095778,316592,8032580,2969086,4620210,4746902,316592,0.369630430073526,0.57518381391782,0.590956081358667,0.0394134885678076
"DOM","Dominican Republic",2000,1026444,2005428,1730292,3454051,367491,8583706,3031872,4762164,5184343,367491,0.35321247023139,0.554791135670304,0.603974903147894,0.042812626620716
"DOM","Dominican Republic",2004,1032105,2037163,1802934,3809290,422702,9104194,3069268,4872202,5612224,422702,0.337126823088348,0.535160169038577,0.616443806008528,0.0464293709031244
"DOM","Dominican Republic",2008,999191,2035705,1890225,4176960,470165,9572246,3034896,4925121,6067185,470165,0.317051609413298,0.514520938972943,0.633830868951759,0.0491175216349434
"DOM","Dominican Republic",2012,1033847,2001609,1954008,4548671,531171,10069306,3035456,4989464,6502679,531171,0.301456326781607,0.495512203125022,0.645792172767418,0.0527515004509745
"DOM","Dominican Republic",2016,1036458,2006416,1963434,4919498,624293,10550099,3042874,5006308,6882932,624293,0.28842136931606,0.474527111072607,0.652404494024179,0.0591741366597603
"DOM","Dominican Republic",2020,1024585,2022794,1949707,5261551,748274,11006911,3047379,4997086,7211258,748274,0.276860510637362,0.453995312581341,0.655157291632502,0.0679821977301352
"DZA","Algeria",1952,1670316,2262737,1856986,3407208,323751,9520998,3933053,5790039,5264194,323751,0.41309251404107,0.608133622126588,0.552903592669592,0.0340038932893379
"DZA","Algeria",1956,1972798,2555841,1947450,3663825,342165,10482079,4528639,6476089,5611275,342165,0.432036335539925,0.617824860888761,0.535320808019096,0.0326428564409789
"DZA","Algeria",1960,2154766,3047757,2001349,3864275,356725,11424872,5202523,7203872,5865624,356725,0.455368165175067,0.630542906738911,0.513408290263558,0.0312235445613745
"DZA","Algeria",1964,2368296,3338242,2034311,3974313,464617,12179779,5706538,7740849,6008624,464617,0.468525578337669,0.6355492164513,0.493327834601925,0.0381465870604056
"DZA","Algeria",1968,2443469,3765200,2317529,4146465,499924,13172587,6208669,8526198,6463994,499924,0.471332548420443,0.6472683004485,0.490715605066795,0.0379518465127617
"DZA","Algeria",1972,2587157,4168630,2781139,4381886,508244,14427056,6755787,9536926,7163025,508244,0.468272043859815,0.66104449861427,0.496499424414794,0.0352285317253915
"DZA","Algeria",1976,3051912,4686790,3190117,4930126,550204,16409149,7738702,10928819,8120243,550204,0.471608978625278,0.666019852705341,0.494860702404494,0.0335303189702281
"DZA","Algeria",1980,3292536,5354287,3705714,5650785,603826,18607148,8646823,12352537,9356499,603826,0.464704370599944,0.663859770449507,0.502844337025749,0.0324512923743069
"DZA","Algeria",1984,3674285,5906300,4349672,6656064,685592,21271913,9580585,13930257,11005736,685592,0.45038662014084,0.654866207848819,0.517383462408858,0.0322299174503017
"DZA","Algeria",1988,3856655,6544363,5016341,7918211,773878,24109448,10401018,15417359,12934552,773878,0.431408383966319,0.63947374489868,0.536493079393605,0.0320985366400757
"DZA","Algeria",1992,3698589,7211990,5566757,9265414,885740,26628490,10910579,16477336,14832171,885740,0.409733296931219,0.618785969463533,0.55700383311258,0.033262869956201
"DZA","Algeria",1996,3481567,7605234,6252228,10557377,1136551,29032957,11086801,17339029,16809605,1136551,0.38186950781486,0.597218843399244,0.578983566847841,0.0391469253372986
"DZA","Algeria",2000,3045059,7371240,7077909,12055131,1354447,30903786,10416299,17494208,19133040,1354447,0.337055757504922,0.566086239401218,0.619116376226524,0.0438278662685536
"DZA","Algeria",2004,2968684,6724942,7532486,13870774,1531247,32628133,9693626,17226112,21403260,1531247,0.297094105874829,0.527952733305335,0.655975626922938,0.0469302672022331
"DZA","Algeria",2008,3504798,6132270,7461977,16020309,1697391,34816745,9637068,17099045,23482286,1697391,0.276794054125393,0.491115553737146,0.674453800893794,0.0487521449808131
"DZA","Algeria",2012,4249253,6184613,7028903,18322829,1860283,37645881,10433866,17462769,25351732,1860283,0.277158236780274,0.463869314148871,0.673426450027826,0.0494153131919001
"DZA","Algeria",2016,4859447,7191569,6321664,20302366,2175191,40850237,12051016,18372680,26624030,2175191,0.29500480009455,0.449756998961842,0.651747259140749,0.0532479407647011
"DZA","Algeria",2020,5014113,8569552,5982307,21880241,2595365,44041578,13583665,19565972,27862548,2595365,0.308428208453385,0.444261375012494,0.632641909424771,0.058929882121844
"ECU","Ecuador",1952,643227,892431,645090,1333951,187488,3702187,1535658,2180748,1979041,187488,0.414797523733944,0.589043179072262,0.53455997765645,0.0506424986096056
"ECU","Ecuador",1956,720894,1044225,716596,1433088,199648,4114451,1765119,2481715,2149684,199648,0.429004744496896,0.603170386523014,0.522471649316033,0.0485236061870709
"ECU","Ecuador",1960,804756,1210645,810099,1554368,211000,4590868,2015401,2825500,2364467,211000,0.439002166910484,0.615460954224778,0.515037025677933,0.0459608074115832
"ECU","Ecuador",1964,902971,1384117,937605,1703690,221533,5149916,2287088,3224693,2641295,221533,0.444102000887005,0.626164193746073,0.512881180974602,0.0430168181383929
"ECU","Ecuador",1968,1011176,1560443,1100641,1892112,235309,5799681,2571619,3672260,2992753,235309,0.443406973590444,0.63318310093262,0.516020277666996,0.0405727487425602
"ECU","Ecuador",1972,1115626,1761563,1275204,2124409,252229,6529031,2877189,4152393,3399613,252229,0.440676265742956,0.635989168990008,0.52069181475781,0.0386319194992335
"ECU","Ecuador",1976,1204093,1975876,1444360,2424234,272336,7320899,3179969,4624329,3868594,272336,0.4343686478942,0.631661357437113,0.528431549185421,0.037199802920379
"ECU","Ecuador",1980,1281224,2181990,1634183,2771052,297413,8165862,3463214,5097397,4405235,297413,0.424108808108685,0.624232567241523,0.539469684890585,0.0364215070007306
"ECU","Ecuador",1984,1361038,2365622,1844841,3179814,323441,9074756,3726660,5571501,5024655,323441,0.41066228116767,0.613956011599651,0.553695878985617,0.0356418398467132
"ECU","Ecuador",1988,1419526,2533218,2054938,3644498,358596,10010776,3952744,6007682,5699436,358596,0.394848910813707,0.600121509061835,0.569330089895129,0.0358209992911638
"ECU","Ecuador",1992,1478239,2681994,2226537,4122685,420637,10930092,4160233,6386770,6349222,420637,0.380621956338519,0.584329024860907,0.58089373813139,0.0384843055300907
"ECU","Ecuador",1996,1537020,2806175,2366710,4594441,506532,11810878,4343195,6709905,6961151,506532,0.367728377179072,0.568112294445849,0.589384718053984,0.0428869047669445
"ECU","Ecuador",2000,1571443,2918996,2514329,5086965,597335,12689068,4490439,7004768,7601294,597335,0.353882491606161,0.552031717380662,0.599042735053512,0.0470747733403273
"ECU","Ecuador",2004,1576824,3035430,2658050,5642738,695431,13608473,4612254,7270304,8300788,695431,0.338925168165451,0.534248331903219,0.609972037274131,0.0511027945604184
"ECU","Ecuador",2008,1583575,3101235,2808439,6270074,811562,14574885,4684810,7493249,9078513,811562,0.321430323463959,0.514120625994648,0.622887453314383,0.0556822232216584
"ECU","Ecuador",2012,1619632,3132497,2935570,6933433,950621,15571753,4752129,7687699,9869003,950621,0.305176238025353,0.493695154296372,0.633775978850936,0.0610477831237113
"ECU","Ecuador",2016,1529857,3174454,3053650,7620585,1126135,16504681,4704311,7757961,10674235,1126135,0.28502889574176,0.470046103890163,0.646739855196232,0.0682312490620085
"ECU","Ecuador",2020,1464049,3167033,3156237,8431949,1326117,17545385,4631082,7787319,11588186,1326117,0.263948724978107,0.443838593453492,0.660469177507362,0.0755820975145316
"EGY","Egypt",1952,3927154,4720845,4151362,8615815,689743,22104919,8647999,12799361,12767177,689743,0.391225093383061,0.579027726815013,0.577571761289874,0.031203145327065
"EGY","Egypt",1956,4343203,5612933,4153571,9444283,833335,24387325,9956136,14109707,13597854,833335,0.408250433370614,0.578567227032895,0.557578742235977,0.0341708243934093
"EGY","Egypt",1960,4662804,6720701,4235610,10298560,978772,26896447,11383505,15619115,14534170,978772,0.423234526106738,0.58071294695541,0.5403750911784,0.0363903827148619
"EGY","Egypt",1964,4994647,7589320,4970213,11174399,1130266,29858845,12583967,17554180,16144612,1130266,0.421448552346884,0.587905526821282,0.540697806629828,0.0378536410232881
"EGY","Egypt",1968,5352204,8412580,6010852,11939571,1283052,32998259,13764784,19775636,17950423,1283052,0.417136673786335,0.599293314232124,0.543980911235347,0.0388824149783175
"EGY","Egypt",1972,5811492,9133089,6948141,12928549,1436998,36258269,14944581,21892722,19876690,1436998,0.41217028314286,0.603799425725481,0.548197433253088,0.0396322836040518
"EGY","Egypt",1976,6389687,9950424,7723912,14138518,1592950,39795491,16340111,24064023,21862430,1592950,0.410602070470748,0.604692199927876,0.549369525306271,0.0400284042229809
"EGY","Egypt",1980,7159721,10952604,8476529,15611185,1750326,43950365,18112325,26588854,24087714,1750326,0.412108636640447,0.604974588948237,0.54806630161092,0.0398250617486339
"EGY","Egypt",1984,7985938,12329707,9379699,17611736,1940120,49247200,20315645,29695344,26991435,1940120,0.412523859224484,0.6029854286132,0.548080601536737,0.0393955392387791
"EGY","Egypt",1988,8794001,13961871,10361283,19917221,2153166,55187542,22755872,33117155,30278504,2153166,0.412337117677754,0.600083892121885,0.548647446555964,0.0390154357662822
"EGY","Egypt",1992,9101911,15744298,11623841,22629246,2381280,61480576,24846209,36470050,34253087,2381280,0.40413103806965,0.593196296664494,0.557136728842619,0.0387322330877316
"EGY","Egypt",1996,8915844,17161547,13013688,25298197,2638694,67027970,26077391,39091079,38311885,2638694,0.389052376194595,0.583205473774605,0.571580565545995,0.0393670582594102
"EGY","Egypt",2000,9281050,17715913,14759090,28385012,2942141,73083206,26996963,41756053,43144102,2942141,0.369400365386269,0.571349497174494,0.590342218977093,0.0402574156366375
"EGY","Egypt",2004,9863932,17942314,16424832,32063126,3183139,79477343,27806246,44231078,48487958,3183139,0.34986380961427,0.556524366950717,0.610085291854812,0.0400508985309184
"EGY","Egypt",2008,10578831,18567728,17321544,36041266,3355303,85864672,29146559,46468103,53362810,3355303,0.339447625211915,0.541178367280085,0.621475733349334,0.0390766414387514
"EGY","Egypt",2012,11774230,19789761,17551032,40298320,3747524,93160867,31563991,49115023,57849352,3747524,0.338811692252714,0.527206589865678,0.620961932438864,0.0402263753084222
"EGY","Egypt",2016,13226064,21457224,17947702,44666248,4347202,101644440,34683288,52630990,62613950,4347202,0.341221693975588,0.517795070738744,0.616009591867494,0.042768714156918
"EGY","Egypt",2020,12663667,23928630,18950883,48643767,5128022,109314969,36592297,55543180,67594650,5128022,0.334741868700525,0.508102234379264,0.618347611661492,0.046910519637983
"ERI","Eritrea",1952,140505,226478,166429,280287,26653,840352,366983,533412,446716,26653,0.436701525075207,0.634748295952172,0.53158200373177,0.0317164711930239
"ERI","Eritrea",1956,149296,235041,183762,308001,27321,903421,384337,568099,491763,27321,0.425424027114712,0.628830855160551,0.544334258335815,0.0302417145494736
"ERI","Eritrea",1960,164491,238647,201537,340566,27317,972558,403138,604675,542103,27317,0.41451306760111,0.621736698479679,0.557399147403034,0.0280877849958563
