"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"ERI","Eritrea",1964,192019,253469,215743,381263,28799,1071293,445488,661231,597006,28799,0.415841417800732,0.617227033127258,0.557276114004292,0.0268824681949756
"ERI","Eritrea",1968,214266,290990,220131,425781,30574,1181742,505256,725387,645912,30574,0.427551868343513,0.613828568333866,0.546576156216839,0.0258719754396476
"ERI","Eritrea",1972,238137,335948,228179,473865,33119,1309248,574085,802264,702044,33119,0.438484534633622,0.612767023512734,0.536219264799335,0.0252962005670431
"ERI","Eritrea",1976,258065,379797,254064,515787,36098,1443811,637862,891926,769851,36098,0.441790511361944,0.617758141474196,0.533207601271912,0.0250018873661442
"ERI","Eritrea",1980,290461,422325,293223,558934,40857,1605800,712786,1006009,852157,40857,0.443882177107984,0.626484618258812,0.530674430190559,0.0254433927014572
"ERI","Eritrea",1984,312994,469974,336794,606260,45714,1771736,782968,1119762,943054,45714,0.441921369775181,0.632014024662817,0.532276817765175,0.0258018124596441
"ERI","Eritrea",1988,341999,514033,372360,658503,51369,1938264,856032,1228392,1030863,51369,0.441648815641213,0.633758868760912,0.531848602667129,0.0265025816916581
"ERI","Eritrea",1992,325408,479377,344465,598519,50981,1798750,804785,1149250,942984,50981,0.447413481584434,0.638915913829048,0.524244058373871,0.0283424600416956
"ERI","Eritrea",1996,364971,548528,419882,731571,63478,2128430,913499,1333381,1151453,63478,0.429189120619424,0.626462228027231,0.540987018600565,0.0298238607800116
"ERI","Eritrea",2000,397654,618838,417763,741604,71175,2247034,1016492,1434255,1159367,71175,0.452370547130128,0.638288072187604,0.515954364731464,0.0316750881384082
"ERI","Eritrea",2004,415806,701601,508635,885676,86541,2598259,1117407,1626042,1394311,86541,0.430059897800797,0.625819827815472,0.536632799116639,0.0333073030825641
"ERI","Eritrea",2008,451954,759636,553303,951504,99929,2816326,1211590,1764893,1504807,99929,0.430202327429424,0.626665023864425,0.534315629653669,0.0354820429169066
"ERI","Eritrea",2012,463452,815583,617941,1025403,114618,3036997,1279035,1896976,1643344,114618,0.421151222737461,0.624622283130342,0.541108206560626,0.0377405707019138
"ERI","Eritrea",2016,455027,859807,644461,1041543,123862,3124700,1314834,1959295,1686004,123862,0.420787275578456,0.627034595321151,0.539573079015585,0.039639645405959
"ERI","Eritrea",2020,447142,882621,717183,1109678,134652,3291276,1329763,2046946,1826861,134652,0.4040265842184,0.621930825612923,0.555061623516229,0.0409117922653706
"ESH","Western Sahara",1952,2424,3505,3067,6149,414,15559,5929,8996,9216,414,0.381065621183881,0.578186258756989,0.592325984960473,0.0266083938556462
"ESH","Western Sahara",1956,3739,4089,4164,9514,518,22024,7828,11992,13678,518,0.355430439520523,0.544496912459135,0.621049763893934,0.023519796585543
"ESH","Western Sahara",1960,5619,5373,5034,13666,652,30344,10992,16026,18700,652,0.362246243079357,0.528143949380438,0.616266807276562,0.0214869496440812
"ESH","Western Sahara",1964,7738,7811,5866,18422,842,40679,15549,21415,24288,842,0.382236534821407,0.526438703016298,0.597064824602375,0.0206986405762187
"ESH","Western Sahara",1968,10071,11503,7808,25453,1165,56000,21574,29382,33261,1165,0.38525,0.524678571428571,0.593946428571429,0.0208035714285714
"ESH","Western Sahara",1972,13227,20308,15209,27058,2466,78268,33535,48744,42267,2466,0.428463739970358,0.622783257525426,0.540029130679205,0.031507129350437
"ESH","Western Sahara",1976,10572,18193,12931,20817,1996,64509,28765,41696,33748,1996,0.445906772698383,0.64635942271621,0.523151808274814,0.0309414190268025
"ESH","Western Sahara",1980,18422,23389,24755,47887,2926,117379,41811,66566,72642,2926,0.35620511335077,0.567103144514777,0.618867088661515,0.024927797987715
"ESH","Western Sahara",1984,29010,27636,24863,61470,3180,146159,56646,81509,86333,3180,0.387564227998276,0.557673492566315,0.590678644489905,0.0217571275118193
"ESH","Western Sahara",1988,31002,40084,24195,69554,3585,168420,71086,95281,93749,3585,0.422075762973519,0.565734473340458,0.556638166488541,0.0212860705379409
"ESH","Western Sahara",1992,29502,53718,25902,77487,4339,190948,83220,109122,103389,4339,0.435825460334751,0.571474956532669,0.541451075685527,0.0227234639797222
"ESH","Western Sahara",1996,28129,59565,36947,91150,5606,221397,87694,124641,128097,5606,0.396093894677886,0.562975108063795,0.578585075678532,0.0253210296435814
"ESH","Western Sahara",2000,30474,58868,56572,118418,7602,271934,89342,145914,174990,7602,0.328542955275913,0.536578728662102,0.643501732037921,0.0279553126861665
"ESH","Western Sahara",2004,33739,59406,70038,151923,10075,325181,93145,163183,221961,10075,0.286440474689481,0.501822062174604,0.682576780316193,0.0309827449943262
"ESH","Western Sahara",2008,37232,63640,72178,194444,13324,380818,100872,173050,266622,13324,0.26488243727975,0.454416545436403,0.700129720758998,0.0349878419612518
"ESH","Western Sahara",2012,41820,70486,72139,238818,17754,441017,112306,184445,310957,17754,0.254652314990125,0.418226508275191,0.705090733463789,0.0402569515460855
"ESH","Western Sahara",2016,45141,78092,74140,278591,23678,499642,123233,197373,352731,23678,0.246642596098807,0.395028840649905,0.705967472710461,0.0473899311907326
"ESH","Western Sahara",2020,46043,85959,77400,309041,30917,549360,132002,209402,386441,30917,0.240283238677734,0.381174457550604,0.703438546672492,0.0562782146497743
"ESP","Spain",1952,2618541,4773648,5321072,13581447,2110900,28405608,7392189,12713261,18902519,2110900,0.260236957434602,0.447561657543116,0.665450251936167,0.0743127906292307
"ESP","Spain",1956,2762278,5114894,4829809,14319871,2296437,29323289,7877172,12706981,19149680,2296437,0.268631939616323,0.433340918885327,0.653053618917032,0.0783144414666445
"ESP","Spain",1960,2971156,5374236,4685318,14893916,2479983,30404609,8345392,13030710,19579234,2479983,0.274477859590301,0.42857679899781,0.64395611862662,0.081566021783079
"ESP","Spain",1964,3145751,5556361,4892672,15423161,2723287,31741232,8702112,13594784,20315833,2723287,0.274157978493084,0.428300451601879,0.640045509260636,0.0857965122462795
"ESP","Spain",1968,3277853,5936791,5137168,15742025,3075851,33169688,9214644,14351812,20879193,3075851,0.27780315570047,0.432678534691071,0.629466065523438,0.0927307787760922
"ESP","Spain",1972,3240266,6352765,5318908,16201564,3425813,34539316,9593031,14911939,21520472,3425813,0.277742355986436,0.43173810969505,0.623071748149268,0.0991858958642956
"ESP","Spain",1976,3316309,6521744,5659876,16898286,3779373,36175588,9838053,15497929,22558162,3779373,0.271952815252098,0.428408489172311,0.623574162775184,0.104473021972718
"ESP","Spain",1980,3139358,6621474,6118010,17485868,4171946,37536656,9760832,15878842,23603878,4171946,0.260034671175823,0.423022285203029,0.628822077278274,0.111143251545902
"ESP","Spain",1984,2632571,6502950,6483893,18302057,4514837,38436308,9135521,15619414,24785950,4514837,0.237679461825522,0.406371340348298,0.644857721506446,0.117462816668032
"ESP","Spain",1988,2234246,6026510,6601970,19076327,5011723,38950776,8260756,14862726,25678297,5011723,0.212081936442036,0.381577147525893,0.659249946650614,0.12866811690735
"ESP","Spain",1992,2026845,5236387,6621717,19960544,5573054,39418547,7263232,13884949,26582261,5573054,0.184259252376806,0.352244059122727,0.674359229933057,0.141381517690137
"ESP","Spain",1996,1925273,4558332,6546633,21017823,6186878,40234939,6483605,13030238,27564456,6186878,0.161143651789804,0.323853802785683,0.685087555370719,0.153768792839477
"ESP","Spain",2000,1885481,4191937,5960853,22193597,6784720,41016588,6077418,12038271,28154450,6784720,0.148169760000515,0.293497621011285,0.686416188494275,0.165414051505211
"ESP","Spain",2004,2153469,4123880,5398845,24372784,7181007,43229985,6277349,11676194,29771629,7181007,0.145208216010253,0.270094796470552,0.688680067781657,0.16611171620809
"ESP","Spain",2008,2436037,4353594,5156628,26685957,7596674,46228890,6789631,11946259,31842585,7596674,0.14686986860381,0.258415441080242,0.688802716223556,0.164327415172633
"ESP","Spain",2012,2438858,4642107,4724776,27004821,8199722,47010284,7080965,11805741,31729597,8199722,0.150625871564613,0.251131029116948,0.674950123679321,0.174424004756066
"ESP","Spain",2016,2161474,4810254,4522481,26468061,8760755,46723025,6971728,11494209,30990542,8760755,0.149213968915754,0.246007380729309,0.663282011385179,0.187504019699067
"ESP","Spain",2020,1961935,4808316,4793029,26790280,9314474,47668034,6770251,11563280,31583309,9314474,0.142029163610985,0.242579335241726,0.662567896129301,0.195402940259714
"EST","Estonia",1952,97370,181976,201098,532354,117057,1129855,279346,480444,733452,117057,0.247240575118046,0.425226245845706,0.649155865133137,0.103603559748817
"EST","Estonia",1956,99905,180007,202844,576255,119130,1178141,279912,482756,779099,119130,0.237587860875736,0.409760801126521,0.661295209996087,0.101116929128177
"EST","Estonia",1960,95740,186598,181987,625429,130686,1220440,282338,464325,807416,130686,0.231341155648782,0.38045704827767,0.661577791616138,0.107081052735079
"EST","Estonia",1964,98536,195751,182248,662000,139786,1278321,294287,476535,844248,139786,0.230213694369411,0.372781953828498,0.66043505504486,0.109351250585729
"EST","Estonia",1968,95417,200874,192364,691631,153999,1334285,296291,488655,883995,153999,0.222059754849976,0.366229853442106,0.662523373941849,0.115416871208175
"EST","Estonia",1972,103324,202149,212711,702437,166567,1387188,305473,518184,915148,166567,0.22021023826619,0.37354994420367,0.659714472731886,0.120075289001923
"EST","Estonia",1976,107590,201681,221199,726529,177832,1434831,309271,530470,947728,177832,0.215545245398239,0.369709045873695,0.660515419586,0.123939335015761
"EST","Estonia",1980,109112,210666,218148,754463,184035,1476424,319778,537926,972611,184035,0.216589543383202,0.364343847024974,0.658761304340759,0.12464915227604
"EST","Estonia",1984,114692,220417,214120,790200,176137,1515566,335109,549229,1004320,176137,0.221111452750985,0.362392004043374,0.66266992001668,0.116218627232334
"EST","Estonia",1988,121271,225361,215525,819705,177191,1559053,346632,562157,1035230,177191,0.222334968727811,0.360575939368322,0.664012063733561,0.113652967538628
"EST","Estonia",1992,108810,227152,211938,804216,188050,1540166,335962,547900,1016154,188050,0.218133629751598,0.355740874684937,0.659769141767835,0.122097228480566
"EST","Estonia",1996,74420,216225,198449,745832,199683,1434609,290645,489094,944281,199683,0.202595271603622,0.340924948888512,0.6582148864255,0.139189841970878
"EST","Estonia",2000,62810,183495,200185,741050,209401,1396941,246305,446490,941235,209401,0.176317396368207,0.319619797829686,0.673782929987737,0.149899673644055
"EST","Estonia",2004,64900,147815,201510,725125,223253,1362603,212715,414225,926635,223253,0.156109299627258,0.303995367689635,0.680047673460281,0.163843026912461
"EST","Estonia",2008,73085,125965,190440,714365,233129,1336984,199050,389490,904805,233129,0.148879866924361,0.291319866206327,0.676750806292371,0.174369326783267
"EST","Estonia",2012,77048,129167,160763,719378,236143,1322499,206215,366978,880141,236143,0.155928284255791,0.277488300558261,0.665513546702115,0.178558169042094
"EST","Estonia",2016,70396,142131,132180,718680,252339,1315726,212527,344707,850860,252339,0.161528312125777,0.261989958395593,0.646684796074563,0.19178689179966
"EST","Estonia",2020,70782,147793,126797,715704,268456,1329532,218575,345372,842501,268456,0.164399954269623,0.259769603138548,0.633682378460992,0.201917667269385
"ETH","Ethiopia",1952,3136281,4807229,3499954,6333339,549362,18326165,7943510,11443464,9833293,549362,0.433451843307097,0.624433098796175,0.536571235716802,0.0299769209761017
"ETH","Ethiopia",1956,3326313,5164502,3830058,6915785,582226,19818884,8490815,12320873,10745843,582226,0.428420439818912,0.621673399975498,0.542202224908325,0.0293773352727631
"ETH","Ethiopia",1960,3643588,5385076,4212642,7532305,603076,21376687,9028664,13241306,11744947,603076,0.422360303072221,0.619427416418643,0.54942784164824,0.0282118552795389
"ETH","Ethiopia",1964,4298220,5708071,4673929,8338974,647341,23666535,10006291,14680220,13012903,647341,0.422803380385004,0.620294436849332,0.549844030822425,0.0273525887925715
"ETH","Ethiopia",1968,4913611,6547657,4934422,9212441,729780,26337911,11461268,16395690,14146863,729780,0.435162378671566,0.622512924430491,0.537129273464399,0.0277083478640352
"ETH","Ethiopia",1972,5567421,7622156,5159490,10195556,829969,29374592,13189577,18349067,15355046,829969,0.449013113101282,0.624657765459347,0.522732230629791,0.0282546562689279
"ETH","Ethiopia",1976,6159894,8721729,5683254,11055856,913685,32534418,14881623,20564877,16739110,913685,0.457411686294803,0.63209604671582,0.514504670100446,0.0280836436047511
"ETH","Ethiopia",1980,6662359,9279725,6226829,11298157,961429,34428499,15942084,22168913,17524986,961429,0.463049057119801,0.643911690718785,0.509025560481158,0.027925382399041
"ETH","Ethiopia",1984,7385920,10513621,7334901,12440818,1060396,38735656,17899541,25234442,19775719,1060396,0.462094691258101,0.651452553172199,0.510530117264569,0.0273751914773303
"ETH","Ethiopia",1988,8464642,11854812,8446225,14181634,1203477,44150790,20319454,28765679,22627859,1203477,0.460228548571838,0.651532599982922,0.512513116979334,0.0272583344488287
"ETH","Ethiopia",1992,10248807,13703574,9777269,16693226,1430854,51853730,23952381,33729650,26470495,1430854,0.461922044952215,0.650476831657048,0.510483913114833,0.0275940419329526
"ETH","Ethiopia",1996,11834317,16050777,10997761,18999584,1585187,59467626,27885094,38882855,29997345,1585187,0.468912177526643,0.653849121200836,0.504431520437692,0.0266563020356656
"ETH","Ethiopia",2000,13102507,19085968,12221500,21239261,1762244,67411480,32188475,44409975,33460761,1762244,0.477492483476108,0.65878949698182,0.496365915716433,0.0261416008074589
"ETH","Ethiopia",2004,14199131,22007135,14057195,23817542,1996140,76077143,36206266,50263461,37874737,1996140,0.475915164164354,0.66069070180514,0.497846468813899,0.0262383670217479
"ETH","Ethiopia",2008,15147444,24717141,16657336,26727737,2293904,85543562,39864585,56521921,43385073,2293904,0.466015022848826,0.660738455104313,0.50716935308352,0.0268156240676534
"ETH","Ethiopia",2012,15521630,27210636,19843867,30513953,2708501,95798587,42732266,62576133,50357820,2708501,0.446063635573247,0.653205177232938,0.525663494389536,0.0282728700372167
"ETH","Ethiopia",2016,16021380,29121180,22816692,35607071,3151587,106717910,45142560,67959252,58423763,3151587,0.42300828417648,0.636812059006778,0.547459775027453,0.0295319407960669
"ETH","Ethiopia",2020,17738316,30364782,25467115,41697817,3649400,118917430,48103098,73570213,67164932,3649400,0.404508388719803,0.618666355302162,0.564803090682333,0.0306885205978636
"FIN","Finland",1952,482550,759657,631541,1941343,275737,4090828,1242207,1873748,2572884,275737,0.303656619148984,0.458036368187565,0.628939666981843,0.0674037138691727
"FIN","Finland",1956,440606,873600,635176,2034168,298371,4281921,1314206,1949382,2669344,298371,0.306919721312,0.455258749519199,0.623398703525824,0.069681575162176
"FIN","Finland",1960,412485,934333,671529,2087789,323481,4429617,1346818,2018347,2759318,323481,0.304048408699894,0.45564819712404,0.622924735930894,0.0730268553692114
"FIN","Finland",1964,396975,864302,800261,2130261,357279,4549078,1261277,2061538,2930522,357279,0.277259919482585,0.453177105338708,0.644201308484928,0.0785387720324866
"FIN","Finland",1968,377348,810463,877277,2164795,397457,4627340,1187811,2065088,3042072,397457,0.256694126647275,0.446279720098372,0.657412682016018,0.0858931913367075
"FIN","Finland",1972,321286,764603,859261,2244598,449781,4639529,1085889,1945150,3103859,449781,0.234051559975161,0.419255920159137,0.669003038886059,0.0969454011387794
"FIN","Finland",1976,305496,718301,806772,2378671,516073,4725313,1023797,1830569,3185443,516073,0.216662261314753,0.387396348136092,0.674123174486008,0.109214564199239
"FIN","Finland",1980,320249,650361,765896,2470567,572241,4779314,970610,1736506,3236463,572241,0.203085631117771,0.363337918370712,0.677181495084859,0.119732873797369
"FIN","Finland",1984,324371,626564,741597,2584196,605020,4881748,950935,1692532,3325793,605020,0.194793954952202,0.346706138866652,0.681270930002942,0.123935115044857
"FIN","Finland",1988,312976,643502,678351,2666583,645097,4946509,956478,1634829,3344934,645097,0.193364249413071,0.330501571916679,0.676221149097272,0.130414601489657
"FIN","Finland",1992,321259,645688,639529,2745561,689949,5041986,966947,1606476,3385090,689949,0.191778993436317,0.318619686766286,0.671380285466878,0.136840721096806
"FIN","Finland",1996,322523,647655,634084,2782579,737671,5124512,970178,1604262,3416663,737671,0.189321051448411,0.313056540798421,0.666729436871257,0.143949511680332
"FIN","Finland",2000,294401,645269,659663,2804760,771846,5175939,939670,1599333,3464423,771846,0.181545802607025,0.308993788373472,0.669332269951404,0.149121927441571
"FIN","Finland",2004,283419,633919,651057,2837772,821666,5227833,917338,1568395,3488829,821666,0.175471940285774,0.300008626901433,0.667356627497474,0.157171432216752
"FIN","Finland",2008,293321,599566,658906,2878021,883103,5312917,892887,1551793,3536927,883103,0.168059655364464,0.292079285258927,0.665722238837911,0.166218105797625
"FIN","Finland",2012,303532,586660,660561,2864345,998230,5413328,890192,1550753,3524906,998230,0.164444496989652,0.286469432482199,0.65115322773717,0.184402275273178
"FIN","Finland",2016,290959,604142,637050,2826646,1135903,5494700,895101,1532151,3463696,1135903,0.16290261524742,0.27884161100697,0.630370356889366,0.206727027863214
"FIN","Finland",2020,251462,614496,608627,2811378,1242727,5528690,865958,1474585,3420005,1242727,0.156629870728871,0.266715080787673,0.618592288589159,0.22477784068197
"FJI","Fiji",1952,58208,86765,59916,100931,17554,323374,144973,204889,160847,17554,0.448313717243811,0.633597629988806,0.497402388565562,0.0542838941906276
"FJI","Fiji",1956,65780,98646,68725,111037,15030,359218,164426,233151,179762,15030,0.457733187089734,0.649051550868832,0.500425925204194,0.0418408877060726
"FJI","Fiji",1960,75735,112263,78199,124936,13768,404901,187998,266197,203135,13768,0.464306089636726,0.657437250093233,0.501690536699094,0.0340033736641796
"FJI","Fiji",1964,84609,128209,89981,142375,13158,458332,212818,302799,232356,13158,0.464331532600822,0.66065428553974,0.506960020247332,0.0287084471518463
"FJI","Fiji",1968,87749,146141,100877,161882,13356,510005,233890,334767,262759,13356,0.45860334702601,0.656399447064244,0.515208674424761,0.0261879785492299
"FJI","Fiji",1972,85356,157710,112469,180755,14214,550504,243066,355535,293224,14214,0.44153357650444,0.645835452603432,0.532646447618909,0.0258199758766512
"FJI","Fiji",1976,83426,159714,126181,200636,15583,585540,243140,369321,326817,15583,0.415240632578475,0.630735731119992,0.558146326467876,0.0266130409536496
"FJI","Fiji",1980,95626,158556,143127,226717,17953,641979,254182,397309,369844,17953,0.395935069527196,0.61888161450764,0.576099841272066,0.0279650892007371
"FJI","Fiji",1984,107289,167767,152731,258670,20263,706720,275056,427787,411401,20263,0.389200815032828,0.605313278243152,0.582127292279828,0.0286718926873444
"FJI","Fiji",1988,109595,184306,151520,290901,22383,758705,293901,445421,442421,22383,0.387371903440731,0.587080617631359,0.583126511621777,0.0295015849374922
"FJI","Fiji",1992,106436,193869,147785,313858,23397,785345,300305,448090,461643,23397,0.382386085096359,0.570564528964977,0.587821912662588,0.0297920022410533
"FJI","Fiji",1996,101613,192646,154086,330621,24817,803783,294259,448345,484707,24817,0.366092589666614,0.557793583591591,0.603032161665524,0.0308752486678618
"FJI","Fiji",2000,99614,188966,170202,353217,28908,840907,288580,458782,523419,28908,0.343177069521362,0.54557995117177,0.622445763919197,0.0343771665594412
"FJI","Fiji",2004,99033,186036,175614,380320,33362,874365,285069,460683,555934,33362,0.326029747302328,0.526877219467842,0.635814562568264,0.0381556901294082
"FJI","Fiji",2008,100961,181568,173363,408985,38523,903400,282529,455892,582348,38523,0.312739650210317,0.504640247952181,0.644618109364622,0.0426422404250609
"FJI","Fiji",2012,98193,178073,167469,427319,43863,914917,276266,443735,594788,43863,0.301957445320177,0.485000278713807,0.650100500919756,0.0479420537600679
"FJI","Fiji",2016,93451,177283,159051,440397,48983,919165,270734,429785,599448,48983,0.29454341712315,0.467581990175866,0.652165824416726,0.0532907584601241
"FJI","Fiji",2020,86840,172144,152647,448552,54787,914970,258984,411631,601199,54787,0.283051903341093,0.449884695673082,0.657069630698274,0.0598784659606326
"FLK","Falkland Islands",1952,210,425,384,1054,161,2234,635,1019,1438,161,0.284243509400179,0.456132497761862,0.643688451208594,0.0720680393912265
"FLK","Falkland Islands",1956,194,334,394,1138,150,2210,528,922,1532,150,0.238914027149321,0.417194570135747,0.693212669683258,0.0678733031674208
"FLK","Falkland Islands",1960,227,320,379,1206,152,2284,547,926,1585,152,0.239492119089317,0.405429071803853,0.693957968476357,0.0665499124343257
"FLK","Falkland Islands",1964,233,353,320,1246,170,2322,586,906,1566,170,0.252368647717485,0.390180878552972,0.674418604651163,0.0732127476313523
"FLK","Falkland Islands",1968,217,357,313,1221,192,2300,574,887,1534,192,0.249565217391304,0.385652173913043,0.66695652173913,0.0834782608695652
"FLK","Falkland Islands",1972,229,384,294,1178,213,2298,613,907,1472,213,0.266753698868581,0.394691035683203,0.640557006092254,0.0926892950391645
"FLK","Falkland Islands",1976,210,408,290,1176,236,2320,618,908,1466,236,0.266379310344828,0.391379310344828,0.631896551724138,0.101724137931034
"FLK","Falkland Islands",1980,169,418,292,1145,247,2271,587,879,1437,247,0.258476442095993,0.387054161162483,0.632760898282695,0.108762659621312
"FLK","Falkland Islands",1984,144,386,372,1118,245,2265,530,902,1490,245,0.233995584988962,0.398233995584989,0.657836644591612,0.108167770419426
"FLK","Falkland Islands",1988,143,331,410,1183,241,2308,474,884,1593,241,0.205372616984402,0.383015597920277,0.690207972270364,0.104419410745234
"FLK","Falkland Islands",1992,146,300,438,1374,245,2503,446,884,1812,245,0.178186176588094,0.353176188573712,0.723931282461047,0.097882540950859
"FLK","Falkland Islands",1996,155,300,404,1761,251,2871,455,859,2165,251,0.158481365377917,0.299198885405782,0.754092650644375,0.0874259839777081
"FLK","Falkland Islands",2000,171,328,388,1965,267,3119,499,887,2353,267,0.159987175376723,0.284386021160628,0.754408464251363,0.0856043603719141
"FLK","Falkland Islands",2004,192,352,367,2003,316,3230,544,911,2370,316,0.168421052631579,0.282043343653251,0.73374613003096,0.0978328173374613
"FLK","Falkland Islands",2008,188,373,370,1949,364,3244,561,931,2319,364,0.172934648581998,0.286991368680641,0.714858199753391,0.112207151664612
"FLK","Falkland Islands",2012,178,390,368,1913,374,3223,568,936,2281,374,0.176233322991002,0.290412659013342,0.707725721377598,0.116040955631399
"FLK","Falkland Islands",2016,212,416,379,2111,381,3499,628,1007,2490,381,0.17947985138611,0.287796513289511,0.711631894827093,0.108888253786796
"FLK","Falkland Islands",2020,176,392,361,2223,385,3537,568,929,2584,385,0.160588068985016,0.262651964942041,0.730562623692395,0.10884930732259
"FRA","France",1952,4131961,5928476,6279552,21560450,4879580,42780019,10060437,16339989,27840002,4879580,0.23516672584928,0.381953757430542,0.650771146221324,0.114062127929396
"FRA","France",1956,4132099,7127842,5961098,22282469,5084722,44588230,11259941,17221039,28243567,5084722,0.252531688295319,0.38622387567302,0.633430997373074,0.114037314331607
"FRA","France",1960,4126786,8178519,5806323,22971464,5344623,46427715,12305305,18111628,28777787,5344623,0.265042227471242,0.390103798991615,0.619840692138306,0.115117080390452
"FRA","France",1964,4185788,8277679,6764991,23320448,5769604,48318510,12463467,19228458,30085439,5769604,0.257943943221759,0.397952213344327,0.622648318418759,0.119407738359482
"FRA","France",1968,4235207,8315438,7908291,23179470,6308055,49946461,12550645,20458936,31087761,6308055,0.25128196770538,0.409617330044665,0.622421696704397,0.126296335590223
"FRA","France",1972,4213101,8512120,8496686,23754679,6766227,51742813,12725221,21221907,32251365,6766227,0.245932145204398,0.410142119640848,0.62330134621788,0.130766508577723
"FRA","France",1976,3974960,8544111,8473346,24772938,7192309,52957664,12519071,20992417,33246284,7192309,0.236397719506661,0.396399980935715,0.627789851153555,0.135812429339784
"FRA","France",1980,3634966,8435808,8566063,25792219,7510076,53939132,12070774,20636837,34358282,7510076,0.223785099100223,0.38259490345525,0.636982478694689,0.139232422205088
"FRA","France",1984,3815013,8055401,8637430,27584731,7081566,55174141,11870414,20507844,36222161,7081566,0.215144518516383,0.371693036417187,0.656506115790729,0.128349365692889
"FRA","France",1988,3755416,7771609,8737923,28444443,7649195,56358586,11527025,20264948,37182366,7649195,0.204530060424156,0.359571618776951,0.659746254102259,0.135723685473585
"FRA","France",1992,3764620,7746075,8340024,29403789,8296093,57550601,11510695,19850719,37743813,8296093,0.200009987732361,0.344926354461529,0.655836991172342,0.144153021095297
"FRA","France",1996,3599157,7680422,7989941,30161624,8943614,58374758,11279579,19269520,38151565,8943614,0.193226993763297,0.330100212149916,0.653562709416286,0.153210296820417
"FRA","France",2000,3741173,7516805,7726625,30976576,9514636,59475815,11257978,18984603,38703201,9514636,0.189286653743206,0.319198702867712,0.650738472436233,0.15997487382056
"FRA","France",2004,3801472,7568199,7895899,31897917,10001332,61164819,11369671,19265570,39793816,10001332,0.18588579490442,0.314977961432372,0.650599750814271,0.163514454281308
"FRA","France",2008,3851548,7736877,7822305,32979966,10375248,62765944,11588425,19410730,40802271,10375248,0.184629183622252,0.309255764559201,0.650070219608264,0.165300596769484
"FRA","France",2012,3899562,7973480,7657496,33328524,11180624,64039686,11873042,19530538,40986020,11180624,0.185401315053294,0.304975542821993,0.640009696487269,0.174588988459437
"FRA","France",2016,3744788,8024974,7736245,33029069,12533323,65068399,11769762,19506007,40765314,12533323,0.180882919833328,0.299776962393066,0.626499416406419,0.192617663760253
"FRA","France",2020,3524194,7969132,7915706,32822587,13653488,65885107,11493326,19409032,40738293,13653488,0.17444497737554,0.294589063959477,0.618323242610807,0.207231780013653
