"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"FRO","Faroe Islands",1952,3925,6723,4932,14034,2424,32038,10648,15580,18966,2424,0.332355328047943,0.48629752169299,0.591984518384418,0.0756601535676384
"FRO","Faroe Islands",1956,3712,7154,4634,14331,2518,32349,10866,15500,18965,2518,0.335899100435871,0.479149278184797,0.586262326501592,0.0778385730625367
"FRO","Faroe Islands",1960,3903,7313,5345,14875,2714,34150,11216,16561,20220,2714,0.328433382137628,0.484948755490483,0.592093704245974,0.0794729136163982
"FRO","Faroe Islands",1964,4011,7402,6127,15341,2985,35866,11413,17540,21468,2985,0.318212234428149,0.489042547259243,0.598561311548542,0.083226454023309
"FRO","Faroe Islands",1968,4371,7531,6358,16104,3222,37586,11902,18260,22462,3222,0.316660458681424,0.48581918799553,0.597616133666791,0.0857234076517852
"FRO","Faroe Islands",1972,4128,8049,6480,17073,3469,39199,12177,18657,23553,3469,0.310645679736728,0.475956019286206,0.60085716472359,0.0884971555396821
"FRO","Faroe Islands",1976,3954,8372,6728,18158,3833,41045,12326,19054,24886,3833,0.300304543793397,0.464222195151663,0.606310147399196,0.0933853088074065
"FRO","Faroe Islands",1980,3808,8300,7339,19281,4364,43092,12108,19447,26620,4364,0.280980228348649,0.451290262693771,0.617748073888425,0.101271697762926
"FRO","Faroe Islands",1984,3665,7988,7964,20553,4998,45168,11653,19617,28517,4998,0.257992383988665,0.434311902231668,0.631354055968828,0.110653560042508
"FRO","Faroe Islands",1988,3773,7743,8159,21836,5469,46980,11516,19675,29995,5469,0.24512558535547,0.418795232013623,0.638463175819498,0.116411238825032
"FRO","Faroe Islands",1992,4100,7129,6846,22174,5793,46042,11229,18075,29020,5793,0.243886017114808,0.392576343338691,0.630294079318883,0.125819903566309
"FRO","Faroe Islands",1996,3429,7086,6164,21476,6046,44201,10515,16679,27640,6046,0.237890545462772,0.377344403972761,0.625325218886451,0.136784235650777
"FRO","Faroe Islands",2000,3385,7475,6100,22544,6180,45684,10860,16960,28644,6180,0.237719989493039,0.371245950442168,0.627002889414237,0.135277121092724
"FRO","Faroe Islands",2004,3542,7625,6478,24009,6384,48038,11167,17645,30487,6384,0.23246180107415,0.367313376909946,0.634643407302552,0.132894791623298
"FRO","Faroe Islands",2008,3508,7206,6743,24216,6850,48523,10714,17457,30959,6850,0.220802506028069,0.359767532922532,0.638027327246873,0.141170166725058
"FRO","Faroe Islands",2012,3155,7070,6578,23758,7544,48105,10225,16803,30336,7544,0.212555867373454,0.349298409728718,0.630620517617711,0.156823615008835
"FRO","Faroe Islands",2016,3262,7109,6554,24131,8489,49545,10371,16925,30685,8489,0.209324856191341,0.341608638611363,0.619335957210617,0.171339186598042
"FRO","Faroe Islands",2020,3645,7272,6740,25647,9308,52612,10917,17657,32387,9308,0.207500190070706,0.335607846118756,0.615581996502699,0.176917813426595
"FSM","Micronesia (country)",1952,6014,8269,6227,12114,1329,33953,14283,20510,18341,1329,0.420669749359409,0.604070332518481,0.540187906812358,0.0391423438282331
"FSM","Micronesia (country)",1956,7031,9619,6864,13204,1383,38101,16650,23514,20068,1383,0.436996404293851,0.617149156190126,0.526705335817958,0.0362982598881919
"FSM","Micronesia (country)",1960,7960,11536,7620,14494,1471,43081,19496,27116,22114,1471,0.452542884334161,0.629419001415937,0.513312132958845,0.0341449827069938
"FSM","Micronesia (country)",1964,9079,13858,8597,16035,1629,49198,22937,31534,24632,1629,0.466218138948738,0.640961014675393,0.500670758973942,0.0331111020773202
"FSM","Micronesia (country)",1968,10265,15740,10240,17482,1753,55480,26005,36245,27722,1753,0.468727469358327,0.65329848594088,0.499675558759913,0.0315969718817592
"FSM","Micronesia (country)",1972,11752,17854,12076,18713,1898,62293,29606,41682,30789,1898,0.47527009455316,0.669128152440884,0.494260992406852,0.0304689130399884
"FSM","Micronesia (country)",1976,13038,19958,13821,20213,2037,69067,32996,46817,34034,2037,0.477739007051124,0.677849045130091,0.492767892046853,0.0294931009020227
"FSM","Micronesia (country)",1980,14549,22378,15613,22668,2213,77421,36927,52540,38281,2213,0.476963614523191,0.678627245837693,0.494452409552964,0.028583975923845
"FSM","Micronesia (country)",1984,15746,25605,17624,25798,2423,87196,41351,58975,43422,2423,0.474230469287582,0.676349832561127,0.4979815587871,0.0277879719253177
"FSM","Micronesia (country)",1988,16583,28571,20032,29253,2671,97110,45154,65186,49285,2671,0.464977860158583,0.671259396560601,0.507517248481104,0.027504891360313
"FSM","Micronesia (country)",1992,16735,30762,21967,32317,3042,104823,47497,69464,54284,3042,0.453116205412934,0.662678992205909,0.517863445999447,0.0290203485876191
"FSM","Micronesia (country)",1996,16229,30854,22822,37010,3808,110723,47083,69905,59832,3808,0.425232336551575,0.631350306621027,0.540375531732341,0.0343921317160843
"FSM","Micronesia (country)",2000,15910,29326,23967,39321,3543,112067,45236,69203,63288,3543,0.403651387116636,0.617514522562396,0.56473359686616,0.031615016017204
"FSM","Micronesia (country)",2004,14809,28184,23641,41399,3906,111939,42993,66634,65040,3906,0.384075255272961,0.59527063847274,0.581030739956583,0.0348940047704553
"FSM","Micronesia (country)",2008,12961,26820,22469,43092,3605,108947,39781,62250,65561,3605,0.365140848302386,0.571378743792853,0.601769667820133,0.0330894838774817
"FSM","Micronesia (country)",2012,12655,25247,22948,43374,3684,107908,37902,60850,66322,3684,0.351243651999852,0.563906290543797,0.614616154501983,0.0341401934981651
"FSM","Micronesia (country)",2016,12336,24451,23713,44095,4493,109088,36787,60500,67808,4493,0.337223159284248,0.554598122616603,0.621589909064242,0.0411869316515107
"FSM","Micronesia (country)",2020,12139,24207,23189,45802,5593,110930,36346,59535,68991,5593,0.327648066348147,0.536689804381141,0.621932750383124,0.050419183268728
"GAB","Gabon",1952,54623,85059,77558,225932,35415,478587,139682,217240,303490,35415,0.291863339371943,0.453919559035243,0.63413757582216,0.0739990848058974
"GAB","Gabon",1956,58699,89303,78095,228924,37768,492789,148002,226097,307019,37768,0.300335437682253,0.458810971835816,0.623023241184361,0.0766413211333857
"GAB","Gabon",1960,63967,96858,79146,232379,39973,512323,160825,239971,311525,39973,0.313913292981186,0.468397866189884,0.608063662962623,0.0780230440561911
"GAB","Gabon",1964,71450,106572,82128,236439,42074,538663,178022,260150,318567,42074,0.330488635751852,0.482955020114617,0.591403159303683,0.0781082049444644
"GAB","Gabon",1968,79793,118826,88828,240699,44116,572262,198619,287447,329527,44116,0.347077038139873,0.502299645966358,0.575832398446865,0.0770905634132618
"GAB","Gabon",1972,90690,134524,98811,250650,46288,620963,225214,324025,349461,46288,0.362685055309254,0.521810478241055,0.562772661173049,0.0745422835176975
"GAB","Gabon",1976,104135,153106,110000,261941,48442,677624,257241,367241,371941,48442,0.379622032277487,0.541953944960627,0.548889944866179,0.0714880228563333
"GAB","Gabon",1980,120109,175898,124115,277524,50740,748386,296007,420122,401639,50740,0.39552717447948,0.561370736491597,0.536673588228535,0.0677992372919857
"GAB","Gabon",1984,138441,203701,141299,297024,53026,833491,342142,483441,438323,53026,0.410492734774581,0.580019460318108,0.525888101971107,0.0636191632543123
"GAB","Gabon",1988,155461,236438,161838,321959,55317,931013,391899,553737,483797,55317,0.420938268316339,0.594768279282889,0.519645805160615,0.0594159265230453
"GAB","Gabon",1992,169923,271454,186756,352604,57636,1038373,441377,628133,539360,57636,0.425065944511269,0.604920389879167,0.519427989749348,0.0555060657393827
"GAB","Gabon",1996,179617,304642,217102,390577,60064,1152002,484259,701361,607679,60064,0.420362985480928,0.608819255522126,0.52749821614893,0.0521387983701417
"GAB","Gabon",2000,189094,331644,252128,439913,62780,1275559,520738,772866,692041,62780,0.408242974256777,0.605903764545584,0.542539388613149,0.049217637130074
"GAB","Gabon",2004,206683,352743,289605,506507,66056,1421594,559426,849031,796112,66056,0.393520231514764,0.597238733421779,0.560013618515554,0.0464661499696819
"GAB","Gabon",2008,230550,378251,326976,601324,70041,1607142,608801,935777,928300,70041,0.378809713142958,0.58226155498394,0.577609196947127,0.0435810899099146
"GAB","Gabon",2012,266262,416415,360311,727626,76223,1846837,682677,1042988,1087937,76223,0.369646590359626,0.564742854946051,0.5890812237355,0.0412721859048741
"GAB","Gabon",2016,297138,471099,384322,863674,84011,2100244,768237,1152559,1247996,84011,0.365784642165386,0.548773856751882,0.594214767427023,0.0400005904075907
"GAB","Gabon",2020,321403,533707,402601,972084,92692,2322487,855110,1257711,1374685,92692,0.368187206214717,0.541536292775805,0.591902129053898,0.0399106647313849
"GBR","United Kingdom",1952,4088227,7364988,6533840,26945330,5563485,50495870,11453215,17987055,33479170,5563485,0.226814886049097,0.356208438432688,0.663008083631394,0.110177030319509
"GBR","United Kingdom",1956,3863250,8025658,6523572,27143583,5843892,51399955,11888908,18412480,33667155,5843892,0.231301914563933,0.358219768869447,0.655003589010924,0.113694496425143
"GBR","United Kingdom",1960,4169179,8097826,6948299,27178607,6143993,52537904,12267005,19215304,34126906,6143993,0.23348866372743,0.365741731912259,0.6495673295227,0.11694400674987
"GBR","United Kingdom",1964,4634475,7926026,7671158,27265846,6510824,54008329,12560501,20231659,34937004,6510824,0.23256599921838,0.374602572873528,0.646881780030632,0.120552220750988
"GBR","United Kingdom",1968,4756741,8423942,8026810,27003856,7028210,55239559,13180683,21207493,35030666,7028210,0.238609489985248,0.383918579074826,0.634159045331988,0.127231464682765
"GBR","United Kingdom",1972,4419065,9039403,8010686,27037817,7570792,56077763,13458468,21469154,35048503,7570792,0.239996520545943,0.38284612030619,0.624998236823391,0.135005242630666
"GBR","United Kingdom",1976,3716019,9134989,8154859,27158581,8034816,56199264,12851008,21005867,35313440,8034816,0.228668617439545,0.373774770431157,0.628361253983682,0.142970128576773
"GBR","United Kingdom",1980,3406276,8399454,8841366,27195968,8436688,56279752,11805730,20647096,36037334,8436688,0.20976869265522,0.366865440345224,0.640325031993744,0.149906275351036
"GBR","United Kingdom",1984,3601447,7413540,9206204,27788301,8438850,56448342,11014987,20221191,36994505,8438850,0.195133933251751,0.358224711010998,0.655369204643779,0.149496862104471
"GBR","United Kingdom",1988,3716069,7083462,8840394,28461732,8921009,57022666,10799531,19639925,37302126,8921009,0.189390145315198,0.344423128164509,0.654163135760787,0.156446718924015
"GBR","United Kingdom",1992,3789369,7423674,8003655,29288189,9209670,57714557,11213043,19216698,37291844,9209670,0.19428448528159,0.332961024027266,0.646142774690274,0.159572740028135
"GBR","United Kingdom",1996,3772583,7546109,7418493,30237304,9318454,58292943,11318692,18737185,37655797,9318454,0.19416916383858,0.321431446684721,0.645975225508858,0.159855610652562
"GBR","United Kingdom",2000,3572302,7609952,7332533,31158481,9377312,59050580,11182254,18514787,38491014,9377312,0.18936738639993,0.313541154041163,0.651831260590497,0.158801353009572
"GBR","United Kingdom",2004,3464390,7572612,7742305,31787082,9595224,60161613,11037002,18779307,39529387,9595224,0.183455885732319,0.312147664657861,0.657053310721573,0.159490803546108
"GBR","United Kingdom",2008,3764907,7290480,8119388,32905392,9936886,62017053,11055387,19174775,41024780,9936886,0.178263662415562,0.309185523536567,0.661508053276895,0.160228284307544
"GBR","United Kingdom",2012,4036923,7325784,8181666,33559882,10843652,63947907,11362707,19544373,41741548,10843652,0.177686925703448,0.305629596289993,0.652742989696285,0.169570084600267
"GBR","United Kingdom",2016,4044355,7783657,8090253,34169505,11791668,65879438,11828012,19918265,42259758,11791668,0.179540268695067,0.302344185146206,0.641471137018503,0.17898859428643
"GBR","United Kingdom",2020,3822178,8278476,7909799,34810059,12516082,67336594,12100654,20010453,42719858,12516082,0.1797039808696,0.297170554839765,0.634422614247462,0.185873404882938
"GEO","Georgia",1952,361610,602644,743929,1571938,306664,3586785,964254,1708183,2315867,306664,0.268835182482362,0.476243488249226,0.645666523084043,0.0854982944335944
"GEO","Georgia",1956,403395,583779,752214,1747622,302564,3789574,987174,1739388,2499836,302564,0.260497354056155,0.458993016101546,0.659661481739108,0.0798411642047365
"GEO","Georgia",1960,458824,705082,672779,1914575,302514,4053774,1163906,1836685,2587354,302514,0.287116647351332,0.453080265451404,0.638258077534663,0.0746252751140049
"GEO","Georgia",1964,492404,816935,591205,2152176,305559,4358279,1309339,1900544,2743381,305559,0.300425695555516,0.436076717438237,0.629464290835901,0.0701100136085827
"GEO","Georgia",1968,475819,956770,654292,2232280,344361,4663522,1432589,2086881,2886572,344361,0.307190359560864,0.447490330269697,0.618968239026212,0.0738414014129235
"GEO","Georgia",1972,440716,999753,798942,2251193,386586,4877190,1440469,2239411,3050135,386586,0.29534814104023,0.459160090133868,0.625387774517704,0.079264084442066
"GEO","Georgia",1976,435234,932675,894681,2327881,425351,5015822,1367909,2262590,3222562,425351,0.27271880860206,0.451090569003446,0.642479338381625,0.0848018530163152
"GEO","Georgia",1980,450760,860514,949913,2439396,464844,5165427,1311274,2261187,3389309,464844,0.253855876774563,0.437754129523077,0.656152724644061,0.0899913985813758
"GEO","Georgia",1984,484991,856219,923795,2601052,468038,5334095,1341210,2265005,3524847,468038,0.251440966087031,0.424627795342978,0.660814439937796,0.0877445939751729
"GEO","Georgia",1988,506938,896924,857133,2766961,472087,5500043,1403862,2260995,3624094,472087,0.255245640806808,0.411086786048764,0.658921030253763,0.0858333289394283
"GEO","Georgia",1992,457438,894746,775003,2662846,503931,5293964,1352184,2127187,3437849,503931,0.255419946187772,0.401813650413943,0.649390324528085,0.0951897292841432
"GEO","Georgia",1996,346463,835254,704844,2389681,536329,4812571,1181717,1886561,3094525,536329,0.245547961785914,0.392006891950269,0.643008695352235,0.111443342861851
"GEO","Georgia",2000,273136,696483,670021,2151722,536720,4328082,969619,1639640,2821743,536720,0.224029720324153,0.378837554371659,0.651961538621496,0.124008741054352
"GEO","Georgia",2004,240531,567772,670771,2003836,572889,4055799,808303,1479074,2674607,572889,0.199295625843391,0.364681287213691,0.659452551766002,0.141251822390607
"GEO","Georgia",2008,247391,475488,648511,1998071,571496,3940957,722879,1371390,2646582,571496,0.183427274136714,0.347984004900333,0.671558202741111,0.145014523122176
"GEO","Georgia",2012,275644,442492,550127,2046431,524239,3838933,718136,1268263,2596558,524239,0.18706656250578,0.330368620655792,0.676374919801935,0.136558517692286
"GEO","Georgia",2016,286790,465635,466535,2032324,540514,3791798,752425,1218960,2498859,540514,0.198434884980687,0.321472821073274,0.659016909656052,0.14254820536326
"GEO","Georgia",2020,273839,523265,424765,2008729,564817,3795415,797104,1221869,2433494,564817,0.210017613357169,0.321932911157278,0.641166776228686,0.148815610414144
"GGY","Guernsey",1952,4045,6507,6191,23795,5579,46117,10552,16743,29986,5579,0.228809332784006,0.363054838779626,0.650215755578203,0.120974911637791
"GGY","Guernsey",1956,3481,7132,6111,23878,5914,46516,10613,16724,29989,5914,0.228158053143005,0.359532203972827,0.644702897927595,0.127139048929401
"GGY","Guernsey",1960,3667,7557,5792,23832,6342,47190,11224,17016,29624,6342,0.237847001483365,0.360584869675779,0.62776011866921,0.134392879847425
"GGY","Guernsey",1964,3742,7400,6799,24647,6723,49311,11142,17941,31446,6723,0.225953641175397,0.36383362738537,0.637707610877897,0.136338747946706
"GGY","Guernsey",1968,4004,7733,7817,25339,7243,52136,11737,19554,33156,7243,0.225122755869265,0.375057541813718,0.635952125210987,0.138925118919748
"GGY","Guernsey",1972,3985,8538,8190,25751,7842,54306,12523,20713,33941,7842,0.230600670275844,0.381412735241042,0.624995396457113,0.144403933267042
"GGY","Guernsey",1976,3415,8457,8124,26257,7963,54216,11872,19996,34381,7963,0.218975948059613,0.368821012247307,0.634148590821898,0.146875461118489
"GGY","Guernsey",1980,2983,7728,8398,26442,8403,53954,10711,19109,34840,8403,0.19852096230122,0.354172072506209,0.64573525595878,0.155743781740001
"GGY","Guernsey",1984,3125,6918,8840,27826,8525,55234,10043,18883,36666,8525,0.181826411268422,0.341872759532172,0.663830249484013,0.154343339247565
"GGY","Guernsey",1988,3336,6518,9133,29602,8931,57520,9854,18987,38735,8931,0.171314325452017,0.33009388038943,0.673417941585535,0.155267732962448
"GGY","Guernsey",1992,3656,6575,8646,31422,9230,59529,10231,18877,40068,9230,0.17186581330108,0.317105948361303,0.673083707100741,0.155050479598179
"GGY","Guernsey",1996,3438,7005,7558,32272,9138,59411,10443,18001,39830,9138,0.175775529784047,0.302991028597398,0.670414569692481,0.153809900523472
"GGY","Guernsey",2000,3248,7184,7324,33249,9280,60285,10432,17756,40573,9280,0.173044704321141,0.294534295430041,0.673019822509745,0.153935473169113
"GGY","Guernsey",2004,3154,7051,7414,33454,9717,60790,10205,17619,40868,9717,0.167873005428524,0.289833854252344,0.672281625267314,0.159845369304162
"GGY","Guernsey",2008,3077,6637,7544,33924,10055,61237,9714,17258,41468,10055,0.158629586687787,0.281823080817153,0.677172297793817,0.164198115518396
"GGY","Guernsey",2012,3210,6323,7548,33782,10996,61859,9533,17081,41330,10996,0.154108537157083,0.276127968444365,0.668132365540988,0.177759097301929
"GGY","Guernsey",2016,3106,6243,7145,33751,11950,62195,9349,16494,40896,11950,0.150317549642254,0.26519816705523,0.657544818715331,0.192137631642415
"GGY","Guernsey",2020,2761,6549,6754,34201,12850,63115,9310,16064,40955,12850,0.147508516200586,0.254519527845995,0.648894874435554,0.20359660936386
"GHA","Ghana",1952,965051,1250554,1183098,1762312,226449,5387464,2215605,3398703,2945410,226449,0.411251935975813,0.630853960230639,0.546715486173086,0.0420325778511003
"GHA","Ghana",1956,1192294,1427073,1207442,2070264,212499,6109572,2619367,3826809,3277706,212499,0.428731668928691,0.626362861424663,0.536487007600532,0.0347813234707767
"GHA","Ghana",1960,1385387,1774813,1186856,2410265,203865,6961186,3160200,4347056,3597121,203865,0.453974365862369,0.624470600268403,0.516739676256316,0.0292859578813151
"GHA","Ghana",1964,1594783,2030680,1263108,2548939,258194,7695704,3625463,4888571,3812047,258194,0.47110218896153,0.635233761589583,0.495347404214091,0.0335504068243789
"GHA","Ghana",1968,1723907,2339325,1423517,2695383,293541,8475673,4063232,5486749,4118900,293541,0.479399335014458,0.647352605509911,0.48596730902667,0.0346333559588719
"GHA","Ghana",1972,1826278,2745797,1647067,2938599,280388,9438129,4572075,6219142,4585666,280388,0.484425991634571,0.658938016210628,0.485866001619601,0.0297080067458285
"GHA","Ghana",1976,1940891,3136181,1959956,3284722,273126,10594876,5077072,7037028,5244678,273126,0.479200700414049,0.664191633767115,0.495020234309491,0.0257790652764601
"GHA","Ghana",1980,2167860,3344452,2416537,3692363,320184,11941396,5512312,7928849,6108900,320184,0.461613700776693,0.663980074021496,0.511573353735191,0.0268129454881155
"GHA","Ghana",1984,2394840,3651146,2803159,4174764,346640,13370549,6045986,8849145,6977923,346640,0.452186817459777,0.6618385677357,0.521887545530105,0.0259256370101183
"GHA","Ghana",1988,2615137,4036744,2991465,4614945,378278,14636569,6651881,9643346,7606410,378278,0.454469964921424,0.658852904666387,0.519685316961919,0.025844718116657
"GHA","Ghana",1992,2778224,4512414,3244737,5216716,432768,16184859,7290638,10535375,8461453,432768,0.450460396349452,0.650940178101026,0.522800538453872,0.0267390651966755
"GHA","Ghana",1996,2891436,4926581,3603830,5875712,512621,17810180,7818017,11421847,9479542,512621,0.438963390600207,0.641310026063746,0.532254137802089,0.0287824715977042
"GHA","Ghana",2000,3032840,5267375,4083937,6636167,616755,19637074,8300215,12384152,10720104,616755,0.422680843388379,0.630651593002094,0.5459114733692,0.031407683242422
"GHA","Ghana",2004,3356578,5548332,4574804,7664187,724341,21868242,8904910,13479714,12238991,724341,0.407207401491167,0.616405927829041,0.559669634166295,0.0331229643425384
"GHA","Ghana",2008,3618991,5962642,4999577,8847188,821472,24249870,9581633,14581210,13846765,821472,0.395121004772397,0.601290233720841,0.571003679607355,0.0338753156202487
"GHA","Ghana",2012,3895023,6514465,5264074,10163384,897267,26734213,10409488,15673562,15427458,897267,0.389369531842961,0.586273551422666,0.577067969047752,0.0335624991092874
"GHA","Ghana",2016,4192832,7080198,5582853,11511716,989088,29356687,11273030,16855883,17094569,989088,0.384002118495183,0.574175246682298,0.582305796290978,0.033692085213839
"GHA","Ghana",2020,4201059,7669005,6045267,12866379,1106045,31887755,11870064,17915331,18911646,1106045,0.372245208231185,0.561824781957839,0.593069220457822,0.0346855713109938
"GIB","Gibraltar",1952,2039,3164,3222,11495,1576,21496,5203,8425,14717,1576,0.242045031633792,0.391933382954968,0.684639002605136,0.0733159657610718
"GIB","Gibraltar",1956,2158,3298,3175,11510,1728,21869,5456,8631,14685,1728,0.249485573185788,0.394668251863368,0.671498468151264,0.0790159586629476
"GIB","Gibraltar",1960,1934,3722,2832,11540,1833,21861,5656,8488,14372,1833,0.258725584373999,0.388271350807374,0.657426467224738,0.0838479484012625
"GIB","Gibraltar",1964,2252,3684,3459,11942,2001,23338,5936,9395,15401,2001,0.254349130173965,0.402562344673922,0.659910874967864,0.0857399948581712
"GIB","Gibraltar",1968,2531,4041,4301,12495,2233,25601,6572,10873,16796,2233,0.256708722315535,0.424709972266708,0.656068122338971,0.0872231553454943
"GIB","Gibraltar",1972,2577,4508,4153,13581,2493,27312,7085,11238,17734,2493,0.25940978324546,0.411467486818981,0.64931165787932,0.0912785588752197
"GIB","Gibraltar",1976,2585,4516,4232,14064,2761,28158,7101,11333,18296,2761,0.252184103984658,0.402478869237872,0.649762056964273,0.098053839051069
"GIB","Gibraltar",1980,2503,4468,4283,14502,2942,28698,6971,11254,18785,2942,0.242908913513137,0.392152763258764,0.654575231723465,0.102515854763398
"GIB","Gibraltar",1984,2370,4382,4077,14665,3174,28668,6752,10829,18742,3174,0.235523929119576,0.377738244732803,0.65376029021906,0.110715780661365
"GIB","Gibraltar",1988,1967,4122,3937,14391,3444,27861,6089,10026,18328,3444,0.218549226517354,0.359857865833961,0.657837119988514,0.123613653494132
"GIB","Gibraltar",1992,1756,3542,3669,14355,3577,26899,5298,8967,18024,3577,0.196958994758169,0.333358117402134,0.670062084092345,0.132978921149485
"GIB","Gibraltar",1996,1981,3491,3652,14493,3894,27511,5472,9124,18145,3894,0.198902257278907,0.331649158518411,0.659554360074152,0.141543382646941
"GIB","Gibraltar",2000,1701,3615,3603,14614,4197,27730,5316,8919,18217,4197,0.191705733862243,0.32163721601154,0.656941940137036,0.151352326000721
"GIB","Gibraltar",2004,1694,3656,3691,15162,4531,28734,5350,9041,18853,4531,0.186190575624695,0.314644671817359,0.656121667710726,0.157687756664579
"GIB","Gibraltar",2008,1934,3667,3863,16312,4645,30421,5601,9464,20175,4645,0.184116235495217,0.311100884257585,0.663193188915552,0.152690575589231
"GIB","Gibraltar",2012,1943,3877,3986,16995,5243,32044,5820,9806,20981,5243,0.181625265260267,0.306016727000374,0.654755960554238,0.163618774185495
"GIB","Gibraltar",2016,2090,4020,4148,17518,5896,33672,6110,10258,21666,5896,0.181456402946068,0.304644808743169,0.64344262295082,0.175100974103112
"GIB","Gibraltar",2020,2100,4437,4370,18978,6298,36183,6537,10907,23348,6298,0.180664953154796,0.301439902716745,0.645275405577205,0.174059641267999
"GIN","Guinea",1952,497628,695926,558446,1198240,161449,3111689,1193554,1752000,1756686,161449,0.383571108809396,0.563038272783688,0.564544207342058,0.0518846838485466
"GIN","Guinea",1956,539934,757086,589527,1277021,158935,3322503,1297020,1886547,1866548,158935,0.39037436535046,0.567808968118313,0.561789710949847,0.0478359236996927
"GIN","Guinea",1960,581014,827276,629623,1361940,156903,3556756,1408290,2037913,1991563,156903,0.395947880596814,0.572969582394744,0.559938044667669,0.0441140747355174
"GIN","Guinea",1964,626549,902380,679084,1453552,158163,3819728,1528929,2208013,2132636,158163,0.400271694738474,0.578055034285164,0.558321430217021,0.0414068750445058
"GIN","Guinea",1968,678953,979209,743102,1552560,164727,4118551,1658162,2401264,2295662,164727,0.402608101732867,0.583036121198936,0.557395550036894,0.0399963482302392
"GIN","Guinea",1972,738998,1064923,806195,1645816,175360,4431292,1803921,2610116,2452011,175360,0.407086917314409,0.58901918447261,0.553339973985014,0.0395731087005776
"GIN","Guinea",1976,801169,1162440,859735,1714611,189076,4727031,1963609,2823344,2574346,189076,0.415400068245797,0.597276387652207,0.544601040272425,0.0399988914817779
"GIN","Guinea",1980,867612,1273476,924267,1774473,207594,5047422,2141088,3065355,2698740,207594,0.424194370908555,0.607311019367907,0.534676910311838,0.0411287187796067
"GIN","Guinea",1984,951333,1399958,1021851,1877002,229953,5480097,2351291,3373142,2898853,229953,0.429060106052867,0.61552596605498,0.528978410418648,0.041961483528485
"GIN","Guinea",1988,1065614,1546927,1144810,2044316,254905,6056572,2612541,3757351,3189126,254905,0.431356384436609,0.620375849572993,0.52655627638869,0.0420873391747015
"GIN","Guinea",1992,1232533,1774095,1305543,2315084,287108,6914363,3006628,4312171,3620627,287108,0.434838032079022,0.623654124031382,0.523638547759208,0.0415234201617705
"GIN","Guinea",1996,1385151,2025478,1455282,2589577,314539,7770027,3410629,4865911,4044859,314539,0.438946865950401,0.626241195815665,0.520572064936196,0.0404810691134021
"GIN","Guinea",2000,1488282,2295185,1564667,2746997,333704,8428835,3783467,5348134,4311664,333704,0.448871878498037,0.634504531171864,0.511537359552061,0.0395907619499017
"GIN","Guinea",2004,1554135,2553382,1734234,2870977,349994,9062722,4107517,5841751,4605211,349994,0.453232152547546,0.644591216634472,0.508148765900576,0.0386190815518781
"GIN","Guinea",2008,1682411,2761550,1994959,3091493,368454,9898867,4443961,6438920,5086452,368454,0.448936327763571,0.650470402319781,0.513841836646558,0.037221835589871
"GIN","Guinea",2012,1838459,2967122,2284574,3440261,391160,10921576,4805581,7090155,5724835,391160,0.440008017157963,0.649187901086803,0.524176638975913,0.0358153438661234
"GIN","Guinea",2016,1971213,3228312,2538324,3913590,421584,12073023,5199525,7737849,6451914,421584,0.430672997144129,0.640920587991922,0.534407496780218,0.0349195060756531
"GIN","Guinea",2020,2106497,3528751,2752374,4523012,460533,13371167,5635248,8387622,7275386,460533,0.421447731525603,0.627291694135598,0.544110024203572,0.0344422442708254
