"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"GLP","Guadeloupe",1952,40297,52776,37811,83663,11097,225644,93073,130884,121474,11097,0.41247717643722,0.580046444842318,0.538343585470919,0.0491792380918615
"GLP","Guadeloupe",1956,43038,65602,40428,91047,11170,251285,108640,149068,131475,11170,0.432337783791313,0.593222834630002,0.523210697017331,0.0444515191913564
"GLP","Guadeloupe",1960,46770,75599,44030,100261,12778,279438,122369,166399,144291,12778,0.43791109297948,0.59547735096873,0.51636141111803,0.04572749590249
"GLP","Guadeloupe",1964,48551,82067,51451,104633,13921,300623,130618,182069,156084,13921,0.434491040273033,0.605638956433806,0.519201790947466,0.0463071687795012
"GLP","Guadeloupe",1968,48337,84571,59738,106927,15323,314896,132908,192646,166665,15323,0.422069508663178,0.611776586555561,0.529269981200142,0.04866051013668
"GLP","Guadeloupe",1972,45351,83344,61492,112157,17330,319674,128695,190187,173649,17330,0.40258200541802,0.594940470604428,0.543206516638826,0.0542114779431546
"GLP","Guadeloupe",1976,41379,81699,63498,118977,19751,325304,123078,186576,182475,19751,0.378347637901778,0.573543516218675,0.560936846764872,0.0607155153333497
"GLP","Guadeloupe",1980,33551,79829,66413,128948,22465,331206,113380,179793,195361,22465,0.34232471633968,0.542843426749515,0.589847406146024,0.0678278775142962
"GLP","Guadeloupe",1984,32593,74597,71417,144447,24922,347976,107190,178607,215864,24922,0.308038485412787,0.513273903947399,0.620341632756282,0.0716198818309309
"GLP","Guadeloupe",1988,35551,70016,73694,168153,28561,375975,105567,179261,241847,28561,0.280781966886096,0.476789680164905,0.643252875856107,0.0759651572577964
"GLP","Guadeloupe",1992,36638,67475,75116,186354,32548,398131,104113,179229,261470,32548,0.261504379211867,0.450175947112885,0.656743634632822,0.0817519861553107
"GLP","Guadeloupe",1996,36486,70173,66810,203747,36673,413889,106659,173469,270557,36673,0.257699528134355,0.41911961902829,0.653694589612191,0.0886058822534544
"GLP","Guadeloupe",2000,35702,69431,50138,222030,42212,419513,105133,155271,272168,42212,0.250607251741901,0.370122022440306,0.648771313403875,0.100621434854224
"GLP","Guadeloupe",2004,33555,67845,51126,211717,46546,410789,101400,152526,262843,46546,0.246842052732668,0.371300107841252,0.639849168307817,0.113308778959514
"GLP","Guadeloupe",2008,31919,65953,52751,207309,50957,408889,97872,150623,260060,50957,0.239360804521521,0.368371367290389,0.636016131517356,0.124623063961124
"GLP","Guadeloupe",2012,27877,64406,50534,207909,58285,409011,92283,142817,258443,58285,0.225624738698959,0.349176428017828,0.631872981411258,0.142502279889783
"GLP","Guadeloupe",2016,25715,57536,48057,205255,67875,404438,83251,131308,253312,67875,0.205843664541908,0.324667810640939,0.626330859118085,0.167825476340008
"GLP","Guadeloupe",2020,20600,51133,48338,206165,80880,407116,71733,120071,254503,80880,0.176197938671042,0.294930683146818,0.625136324782126,0.198665736546832
"GMB","Gambia",1952,55502,83057,62387,113430,8268,322644,138559,200946,175817,8268,0.429448556303542,0.622810280060996,0.544925676597116,0.0256257670993417
"GMB","Gambia",1956,62863,87205,68471,130047,9454,358040,150068,218539,198518,9454,0.419137526533348,0.610375935649648,0.554457602502514,0.0264048709641381
"GMB","Gambia",1960,71109,92097,76214,147960,10691,398071,163206,239420,224174,10691,0.409992187323367,0.601450495012196,0.563150794707477,0.0268570179691563
"GMB","Gambia",1964,79946,102103,82984,166584,12076,443693,182049,265033,249568,12076,0.410303971439712,0.597334192786454,0.562479011388505,0.0272170171717832
"GMB","Gambia",1968,88663,118190,87196,187553,13676,495278,206853,294049,274749,13676,0.417650289332456,0.593704949543489,0.554736935619995,0.0276127750475491
"GMB","Gambia",1972,99056,135138,93589,212050,15547,555380,234194,327783,305639,15547,0.421682451654723,0.590195901905002,0.550324102416364,0.0279934459289135
"GMB","Gambia",1976,113559,154469,109607,227492,20551,625678,268028,377635,337099,20551,0.428380093274815,0.603561256748679,0.538773938032023,0.0328459686931617
"GMB","Gambia",1980,132587,179516,131061,241863,28894,713921,312103,443164,372924,28894,0.437167417683469,0.620746553190059,0.522360317177951,0.0404722651385798
"GMB","Gambia",1984,158572,211810,154714,263638,36900,825634,370382,525096,418352,36900,0.448603134076358,0.635991250360329,0.506703939033519,0.0446929268901232
"GMB","Gambia",1988,188238,253014,183695,305214,40001,970162,441252,624947,488909,40001,0.454823008940775,0.644167675089315,0.503945732774526,0.0412312582846988
"GMB","Gambia",1992,220423,305306,217238,358297,44319,1145583,525729,742967,575535,44319,0.458918297495686,0.648549253960647,0.502394850482244,0.0386868520220709
"GMB","Gambia",1996,247608,360643,236090,413097,43982,1301420,608251,844341,649187,43982,0.467374867452475,0.648784404727144,0.498829739822655,0.0337953927248698
"GMB","Gambia",2000,264221,417234,267458,462181,43999,1455093,681455,948913,729639,43999,0.468324017777558,0.65213220048478,0.501438052413145,0.0302379298092974
"GMB","Gambia",2004,281702,466373,315505,512675,45051,1621306,748075,1063580,828180,45051,0.461402721016267,0.656002013191834,0.510810420734889,0.0277868582488438
"GMB","Gambia",2008,313005,506184,371885,578380,48402,1817856,819189,1191074,950265,48402,0.45063470373891,0.655208113293902,0.522739424904943,0.026625871356147
"GMB","Gambia",2012,349220,551435,425962,662076,54399,2043092,900655,1326617,1088038,54399,0.440829389963839,0.649318288163235,0.532544789955616,0.0266258200805446
"GMB","Gambia",2016,377110,612388,469254,765189,59829,2283770,989498,1458752,1234443,59829,0.433273928635546,0.638747334451368,0.540528599640069,0.0261974717243856
"GMB","Gambia",2020,375707,682011,507873,880559,69591,2515741,1057718,1565591,1388432,69591,0.420439941949509,0.622318036713636,0.55189783050004,0.0276622275504513
"GNB","Guinea-Bissau",1952,90405,121159,97091,225358,19907,553920,211564,308655,322449,19907,0.381939630271519,0.55721945407279,0.582121967071057,0.0359384026574235
"GNB","Guinea-Bissau",1956,91912,120922,96239,236112,21796,566981,212834,309073,332351,21796,0.375381185612922,0.545120559595471,0.586176609092721,0.0384422052943573
"GNB","Guinea-Bissau",1960,93850,119042,95444,245948,23350,577634,212892,308336,341392,23350,0.368558637476326,0.533791293448793,0.591017841747543,0.0404235207761316
"GNB","Guinea-Bissau",1964,99090,133885,88765,242386,24423,588549,232975,321740,331151,24423,0.395846395117484,0.546666462775402,0.562656635216439,0.0414969696660771
"GNB","Guinea-Bissau",1968,90481,151310,90261,221698,24430,578180,241791,332052,311959,24430,0.418193296205334,0.574305579577294,0.539553426268636,0.04225327752603
"GNB","Guinea-Bissau",1972,88164,157757,104508,210454,25749,586632,245921,350429,314962,25749,0.419208294126471,0.597357457486124,0.536898771291031,0.0438929345824981
"GNB","Guinea-Bissau",1976,122655,173229,132872,232005,33433,694194,295884,428756,364877,33433,0.426226674387851,0.617631382581814,0.525612436869233,0.0481608887429162
"GNB","Guinea-Bissau",1980,154504,218983,146076,270281,39465,829309,373487,519563,416357,39465,0.450359275010883,0.626501099107811,0.50205291393196,0.0475878110571572
"GNB","Guinea-Bissau",1984,163913,241186,150637,283394,44386,883516,405099,555736,434031,44386,0.458507825551546,0.629005020848519,0.491254261382929,0.0502379130655246
"GNB","Guinea-Bissau",1988,173750,258436,166783,294615,48464,942048,432186,598969,461398,48464,0.458772801385917,0.635815797071911,0.48978183701892,0.0514453615951629
"GNB","Guinea-Bissau",1992,184300,281331,195683,313568,49462,1024344,465631,661314,509251,49462,0.454565067984974,0.645597572690424,0.497148418890529,0.0482865131244972
"GNB","Guinea-Bissau",1996,202619,314697,227813,351312,47084,1143525,517316,745129,579125,47084,0.452387136267244,0.651607092105551,0.506438425045364,0.0411744386873921
"GNB","Guinea-Bissau",2000,215250,336068,250281,388813,44320,1234732,551318,801599,639094,44320,0.446508230126052,0.64920889715339,0.517597340961439,0.0358944289125089
"GNB","Guinea-Bissau",2004,230425,363440,275386,437119,43188,1349558,593865,869251,712505,43188,0.440044073689312,0.644100512908671,0.527954337642399,0.0320015886682899
"GNB","Guinea-Bissau",2008,250223,397073,300765,496505,43482,1488048,647296,948061,797270,43482,0.434996720535897,0.637117216648925,0.535782447878025,0.0292208315860779
"GNB","Guinea-Bissau",2012,270761,436862,330320,567290,46184,1651417,707623,1037943,897610,46184,0.428494438412587,0.628516601197638,0.543539275664475,0.0279662859229377
"GNB","Guinea-Bissau",2016,287816,481196,365244,645431,52203,1831890,769012,1134256,1010675,52203,0.419791581372244,0.619172548570056,0.551711620239207,0.0284967983885495
"GNB","Guinea-Bissau",2020,290986,525214,404193,732080,60779,2013252,816200,1220393,1136273,60779,0.405413728634071,0.60617995164043,0.564396806758419,0.0301894646075106
"GNQ","Equatorial Guinea",1952,35593,48088,40614,97208,13187,234690,83681,124295,137822,13187,0.356559717073586,0.529613532745324,0.587251267629639,0.0561890152967745
"GNQ","Equatorial Guinea",1956,39427,54015,42123,101738,14231,251534,93442,135565,143861,14231,0.371488546280026,0.538952984487187,0.571934609237717,0.0565768444822569
"GNQ","Equatorial Guinea",1960,41750,62027,44041,106864,15131,269813,103777,147818,150905,15131,0.384625648134078,0.547853513359252,0.559294770822755,0.0560795810431669
"GNQ","Equatorial Guinea",1964,44833,69853,47979,113320,15969,291954,114686,162665,161299,15969,0.39282215691513,0.557159689540133,0.552480870274084,0.0546969728107853
"GNQ","Equatorial Guinea",1968,49636,75038,56083,121365,16731,318853,124674,180757,177448,16731,0.39100776847011,0.56689759857991,0.556519775570561,0.0524724559593292
"GNQ","Equatorial Guinea",1972,49954,73429,56722,113902,15467,309474,123383,180105,170624,15467,0.39868615780324,0.581971344927199,0.551335491834532,0.0499783503622275
"GNQ","Equatorial Guinea",1976,46288,68255,51458,101555,13486,281042,114543,166001,153013,13486,0.407565417268593,0.5906626055892,0.544448872410529,0.0479857103208773
"GNQ","Equatorial Guinea",1980,48242,71996,52241,102889,13284,288652,120238,172479,155130,13284,0.416550032565165,0.597532669096351,0.537429153444286,0.0460208139905492
"GNQ","Equatorial Guinea",1984,60832,88105,68050,131946,15966,364899,148937,216987,199996,15966,0.408159518113231,0.594649478348803,0.548085908703504,0.0437545731832644
"GNQ","Equatorial Guinea",1988,78390,101410,79794,162403,17648,439645,179800,259594,242197,17648,0.408966325103208,0.590462759726598,0.55089219711358,0.0401414777832115
"GNQ","Equatorial Guinea",1992,93310,122682,87172,188545,19056,510765,215992,303164,275717,19056,0.422879406380625,0.593548892347753,0.539811850851174,0.0373087427682006
"GNQ","Equatorial Guinea",1996,105065,150722,98439,218532,20730,593488,255787,354226,316971,20730,0.43098933761087,0.596854527808481,0.5340815652549,0.0349290971342302
"GNQ","Equatorial Guinea",2000,118412,182133,119475,259866,23386,703272,300545,420020,379341,23386,0.427352432629196,0.597236915446655,0.539394430604375,0.0332531367664289
"GNQ","Equatorial Guinea",2004,142138,218313,171509,335908,32050,899918,360451,531960,507417,32050,0.400537604537302,0.591120524314438,0.563848039488042,0.0356143559746555
"GNQ","Equatorial Guinea",2008,175337,244070,212535,414852,37722,1084516,419407,631942,627387,37722,0.386722740835543,0.582694953324801,0.578494923080895,0.0347823360835617
"GNQ","Equatorial Guinea",2012,204654,290515,237169,518567,42543,1293448,495169,732338,755736,42543,0.382828687353492,0.566190523314428,0.584280156604672,0.0328911560418355
"GNQ","Equatorial Guinea",2016,227447,350284,253780,626906,49737,1508154,577731,831511,880686,49737,0.383071622659224,0.551343563057884,0.583949649704208,0.0329787276365676
"GNQ","Equatorial Guinea",2020,243737,406720,284408,721824,59756,1716445,650457,934865,1006232,59756,0.378955923434774,0.544651882233337,0.586230260800667,0.0348138157645599
"GRC","Greece",1952,749664,1422331,1561727,3513369,528225,7775316,2171995,3733722,5075096,528225,0.279344916656764,0.480201962209639,0.652718937725489,0.0679361456177472
"GRC","Greece",1956,746517,1416252,1520907,3816890,560205,8060771,2162769,3683676,5337797,560205,0.268307957142065,0.45698804742127,0.662194348406623,0.0694976944513124
"GRC","Greece",1960,783253,1452542,1410902,4133614,603960,8384271,2235795,3646697,5544516,603960,0.266665402394555,0.434945029806408,0.661299712282678,0.0720348853227669
"GRC","Greece",1964,751342,1450181,1395189,4248059,659041,8503812,2201523,3596712,5643248,659041,0.258886602855284,0.422952906296611,0.663613918087559,0.077499479057157
"GRC","Greece",1968,751529,1448971,1395195,4305531,816460,8717686,2200500,3595695,5700726,816460,0.252417900805328,0.41245979724436,0.653926512150128,0.0936555870445437
"GRC","Greece",1972,737144,1456659,1326436,4354721,974163,8849123,2193803,3520239,5681157,974163,0.247911911722777,0.397806539698906,0.642002263953162,0.11008582432406
"GRC","Greece",1976,691427,1484394,1366306,4503014,1114859,9160000,2175821,3542127,5869320,1114859,0.237535043668122,0.386695087336245,0.640755458515284,0.121709497816594
"GRC","Greece",1980,745654,1510974,1422757,4739307,1234590,9653282,2256628,3679385,6162064,1234590,0.233767955810262,0.38115378790343,0.638338753596963,0.127893290592775
"GRC","Greece",1984,724012,1507716,1494736,4977475,1274351,9978290,2231728,3726464,6472211,1274351,0.223658362304563,0.373457175528071,0.648629274154189,0.127712363541248
"GRC","Greece",1988,581723,1500216,1535985,5216648,1342271,10176843,2081939,3617924,6752633,1342271,0.204576114616291,0.355505533494032,0.663529249689712,0.131894635693997
"GRC","Greece",1992,534452,1387922,1571497,5370569,1495306,10359746,1922374,3493871,6942066,1495306,0.185561885397576,0.337254504116221,0.670100019826741,0.144338094775683
"GRC","Greece",1996,525707,1260952,1594375,5511451,1676814,10569299,1786659,3381034,7105826,1676814,0.169042336677201,0.319891981483351,0.67230816348369,0.158649499839109
"GRC","Greece",2000,523269,1182839,1557615,5683131,1834645,10781499,1706108,3263723,7240746,1834645,0.15824404380133,0.302715141929708,0.67158991527987,0.1701660409188
"GRC","Greece",2004,532934,1130649,1440718,5861239,1980438,10945978,1663583,3104301,7301957,1980438,0.151981211729094,0.283601976908779,0.667090414396959,0.180928373873947
"GRC","Greece",2008,539893,1081184,1293586,6089572,2070826,11075061,1621077,2914663,7383158,2070826,0.146371834881993,0.263173539179604,0.666647163388084,0.186981001729923
"GRC","Greece",2012,548362,1072489,1175008,6055028,2194930,11045817,1620851,2795859,7230036,2194930,0.146738896724434,0.253114731124008,0.654549681567239,0.198711421708326
"GRC","Greece",2016,477754,1077960,1091203,5822751,2302884,10772552,1555714,2646917,6913954,2302884,0.14441461967415,0.245709373229296,0.641812079440415,0.213773300885436
"GRC","Greece",2020,455917,1060215,1108297,5678984,2392774,10696187,1516132,2624429,6787281,2392774,0.141745091031037,0.245361174033326,0.634551452774713,0.223703456194249
"GRD","Grenada",1952,14077,23507,13305,24252,3811,78952,37584,50889,37557,3811,0.47603607255041,0.644556186037086,0.475694092613233,0.0482698348363563
"GRD","Grenada",1956,15176,25495,16117,25310,3719,85817,40671,56788,41427,3719,0.4739270773856,0.661733689129194,0.482736520735985,0.0433364018784157
"GRD","Grenada",1960,18719,25780,19150,26758,3667,94074,44499,63649,45908,3667,0.4730212385994,0.676584391011331,0.487998809447881,0.0389799519527181
"GRD","Grenada",1964,19322,26484,20707,27576,3683,97772,45806,66513,48283,3683,0.468498138526367,0.680286789673935,0.493832590107597,0.0376692713660353
"GRD","Grenada",1968,17416,29158,19138,28836,3549,98097,46574,65712,47974,3549,0.474774967634076,0.669867580048319,0.489046555959917,0.0361784764060063
"GRD","Grenada",1972,15419,29507,18823,31176,3868,98793,44926,63749,49999,3868,0.45474881823611,0.64527851163544,0.506098610225421,0.0391525715384693
"GRD","Grenada",1976,13527,27778,20186,31363,4801,97655,41305,61491,51549,4801,0.422968613998259,0.629675899851518,0.527868516717014,0.0491628692847268
"GRD","Grenada",1980,11988,25246,21704,29587,6029,94554,37234,58938,51291,6029,0.393785561689617,0.623326353195,0.542451932229202,0.0637625060811811
"GRD","Grenada",1984,10926,23045,22312,32635,6600,95518,33971,56283,54947,6600,0.355650243933081,0.589239724449842,0.575252831926967,0.0690969241399527
"GRD","Grenada",1988,11473,21166,20982,37748,6953,98322,32639,53621,58730,6953,0.331960293728769,0.545361160269319,0.597323081304286,0.0707166249669453
"GRD","Grenada",1992,11802,21677,18931,41816,7391,101617,33479,52410,60747,7391,0.329462589920978,0.515760158241239,0.59780351712804,0.0727338929509826
"GRD","Grenada",1996,10993,24141,17645,43696,8122,104597,35134,52779,61341,8122,0.335898735145367,0.504593822002543,0.586450854231001,0.0776504106236316
"GRD","Grenada",2000,10529,24838,19223,43744,9129,107463,35367,54590,62967,9129,0.329108623433182,0.507988796143789,0.585941207671478,0.0849501688953407
"GRD","Grenada",2004,9353,22020,22438,45601,9923,109335,31373,53811,68039,9923,0.286943796588467,0.49216627795308,0.622298440572552,0.0907577628389811
"GRD","Grenada",2008,8895,19021,22961,49525,10504,110906,27916,50877,72486,10504,0.251708654175608,0.458739833733071,0.65358050962076,0.0947108362036319
"GRD","Grenada",2012,8827,17487,20860,54589,11022,112785,26314,47174,75449,11022,0.23331116726515,0.418264840182648,0.668963071330407,0.0977257614044421
"GRD","Grenada",2016,8281,17127,18966,59018,11743,115135,25408,44374,77984,11743,0.220680071220741,0.385408433577974,0.677326616580536,0.101993312198723
"GRD","Grenada",2020,7112,17204,17496,61752,12767,116331,24316,41812,79248,12767,0.209024249770053,0.359422681830295,0.68122856332362,0.109747186906328
"GRL","Greenland",1952,3969,6126,4930,8692,477,24194,10095,15025,13622,477,0.417252211292056,0.621021740927503,0.563032156733074,0.0197156319748698
"GRL","Greenland",1956,4971,6691,5060,9974,503,27199,11662,16722,15034,503,0.428765763447186,0.614802014779955,0.552740909592264,0.01849332696055
"GRL","Greenland",1960,6277,7815,5726,11650,655,32123,14092,19818,17376,655,0.438688789963578,0.616941132521869,0.540920835538399,0.0203903744980232
"GRL","Greenland",1964,7304,9548,6183,13356,834,37225,16852,23035,19539,834,0.452706514439221,0.618804566823371,0.524889187374077,0.0224042981867025
"GRL","Greenland",1968,7516,11558,6887,15783,1057,42801,19074,25961,22670,1057,0.445643793369314,0.606551248802598,0.529660521950422,0.0246956846802645
"GRL","Greenland",1972,6115,13503,7655,18676,1330,47279,19618,27273,26331,1330,0.414941094354788,0.576852302290658,0.556928023012331,0.0281308826328814
"GRL","Greenland",1976,4358,13235,9718,20709,1592,49612,17593,27311,30427,1592,0.354611787470773,0.550491816496009,0.613299201806015,0.0320890107232121
"GRL","Greenland",1980,4255,10420,11547,22122,1786,50130,14675,26222,33669,1786,0.292738878914821,0.523079992020746,0.671633752244165,0.0356273688410134
"GRL","Greenland",1984,4883,8260,12693,24890,1906,52632,13143,25836,37583,1906,0.249715002279982,0.490880072959416,0.714071287429701,0.0362137102903177
"GRL","Greenland",1988,5386,8311,11034,28068,2020,54819,13697,24731,39102,2020,0.249858625658987,0.451139203560809,0.713292836425327,0.0368485379156862
"GRL","Greenland",1992,5679,9219,8160,30439,2272,55769,14898,23058,38599,2272,0.26713765712134,0.413455503953809,0.692122863956678,0.0407394789219817
"GRL","Greenland",1996,5544,9903,6889,31090,2594,56020,15447,22336,37979,2594,0.275740806854695,0.398714744734024,0.677954302034988,0.0463048911103177
"GRL","Greenland",2000,4806,10337,7374,30865,2846,56228,15143,22517,38239,2846,0.269314220672974,0.400458846126485,0.680070427544995,0.0506153517820303
"GRL","Greenland",2004,4376,10046,8358,31042,3104,56926,14422,22780,39400,3104,0.253346449776903,0.400168639988757,0.692126620524892,0.0545269296982047
"GRL","Greenland",2008,4156,9029,9005,30836,3657,56683,13185,22190,39841,3657,0.232609424342395,0.391475398267558,0.702873877529418,0.0645166981281866
"GRL","Greenland",2012,4109,8225,9084,31256,4123,56797,12334,21418,40340,4123,0.217159357008293,0.377097381903974,0.710248780745462,0.0725918622462454
"GRL","Greenland",2016,3940,7796,8307,31574,4465,56082,11736,20043,39881,4465,0.209265004814379,0.357387397025784,0.711119432259905,0.0796155629257159
"GRL","Greenland",2020,4119,7589,7490,31938,4969,56105,11708,19198,39428,4969,0.208680153284021,0.342179841368862,0.702753765261563,0.0885660814544158
"GTM","Guatemala",1952,628887,817412,650609,1091185,73537,3261630,1446299,2096908,1741794,73537,0.443428285857071,0.642901861952459,0.534025625224198,0.0225460889187308
"GTM","Guatemala",1956,706191,953330,666316,1225445,79883,3631165,1659521,2325837,1891761,79883,0.457021644568616,0.640520879662588,0.52097907971684,0.0219992757145434
"GTM","Guatemala",1960,777991,1117920,715536,1362791,89410,4063648,1895911,2611447,2078327,89410,0.466553943648662,0.642636123994992,0.511443658505855,0.0220023978454827
"GTM","Guatemala",1964,849413,1282915,831886,1504086,102798,4571098,2132328,2964214,2335972,102798,0.466480482369881,0.648468704893223,0.511030828916816,0.0224886887133026
"GTM","Guatemala",1968,937357,1429416,983229,1651737,116374,5118113,2366773,3350002,2634966,116374,0.46243078259507,0.654538498856903,0.514831540452507,0.0227376769524237
"GTM","Guatemala",1972,1036424,1578197,1134015,1803066,131127,5682829,2614621,3748636,2937081,131127,0.460091443891766,0.659642582945924,0.516834309109072,0.0230742469991619
"GTM","Guatemala",1976,1137862,1725270,1260229,1983135,155880,6262376,2863132,4123361,3243364,155880,0.457195799166323,0.658433955418838,0.517912690007754,0.0248915108259229
"GTM","Guatemala",1980,1257742,1883669,1370279,2201138,187299,6900127,3141411,4511690,3571417,187299,0.455268576940685,0.653856081199665,0.517587140062784,0.0271442829965304
"GTM","Guatemala",1984,1388382,2101709,1476962,2440659,222824,7630536,3490091,4967053,3917621,222824,0.457384776115335,0.650944180068084,0.513413605544879,0.0292016183397864
"GTM","Guatemala",1988,1505713,2383651,1632825,2738667,271062,8531918,3889364,5522189,4371492,271062,0.455860452479736,0.647238874072629,0.512369199985279,0.0317703475349857
"GTM","Guatemala",1992,1652169,2651837,1833236,3052083,332726,9522051,4304006,6137242,4885319,332726,0.452004090295253,0.644529419134596,0.513053227713231,0.0349426819915163
"GTM","Guatemala",1996,1783038,2947776,2092903,3373954,385677,10583348,4730814,6823717,5466857,385677,0.447005427772006,0.644759767891975,0.516552701470272,0.0364418707577224
"GTM","Guatemala",2000,1882564,3245751,2383043,3748957,437184,11697499,5128315,7511358,6132000,437184,0.438411236453194,0.642133673189457,0.524214620578296,0.0373741429685098
"GTM","Guatemala",2004,1936353,3511381,2673379,4203056,483183,12807352,5447734,8121113,6876435,483183,0.425359902655912,0.63409774323373,0.536913094916108,0.0377270024279804
"GTM","Guatemala",2008,1933012,3705935,2979619,4782115,534447,13935128,5638947,8618566,7761734,534447,0.404656993462852,0.618477706125125,0.556990506294596,0.0383525002425525
"GTM","Guatemala",2012,1947154,3799725,3288177,5454507,600027,15089590,5746879,9035056,8742684,600027,0.380850573143472,0.598760867591498,0.579385125772138,0.03976430108439
"GTM","Guatemala",2016,2007726,3830789,3518110,6226245,685833,16268703,5838515,9356625,9744355,685833,0.358880176250067,0.575130359193354,0.59896323634404,0.0421565874058922
"GTM","Guatemala",2020,1988128,3879461,3658869,7041960,788839,17357257,5867589,9526458,10700829,788839,0.338048172012433,0.548845822816359,0.616504612451149,0.045447215536418
"GUF","French Guiana",1952,3688,4376,3531,10629,1798,24022,8064,11595,14160,1798,0.335692282074765,0.48268254100408,0.589459661976522,0.0748480559487137
"GUF","French Guiana",1956,3891,5875,3515,11449,1749,26479,9766,13281,14964,1749,0.368820574795121,0.501567279731108,0.565127081838438,0.0660523433664413
"GUF","French Guiana",1960,4527,7286,4053,13355,1884,31105,11813,15866,17408,1884,0.379778170712104,0.510078765471789,0.559652788940685,0.0605690403472111
"GUF","French Guiana",1964,5202,8602,5929,15187,2047,36967,13804,19733,21116,2047,0.373414126112479,0.533800416587767,0.571212162198718,0.0553737116888035
"GUF","French Guiana",1968,5995,10109,8183,17184,2233,43704,16104,24287,25367,2233,0.368478857770456,0.555715723961194,0.580427420831045,0.051093721398499
"GUF","French Guiana",1972,6877,11706,8880,19350,2429,49242,18583,27463,28230,2429,0.377381097437147,0.557714958775029,0.573291092969416,0.0493278095934365
"GUF","French Guiana",1976,7351,13521,10355,22849,2666,56742,20872,31227,33204,2666,0.367840400408868,0.550333086602517,0.585175002643544,0.0469845969475873
"GUF","French Guiana",1980,7852,14768,12776,27946,3024,66366,22620,35396,40722,3024,0.340837175662237,0.53334538769852,0.613597323930928,0.0455655004068348
"GUF","French Guiana",1984,9902,16689,15501,35672,3495,81259,26591,42092,51173,3495,0.327237598296804,0.517998006374679,0.629751781341144,0.0430106203620522
"GUF","French Guiana",1988,12751,20807,18783,45510,4032,101883,33558,52341,64293,4032,0.329377815729808,0.513736344630606,0.631047377874621,0.0395748063955714
"GUF","French Guiana",1992,16235,25109,20613,54712,4588,121257,41344,61957,75325,4588,0.340961758908764,0.510956068515632,0.6212012502371,0.0378369908541363
"GUF","French Guiana",1996,19132,29436,22030,63393,5189,139180,48568,70598,85423,5189,0.348958183647076,0.507242419887915,0.613759160798965,0.0372826555539589
"GUF","French Guiana",2000,21388,35287,25233,72720,6005,160633,56675,81908,97953,6005,0.352822894423935,0.509907677749902,0.609793753462863,0.0373833521132021
"GUF","French Guiana",2004,26469,43603,31108,85215,7261,193656,70072,101180,116323,7261,0.361837485024993,0.522472838435163,0.600668195150163,0.0374943198248441
"GUF","French Guiana",2008,31549,52601,35628,97864,8464,226106,84150,119778,133492,8464,0.372170574863117,0.529742687058282,0.590395655135202,0.0374337700016806
"GUF","French Guiana",2012,30781,57421,38704,108415,10461,245782,88202,126906,147119,10461,0.358862732014549,0.516335614487635,0.598575160101228,0.0425621078842226
"GUF","French Guiana",2016,31661,61895,43539,120670,13510,271275,93556,137095,164209,13510,0.344875126716432,0.505372776702608,0.60532301170399,0.0498018615795779
"GUF","French Guiana",2020,31240,60951,47887,130998,17982,289058,92191,140078,178885,17982,0.318935992084634,0.484601706231967,0.618855039473047,0.0622089684423195
