"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"GUM","Guam",1952,8424,10058,15152,27502,760,61896,18482,33634,42654,760,0.298597647667054,0.543395372883547,0.689123691353238,0.0122786609797079
"GUM","Guam",1956,9730,13141,11742,29454,918,64985,22871,34613,41196,918,0.35194275602062,0.532630607063168,0.633930907132415,0.0141263368469647
"GUM","Guam",1960,11209,16826,12149,28274,1085,69543,28035,40184,40423,1085,0.403131875242656,0.577829544310714,0.581266266913996,0.0156018578433487
"GUM","Guam",1964,12027,19271,14168,30361,1194,77021,31298,45466,44529,1194,0.40635670791083,0.590306539774867,0.578141026473299,0.015502265615871
"GUM","Guam",1968,12256,21159,18223,31557,1385,84580,33415,51638,49780,1385,0.395069756443604,0.610522582170726,0.588555213998581,0.0163750295578151
"GUM","Guam",1972,12560,23362,19285,35754,1669,92630,35922,55207,55039,1669,0.387800928424916,0.59599481809349,0.594181150815071,0.018017920760013
"GUM","Guam",1976,13148,23596,21374,40840,2219,101177,36744,58118,62214,2219,0.363165541575655,0.574419087341985,0.614902596439902,0.0219318619844431
"GUM","Guam",1980,13574,24473,23077,46037,2993,110154,38047,61124,69114,2993,0.345398260616954,0.554895873050457,0.627430687945967,0.027171051437079
"GUM","Guam",1984,14276,25491,25371,52506,3672,121316,39767,65138,77877,3672,0.327796828118303,0.536928352401992,0.641935111609351,0.0302680602723466
"GUM","Guam",1988,15409,24977,27827,60004,4598,132815,40386,68213,87831,4598,0.304077099725182,0.513594097052291,0.661303316643451,0.0346195836313669
"GUM","Guam",1992,16937,26731,26309,67401,6020,143398,43668,69977,93710,6020,0.304523075635643,0.487991464316099,0.653495864656411,0.0419810597079457
"GUM","Guam",1996,17269,29202,25152,73373,7179,152175,46471,71623,98525,7179,0.305378675866601,0.470662066699524,0.647445375390176,0.0471759487432233
"GUM","Guam",2000,17402,31049,25335,77925,8363,160074,48451,73786,103260,8363,0.302678761073004,0.460949310943689,0.645076652048428,0.0522445868785687
"GUM","Guam",2004,16656,31929,25624,79853,9747,163809,48585,74209,105477,9747,0.29659542515979,0.453021506754818,0.643902349687746,0.0595022251524642
"GUM","Guam",2008,15975,30947,27199,81138,10438,165697,46922,74121,108337,10438,0.283179538555315,0.447328557547813,0.653825959431975,0.06299450201271
"GUM","Guam",2012,16200,28666,27648,81751,12071,166336,44866,72514,109399,12071,0.269731146594844,0.435948922662563,0.657698874567141,0.0725699788380146
"GUM","Guam",2016,15281,27234,26042,80918,14740,164215,42515,68557,106960,14740,0.258898395396279,0.417483177541637,0.651341229485735,0.0897603751179856
"GUM","Guam",2020,15051,26832,23772,79039,17437,162131,41883,65655,102811,17437,0.258328142057965,0.404950317952767,0.63412302397444,0.107548833967594
"GUY","Guyana",1952,80695,107647,76234,160825,15830,441231,188342,264576,237059,15830,0.426855773959672,0.599631485548386,0.537267327091705,0.0358768989486233
"GUY","Guyana",1956,94939,131196,83202,174607,16631,500575,226135,309337,257809,16631,0.451750486940019,0.61796334215652,0.515025720421515,0.0332237926384658
"GUY","Guyana",1960,105323,161150,93936,189216,19528,569153,266473,360409,283152,19528,0.468192208421988,0.633237459874586,0.497497158057675,0.0343106335203364
"GUY","Guyana",1964,112937,183890,104973,198007,21961,621768,296827,401800,302980,21961,0.477391888936066,0.646221741871566,0.487287862997131,0.0353202480668031
"GUY","Guyana",1968,116915,202672,126158,206126,24293,676164,319587,445745,332284,24293,0.472647168438426,0.659226164066706,0.491425157210381,0.0359276743511929
"GUY","Guyana",1972,119091,212799,147705,215834,26190,721619,331890,479595,363539,26190,0.459924142795575,0.664609717870511,0.503782466925067,0.0362933902793579
"GUY","Guyana",1976,117967,215992,161714,228864,27709,752246,333959,495673,390578,27709,0.443949186835158,0.658924075368962,0.519215788452182,0.0368350247126605
"GUY","Guyana",1980,113419,215545,168255,247656,29486,774361,328964,497219,415911,29486,0.424819948318678,0.642102326950867,0.537102204269068,0.0380778474122535
"GUY","Guyana",1984,105026,203464,170778,265299,29543,774110,308490,479268,436077,29543,0.398509255790521,0.619121313508416,0.563326917363165,0.0381638268463138
"GUY","Guyana",1988,98119,186926,166511,278431,29677,759664,285045,451556,444942,29677,0.375225099517682,0.594415425767181,0.585708945007266,0.0390659554750521
"GUY","Guyana",1992,99164,174900,157529,288674,29642,749909,274064,431593,446203,29642,0.365463009511821,0.575527163962561,0.595009527822709,0.0395274626654701
"GUY","Guyana",1996,104227,172877,150128,304075,29216,760523,277104,427232,454203,29216,0.364359789250292,0.561760788299631,0.597224541532603,0.0384156692171045
"GUY","Guyana",2000,100799,179028,140453,315148,29396,764824,279827,420280,455601,29396,0.365871102371265,0.549512044601111,0.595693911278935,0.0384349863498007
"GUY","Guyana",2004,87645,185059,134722,324310,30675,762411,272704,407426,459032,30675,0.357686339782611,0.534391555211034,0.602079455831566,0.0402342043858234
"GUY","Guyana",2008,78308,174544,139024,329809,32915,754600,252852,391876,468833,32915,0.335080837529817,0.519316194010072,0.621300026504108,0.0436191359660747
"GUY","Guyana",2012,78355,153566,147282,330429,36640,746272,231921,379203,477711,36640,0.31077274773809,0.508129743578749,0.640129872218172,0.0490973800437374
"GUY","Guyana",2016,81044,148985,153897,337899,41697,763522,230029,383926,491796,41697,0.301273571684902,0.502835543704045,0.644115035323147,0.0546113929919505
"GUY","Guyana",2020,83173,154764,153079,368006,48427,807449,237937,391016,521085,48427,0.294677434735816,0.484260925457831,0.645347260322324,0.0599753049418601
"HKG","Hong Kong",1952,372949,314705,447701,978744,50697,2164796,687654,1135355,1426445,50697,0.317653025966419,0.524462813124193,0.658928139187249,0.0234188348463319
"HKG","Hong Kong",1956,433920,506113,415200,1177713,61307,2594253,940033,1355233,1592913,61307,0.362352091334191,0.522398162399735,0.61401605780161,0.0236318508641987
"HKG","Hong Kong",1960,513325,743055,376158,1377902,84407,3094847,1256380,1632538,1754060,84407,0.405958679055863,0.527502005753435,0.566767920999003,0.0272733999451346
"HKG","Hong Kong",1964,501712,876594,506514,1174051,77010,3135881,1378306,1884820,1680565,77010,0.43952752033639,0.60104959339975,0.53591478758282,0.0245576920807901
"HKG","Hong Kong",1968,489767,974401,427627,1074606,98764,3065165,1464168,1891795,1502233,98764,0.477679994388557,0.617191896684191,0.490098575443736,0.0322214301677071
"HKG","Hong Kong",1972,380090,1039569,850854,1653474,193108,4117095,1419659,2270513,2504328,193108,0.344820559156395,0.551484238279661,0.608275495221752,0.0469039456218523
"HKG","Hong Kong",1976,402251,952082,1041812,1900343,248601,4545089,1354333,2396145,2942155,248601,0.2979772233283,0.527194296965362,0.647326157969624,0.054696618702076
"HKG","Hong Kong",1980,393396,867340,1164588,2218807,318312,4962443,1260736,2425324,3383395,318312,0.254055512577172,0.488735890769929,0.681800274582499,0.0641442128403288
"HKG","Hong Kong",1984,413399,847816,1093601,2578849,382233,5315898,1261215,2354816,3672450,382233,0.237253423598421,0.442976144388023,0.690842826555363,0.071903749846216
"HKG","Hong Kong",1988,373385,844507,950459,2896739,449644,5514734,1217892,2168351,3847198,449644,0.220843289993679,0.393192309910143,0.697621680392926,0.0815350296133957
"HKG","Hong Kong",1992,354738,819116,873975,3186956,524430,5759215,1173854,2047829,4060931,524430,0.203821875029843,0.355574327403995,0.705118839980796,0.0910592849893605
"HKG","Hong Kong",1996,349626,819483,897853,3589456,644678,6301096,1169109,2066962,4487309,644678,0.185540578972293,0.328032139170709,0.712147378805211,0.102312042222496
"HKG","Hong Kong",2000,304868,833583,937827,3883395,743317,6702990,1138451,2076278,4821222,743317,0.169842264422295,0.309754005302111,0.71926438798208,0.110893347595625
"HKG","Hong Kong",2004,260918,781024,942866,4067404,834513,6886725,1041942,1984808,5010270,834513,0.151297169554469,0.28820782011769,0.72752578330048,0.121177047145051
"HKG","Hong Kong",2008,245719,672359,927213,4277951,895832,7019074,918078,1845291,5205164,895832,0.130797595238346,0.262896644201215,0.741574173459348,0.127628231302306
"HKG","Hong Kong",2012,280079,560609,898121,4465745,994590,7199144,840688,1738809,5363866,994590,0.116776105603666,0.241529965229199,0.745069969429699,0.138153924966635
"HKG","Hong Kong",2016,294333,557211,805835,4565712,1181743,7404834,851544,1657379,5371547,1181743,0.114998391591223,0.223823923669322,0.725410859986868,0.159590748421909
"HKG","Hong Kong",2020,258849,585837,642920,4592577,1403378,7483561,844686,1487606,5235497,1403378,0.112872200814559,0.19878317287719,0.699599695920164,0.187528103265277
"HND","Honduras",1952,314260,401206,302596,566577,61178,1645817,715466,1018062,869173,61178,0.434717833149129,0.618575455229834,0.528110354917953,0.0371718119329184
"HND","Honduras",1956,358824,474787,329312,614367,63372,1840662,833611,1162923,943679,63372,0.452886515829631,0.631796060330468,0.512684566748268,0.0344289174221014
"HND","Honduras",1960,399812,569507,356456,669625,66659,2062059,969319,1325775,1026081,66659,0.47007335871573,0.642937471721226,0.497600214154881,0.0323264271293886
"HND","Honduras",1964,442832,663945,406474,722840,73763,2309854,1106777,1513251,1129314,73763,0.479154526649736,0.65512841937196,0.488911420375487,0.0319340529747768
"HND","Honduras",1968,493826,750330,490077,778393,80423,2593049,1244156,1734233,1268470,80423,0.479804276741396,0.668800705270128,0.489180883199662,0.0310148400589422
"HND","Honduras",1972,554341,845099,584830,850574,87226,2922070,1399440,1984270,1435404,87226,0.478920765074074,0.679063129904485,0.491228478441653,0.0298507564842731
"HND","Honduras",1976,622000,943124,666164,963919,99248,3294455,1565124,2231288,1630083,99248,0.475078275465896,0.677285924378994,0.494795952593069,0.0301257719410343
"HND","Honduras",1980,705433,1056728,735948,1109857,119199,3727165,1762161,2498109,1845805,119199,0.472788567181759,0.670243737532414,0.495230288972986,0.031981143845255
"HND","Honduras",1984,771346,1200642,812905,1280162,134775,4199830,1971988,2784893,2093067,134775,0.469539957569711,0.66309660152911,0.498369457811388,0.0320905846189012
"HND","Honduras",1988,828179,1354260,911277,1460009,153922,4707647,2182439,3093716,2371286,153922,0.463594445377914,0.657168220132053,0.503709390275014,0.0326961643470719
"HND","Honduras",1992,900173,1507066,1055337,1645777,163047,5271400,2407239,3462576,2701114,163047,0.456660280001518,0.656860795993474,0.512409227150283,0.0309304928481997
"HND","Honduras",1996,981877,1644987,1228141,1872628,176296,5903929,2626864,3855005,3100769,176296,0.444934889969036,0.652955853635774,0.525204317328342,0.0298607927026223
"HND","Honduras",2000,1043390,1791127,1395235,2153613,194389,6577754,2834517,4229752,3548848,194389,0.430924750302307,0.643038946120515,0.539522761112684,0.0295524885850094
"HND","Honduras",2004,1084108,1941445,1541037,2516307,216080,7298977,3025553,4566590,4057344,216080,0.4145174042883,0.625647950390856,0.555878447075529,0.0296041486361719
"HND","Honduras",2008,1076489,2071814,1685935,2938390,239935,8012563,3148303,4834238,4624325,239935,0.39292084193285,0.603332292051869,0.577134307711528,0.0299448503556228
"HND","Honduras",2012,1076420,2131789,1841976,3390535,274330,8715050,3208209,5050185,5232511,274330,0.368122844963597,0.579478603106121,0.600399423984946,0.031477731051457
"HND","Honduras",2016,1084182,2142723,1988296,3864423,332726,9412350,3226905,5215201,5852719,332726,0.342837336053164,0.554080649359618,0.621812724771178,0.0353499391756575
"HND","Honduras",2020,1114144,2142399,2084340,4374567,404161,10119611,3256543,5340883,6458907,404161,0.321805156344448,0.527775524177757,0.638256450766734,0.0399383928888176
"HRV","Croatia",1952,411611,675418,774143,1826855,269361,3957388,1087029,1861172,2600998,269361,0.274683452822923,0.470303139343425,0.657251197001659,0.0680653501754187
"HRV","Croatia",1956,410862,704081,737830,1969578,287751,4110102,1114943,1852773,2707408,287751,0.271268936877966,0.450785162995955,0.658720391854022,0.0700106712680123
"HRV","Croatia",1960,379283,755294,666671,2093943,305054,4200245,1134577,1801248,2760614,305054,0.270121623857656,0.428843555554497,0.657250707994415,0.0726276681479295
"HRV","Croatia",1964,354623,772778,656022,2194324,339981,4317728,1127401,1783423,2850346,339981,0.261109778105522,0.413046630079523,0.660149504554247,0.0787407173402308
"HRV","Croatia",1968,336935,736459,707701,2247873,394838,4423806,1073394,1781095,2955574,394838,0.242640387033247,0.402615982708103,0.66810660322808,0.089253009738673
"HRV","Croatia",1972,320819,688941,774486,2266220,447398,4497864,1009760,1784246,3040706,447398,0.224497672673073,0.396687405399541,0.676033334934093,0.0994689923928336
"HRV","Croatia",1976,327908,658517,761331,2321142,502821,4571719,986425,1747756,3082473,502821,0.215766760817977,0.382297337172298,0.674248132923305,0.109985106258718
"HRV","Croatia",1980,334108,646417,725144,2403798,534381,4643848,980525,1705669,3128942,534381,0.211144938421757,0.36729647482002,0.673782173749012,0.115072887829231
"HRV","Croatia",1984,333511,654737,691912,2555611,498652,4734423,988248,1680160,3247523,498652,0.208736735183992,0.354881682519707,0.685938497679654,0.105324767136354
"HRV","Croatia",1988,307555,668135,673183,2621126,535955,4805954,975690,1648873,3294309,535955,0.20301692442333,0.34308963423287,0.685464113888731,0.11151896168794
"HRV","Croatia",1992,277253,639237,651354,2625407,588914,4782165,916490,1567844,3276761,588914,0.191647506934621,0.327852343028733,0.685204504654273,0.123147988411107
"HRV","Croatia",1996,243055,566134,614070,2492751,646207,4562217,809189,1423259,3106821,646207,0.177367494794746,0.31196652855399,0.680989308487518,0.141643196717736
"HRV","Croatia",2000,233090,498731,570894,2334813,688506,4326034,731821,1302715,2905707,688506,0.169166724071054,0.301133786743239,0.671679186987435,0.159154088941511
"HRV","Croatia",2004,204751,485933,554630,2321674,742965,4309953,690684,1245314,2876304,742965,0.160253255661953,0.288939113721194,0.667363193983786,0.172383550354261
"HRV","Croatia",2008,206307,459804,527605,2347302,773448,4314466,666111,1193716,2874907,773448,0.154390137736628,0.276677577248262,0.666341327061101,0.179268535202271
"HRV","Croatia",2012,211704,425315,496639,2350373,774918,4258949,637019,1133658,2847012,774918,0.149571877944535,0.266182572273112,0.668477598581246,0.181950523474219
"HRV","Croatia",2016,192128,410895,454582,2265687,812855,4136147,603023,1057605,2720269,812855,0.145793415949675,0.255698117112375,0.657681895735331,0.196524688314995
"HRV","Croatia",2020,171018,400398,407920,2117948,856305,3953589,571416,979336,2525868,856305,0.144530956556182,0.247708095100426,0.638879762160407,0.216589281283411
"HTI","Haiti",1952,537983,824975,625103,1260665,117531,3366257,1362958,1988061,1885768,117531,0.40488827798947,0.590585032574756,0.560197275490255,0.0349144465202746
"HTI","Haiti",1956,578854,877331,685694,1333182,119745,3594806,1456185,2141879,2018876,119745,0.405080274151095,0.595826033449371,0.561609166113554,0.0333105597353515
"HTI","Haiti",1960,620743,947443,743879,1420117,126264,3858446,1568186,2312065,2163996,126264,0.406429427805909,0.599221811060722,0.560846516965638,0.0327240552284521
"HTI","Haiti",1964,662425,1031484,791794,1518624,141917,4146244,1693909,2485703,2310418,141917,0.408540597224862,0.599507168415559,0.557231557042953,0.0342278457321856
"HTI","Haiti",1968,709998,1119199,850951,1620176,165002,4465326,1829197,2680148,2471127,165002,0.409644670960194,0.600213287898801,0.553403491704749,0.0369518373350568
"HTI","Haiti",1972,759418,1210096,926533,1727474,190344,4813865,1969514,2896047,2654007,190344,0.409133617166248,0.601605362842539,0.551325598038167,0.0395407847955853
"HTI","Haiti",1976,825446,1306082,1009524,1843546,213755,5198353,2131528,3141052,2853070,213755,0.410039102769666,0.6042398428887,0.548841142569579,0.041119754660755
"HTI","Haiti",1980,896335,1416271,1092280,1976132,233475,5614493,2312606,3404886,3068412,233475,0.411899346922331,0.606445853614921,0.546516310555557,0.041584342522112
"HTI","Haiti",1984,969795,1545674,1178008,2127575,248185,6069237,2515469,3693477,3305583,248185,0.4144621473836,0.608557055853973,0.544645562531172,0.0408922900852282
"HTI","Haiti",1988,1057199,1689774,1273900,2298427,258849,6578149,2746973,4020873,3572327,258849,0.417590571451027,0.611246872030415,0.543059605369231,0.0393498231797425
"HTI","Haiti",1992,1140109,1846805,1388007,2494965,266690,7136576,2986914,4374921,3882972,266690,0.418536003820319,0.613028012312907,0.544094534970271,0.0373694612094091
"HTI","Haiti",1996,1172041,2019897,1522206,2716474,276941,7707559,3191938,4714144,4238680,276941,0.414130855177365,0.611626067345057,0.549938054317846,0.0359310905047889
"HTI","Haiti",2000,1194039,2164215,1671624,2976136,297136,8303150,3358254,5029878,4647760,297136,0.404455417522266,0.605779493324823,0.559758645815142,0.0357859366625919
"HTI","Haiti",2004,1209658,2254543,1840371,3275915,329778,8910265,3464201,5304572,5116286,329778,0.388787651096797,0.595332686513813,0.574201328467784,0.0370110204354192
"HTI","Haiti",2008,1225880,2305548,2008463,3622992,367896,9530779,3531428,5539891,5631455,367896,0.370528788884938,0.581263189504237,0.590870379010992,0.0386008321040704
"HTI","Haiti",2012,1243438,2328229,2112578,3986124,399399,10069768,3571667,5684245,6098702,399399,0.35469208426649,0.564486192730557,0.605644737793363,0.0396631779401472
"HTI","Haiti",2016,1251569,2370914,2177486,4426642,444849,10671460,3622483,5799969,6604128,444849,0.339455238552176,0.543502857153567,0.618858900281686,0.0416858611661385
"HTI","Haiti",2020,1249462,2416143,2216085,4863579,498574,11243843,3665605,5881690,7079664,498574,0.326009977193741,0.523103177445647,0.62964806605713,0.0443419567491293
"HUN","Hungary",1952,873335,1509961,1511151,4844469,764991,9503907,2383296,3894447,6355620,764991,0.250770130642061,0.409773264826771,0.668737604439942,0.0804922649179964
"HUN","Hungary",1956,948869,1603430,1442207,5038065,821402,9853973,2552299,3994506,6480272,821402,0.259012177118813,0.405370097929028,0.65763037913743,0.083357443743757
"HUN","Hungary",1960,799910,1727665,1433610,5119983,902187,9983355,2527575,3961185,6553593,902187,0.253178916306192,0.396778938543205,0.656451964294568,0.09036911939924
"HUN","Hungary",1964,659045,1752525,1511965,5173499,1017308,10114342,2411570,3923535,6685464,1017308,0.238430735286586,0.387917968366108,0.660988525007361,0.100580739706053
"HUN","Hungary",1968,667990,1586154,1619866,5225309,1145187,10244506,2254144,3874010,6845175,1145187,0.220034426257352,0.378154886140923,0.668180095750835,0.111785477991813
"HUN","Hungary",1972,735771,1350575,1772974,5275222,1239706,10374248,2086346,3859320,7048196,1239706,0.201108167069073,0.372009614576401,0.679393436517037,0.119498396413889
"HUN","Hungary",1976,830337,1366100,1666315,5352059,1358893,10573704,2196437,3862752,7018374,1358893,0.207726355873022,0.365316827480701,0.663757373953347,0.128516270173631
"HUN","Hungary",1980,843884,1503702,1429892,5486817,1430992,10695287,2347586,3777478,6916709,1430992,0.219497242102994,0.35319089613958,0.646706254820464,0.133796503076542
"HUN","Hungary",1984,679517,1626381,1325532,5657951,1294833,10584214,2305898,3631430,6983483,1294833,0.217861997121373,0.343098693960647,0.659801757598628,0.122336245279999
"HUN","Hungary",1988,620024,1589924,1376461,5491608,1362377,10440394,2209948,3586409,6868069,1362377,0.21167285449189,0.343512802294626,0.657836188940762,0.130490956567348
"HUN","Hungary",1992,614688,1381639,1571742,5379179,1424057,10371305,1996327,3568069,6950921,1424057,0.192485612948419,0.34403279047333,0.670206979738808,0.137307407312773
"HUN","Hungary",1996,574794,1269181,1608182,5372133,1477714,10302004,1843975,3452157,6980315,1477714,0.178991873814066,0.335095676530508,0.677568655574197,0.143439470611737
"HUN","Hungary",2000,496591,1219397,1504245,5451153,1518907,10190293,1715988,3220233,6955398,1518907,0.168394372958658,0.316009853691155,0.682551326051174,0.149054300990168
"HUN","Hungary",2004,477096,1115811,1338526,5603387,1550597,10085417,1592907,2931433,6941913,1550597,0.157941610148594,0.290660564654887,0.688311945852115,0.153746443999291
"HUN","Hungary",2008,485414,1015289,1266585,5638836,1610032,10016156,1500703,2767288,6905421,1610032,0.149828237499496,0.276282438093017,0.689428259703623,0.160743502796881
"HUN","Hungary",2012,467184,968393,1205235,5590771,1684334,9915917,1435577,2640812,6796006,1684334,0.144775011731139,0.266320502682707,0.68536334057657,0.169861647692291
"HUN","Hungary",2016,458303,965351,1104925,5473059,1808251,9809889,1423654,2528579,6577984,1808251,0.145124373986291,0.257758166274868,0.670546221267132,0.184329404746578
"HUN","Hungary",2020,469070,950225,1019545,5351887,1957872,9748599,1419295,2438840,6371432,1957872,0.145589638059787,0.25017338388829,0.653574118701569,0.200836243238644
"IDN","Indonesia",1952,10760270,18143506,15115667,26498797,1358115,71876355,28903776,44019443,41614464,1358115,0.402131911113189,0.612432878656688,0.578972932058116,0.0188951568286956
"IDN","Indonesia",1956,12688402,18473664,16395335,30004624,1720383,79282408,31162066,47557401,46399959,1720383,0.393051457266535,0.599848089881427,0.585249113523393,0.0216994292100714
"IDN","Indonesia",1960,14890631,20212502,17208303,33824140,2160321,88295897,35103133,52311436,51032443,2160321,0.397562448456693,0.592456023183048,0.577970718163722,0.024466833379585
"IDN","Indonesia",1964,16962281,23643272,17610615,37938814,2678571,98833553,40605553,58216168,55549429,2678571,0.410847852449461,0.589032431121848,0.562050308967441,0.0271018385830974
"IDN","Indonesia",1968,18622380,27845153,18363324,41386522,3232574,109449953,46467533,64830857,59749846,3232574,0.42455507495741,0.592333347096092,0.545910202446592,0.0295347225959978
"IDN","Indonesia",1972,20029219,31896813,21017601,45164515,3931561,122039709,51926032,72943633,66182116,3931561,0.425484724811987,0.597704088265238,0.542299850944417,0.032215424243596
"IDN","Indonesia",1976,21012443,35477537,25100759,48889709,4693035,135173483,56489980,81590739,73990468,4693035,0.41790726070142,0.603600182441108,0.547374132543437,0.0347186067551429
"IDN","Indonesia",1980,22025776,38381893,29253000,53835456,5454228,148950353,60407669,89660669,83088456,5454228,0.405555729028719,0.6019500269328,0.55782651283814,0.0366177581331412
"IDN","Indonesia",1984,22879374,40710443,33136081,60376422,6148587,163250907,63589817,96725898,93512503,6148587,0.389521982870209,0.592498380422474,0.572814600043845,0.0376634170859461
"IDN","Indonesia",1988,22478270,42812712,36416096,68222660,6925080,176854818,65290982,101707078,104638756,6925080,0.369178418424541,0.575087968482713,0.591664717893069,0.0391568636823906
"IDN","Indonesia",1992,22211011,43977720,38977306,76902735,7974680,190043452,66188731,105166037,115880041,7974680,0.348282091823927,0.553378903052129,0.609755504756881,0.0419624034191928
"IDN","Indonesia",1996,22436997,44036175,41219285,86180127,9331411,203203995,66473172,107692457,127399412,9331411,0.327125320543034,0.529972144494502,0.626953284063141,0.0459213953938258
"IDN","Indonesia",2000,22827686,43730787,43067311,95621108,10830450,216077342,66558473,109625784,138688419,10830450,0.308030783718174,0.507345115343005,0.641846191351243,0.0501230249305825
"IDN","Indonesia",2004,22479481,44412070,43491375,105136403,12406789,227926118,66891551,110382926,148627778,12406789,0.293479095712936,0.484292572385232,0.652087524256435,0.0544333800306291
"IDN","Indonesia",2008,23393804,44705606,43187675,115022872,13847239,240157196,68099410,111287085,158210547,13847239,0.283561813404917,0.463392673022382,0.658779123153986,0.0576590634410971
"IDN","Indonesia",2012,24342408,45241727,43525673,124497478,15090261,252697547,69584135,113109808,168023151,15090261,0.275365296680145,0.447609441970563,0.664918013628363,0.0597166896914911
"IDN","Indonesia",2016,24310678,46539712,44056746,133449504,16269509,264626149,70850390,114907136,177506250,16269509,0.267737675463055,0.434224419749236,0.6707812159561,0.0614811085808455
"IDN","Indonesia",2020,22922409,48074428,44455681,141202835,18158085,274813438,70996837,115452518,185658516,18158085,0.258345579883907,0.420112345452336,0.675580194881154,0.0660742252349392
"IMN","Isle of Man",1952,3977,6913,6442,29529,7800,54661,10890,17332,35971,7800,0.199227968752859,0.317081648707488,0.658074312581182,0.142697718665959
"IMN","Isle of Man",1956,3460,6966,5518,27992,8149,52085,10426,15944,33510,8149,0.200172794470577,0.306115004319862,0.643371412114812,0.156455793414611
"IMN","Isle of Man",1960,3024,6719,4977,25549,8617,48886,9743,14720,30526,8617,0.199300413206235,0.301108701877838,0.624432352820849,0.176267233972917
"IMN","Isle of Man",1964,3297,6325,5811,24995,9222,49650,9622,15433,30806,9222,0.193796576032226,0.310835850956697,0.620463242698892,0.185740181268882
"IMN","Isle of Man",1968,3505,6724,6825,25580,10281,52915,10229,17054,32405,10281,0.193310025512615,0.322290465841444,0.61239724085798,0.194292733629406
"IMN","Isle of Man",1972,3850,7730,7320,26933,11558,57391,11580,18900,34253,11558,0.201773797285289,0.32931992821174,0.596835740795595,0.201390461919116
"IMN","Isle of Man",1976,3752,8681,7488,28383,12467,60771,12433,19921,35871,12467,0.204587714534893,0.327804380378799,0.590265093547909,0.205147191917197
"IMN","Isle of Man",1980,3596,8867,8714,29690,13233,64100,12463,21177,38404,13233,0.194430577223089,0.330374414976599,0.599126365054602,0.206443057722309
"IMN","Isle of Man",1984,3601,8301,9103,30432,13110,64547,11902,21005,39535,13110,0.184392768060483,0.325421785675554,0.612499419027995,0.203107812911522
"IMN","Isle of Man",1988,3724,7847,9676,32083,13366,66696,11571,21247,41759,13366,0.173488664987406,0.318564831474151,0.626109511814801,0.200401823197793
"IMN","Isle of Man",1992,4212,8148,9381,35241,13392,70374,12360,21741,44622,13392,0.175633046295507,0.308935118083383,0.634069400630915,0.190297553073578
"IMN","Isle of Man",1996,4236,8517,8715,37468,13124,72060,12753,21468,46183,13124,0.176977518734388,0.297918401332223,0.640896475159589,0.182126006106023
"IMN","Isle of Man",2000,4348,9259,8547,40742,12769,75665,13607,22154,49289,12769,0.17983215489328,0.292790590101104,0.651410824026961,0.168757021079759
"IMN","Isle of Man",2004,4254,9565,9062,42655,13248,78784,13819,22881,51717,13248,0.17540363525589,0.290426990251828,0.656440393988627,0.168155970755483
