"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"JEY","Jersey",1984,4224,8346,13478,42224,11256,79528,12570,26048,55702,11256,0.158057539482949,0.327532441404285,0.700407403681722,0.141535056835328
"JEY","Jersey",1988,4459,8174,13621,44739,11610,82603,12633,26254,58360,11610,0.152936334031452,0.317833492730288,0.706511870028934,0.140551795939615
"JEY","Jersey",1992,5082,8485,11846,48039,11780,85232,13567,25413,59885,11780,0.159177304298855,0.298162661911019,0.702611695137976,0.138211000563169
"JEY","Jersey",1996,5048,9321,10081,49887,11849,86186,14369,24450,59968,11849,0.166720813125102,0.283688766156916,0.69579746130462,0.137481725570278
"JEY","Jersey",2000,4928,9996,10062,50742,12118,87846,14924,24986,60804,12118,0.169888213464472,0.284429569929194,0.692165835666963,0.137945950868565
"JEY","Jersey",2004,4905,10446,10854,52138,12916,91259,15351,26205,62992,12916,0.16821354606121,0.28714976057156,0.690255207705541,0.141531246233248
"JEY","Jersey",2008,4997,10278,11437,54746,13716,95174,15275,26712,66183,13716,0.160495513480572,0.280664887469267,0.69538949713157,0.144114989387858
"JEY","Jersey",2012,5219,10217,11540,56788,15137,98901,15436,26976,68328,15137,0.156075267186378,0.272757606090939,0.690872690872691,0.153052041940931
"JEY","Jersey",2016,5277,10540,11336,57546,16967,101666,15817,27153,68882,16967,0.155578069364389,0.267080439871737,0.67753231168729,0.166889618948321
"JEY","Jersey",2020,4782,10755,10874,58214,18480,103105,15537,26411,69088,18480,0.150691043111391,0.256156345473061,0.670074196207749,0.179234760680859
"JOR","Jordan",1952,89149,130910,96187,165694,24509,506449,220059,316246,261881,24509,0.434513643032171,0.62443799869286,0.517092540413744,0.0483938165540854
"JOR","Jordan",1956,125492,170199,132124,211225,30070,669110,295691,427815,343349,30070,0.441916874654392,0.639379175322443,0.51314283152247,0.0449402938231382
"JOR","Jordan",1960,168980,224077,162022,262614,35778,853471,393057,555079,424636,35778,0.460539373921317,0.650378278816738,0.49754004529738,0.0419205807813036
"JOR","Jordan",1964,214328,284873,183041,314726,38676,1035644,499201,682242,497767,38676,0.482019883280355,0.658761118685572,0.480635237591296,0.0373448791283491
"JOR","Jordan",1968,287189,395855,237370,406784,45270,1372468,683044,920414,644154,45270,0.497675719943926,0.670626929006724,0.469339904464075,0.0329843755919992
"JOR","Jordan",1972,354604,512250,305396,491563,50748,1714561,866854,1172250,796959,50748,0.505583645026336,0.683702708740021,0.46481810795883,0.0295982470148335
"JOR","Jordan",1976,394075,595389,365909,549764,53043,1958180,989464,1355373,915673,53043,0.505297776506756,0.692159556322708,0.467614315333626,0.0270879081596176
"JOR","Jordan",1980,434747,676604,439812,627401,55627,2234191,1111351,1551163,1067213,55627,0.497428823229527,0.694283971245073,0.477673126424733,0.0248980503457404
"JOR","Jordan",1984,497536,791890,543090,759392,62779,2654687,1289426,1832516,1302482,62779,0.485716771883088,0.690294562033113,0.490634865805272,0.0236483623116398
"JOR","Jordan",1988,573447,933094,666431,945073,74996,3193041,1506541,2172972,1611504,74996,0.471820123825532,0.680533698126645,0.504692548576733,0.0234873275977352
"JOR","Jordan",1992,662692,1080344,887934,1399536,97189,4127695,1743036,2630970,2287470,97189,0.422278293333204,0.637394478031928,0.554176120086392,0.0235455865804038
"JOR","Jordan",1996,778367,1205345,991463,1817191,120148,4912514,1983712,2975175,2808654,120148,0.403807907723011,0.605631861812506,0.571734553835368,0.0244575384416207
"JOR","Jordan",2000,788420,1369052,1018491,2065792,145185,5386940,2157472,3175963,3084283,145185,0.400500469654386,0.58956717542798,0.572548237032527,0.0269512933130868
"JOR","Jordan",2004,777526,1507051,1112905,2305300,179278,5882060,2284577,3397482,3418205,179278,0.388397432192123,0.577600704515085,0.58112378996474,0.0304787778431366
"JOR","Jordan",2008,898184,1686195,1367736,2804602,233148,6989865,2584379,3952115,4172338,233148,0.369732319579849,0.565406484960725,0.596912529784195,0.0333551506359565
"JOR","Jordan",2012,982378,1678137,1531918,3122838,271848,7587119,2660515,4192433,4654756,271848,0.350662089259441,0.552572458663163,0.613507709579881,0.0358302011606777
"JOR","Jordan",2016,1206347,2241772,1975762,4240982,341486,10006349,3448119,5423881,6216744,341486,0.34459311782949,0.54204395629215,0.621279949360151,0.0341269328103587
"JOR","Jordan",2020,1172066,2396238,2014313,4858966,423620,10865203,3568304,5582617,6873279,423620,0.32841576913013,0.513806967067251,0.63259554377401,0.0389886870958601
"JPN","Japan",1952,11510015,19292142,17449619,36414046,4469204,89135026,30802157,48251776,53863665,4469204,0.345567375500625,0.541333504519312,0.60429291847629,0.0501397060230846
"JPN","Japan",1956,9027051,21147795,18034572,40134760,4997615,93341793,30174846,48209418,58169332,4997615,0.323272620229183,0.516482664951594,0.623186357690815,0.0535410220800023
"JPN","Japan",1960,8034326,20725165,18138345,43966023,5535635,96399494,28759491,46897836,62104368,5535635,0.298336534836998,0.486494628280933,0.644239564162028,0.0574239010009741
"JPN","Japan",1964,8036757,17762359,20384128,47522976,6183665,99889885,25799116,46183244,67907104,6183665,0.25827556013304,0.462341547394914,0.679819623378283,0.0619048164886765
"JPN","Japan",1968,8485955,16048255,20658733,51929830,7114371,104237144,24534210,45192943,72588563,7114371,0.235369169362507,0.433558914469107,0.696379046993076,0.0682517836444176
"JPN","Japan",1972,9670980,15896794,19517403,56082100,8071190,109238467,25567774,45085177,75599503,8071190,0.23405467599614,0.412722534819168,0.692059354879083,0.0738859691247773
"JPN","Japan",1976,10262376,17077991,16692987,61160232,9308348,114501934,27340367,44033354,77853219,9308348,0.238776464683994,0.384564281682788,0.679929292722689,0.0812942425933172
"JPN","Japan",1980,8737549,18997783,16011953,63877833,10732499,118357617,27735332,43747285,79889786,10732499,0.234334998481762,0.369619515066783,0.674986435389283,0.0906785661289548
"JPN","Japan",1984,7532913,19193977,16220253,65357631,12077625,120382399,26726890,42947143,81577884,12077625,0.222016592309313,0.35675599885661,0.677656241092188,0.100327166598499
"JPN","Japan",1988,6799274,17138079,18075982,66614270,13845059,122472664,23937353,42013335,84690252,13845059,0.195450578261284,0.343042550295142,0.691503305586625,0.113046116152091
"JPN","Japan",1992,6047712,14934783,19414960,67634646,16346072,124378173,20982495,40397455,87049606,16346072,0.168699173608218,0.324795372255548,0.69987847465809,0.131422351733692
"JPN","Japan",1996,5886895,13426330,18169433,69342556,19143255,125968469,19313225,37482658,87511989,19143255,0.153317930695816,0.297555874875323,0.694713444520787,0.151968624783397
"JPN","Japan",2000,5912988,12354239,15807554,70797037,22136183,127008001,18267227,34074781,86604591,22136183,0.143827371946434,0.268288460031742,0.681882954759677,0.17428967329389
"JPN","Japan",2004,5812070,11879976,14046444,70997809,25044123,127780422,17692046,31738490,85044253,25044123,0.13845662522542,0.248383042591611,0.66554994629772,0.19599342847686
"JPN","Japan",2008,5493257,11849464,12786377,69507852,28469757,128106707,17342721,30129098,82294229,28469757,0.135377150862211,0.235187514421083,0.642388138194825,0.222234710942964
"JPN","Japan",2012,5339402,11542133,12062912,67625187,31298455,127868089,16881535,28944447,79688099,31298455,0.13202304915967,0.226361770371027,0.623205520808245,0.244771430032086
"JPN","Japan",2016,5050187,11128691,11985332,64011459,34910581,127086250,16178878,28164210,75996791,34910581,0.127306282150901,0.221614926870531,0.597993811289577,0.274699906559522
"JPN","Japan",2020,4629472,10805894,11945195,62399008,36413545,126193114,15435366,27380561,74344203,36413545,0.122315437908918,0.216973495083099,0.589130425927995,0.288554136163087
"KAZ","Kazakhstan",1952,1052685,1393049,1435755,2914276,462892,7258657,2445734,3881489,4350031,462892,0.336940290745244,0.53473927752751,0.599288683843306,0.0637710254114501
"KAZ","Kazakhstan",1956,1223626,1476367,1638235,3421463,496838,8256529,2699993,4338228,5059698,496838,0.327013082616194,0.525429996067355,0.61281175176639,0.0601751656174162
"KAZ","Kazakhstan",1960,1470946,2038546,1569726,3854256,496342,9429816,3509492,5079218,5423982,496342,0.372169722081534,0.538633839727095,0.575194892456014,0.0526353854624523
"KAZ","Kazakhstan",1964,1598409,2506811,1491694,4586553,506765,10690232,4105220,5596914,6078247,506765,0.38401598767922,0.523554025768571,0.568579521941151,0.0474044903796288
"KAZ","Kazakhstan",1968,1499255,2892838,1826324,5103318,557401,11879136,4392093,6218417,6929642,557401,0.369731687557075,0.523473845235882,0.583345623789474,0.0469226886534509
"KAZ","Kazakhstan",1972,1498281,3056009,2376219,5397977,623271,12951757,4554290,6930509,7774196,623271,0.351634917177646,0.535101839850763,0.600242577126794,0.0481225056955593
"KAZ","Kazakhstan",1976,1642752,3014311,2762692,5865308,713620,13998683,4657063,7419755,8628000,713620,0.332678652698972,0.530032360901379,0.616343694617558,0.0509776526834703
"KAZ","Kazakhstan",1980,1794902,3199300,3299181,5768863,1090649,15152895,4994202,8293383,9068044,1090649,0.329587316483088,0.547313434165551,0.598436404396652,0.0719762791202605
"KAZ","Kazakhstan",1984,1901120,3264783,3045869,6589343,1043440,15844555,5165903,8211772,9635212,1043440,0.326036483826778,0.518270913888083,0.608108716211973,0.0658547999612485
"KAZ","Kazakhstan",1988,2013124,3371526,2930919,7503046,962473,16781088,5384650,8315569,10433965,962473,0.320876095757319,0.495532172884142,0.621769279798783,0.0573546244438978
"KAZ","Kazakhstan",1992,1892195,3543445,2960321,7896952,1039635,17332548,5435640,8395961,10857273,1039635,0.313608824276731,0.484404312626164,0.626409515784984,0.0599816599382849
"KAZ","Kazakhstan",1996,1510749,3425847,2853827,7530689,1094846,16415958,4936596,7790423,10384516,1094846,0.30071933663573,0.474564018743225,0.63258665744637,0.0666940059179001
"KAZ","Kazakhstan",2000,1194562,3089367,2820566,7359065,1037361,15500921,4283929,7104495,10179631,1037361,0.27636609463399,0.458327282617594,0.656711365731107,0.066922539634903
"KAZ","Kazakhstan",2004,1257649,2723833,3082390,7616776,1169264,15849912,3981482,7063872,10699166,1169264,0.251198997193171,0.445672632125655,0.675029993857379,0.0737710089494503
"KAZ","Kazakhstan",2008,1578625,2505966,3180597,7998805,1162296,16426289,4084591,7265188,11179402,1162296,0.248661824956325,0.442290282363838,0.680579892390789,0.0707582826528865
"KAZ","Kazakhstan",2012,1847275,2682562,2929683,8742609,1103738,17305867,4529837,7459520,11672292,1103738,0.261751520452573,0.4310399473196,0.674470224462028,0.0637782550853997
"KAZ","Kazakhstan",2016,1977610,3189656,2579071,9342879,1274129,18363345,5167266,7746337,11921950,1274129,0.281390236909452,0.421836925679935,0.649225399838646,0.0693843632519021
"KAZ","Kazakhstan",2020,2055829,3635000,2490324,9810814,1489880,19481847,5690829,8181153,12301138,1489880,0.292109315918557,0.41993723695705,0.631415388900241,0.0764752951812012
"KEN","Kenya",1952,1174492,1570851,1180455,1816406,291016,6033220,2745343,3925798,2996861,291016,0.455037774190233,0.650696974418304,0.496726623594034,0.0482356022157322
"KEN","Kenya",1956,1340639,1808634,1281946,2030980,265426,6727625,3149273,4431219,3312926,265426,0.468110663124059,0.658660225562513,0.492436186618606,0.0394531502573345
"KEN","Kenya",1960,1634371,2115053,1391858,2307763,246217,7695262,3749424,5141282,3699621,246217,0.487237991377032,0.668110065648187,0.480766086976636,0.0319959216463325
"KEN","Kenya",1964,1947971,2525235,1618866,2640787,240620,8973479,4473206,6092072,4259653,240620,0.498491833546387,0.678897448804416,0.474693594312752,0.0268145721408609
"KEN","Kenya",1968,2282965,3102487,1877553,3007343,248417,10518765,5385452,7263005,4884896,248417,0.511985199783435,0.690480774121297,0.464398244470715,0.0236165557458504
"KEN","Kenya",1972,2602468,3731517,2211378,3398273,262391,12206027,6333985,8545363,5609651,262391,0.518922742019168,0.700093732383191,0.459580418755423,0.0214968392254089
"KEN","Kenya",1976,2903118,4363711,2637811,3764981,287989,13957610,7266829,9904640,6402792,287989,0.520635624580426,0.709622922549061,0.45873125843178,0.0206331169877938
"KEN","Kenya",1980,3262386,4990288,3229955,4204219,331613,16018461,8252674,11482629,7434174,331613,0.515197683472838,0.716837216758838,0.464100390168569,0.0207019263585934
"KEN","Kenya",1984,3714536,5649113,3876277,4885832,389145,18514903,9363649,13239926,8762109,389145,0.505735784843161,0.715095617838235,0.473246281657538,0.0210179334993005
"KEN","Kenya",1988,4205698,6408838,4514149,5770153,457377,21356215,10614536,15128685,10284302,457377,0.497023278703647,0.708397297929432,0.481560145372202,0.0214165759241514
"KEN","Kenya",1992,4574014,7292460,5136461,6851700,527820,24382455,11866474,17002935,11988161,527820,0.486680853097032,0.69734302800928,0.491671613871532,0.0216475330314359
"KEN","Kenya",1996,4819156,8146445,5786546,7988698,603357,27344202,12965601,18752147,13775244,603357,0.474162712812025,0.685781468407818,0.5037720245045,0.0220652626834749
"KEN","Kenya",2000,5311798,8807748,6585624,9255117,682591,30642878,14119546,20705170,15840741,682591,0.460777411312345,0.675692733561123,0.516946906879961,0.0222756818076944
"KEN","Kenya",2004,5979760,9516199,7548747,10909994,758650,34713350,15495959,23044706,18458741,758650,0.446397682735893,0.663857161581927,0.531747612950061,0.0218547043140463
"KEN","Kenya",2008,6643532,10560783,8328588,12847884,825411,39206198,17204315,25532903,21176472,825411,0.4388162045195,0.651246596265213,0.540130721168117,0.021053074312383
"KEN","Kenya",2012,7098985,11847974,8942102,15039194,959437,43887692,18946959,27889061,23981296,959437,0.431714636531809,0.635464289167906,0.546424177420859,0.0218611860473319
"KEN","Kenya",2016,6970314,13019026,9657352,17291059,1199865,48137616,19989340,29646692,26948411,1199865,0.415254049972063,0.615873706749416,0.559820224582788,0.0249257254451488
"KEN","Kenya",2020,6938210,13574934,10745046,19502681,1453278,52214149,20513144,31258190,30247727,1453278,0.392865619623524,0.598653633136873,0.579301349908049,0.0278330304684272
"KGZ","Kyrgyzstan",1952,249253,315885,366734,751033,141672,1824577,565138,931872,1117767,141672,0.309736448502858,0.510733172675091,0.612617061379158,0.0776464901179835
"KGZ","Kyrgyzstan",1956,309190,344785,371216,820210,144223,1989624,653975,1025191,1191426,144223,0.328692758028653,0.515268714088692,0.598819676481587,0.0724875654897609
"KGZ","Kyrgyzstan",1960,366038,488623,329706,892044,139100,2215511,854661,1184367,1221750,139100,0.385762471953423,0.534579607142551,0.551452915377085,0.0627846126694925
"KGZ","Kyrgyzstan",1964,420735,616050,333902,1023045,138409,2532141,1036785,1370687,1356947,138409,0.409449947692486,0.541315432276481,0.535889194164148,0.0546608581433656
"KGZ","Kyrgyzstan",1968,435150,728694,434515,1116318,148204,2862881,1163844,1598359,1550833,148204,0.406528947588111,0.558304379399633,0.541703619535705,0.0517674328761831
"KGZ","Kyrgyzstan",1972,462725,813468,566250,1173900,157602,3173945,1276193,1842443,1740150,157602,0.40208415709787,0.580489895067495,0.548260918194865,0.0496549247072649
"KGZ","Kyrgyzstan",1976,496213,860887,666643,1258262,165004,3447009,1357100,2023743,1924905,165004,0.393703642781321,0.587101165097045,0.558427610719902,0.0478687464987762
"KGZ","Kyrgyzstan",1980,515752,908742,759019,1370757,175102,3729372,1424494,2183513,2129776,175102,0.381966186264068,0.585490801132201,0.571081672732031,0.0469521410039009
"KGZ","Kyrgyzstan",1984,560158,961337,815708,1528674,173471,4039348,1521495,2337203,2344382,173471,0.376668462336001,0.578608973527411,0.580386240551693,0.0429452971123062
"KGZ","Kyrgyzstan",1988,631058,983308,799396,1695017,199243,4308022,1614366,2413762,2494413,199243,0.374734855114482,0.5602947245859,0.579015845322981,0.0462492995625371
"KGZ","Kyrgyzstan",1992,653934,1077083,833227,1802090,233973,4600307,1731017,2564244,2635317,233973,0.37628293068267,0.557407146957801,0.572856768037437,0.0508603012798928
"KGZ","Kyrgyzstan",1996,612275,1185854,882832,1837346,264574,4782881,1798129,2680961,2720178,264574,0.37595102198863,0.560532658036025,0.5687321093709,0.05531686864047
"KGZ","Kyrgyzstan",2000,553312,1215042,985751,2001839,269199,5025143,1768354,2754105,2987590,269199,0.35190122947745,0.548065000339294,0.594528354715478,0.0535704158070726
"KGZ","Kyrgyzstan",2004,541544,1159009,1082286,2139397,280804,5203040,1700553,2782839,3221683,280804,0.326838348350195,0.534848665395615,0.619192433654171,0.0539692179956333
"KGZ","Kyrgyzstan",2008,571304,1068388,1175950,2263339,263546,5342527,1639692,2815642,3439289,263546,0.306913189208028,0.527024383779436,0.643756971186107,0.0493298396058644
"KGZ","Kyrgyzstan",2012,694035,1058201,1159872,2528615,255796,5696519,1752236,2912108,3688487,255796,0.307597675001172,0.511208336178638,0.647498410871622,0.0449039141272065
"KGZ","Kyrgyzstan",2016,758272,1199654,1084865,2755386,310282,6108459,1957926,3042791,3840251,310282,0.320526993796635,0.498127432794425,0.62867754371438,0.0507954624889845
"KGZ","Kyrgyzstan",2020,799587,1391247,1066278,3063909,343119,6664140,2190834,3257112,4130187,343119,0.328749696134835,0.488752037022031,0.619762940154318,0.0514873637108464
"KHM","Cambodia",1952,803975,1149274,880534,1623013,121167,4577963,1953249,2833783,2503547,121167,0.426663343500155,0.619005221317866,0.546869207986172,0.026467448513673
"KHM","Cambodia",1956,891460,1267159,948950,1759103,132810,4999482,2158619,3107569,2708053,132810,0.431768531219834,0.621578195501054,0.541666716671847,0.0265647521083184
"KHM","Cambodia",1960,961595,1422264,1017673,1901406,147025,5449963,2383859,3401532,2919079,147025,0.43740829066179,0.62413854919749,0.535614461969742,0.0269772473684684
"KHM","Cambodia",1964,1030227,1591324,1101420,2058277,164937,5946185,2621551,3722971,3159697,164937,0.440879488276937,0.626110859315679,0.531382222382923,0.0277382893401399
"KHM","Cambodia",1968,1110191,1734339,1228788,2207543,186461,6467322,2844530,4073318,3436331,186461,0.439831200611319,0.629830708908571,0.531337545896122,0.0288312534925584
"KHM","Cambodia",1972,1148423,1867406,1297820,2154893,205346,6673888,3015829,4313649,3452713,205346,0.451884868310646,0.646347226684056,0.517346560205985,0.0307685714833692
"KHM","Cambodia",1976,897369,1846018,1299189,1899383,193029,6134988,2743387,4042576,3198572,193029,0.447170719812329,0.658937882193087,0.521365648962965,0.0314636312247066
"KHM","Cambodia",1980,633586,1576706,1237700,1585296,166586,5199874,2210292,3447992,2822996,166586,0.425066453533297,0.663091451831333,0.542897000965793,0.0320365455009102
"KHM","Cambodia",1984,1138393,1340250,1395720,1783178,187574,5845115,2478643,3874363,3178898,187574,0.424053761132159,0.662837771369768,0.543855510114001,0.0320907287538397
"KHM","Cambodia",1988,1395675,1518532,1537174,2150030,210600,6812011,2914207,4451381,3687204,210600,0.427804212295018,0.653460630054767,0.541279807093676,0.0309159806113055
"KHM","Cambodia",1992,1548230,2102717,1485260,2740202,236673,8113082,3650947,5136207,4225462,236673,0.45000740778905,0.633077170919756,0.520820817538884,0.0291717746720667
"KHM","Cambodia",1996,1861814,3124012,1800761,3736168,278506,10801261,4985826,6786587,5536929,278506,0.461596659871472,0.628314323670171,0.51261875812463,0.0257845820038975
"KHM","Cambodia",2000,1718170,3584301,2508749,4300115,350995,12462330,5302471,7811220,6808864,350995,0.425479906245461,0.626786483747421,0.54635561728826,0.0281644764662788
"KHM","Cambodia",2004,1624351,3481401,2981811,4729083,428073,13244719,5105752,8087563,7710894,428073,0.385493418169159,0.610625487788756,0.582186303839289,0.0323202779915527
"KHM","Cambodia",2008,1645267,3225532,3163001,5504352,515303,14053455,4870799,8033800,8667353,515303,0.34659085612755,0.571660136244077,0.616741790541899,0.0366673533305511
"KHM","Cambodia",2012,1740662,3105784,3209004,6273785,615821,14945056,4846446,8055450,9482789,615821,0.324284231521113,0.539004336952635,0.634510101534581,0.0412056669443059
"KHM","Cambodia",2016,1802948,3242425,3005428,7051306,750651,15852758,5045373,8050801,10056734,750651,0.318264683028657,0.507848602747863,0.63438387187895,0.0473514450923934
"KHM","Cambodia",2020,1815055,3382857,2852263,7765650,909603,16725428,5197912,8050175,10617913,909603,0.310779012650678,0.481313542469586,0.63483654947425,0.0543844378750726
"KIR","Kiribati",1952,6631,8668,6736,14809,2605,39449,15299,22035,21545,2605,0.387817181677609,0.558569291997262,0.546148191335649,0.0660346269867424
"KIR","Kiribati",1956,7391,10395,7048,15752,2423,43009,17786,24834,22800,2423,0.413541351810086,0.577414029621707,0.5301216024553,0.0563370457346137
"KIR","Kiribati",1960,8118,12263,7743,16786,2267,47177,20381,28124,24529,2267,0.432011361468512,0.596137948576637,0.519935561820379,0.0480530767111092
"KIR","Kiribati",1964,8988,13914,9087,17886,2231,52106,22902,31989,26973,2231,0.439527117798334,0.613921621310406,0.517656315971289,0.0428165662303765
"KIR","Kiribati",1968,9733,15176,9807,18361,2468,55545,24909,34716,28168,2468,0.448447204968944,0.625006751282744,0.507120352867045,0.0444324421640112
"KIR","Kiribati",1972,9821,16938,10864,19686,2487,59796,26759,37623,30550,2487,0.447504849822731,0.629189243427654,0.510903739380561,0.0415914107967088
"KIR","Kiribati",1976,9059,17163,11844,20303,2314,60683,26222,38066,32147,2314,0.432114430730188,0.627292651978314,0.529752978593675,0.0381325906761366
"KIR","Kiribati",1980,9199,15929,13028,20836,2178,61170,25128,38156,33864,2178,0.410789602746444,0.623769821808076,0.553604708190289,0.0356056890632663
"KIR","Kiribati",1984,10296,15300,14536,22784,2329,65245,25596,40132,37320,2329,0.39230592382558,0.615096942294429,0.571997854241704,0.0356962219327151
"KIR","Kiribati",1988,11582,16747,14795,25832,2489,71445,28329,43124,40627,2489,0.396514801595633,0.60359717265029,0.568647211141437,0.0348379872629295
"KIR","Kiribati",1992,12431,19245,14198,29137,2644,77655,31676,45874,43335,2644,0.407906767110939,0.590741098448265,0.558045199922735,0.0340480329663254
"KIR","Kiribati",1996,12747,21253,14388,31369,2880,82637,34000,48388,45757,2880,0.411437975725159,0.5855488461585,0.553710807507533,0.0348512167673076
"KIR","Kiribati",2000,12960,22610,16480,33552,3030,88632,35570,52050,50032,3030,0.401322321509161,0.587259680476577,0.564491380088456,0.0341862984023829
"KIR","Kiribati",2004,12913,24018,19338,36526,3301,96096,36931,56269,55864,3301,0.384313603063603,0.585549866799867,0.581335331335331,0.0343510656010656
"KIR","Kiribati",2008,13748,24814,21557,40376,3740,104235,38562,60119,61933,3740,0.369952511152684,0.576764042787931,0.594167026430661,0.0358804624166547
"KIR","Kiribati",2012,15552,24931,22939,44821,4050,112293,40483,63422,67760,4050,0.360512231394655,0.564790325309681,0.603421406499069,0.0360663621062755
"KIR","Kiribati",2016,15870,25620,23468,49092,4438,118488,41490,64958,72560,4438,0.350162041725744,0.548224292755385,0.6123826885423,0.037455269731956
"KIR","Kiribati",2020,15960,28401,23027,53759,4963,126110,44361,67388,76786,4963,0.351764332725398,0.534358893029895,0.608881135516612,0.0393545317579891
"KNA","Saint Kitts and Nevis",1952,9650,11356,6460,19365,2583,49414,21006,27466,25825,2583,0.42510219775772,0.555834378920954,0.522625166956733,0.0522726352855466
"KNA","Saint Kitts and Nevis",1956,10230,13979,6889,19257,2639,52994,24209,31098,26146,2639,0.456825300977469,0.586821149564102,0.49337660867268,0.0497980903498509
"KNA","Saint Kitts and Nevis",1960,10607,14856,8542,19011,2818,55834,25463,34005,27553,2818,0.456048285990615,0.609037504029803,0.493480674857614,0.0504710391517713
"KNA","Saint Kitts and Nevis",1964,8758,15382,7871,17431,2906,52348,24140,32011,25302,2906,0.461144647359976,0.611503782379461,0.483342248032399,0.0555131046076259
"KNA","Saint Kitts and Nevis",1968,7228,15166,7262,14526,3083,47265,22394,29656,21788,3083,0.473796678303184,0.627441024013541,0.460975351740188,0.0652279699566275
"KNA","Saint Kitts and Nevis",1972,5487,14005,8715,12523,3324,44054,19492,28207,21238,3324,0.442456984609797,0.640282380714578,0.482090162073818,0.0754528533163844
"KNA","Saint Kitts and Nevis",1976,5345,11873,10011,12591,3679,43499,17218,27229,22602,3679,0.39582519138371,0.625968413066967,0.519598151681648,0.0845766569346422
"KNA","Saint Kitts and Nevis",1980,5217,10614,10075,12926,4034,42866,15831,25906,23001,4034,0.369313675173797,0.604348434656838,0.536579106984557,0.0941072178416461
"KNA","Saint Kitts and Nevis",1984,5048,9572,9428,14078,4007,42133,14620,24048,23506,4007,0.346996416110887,0.570764009208934,0.557899983385944,0.0951036005031685
"KNA","Saint Kitts and Nevis",1988,4759,9253,8129,14999,3944,41084,14012,22141,23128,3944,0.341057345925421,0.538920260928829,0.562944211858631,0.0959984422159478
"KNA","Saint Kitts and Nevis",1992,4464,9201,7592,15669,3814,40740,13665,21257,23261,3814,0.335419734904271,0.521772214040255,0.570962199312715,0.0936180657830142
"KNA","Saint Kitts and Nevis",1996,4239,9111,8014,17919,3619,42902,13350,21364,25933,3619,0.311174304228241,0.497972122511771,0.604470654048762,0.0843550417229966
"KNA","Saint Kitts and Nevis",2000,4266,8978,8128,20360,3540,45272,13244,21372,28488,3540,0.29254285209401,0.47207987276904,0.629263120692702,0.0781940272132886
"KNA","Saint Kitts and Nevis",2004,3919,8424,8513,22059,3421,46336,12343,20856,30572,3421,0.266380352209945,0.450103591160221,0.659789364640884,0.0738302831491713
"KNA","Saint Kitts and Nevis",2008,3550,7892,8374,23613,3427,46856,11442,19816,31987,3427,0.244194980365375,0.422912753969609,0.682666040635137,0.0731389789994878
"KNA","Saint Kitts and Nevis",2012,3109,7357,7882,25237,3469,47054,10466,18348,33119,3469,0.222425298593106,0.389934968334254,0.703850894716708,0.0737238066901857
"KNA","Saint Kitts and Nevis",2016,3184,6331,7417,26463,3700,47095,9515,16932,33880,3700,0.202038432954666,0.359528612379233,0.719396963584245,0.0785646034610893
"KNA","Saint Kitts and Nevis",2020,2983,5958,6770,26755,4427,46893,8941,15711,33525,4427,0.190668116776491,0.335039344891562,0.71492546862005,0.0944064146034589
"KOR","South Korea",1952,3164640,5412016,3664382,7434363,554288,20229689,8576656,12241038,11098745,554288,0.423963808835618,0.605102629111105,0.548636461984166,0.0273997291802163
"KOR","South Korea",1956,3820907,5474520,4630746,8266101,682005,22874279,9295427,13926173,12896847,682005,0.40637027291658,0.608813637360985,0.563814361099644,0.0298153659837759
"KOR","South Korea",1960,4635811,6152250,5196757,9313216,817265,26115299,10788061,15984818,14509973,817265,0.413093528050359,0.612086348312535,0.55561198054826,0.0312944914013812
