"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"KOR","South Korea",1964,4942140,7451869,5129126,10284375,937460,28744970,12394009,17523135,15413501,937460,0.431171401466065,0.60960700254688,0.53621558832728,0.0326130102066553
"KOR","South Korea",1968,4563289,8862671,5430671,11285985,1032677,31175293,13425960,18856631,16716656,1032677,0.430660266769586,0.604858180482859,0.536214880161672,0.0331248530687426
"KOR","South Korea",1972,4637943,9269119,6476740,12371018,1181639,33936459,13907062,20383802,18847758,1181639,0.409797085783169,0.600646107479864,0.555383754091728,0.0348191601251032
"KOR","South Korea",1976,4384271,9251234,7768495,13650552,1325348,36379900,13635505,21404000,21419047,1325348,0.374808754284646,0.58834686186603,0.58876046938007,0.036430776335284
"KOR","South Korea",1980,3947592,9032336,8556776,15144764,1459579,38141047,12979928,21536704,23701540,1459579,0.340313888079685,0.564659486143629,0.621418179736912,0.0382679321834034
"KOR","South Korea",1984,4000090,8656796,8761465,17495764,1684083,40598198,12656886,21418351,26257229,1684083,0.311759797811716,0.527569006880552,0.646758484206614,0.04148171798167
"KOR","South Korea",1988,3449076,8284676,9022285,20181953,1984666,42922656,11733752,20756037,29204238,1984666,0.273369662865224,0.483568328110917,0.680392145350931,0.0462381917838449
"KOR","South Korea",1992,3338013,7680738,8893208,22423218,2318099,44653276,11018751,19911959,31316426,2318099,0.246762432391299,0.445923810830811,0.701324265659702,0.0519133019489992
"KOR","South Korea",1996,3503869,6782668,8348112,24279794,2723698,45638141,10286537,18634649,32627906,2723698,0.225393426958386,0.408313059903119,0.714926271865456,0.0596803011761588
"KOR","South Korea",2000,3232329,6579359,7809642,25829082,3315336,46765748,9811688,17621330,33638724,3315336,0.209805005150351,0.37679991775177,0.719302597276964,0.070892397572685
"KOR","South Korea",2004,2693741,6715872,7209535,26975564,4100765,47695477,9409613,16619148,34185099,4100765,0.197285226857046,0.348442851300135,0.716736704404906,0.0859780687380483
"KOR","South Korea",2008,2237279,6232845,6684352,28246367,4953430,48354273,8470124,15154476,34930719,4953430,0.175168055985456,0.313405104860123,0.722391566097995,0.102440377916549
"KOR","South Korea",2012,2282074,5251131,6765993,29495547,5801349,49596094,7533205,14299198,36261540,5801349,0.151891094488207,0.288312986905783,0.731137012523607,0.116971892988186
"KOR","South Korea",2016,2207079,4643941,6674720,30917114,6850351,51293205,6851020,13525740,37591834,6850351,0.133565839763766,0.26369457708872,0.732881363135721,0.133552797100513
"KOR","South Korea",2020,1748561,4533919,5918766,31452100,8198218,51851564,6282480,12201246,37370866,8198218,0.121162786912271,0.235311050598204,0.720727845354867,0.158109367732861
"KWT","Kuwait",1952,26881,35993,30817,64785,4693,163169,62874,93691,95602,4693,0.385330546856327,0.574196078912048,0.585907862400333,0.0287615907433397
"KWT","Kuwait",1956,33397,44310,36063,88055,5397,207222,77707,113770,124118,5397,0.374993967821949,0.54902471745278,0.59896150022681,0.0260445319512407
"KWT","Kuwait",1960,54199,62269,56408,131160,7030,311066,116468,172876,187568,7030,0.374415718850662,0.555753441391859,0.602984575620608,0.0225997055287302
"KWT","Kuwait",1964,83443,103640,89913,186602,9524,473122,187083,276996,276515,9524,0.395422322360829,0.585464214304133,0.584447563207798,0.0201301144313729
"KWT","Kuwait",1968,124672,166375,129175,254655,12849,687726,291047,420222,383830,12849,0.423201972878734,0.611031137400651,0.558114714290284,0.0186833128309821
"KWT","Kuwait",1972,165893,236873,170533,330939,16120,920358,402766,573299,501472,16120,0.43761883962545,0.622908694225508,0.544866236833928,0.0175149235406222
"KWT","Kuwait",1976,201079,297757,232996,427642,19243,1178717,498836,731832,660638,19243,0.423202515955908,0.62087167657716,0.560472106536175,0.0163253775079175
"KWT","Kuwait",1980,236780,355273,297946,594383,20407,1504789,592053,889999,892329,20407,0.393445858522358,0.591444381903376,0.592992771744078,0.013561369733564
"KWT","Kuwait",1984,266013,410008,339432,781920,23319,1820692,676021,1015453,1121352,23319,0.371298934690766,0.557729149136702,0.615893297713177,0.0128077675960569
"KWT","Kuwait",1988,281464,500268,351040,969026,32909,2134707,781732,1132772,1320066,32909,0.366201075838511,0.530645189246112,0.61838275697789,0.0154161671835994
"KWT","Kuwait",1992,179260,386349,282608,751297,35453,1634967,565609,848217,1033905,35453,0.345945208680053,0.51879762710807,0.632370561607665,0.0216842297122817
"KWT","Kuwait",1996,208733,362481,272643,863805,22591,1730253,571214,843857,1136448,22591,0.330133223291623,0.487707289049636,0.656810304620191,0.0130564720881859
"KWT","Kuwait",2000,204983,369208,368093,982261,30165,1954710,574191,942284,1350354,30165,0.293747410101754,0.482058208122944,0.690820633239713,0.0154319566585325
"KWT","Kuwait",2004,196263,355624,368668,1200611,36159,2157325,551887,920555,1569279,36159,0.255820054929137,0.426711320732852,0.727418909992699,0.0167610350781639
"KWT","Kuwait",2008,238482,390411,443112,1532782,46637,2651424,628893,1072005,1975894,46637,0.237190656794236,0.404312927694703,0.745219927103323,0.0175894161024416
"KWT","Kuwait",2012,285482,450576,419527,2116242,65177,3337004,736058,1155585,2535769,65177,0.220574503356903,0.34629416087005,0.759893904831999,0.0195315918110976
"KWT","Kuwait",2016,311214,554005,424245,2608864,105639,4003967,865219,1289464,3033109,105639,0.216090442303845,0.322046610274261,0.757525973615667,0.0263835840804882
"KWT","Kuwait",2020,279107,628187,476031,2840996,175817,4400138,907294,1383325,3317027,175817,0.206196714739401,0.314382185286007,0.753846129371397,0.0399571558892017
"LAO","Laos",1952,292529,427008,331631,675582,39437,1766187,719537,1051168,1007213,39437,0.407395706117189,0.595162346908906,0.570275401189115,0.0223288926936955
"LAO","Laos",1956,326416,473885,354156,735276,47504,1937237,800301,1154457,1089432,47504,0.413114657628365,0.595929666839938,0.562363820224371,0.0245215221472644
"LAO","Laos",1960,353317,532907,385364,793136,56793,2121517,886224,1271588,1178500,56793,0.417731274366409,0.599376766719286,0.555498730389622,0.0267699952439693
"LAO","Laos",1964,385889,592038,424756,853630,66515,2322828,977927,1402683,1278386,66515,0.421007065525299,0.6038686463225,0.550357581362029,0.0286353531126713
"LAO","Laos",1968,425020,649004,478537,916086,77734,2546381,1074024,1552561,1394623,77734,0.421784485511006,0.609712764900461,0.547688268173537,0.0305272463154571
"LAO","Laos",1972,472863,713761,534136,991557,89340,2801657,1186624,1720760,1525693,89340,0.423543638639562,0.614193671816357,0.544568089527019,0.0318882718334186
"LAO","Laos",1976,525744,790683,584206,1063686,100563,3064882,1316427,1900633,1647892,100563,0.429519635666234,0.620132520599488,0.537668986930003,0.032811377403763
"LAO","Laos",1980,568873,877832,623093,1111063,111714,3292575,1446705,2069798,1734156,111714,0.43938406870003,0.628625923479344,0.526686863624974,0.033929067674996
"LAO","Laos",1984,627231,975385,702295,1206971,125963,3637845,1602616,2304911,1909266,125963,0.440539935043961,0.633592415289821,0.524834345608458,0.0346257193475808
"LAO","Laos",1988,708221,1080762,797861,1344516,141248,4072608,1788983,2586844,2142377,141248,0.439272083146721,0.635181191020594,0.526045472581697,0.0346824442715822
"LAO","Laos",1992,792403,1209213,894640,1506760,156632,4559648,2001616,2896256,2401400,156632,0.438984763736148,0.635192892082898,0.526663461740906,0.0343517745229456
"LAO","Laos",1996,847615,1365552,983759,1677687,171072,5045685,2213167,3196926,2661446,171072,0.438625677187537,0.633596033046058,0.527469709266433,0.0339046135460299
"LAO","Laos",2000,832048,1515577,1074274,1826433,182881,5431213,2347625,3421899,2900707,182881,0.432246903224013,0.630043233436067,0.534080876592393,0.0336722201835943
"LAO","Laos",2004,805313,1595143,1200973,1983902,196296,5781627,2400456,3601429,3184875,196296,0.415186936134067,0.622909260663132,0.550861375180377,0.0339516886855551
"LAO","Laos",2008,778915,1557837,1353120,2236667,222435,6148974,2336752,3689872,3589787,222435,0.380023073768079,0.600079297782037,0.583802598612386,0.0361743276195346
"LAO","Laos",2012,775767,1500174,1407692,2577941,257363,6518937,2275941,3683633,3985633,257363,0.349127626175863,0.565066513144704,0.611393084486014,0.0394792893381237
"LAO","Laos",2016,786261,1483993,1420099,2935060,282861,6908274,2270254,3690353,4355159,282861,0.328628250703432,0.53419320079082,0.630426500164875,0.0409452491316934
"LAO","Laos",2020,805805,1516218,1436998,3275906,311425,7346352,2322023,3759021,4712904,311425,0.316078374681747,0.51168539160661,0.641529836849636,0.0423917884686168
"LBN","Lebanon",1952,227169,286429,263226,551499,98755,1427078,513598,776824,814725,98755,0.359894834059526,0.544345859161167,0.570904323379661,0.0692008425608131
"LBN","Lebanon",1956,280316,346301,268114,603561,100850,1599142,626617,894731,871675,100850,0.391845752284663,0.559506910580799,0.545089179072277,0.0630650686430598
"LBN","Lebanon",1960,311157,449480,272998,656240,104531,1794406,760637,1033635,929238,104531,0.423893477841692,0.576031845635826,0.517852704460418,0.05825381769789
"LBN","Lebanon",1964,345035,556687,303469,717391,107960,2030542,901722,1205191,1020860,107960,0.444079462527739,0.593531677749094,0.502752467075293,0.0531680703969679
"LBN","Lebanon",1968,363822,624657,394517,770334,113041,2266371,988479,1382996,1164851,113041,0.436150568463857,0.610224892570546,0.513971896039969,0.0498775354961743
"LBN","Lebanon",1972,376579,680220,501583,830379,120962,2509723,1056799,1558382,1331962,120962,0.421081928164981,0.620937848519538,0.530720720971996,0.0481973508630235
"LBN","Lebanon",1976,391904,715432,578764,913092,127275,2726467,1107336,1686100,1491856,127275,0.406143188235911,0.61841936836206,0.547175520554622,0.0466812912094663
"LBN","Lebanon",1980,413735,734832,635292,1028423,132479,2944761,1148567,1783859,1663715,132479,0.390037425787696,0.605773779264259,0.564974542925555,0.0449880312867496
"LBN","Lebanon",1984,440350,756451,669429,1160110,126400,3152740,1196801,1866230,1829539,126400,0.379606627885585,0.591939075217113,0.580301261759612,0.0400921103548025
"LBN","Lebanon",1988,465428,814869,704925,1332548,136875,3454645,1280297,1985222,2037473,136875,0.370601610295703,0.574652967236865,0.589777820875951,0.0396205688283456
"LBN","Lebanon",1992,480670,874652,729627,1502788,159633,3747370,1355322,2084949,2232415,159633,0.36167285322773,0.556376605459295,0.595728470900925,0.0425986758713444
"LBN","Lebanon",1996,455623,924839,776679,1687676,189958,4034775,1380462,2157141,2464355,189958,0.342141011580571,0.534637247430154,0.61077879187811,0.0470801965413189
"LBN","Lebanon",2000,446848,934406,839733,1886980,221367,4329334,1381254,2220987,2726713,221367,0.319045377418328,0.513008929317997,0.629822739479098,0.0511318831025742
"LBN","Lebanon",2004,449304,910803,895162,2092387,251611,4599267,1360107,2255269,2987549,251611,0.295722557529276,0.490354006410152,0.649570681589045,0.0547067608816796
"LBN","Lebanon",2008,437279,902929,940596,2359950,284576,4925330,1340208,2280804,3300546,284576,0.272105219345709,0.46307638269923,0.670116723143424,0.0577780575108673
"LBN","Lebanon",2012,459181,897734,934545,2622188,322040,5235688,1356915,2291460,3556733,322040,0.259166512595861,0.437661678847173,0.679324856637752,0.0615086307663864
"LBN","Lebanon",2016,593460,1075248,1034887,3156118,463259,6322972,1668708,2703595,4191005,463259,0.26391197051007,0.42758294675352,0.662822008384665,0.0732660211052651
"LBN","Lebanon",2020,482266,1111358,961054,2627452,520161,5702291,1593624,2554678,3588506,520161,0.279470830232971,0.448009054606298,0.629309517876236,0.0912196518907927
"LBR","Liberia",1952,151889,245033,186398,343598,28059,954977,396922,583320,529996,28059,0.415635140951039,0.61082099359461,0.554982999590566,0.0293818594583953
"LBR","Liberia",1956,172158,255576,204031,377254,30138,1039157,427734,631765,581285,30138,0.411616339013258,0.607959143805989,0.559381306193386,0.0290023547933565
"LBR","Liberia",1960,195224,272656,223223,415505,32911,1139519,467880,691103,638728,32911,0.41059429461027,0.606486596537662,0.560524221184552,0.0288814842051778
"LBR","Liberia",1964,221273,303993,236993,460282,36208,1258749,525266,762259,697275,36208,0.417292089209207,0.605568703530251,0.553942843251514,0.0287650675392791
"LBR","Liberia",1968,247773,345967,250110,509701,39981,1393532,593740,843850,759811,39981,0.426068436175129,0.605547630050835,0.545241157002494,0.0286904068223765
"LBR","Liberia",1972,272538,393273,271696,560836,44331,1542674,665811,937507,832532,44331,0.431595398638987,0.607715564014173,0.539668134680432,0.0287364666805819
"LBR","Liberia",1976,305465,443458,309209,609312,49627,1717071,748923,1058132,918521,49627,0.436163094013002,0.61624242678375,0.534934781380618,0.0289021246063791
"LBR","Liberia",1980,351389,498004,354357,669296,56210,1929256,849393,1203750,1023653,56210,0.440269720555489,0.62394518923357,0.530594695571764,0.0291355838727468
"LBR","Liberia",1984,394951,566548,404814,743389,63606,2173308,961499,1366313,1148203,63606,0.442412672294953,0.628678953926457,0.52832042213989,0.0292669055651569
"LBR","Liberia",1988,434453,647077,457161,835561,72679,2446931,1081530,1538691,1292722,72679,0.441994482067537,0.628824842220725,0.528303413541289,0.0297021043911741
"LBR","Liberia",1992,357633,555706,390204,706397,62522,2072462,913339,1303543,1096601,62522,0.44070241094891,0.628982823328003,0.529129605271412,0.0301679837796785
"LBR","Liberia",1996,380034,589724,433883,760605,68040,2232286,969758,1403641,1194488,68040,0.434423725275346,0.628790844900698,0.535096309343874,0.0304799653807801
"LBR","Liberia",2000,502844,757511,578823,997637,91301,2928116,1260355,1839178,1576460,91301,0.430432059385625,0.628109678714914,0.538387140400175,0.0311808002141992
"LBR","Liberia",2004,538724,816607,618023,1082712,100825,3156891,1355331,1973354,1700735,100825,0.429324610827552,0.625094119499216,0.53873732099081,0.0319380681816382
"LBR","Liberia",2008,651236,997703,728693,1319426,123943,3821001,1648939,2377632,2048119,123943,0.431546340867223,0.622253697395002,0.536016347548718,0.0324373115840587
"LBR","Liberia",2012,710726,1142878,831904,1546133,141374,4373015,1853604,2685508,2378037,141374,0.423873231626235,0.614109030039915,0.54379804322647,0.0323287251472954
"LBR","Liberia",2016,739348,1270680,907341,1686875,151360,4755604,2010028,2917369,2594216,151360,0.422665133598172,0.613459194668017,0.545507153244888,0.0318277131569407
"LBR","Liberia",2020,751896,1378785,1019907,1832994,165887,5149469,2130681,3150588,2852901,165887,0.413767128222347,0.611827743792612,0.554018482294,0.0322143894836536
"LBY","Libya",1952,190988,272394,208462,430753,59881,1162478,463382,671844,639215,59881,0.398615715738276,0.577941259963629,0.549872771785789,0.051511512475935
"LBY","Libya",1956,224384,303616,228030,464962,61968,1282960,528000,756030,692992,61968,0.41154829456881,0.589285714285714,0.540150901041342,0.0483008043898485
"LBY","Libya",1960,277796,372829,259006,518617,64641,1492889,650625,909631,777623,64641,0.435816058662097,0.609309198473564,0.520884673944279,0.043299267393624
"LBY","Libya",1964,339997,467689,293635,585211,67158,1753690,807686,1101321,878846,67158,0.460563725629957,0.628002098432448,0.501141022643683,0.0382952517263598
"LBY","Libya",1968,404653,577227,310074,592013,68820,1952787,981880,1291954,902087,68820,0.502809574213675,0.661594940974105,0.461948486957359,0.035241938828966
"LBY","Libya",1972,431821,701764,376586,645024,70907,2226102,1133585,1510171,1021610,70907,0.509224195477117,0.678392544456633,0.458923265870117,0.0318525386527661
"LBY","Libya",1976,517998,803260,531762,793354,74869,2721243,1321258,1853020,1325116,74869,0.485534735413192,0.680946170555147,0.486952469882329,0.0275127947044788
"LBY","Libya",1980,662960,970616,699874,1008545,82374,3424369,1633576,2333450,1708419,82374,0.477044383943436,0.68142481140321,0.49890038135493,0.0240552347016341
"LBY","Libya",1984,641869,1099552,742498,1195601,94113,3773633,1741421,2483919,1938099,94113,0.461470683556138,0.658230145856791,0.51358968929941,0.024939627144452
"LBY","Libya",1988,620412,1218718,872145,1414033,112443,4237751,1839130,2711275,2286178,112443,0.43398727296625,0.639791011789036,0.539479077463494,0.0265336495702555
"LBY","Libya",1992,584752,1256727,1016850,1644971,137052,4640352,1841479,2858329,2661821,137052,0.396840369006489,0.615972452089841,0.573624802601182,0.0295348283923289
"LBY","Libya",1996,537847,1217102,1159339,1907929,165175,4987392,1754949,2914288,3067268,165175,0.351877093278411,0.584331049173596,0.61500439508264,0.0331185116389488
"LBY","Libya",2000,540914,1154087,1231186,2183127,195694,5305008,1695001,2926187,3414313,195694,0.319509603001541,0.551589554624611,0.643601856962327,0.0368885400361319
"LBY","Libya",2004,615934,1174332,1286848,2436367,223200,5736681,1790266,3077114,3723215,223200,0.312073479421289,0.536392733010603,0.649019005937405,0.0389075146413057
"LBY","Libya",2008,691605,1198091,1277457,2819483,248778,6235414,1889696,3167153,4096940,248778,0.303058626099245,0.507929866405021,0.657043782497842,0.0398975914029125
"LBY","Libya",2012,704021,1242260,1067921,2893520,271580,6179302,1946281,3014202,3961441,271580,0.314967774677464,0.487790044895038,0.641082277577629,0.0439499477449071
"LBY","Libya",2016,706132,1340833,1103068,3180896,301166,6632095,2046965,3150033,4283964,301166,0.308645307402864,0.474968015385787,0.645944305683197,0.045410386913939
"LBY","Libya",2020,678822,1396952,1186130,3456136,327318,7045358,2075774,3261904,4642266,327318,0.294630024478529,0.462986266986007,0.658911300178075,0.0464586753433963
"LCA","Saint Lucia",1952,17555,26585,15678,31621,2991,94430,44140,59818,47299,2991,0.467436196124113,0.633463941544001,0.500889547813195,0.0316742560626919
"LCA","Saint Lucia",1956,17179,25959,15622,31478,3235,93473,43138,58760,47100,3235,0.461502251987205,0.628630727589785,0.503888823510532,0.0346089245022627
"LCA","Saint Lucia",1960,17936,25656,15960,29494,3559,92605,43592,59552,45454,3559,0.470730522110037,0.643075427892662,0.490837427784677,0.0384320501052859
"LCA","Saint Lucia",1964,18536,29799,17166,27152,3876,96529,48335,65501,44318,3876,0.500730350464627,0.678562918915559,0.459115913352464,0.0401537361829088
"LCA","Saint Lucia",1968,18875,31308,17830,28408,4275,100696,50183,68013,46238,4275,0.498361404623818,0.675429014062128,0.459184078811472,0.0424545165647096
"LCA","Saint Lucia",1972,18598,34815,19309,28580,4719,106021,53413,72722,47889,4719,0.503796417690835,0.685920713820847,0.45169353241339,0.0445100498957754
"LCA","Saint Lucia",1976,18450,36584,24270,28008,5130,112442,55034,79304,52278,5130,0.489443446399032,0.705288059621849,0.464933032141015,0.0456235214599527
"LCA","Saint Lucia",1980,18601,34790,25774,34403,5734,119302,53391,79165,60177,5734,0.447528121909105,0.663568087710181,0.504408978893899,0.0480628991969959
"LCA","Saint Lucia",1984,19747,35224,29648,36168,6298,127085,54971,84619,65816,6298,0.432553015698155,0.665845693826966,0.51788960144785,0.0495573828539954
"LCA","Saint Lucia",1988,20012,36226,31259,40697,6825,135019,56238,87497,71956,6825,0.41651915656315,0.648034721039261,0.53293240210637,0.0505484413304794
"LCA","Saint Lucia",1992,18286,35122,29983,50437,7801,141629,53408,83391,80420,7801,0.37709791073862,0.588798904179229,0.567821561968241,0.0550805272931391
"LCA","Saint Lucia",1996,18495,36033,31411,56371,8143,150453,54528,85939,87782,8143,0.362425475065303,0.57120163772075,0.583451310375998,0.0541232145586994
"LCA","Saint Lucia",2000,16564,34769,31488,65757,10045,158623,51333,82821,97245,10045,0.323616373413692,0.522124786443328,0.613057375033885,0.063326251552423
"LCA","Saint Lucia",2004,14206,33811,33011,72396,10825,164249,48017,81028,105407,10825,0.292342723547784,0.49332416026886,0.641751243538773,0.0659060329134424
"LCA","Saint Lucia",2008,12595,31106,32486,80953,11675,168815,43701,76187,113439,11675,0.25886917631727,0.451304682640761,0.671972277345023,0.069158546337707
"LCA","Saint Lucia",2012,11702,27555,32070,88085,13181,172593,39257,71327,120155,13181,0.227454184121025,0.413267050227993,0.696175395294131,0.0763704205848441
"LCA","Saint Lucia",2016,10579,25132,31566,94141,14231,175649,35711,67277,125707,14231,0.203308871670206,0.383019544660089,0.715671595056049,0.0810195332737448
"LCA","Saint Lucia",2020,10458,22935,28893,100445,15528,178259,33393,62286,129338,15528,0.187328550031134,0.349412932867345,0.72556224370158,0.0871092062672852
"LIE","Liechtenstein",1952,1458,2775,2024,6856,1138,14251,4233,6257,8880,1138,0.297031787243001,0.439056908287138,0.623114167426847,0.0798540453301523
"LIE","Liechtenstein",1956,1513,2985,2371,7171,1225,15265,4498,6869,9542,1225,0.29466098919096,0.44998362266623,0.625090075335735,0.0802489354733049
"LIE","Liechtenstein",1960,1730,3040,2807,7623,1312,16512,4770,7577,10430,1312,0.288880813953488,0.458878391472868,0.631661821705426,0.0794573643410853
"LIE","Liechtenstein",1964,1788,3346,3383,8218,1435,18170,5134,8517,11601,1435,0.282553659878921,0.468739680792515,0.638470005503577,0.0789763346175014
"LIE","Liechtenstein",1968,2014,3606,3738,9174,1573,20105,5620,9358,12912,1573,0.27953245461328,0.465456354140761,0.642228301417558,0.0782392439691619
"LIE","Liechtenstein",1972,2071,3963,3920,10283,1785,22022,6034,9954,14203,1785,0.273998728544183,0.452002542911634,0.644945963127781,0.0810553083280356
"LIE","Liechtenstein",1976,1852,4142,4183,11379,2054,23610,5994,10177,15562,2054,0.253875476493011,0.431046166878441,0.659127488352393,0.0869970351545955
"LIE","Liechtenstein",1980,1768,4042,4298,12715,2291,25114,5810,10108,17013,2291,0.231345066496775,0.402484669905232,0.677430915027475,0.0912240184757506
"LIE","Liechtenstein",1984,1860,3856,4616,13923,2397,26652,5716,10332,18539,2397,0.214467957376557,0.387663214768122,0.695595077292511,0.089936965330932
"LIE","Liechtenstein",1988,1864,3674,4828,15072,2733,28171,5538,10366,19900,2733,0.196585140747577,0.367967058322388,0.706400198785986,0.0970146604664371
"LIE","Liechtenstein",1992,1928,3688,4557,16540,3037,29750,5616,10173,21097,3037,0.188773109243697,0.341949579831933,0.709142857142857,0.102084033613445
"LIE","Liechtenstein",1996,2038,3890,4196,18129,3243,31496,5928,10124,22325,3243,0.188214376428753,0.321437642875286,0.708820167640335,0.102965455930912
"LIE","Liechtenstein",2000,2045,4060,4088,19479,3463,33135,6105,10193,23567,3463,0.184246265278407,0.307620341029123,0.711241889240984,0.10451184548061
"LIE","Liechtenstein",2004,1927,4188,4238,20210,3845,34408,6115,10353,24448,3845,0.177720297605208,0.300889328063241,0.710532434317601,0.111747268077191
"LIE","Liechtenstein",2008,1829,4058,4293,20754,4531,35465,5887,10180,25047,4531,0.165994642605386,0.287043564077259,0.70624559424785,0.127759763146764
"LIE","Liechtenstein",2012,1842,3868,4441,21058,5407,36616,5710,10151,25499,5407,0.155942757264584,0.277228533974219,0.696389556478042,0.147667686257374
"LIE","Liechtenstein",2016,1815,3773,4334,21363,6346,37631,5588,9922,25697,6346,0.148494592224496,0.263665594855305,0.682867848316548,0.168637559458957
"LIE","Liechtenstein",2020,1859,3797,4148,21748,7238,38790,5656,9804,25896,7238,0.145810775973189,0.252745552977572,0.667594740912606,0.186594483114205
"LKA","Sri Lanka",1952,1252194,1951867,1475229,2910929,521261,8111480,3204061,4679290,4386158,521261,0.395003254646501,0.57687253127666,0.540734613165538,0.0642621321879608
"LKA","Sri Lanka",1956,1362326,2199212,1589320,3220796,435503,8807157,3561538,5150858,4810116,435503,0.40439133763597,0.584849117598335,0.54615990154371,0.0494487608203192
"LKA","Sri Lanka",1960,1516107,2441470,1766739,3529008,407980,9661304,3957577,5724316,5295747,407980,0.409631763993763,0.592499314792289,0.548139981932046,0.0422282540741912
"LKA","Sri Lanka",1964,1645697,2680108,2024435,3892685,410376,10653301,4325805,6350240,5917120,410376,0.406053015868039,0.596081909259862,0.555425966092575,0.0385210180393852
"LKA","Sri Lanka",1968,1737076,2973139,2268466,4313349,443907,11735937,4710215,6978681,6581815,443907,0.401349717538531,0.594641995777585,0.560825692912292,0.037824589549177
"LKA","Sri Lanka",1972,1789326,3230884,2487457,4802928,498493,12809088,5020210,7507667,7290385,498493,0.391925639046277,0.586120338934357,0.569157226494189,0.0389171344595337
"LKA","Sri Lanka",1976,1789184,3398729,2747816,5294159,566799,13796687,5187913,7935729,8041975,566799,0.376025998125492,0.575190913586718,0.58289174785222,0.0410822540222881
"LKA","Sri Lanka",1980,1931306,3479139,2993477,5786135,657836,14847893,5410445,8403922,8779612,657836,0.364391432508303,0.566000980745214,0.591303560713968,0.0443050067777293
"LKA","Sri Lanka",1984,1914055,3574504,3094948,6101122,757160,15441789,5488559,8583507,9196070,757160,0.355435435622129,0.555862212597258,0.5955313856445,0.0490331787333709
"LKA","Sri Lanka",1988,1669855,3714923,3247190,6581088,865509,16078565,5384778,8631968,9828278,865509,0.334904141010096,0.536861840593361,0.611265868564763,0.0538299904251405
"LKA","Sri Lanka",1992,1618386,3632633,3363091,7146203,978921,16739234,5251019,8614110,10509294,978921,0.313695298124155,0.514605984957257,0.627824068891085,0.058480632984759
"LKA","Sri Lanka",1996,1684915,3443641,3582027,8103287,1091080,17904950,5128556,8710583,11685314,1091080,0.286432299447918,0.486490216392674,0.652630361994867,0.0609373385572146
"LKA","Sri Lanka",2000,1723406,3485972,3736649,9149810,1197139,19292976,5209378,8946027,12886459,1197139,0.270014226939379,0.46369347061853,0.667935263071908,0.062050509988713
"LKA","Sri Lanka",2004,1785802,3427888,3643886,9918962,1310963,20087501,5213690,8857576,13562848,1310963,0.259548960321147,0.440949623350361,0.675188416916569,0.0652626227622839
"LKA","Sri Lanka",2008,1824461,3454024,3388853,10511432,1450468,20629238,5278485,8667338,13900285,1450468,0.25587396878159,0.420148238146266,0.67381475748159,0.0703112737368196
"LKA","Sri Lanka",2012,1812117,3518017,3341206,10810828,1687098,21169266,5330134,8671340,14152034,1687098,0.251786434163565,0.409619303758572,0.668517935388029,0.0796956304484057
"LKA","Sri Lanka",2016,1761779,3601615,3367673,11132024,2047374,21910465,5363394,8731067,14499697,2047374,0.244786863263742,0.398488439200172,0.661770391454494,0.0934427452817638
"LKA","Sri Lanka",2020,1676502,3588848,3419897,11458900,2417214,22561361,5265350,8685247,14878797,2417214,0.233379094461544,0.384961128896435,0.659481358416276,0.107139547122179
"LSO","Lesotho",1952,109787,155014,101051,200763,35328,601943,264801,365852,301814,35328,0.439910423412184,0.6077851225116,0.501399634184632,0.0586899424031844
