"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"LSO","Lesotho",1956,114542,178912,124658,206465,32736,657313,293454,418112,331123,32736,0.446444844389203,0.636092698607817,0.503752398020426,0.0498027575903717
"LSO","Lesotho",1960,130338,202190,133781,237220,32974,736503,332528,466309,371001,32974,0.451495784810109,0.633139308325967,0.503733182349563,0.0447710328403279
"LSO","Lesotho",1964,144974,227426,147278,274306,35454,829438,372400,519678,421584,35454,0.448978706063624,0.626542309370923,0.508276688552972,0.0427446053834042
"LSO","Lesotho",1968,159591,261772,162740,325092,38909,948104,421363,584103,487832,38909,0.444426982693882,0.61607481879625,0.51453427050197,0.0410387468041481
"LSO","Lesotho",1972,176462,290692,201281,383406,42224,1094065,467154,668435,584687,42224,0.426989255665797,0.610964613619849,0.534417059315489,0.0385936850187146
"LSO","Lesotho",1976,202557,316788,238505,449003,46360,1253213,519345,757850,687508,46360,0.414410798483578,0.604725613283616,0.548596288101065,0.0369929134153572
"LSO","Lesotho",1980,237102,355250,272396,488795,52983,1406526,592352,864748,761191,52983,0.421145432078753,0.614811244157591,0.541185161170145,0.0376694067511016
"LSO","Lesotho",1984,263186,413200,300812,539574,62216,1578988,676386,977198,840386,62216,0.428366776694946,0.61887614092064,0.532230770594837,0.0394024527102169
"LSO","Lesotho",1988,286836,455684,333742,592438,71143,1739843,742520,1076262,926180,71143,0.426774139965503,0.61859719526417,0.53233538888279,0.0408904711517074
"LSO","Lesotho",1992,292574,508999,359877,633271,78555,1873276,801573,1161450,993148,78555,0.42789903890297,0.62001007860027,0.530166403669294,0.0419345574277362
"LSO","Lesotho",1996,276116,545412,400548,665387,84953,1972416,821528,1222076,1065935,84953,0.416508485025471,0.619583292773938,0.540420986242253,0.0430705287322755
"LSO","Lesotho",2000,262675,530968,439967,679540,90759,2003909,793643,1233610,1119507,90759,0.396047425307237,0.615601806269646,0.558661595910792,0.0452909787819706
"LSO","Lesotho",2004,253864,489856,461680,673455,92263,1971118,743720,1205400,1135135,92263,0.377308715155561,0.611531120917165,0.575883838511951,0.0468074463324874
"LSO","Lesotho",2008,254483,466715,471088,686333,87914,1966533,721198,1192286,1157421,87914,0.366735773058474,0.606288325698069,0.588559154613729,0.0447050723277972
"LSO","Lesotho",2012,269871,473022,463019,746356,82078,2034346,742893,1205912,1209375,82078,0.365175343820569,0.592776253400356,0.594478520369691,0.0403461358097393
"LSO","Lesotho",2016,283676,496335,441040,827563,81787,2130401,780011,1221051,1268603,81787,0.366133418074813,0.57315547636337,0.595476156836201,0.0383904250889856
"LSO","Lesotho",2020,278781,522551,444280,905404,84682,2235698,801332,1245612,1349684,84682,0.358425869683651,0.557146806053411,0.603696921498342,0.0378772088180067
"LTU","Lithuania",1952,249362,460151,475774,1123461,177204,2485952,709513,1185287,1599235,177204,0.2854089700847,0.476794000849574,0.643308881265608,0.0712821486496923
"LTU","Lithuania",1956,264286,466001,471940,1220282,184611,2607120,730287,1202227,1692222,184611,0.280112537972936,0.461132207186474,0.649077142594127,0.0708103194329375
"LTU","Lithuania",1960,276461,475208,465629,1333036,218593,2768927,751669,1217298,1798665,218593,0.27146580606856,0.439628058088928,0.649589172990115,0.0789450209413249
"LTU","Lithuania",1964,292986,510685,452457,1419389,253138,2928655,803671,1256128,1871846,253138,0.274416412995044,0.42890951648453,0.63914868770818,0.0864348992967762
"LTU","Lithuania",1968,272029,564362,443242,1494190,296204,3070027,836391,1279633,1937432,296204,0.272437669114962,0.416814900976441,0.631079791806391,0.0964825390786465
"LTU","Lithuania",1972,269623,581831,484362,1527438,341417,3204671,851454,1335816,2011800,341417,0.265691548367992,0.416834052543927,0.627771150299048,0.106537301332961
"LTU","Lithuania",1976,262496,556000,542558,1586304,376946,3324304,818496,1361054,2128862,376946,0.246215749221491,0.409425251120234,0.640393297363899,0.113390953414609
"LTU","Lithuania",1980,256614,542497,578648,1662949,387347,3428055,799111,1377759,2241597,387347,0.233109153732948,0.401906912228654,0.653897618328761,0.112993227938292
"LTU","Lithuania",1984,269271,536141,579554,1776728,371973,3533667,805412,1384966,2356282,371973,0.227925268566619,0.391934497506415,0.66680929470717,0.105265436726211
"LTU","Lithuania",1988,295074,533698,562441,1881617,399382,3672212,828772,1391213,2444058,399382,0.225687405846939,0.378848770169043,0.665554711982859,0.108757882170202
"LTU","Lithuania",1992,277890,551566,544463,1903691,419507,3697117,829456,1373919,2448154,419507,0.224352110036009,0.371619020983107,0.662179206121959,0.113468683842032
"LTU","Lithuania",1996,226462,548127,509392,1861660,453768,3599409,774589,1283981,2371052,453768,0.215198939603696,0.356719950414082,0.658733697670923,0.126067362725381
"LTU","Lithuania",2000,184413,514047,497525,1819931,484224,3500140,698460,1195985,2317456,484224,0.199552017919283,0.341696332146714,0.662103801562223,0.138344180518494
"LTU","Lithuania",2004,154108,432177,499248,1763928,526984,3376445,586285,1085533,2263176,526984,0.173639730544996,0.321501757025511,0.670283685947794,0.15607658350721
"LTU","Lithuania",2008,144481,345156,476319,1685463,546789,3198208,489637,965956,2161782,546789,0.153097296986312,0.302030387016729,0.675935398823341,0.170967304190347
"LTU","Lithuania",2012,150012,290334,409606,1595103,543025,2988080,440346,849952,2004709,543025,0.147367540360365,0.284447538218522,0.670902050815239,0.181730408824396
"LTU","Lithuania",2016,151090,271878,346813,1549152,549956,2868889,422968,769781,1895965,549956,0.147432682128866,0.268320245223848,0.660870810965499,0.191696506905635
"LTU","Lithuania",2020,142884,279707,282074,1533786,557073,2795524,422591,704665,1815860,557073,0.151167008403434,0.252069021764793,0.649559796302947,0.199273195293619
"LUX","Luxembourg",1952,20483,39629,47426,162431,29940,299909,60112,107538,209857,29940,0.200434131686612,0.358568765858977,0.699735586461227,0.0998302818521618
"LUX","Luxembourg",1956,23222,39984,43571,168286,31894,306957,63206,106777,211857,31894,0.205911577191594,0.347856540166864,0.69018461869252,0.103903804115886
"LUX","Luxembourg",1960,24347,42299,41847,172072,33323,313888,66646,108493,213919,33323,0.212324141094913,0.345642394739525,0.681513788357631,0.106162070547456
"LUX","Luxembourg",1964,25351,46847,42843,174649,36542,326232,72198,115041,217492,36542,0.221308761862723,0.352635547708379,0.666678927879546,0.112012310257731
"LUX","Luxembourg",1968,25336,50595,45056,175462,40565,337014,75931,120987,220518,40565,0.225305180200229,0.358996955616087,0.654328900283074,0.120365919516697
"LUX","Luxembourg",1972,22656,51955,50338,177072,44061,346082,74611,124949,227410,44061,0.215587635300305,0.361038713368508,0.657098606688588,0.127313758011107
"LUX","Luxembourg",1976,20426,51455,55350,181683,46960,355874,71881,127231,237033,46960,0.201984410212603,0.357516986349101,0.666058773610885,0.131956816176512
"LUX","Luxembourg",1980,20586,47710,57106,188995,49310,363707,68296,125402,246101,49310,0.187777524215921,0.344788524829052,0.676646311454,0.135576164330079
"LUX","Luxembourg",1984,21255,42683,56302,197464,48195,365899,63938,120240,253766,48195,0.174742210282072,0.328615273613757,0.693541113804629,0.131716675913298
"LUX","Luxembourg",1988,21632,41832,52976,207450,49893,373783,63464,116440,260426,49893,0.169788353135375,0.311517645264766,0.696730455906234,0.13348119095839
"LUX","Luxembourg",1992,25163,44605,49042,220126,53028,391964,69768,118810,269168,53028,0.177995938402506,0.303114571746385,0.686716126991254,0.135287934606239
"LUX","Luxembourg",1996,27809,48954,48101,230779,58124,413767,76763,124864,278880,58124,0.185522286697586,0.301773703557799,0.674002518325531,0.140475194976883
"LUX","Luxembourg",2000,28434,54179,49722,242595,61193,436123,82613,132335,292317,61193,0.189425918834824,0.30343504011483,0.670262746977344,0.140311334187832
"LUX","Luxembourg",2004,27981,57531,53378,254950,64436,458276,85512,138890,308328,64436,0.186594977699029,0.303070638654435,0.672799797501942,0.140605224799029
"LUX","Luxembourg",2008,28288,59930,57779,274387,68571,488955,88218,145997,332166,68571,0.180421511182011,0.298589849781677,0.679338589440746,0.140239899377243
"LUX","Luxembourg",2012,29910,60702,64533,301650,74105,530900,90612,155145,366183,74105,0.170676210209079,0.292230175174232,0.689740064042192,0.139583725748729
"LUX","Luxembourg",2016,32042,63372,69442,335547,83047,583450,95414,164856,404989,83047,0.163534150312795,0.282553774959294,0.69412803153655,0.142337818150656
"LUX","Luxembourg",2020,33118,67616,71841,366046,91903,630524,100734,172575,437887,91903,0.159762356389289,0.273700921773001,0.694481098261129,0.145756545349582
"LVA","Latvia",1952,155930,315157,344976,934419,199025,1949507,471087,816063,1279395,199025,0.241644169525937,0.418599676738786,0.656265917485805,0.102089912988258
"LVA","Latvia",1956,153012,306417,347856,1001633,210565,2019483,459429,807285,1349489,210565,0.227498325066366,0.399748351434501,0.668234889820811,0.104266785112823
"LVA","Latvia",1960,166545,307113,337424,1094457,225611,2131150,473658,811082,1431881,225611,0.222254651244633,0.380584191633625,0.671881847828637,0.10586350092673
"LVA","Latvia",1964,171258,327684,326068,1163027,241686,2229723,498942,825010,1489095,241686,0.223768602647055,0.370005601592664,0.667838561112748,0.108392836240197
"LVA","Latvia",1968,159157,344111,322176,1222266,269542,2317252,503268,825444,1544442,269542,0.217183111720262,0.356216760196992,0.66649721307825,0.116319675201489
"LVA","Latvia",1972,171732,342808,349340,1234767,297156,2395803,514540,863880,1584107,297156,0.214767240879154,0.360580565263505,0.661200858334345,0.1240319007865
"LVA","Latvia",1976,177320,337350,376126,1262334,317321,2470451,514670,890796,1638460,317321,0.208330381780493,0.360580315092265,0.663223030936457,0.128446587283051
"LVA","Latvia",1980,172856,342331,384313,1287839,324314,2511653,515187,899500,1672152,324314,0.20511870071224,0.358130681268471,0.665757570810936,0.129123728476824
"LVA","Latvia",1984,188334,352431,368831,1347506,305543,2562645,540765,909596,1716337,305543,0.211018303354542,0.354944208035058,0.669752150610014,0.119229546035444
"LVA","Latvia",1988,207600,359535,369115,1406168,309706,2652124,567135,936250,1775283,309706,0.213841811318023,0.353018938782651,0.669381597542196,0.116776591139781
"LVA","Latvia",1992,184503,376066,354803,1371126,328214,2614712,560569,915372,1725929,328214,0.214390342033845,0.35008521014934,0.660083787430509,0.125525870535646
"LVA","Latvia",1996,126991,370440,331390,1286137,342852,2457810,497431,828821,1617527,342852,0.202387898169509,0.337219313128354,0.658117185624601,0.139494916205891
"LVA","Latvia",2000,95441,322964,340116,1254782,354915,2368218,418405,758521,1594898,354915,0.176675035828627,0.320291881912898,0.673459115672628,0.149865848498745
"LVA","Latvia",2004,99646,245057,349860,1196495,373001,2264059,344703,694563,1546355,373001,0.152250007619059,0.306777782734461,0.683001193873481,0.164748798507459
"LVA","Latvia",2008,109793,196036,329926,1155981,385835,2177571,305829,635755,1485907,385835,0.140445018784692,0.291956037254354,0.6823690249365,0.177185956278808
"LVA","Latvia",2012,102801,189441,251600,1110816,379818,2034476,292242,543842,1362416,379818,0.143644850074417,0.267313057514564,0.669664326342508,0.186690823583075
"LVA","Latvia",2016,105300,196628,193965,1076399,387422,1959714,301928,495893,1270364,387422,0.154067379219621,0.253043556355672,0.648239488006923,0.197693132773456
"LVA","Latvia",2020,100666,203471,173663,1030314,392859,1900973,304137,477800,1203977,392859,0.159990173453279,0.251344969128967,0.633347764539528,0.206662062007193
"MAC","Macao",1952,31867,31028,37508,93651,6362,200416,62895,100403,131159,6362,0.313822249720581,0.500972976209484,0.654433777742296,0.0317439725371228
"MAC","Macao",1956,30734,39905,27579,86442,7528,192188,70639,98218,114021,7528,0.367551564093492,0.511051678564739,0.593278456511333,0.0391699793951756
"MAC","Macao",1960,21163,48370,21714,73080,9006,173333,69533,91247,94794,9006,0.401152694524413,0.526426012357716,0.546889513249064,0.0519577922265235
"MAC","Macao",1964,35239,76314,30454,73791,9872,225670,111553,142007,104245,9872,0.494319138565162,0.629268400762175,0.461935569637081,0.0437452917977578
"MAC","Macao",1968,28275,87821,53358,77566,10921,257941,116096,169454,130924,10921,0.450087423092878,0.656948682062952,0.507573437336445,0.042339139570677
"MAC","Macao",1972,14071,73984,83779,90531,10820,273185,88055,171834,174310,10820,0.322327360579827,0.629002324432161,0.638065779599905,0.0396068598202683
"MAC","Macao",1976,35692,62100,42781,64135,22677,227385,97792,140573,106916,22677,0.430072344261935,0.618215801394111,0.470198122127669,0.0997295336103965
"MAC","Macao",1980,15627,50394,60870,99718,19494,246103,66021,126891,160588,19494,0.268265726139056,0.515601191371093,0.65252353689309,0.0792107369678549
"MAC","Macao",1984,22084,46860,60549,130645,20419,280557,68944,129493,191194,20419,0.245739724904387,0.46155683158859,0.681480055746248,0.0727802193493657
"MAC","Macao",1988,32918,46521,62442,163016,22012,326909,79439,141881,225458,22012,0.243000345661943,0.43400762903438,0.689665931497756,0.0673337228403011
"MAC","Macao",1992,33373,58355,62015,194018,24492,372253,91728,153743,256033,24492,0.246413057785968,0.413006745412394,0.687792979505874,0.0657939627081582
"MAC","Macao",1996,30596,71597,60492,216339,28003,407027,102193,162685,276831,28003,0.251071796219907,0.399690929594351,0.680129328029836,0.0687988757502574
"MAC","Macao",2000,23897,75686,62309,244193,31223,437308,99583,161892,306502,31223,0.227718221482342,0.370201322637592,0.700883587768804,0.0713981907488544
"MAC","Macao",2004,19504,67997,86082,274707,33903,482193,87501,173583,360789,33903,0.1814646832285,0.359986561397615,0.74822529568036,0.0703100210911399
"MAC","Macao",2008,21486,54368,104199,319459,36398,535910,75854,180053,423658,36398,0.141542423168069,0.335976190031908,0.790539456251983,0.0679181205799481
"MAC","Macao",2012,25302,46751,96528,375096,43737,587414,72053,168581,471624,43737,0.12266135979054,0.286988393194578,0.802881783546187,0.0744568566632733
"MAC","Macao",2016,33876,50374,84013,408734,57268,634265,84250,168263,492747,57268,0.132830914523109,0.265288168194682,0.776878749418618,0.0902903360582722
"MAC","Macao",2020,34577,63597,74322,433304,77196,682996,98174,172496,507626,77196,0.143740226882734,0.252557848069388,0.743234220991045,0.11302555212622
"MAF","Saint Martin (French part)",1952,609,726,539,1238,138,3250,1335,1874,1777,138,0.410769230769231,0.576615384615385,0.546769230769231,0.0424615384615385
"MAF","Saint Martin (French part)",1956,717,931,603,1334,160,3745,1648,2251,1937,160,0.440053404539386,0.601068090787717,0.517222963951936,0.0427236315086782
"MAF","Saint Martin (French part)",1960,773,1200,665,1459,175,4272,1973,2638,2124,175,0.46184456928839,0.61750936329588,0.497191011235955,0.0409644194756554
"MAF","Saint Martin (French part)",1964,837,1425,792,1606,193,4853,2262,3054,2398,193,0.46610344117041,0.62930146301257,0.494127343910983,0.039769214918607
"MAF","Saint Martin (French part)",1968,962,1568,1102,1865,217,5714,2530,3632,2967,217,0.44277213860693,0.635631781589079,0.519250962548127,0.0379768988449423
"MAF","Saint Martin (French part)",1972,1131,1726,1302,2017,252,6428,2857,4159,3319,252,0.444461729931549,0.647013067828251,0.51633478531425,0.0392034847542004
"MAF","Saint Martin (French part)",1976,1154,1991,1495,2392,288,7320,3145,4640,3887,288,0.429644808743169,0.633879781420765,0.531010928961749,0.039344262295082
"MAF","Saint Martin (French part)",1980,1046,2218,1625,3155,264,8308,3264,4889,4780,264,0.392874337987482,0.588468945594608,0.575349061145883,0.0317766008666346
"MAF","Saint Martin (French part)",1984,1569,2610,3508,5774,292,13753,4179,7687,9282,292,0.303860975787101,0.558932596524395,0.674907292954265,0.0212317312586345
"MAF","Saint Martin (French part)",1988,2955,3612,4919,11812,472,23770,6567,11486,16731,472,0.276272612536811,0.483214135464872,0.703870424905343,0.019856962557846
"MAF","Saint Martin (French part)",1992,3747,4917,4296,15423,715,29098,8664,12960,19719,715,0.297752422846931,0.445391435837515,0.677675441611107,0.0245721355419616
"MAF","Saint Martin (French part)",1996,3301,5713,3841,15667,943,29465,9014,12855,19508,943,0.305922280671984,0.436280332597998,0.662073646699474,0.0320040726285423
"MAF","Saint Martin (French part)",2000,2951,5789,4062,16066,1152,30020,8740,12802,20128,1152,0.291139240506329,0.426449033977348,0.670486342438374,0.0383744170552965
"MAF","Saint Martin (French part)",2004,3675,6011,4797,17355,1358,33196,9686,14483,22152,1358,0.291782142426798,0.436287504518617,0.667309314375226,0.0409085431979757
"MAF","Saint Martin (French part)",2008,3324,6860,5048,19004,1741,35977,10184,15232,24052,1741,0.283069738999917,0.423381604914251,0.668538232759819,0.0483920282402646
"MAF","Saint Martin (French part)",2012,3287,6895,5017,19859,2240,37298,10182,15199,24876,2240,0.27299050887447,0.407501742720789,0.666952651616709,0.0600568395088208
"MAF","Saint Martin (French part)",2016,3097,6585,4611,20091,2816,37200,9682,14293,24702,2816,0.260268817204301,0.384220430107527,0.664032258064516,0.0756989247311828
"MAF","Saint Martin (French part)",2020,1899,4266,3990,15881,5771,31807,6165,10155,19871,5771,0.193825258590876,0.319269343226334,0.624736693180746,0.181438048228377
"MAR","Morocco",1952,1637538,2177986,1994285,3320810,264258,9394877,3815524,5809809,5315095,264258,0.40612814835149,0.618401816223885,0.565743968760847,0.0281278828876631
"MAR","Morocco",1956,1948444,2474642,1998911,3726489,285532,10434018,4423086,6421997,5725400,285532,0.42391013701529,0.615486478938411,0.548724374445204,0.0273654885395061
"MAR","Morocco",1960,2217960,2995861,2005740,4077331,328035,11624927,5213821,7219561,6083071,328035,0.44850354759217,0.621041405249254,0.52327821069328,0.0282182417145501
"MAR","Morocco",1964,2484463,3514275,2104586,4415396,380157,12898877,5998738,8103324,6519982,380157,0.465058934975502,0.628219340334821,0.505468964468767,0.0294721005557305
"MAR","Morocco",1968,2674924,4048084,2442913,4735897,446074,14347892,6723008,9165921,7178810,446074,0.468571132261101,0.638833983417216,0.50033900450324,0.0310898632356586
"MAR","Morocco",1972,2852769,4541258,2933102,5098786,498771,15924686,7394027,10327129,8031888,498771,0.464312263362681,0.64849812423303,0.504367119075378,0.0313206175619413
"MAR","Morocco",1976,3053696,4953592,3401173,5643950,521764,17574175,8007288,11408461,9045123,521764,0.455628102030394,0.649160543809311,0.514682652243989,0.0296892457256173
"MAR","Morocco",1980,3247882,5368545,3934146,6380366,528988,19459927,8616427,12550573,10314512,528988,0.442777971366491,0.644944505701383,0.530038576198153,0.027183452435356
"MAR","Morocco",1984,3489061,5809266,4454370,7275468,565591,21593756,9298327,13752697,11729838,565591,0.43060257789335,0.636883041560718,0.543205082061685,0.0261923400449648
"MAR","Morocco",1988,3450027,6255792,4849172,8278144,667371,23500506,9705819,14554991,13127316,667371,0.413004681686428,0.619347983400868,0.55859716382277,0.0283981544908012
"MAR","Morocco",1992,3327318,6508487,5211640,9328353,836640,25212438,9835805,15047445,14539993,836640,0.390117171532559,0.596826256945084,0.576699206954916,0.0331836215125249
"MAR","Morocco",1996,3223389,6530505,5586761,10425094,1042319,26808068,9753894,15340655,16011855,1042319,0.363841736002759,0.572240230068053,0.59727746885751,0.0388807951397318
"MAR","Morocco",2000,3165072,6508858,5929322,11591382,1228750,28423384,9673930,15603252,17520704,1228750,0.340351099643871,0.548958280266699,0.61641865022124,0.0432302501348889
"MAR","Morocco",2004,3098313,6433453,6224814,12799053,1397320,29952953,9531766,15756580,19023867,1397320,0.31822458373303,0.526044293529256,0.635124924076768,0.0466504921902024
"MAR","Morocco",2008,3206176,6217054,6374496,14229651,1579319,31606696,9423230,15797726,20604147,1579319,0.298140305459324,0.499822126298807,0.651891833300134,0.0499678612405422
"MAR","Morocco",2012,3389941,6199289,6258750,15714781,1792414,33355175,9589230,15847980,21973531,1792414,0.287488523145209,0.475128072330605,0.658774268160788,0.0537372086940033
"MAR","Morocco",2016,3337574,6413667,6072342,17100026,2099762,35023371,9751241,15823583,23172368,2099762,0.278420972098888,0.451800684748478,0.66162586119994,0.0599531667011722
"MAR","Morocco",2020,3258288,6619131,5927506,18229171,2549989,36584085,9877419,15804925,24156677,2549989,0.269992238428267,0.432016408227785,0.660305621966492,0.0697021396052409
"MCO","Monaco",1952,1174,1924,1956,12207,3316,20577,3098,5054,14163,3316,0.150556446517957,0.245614035087719,0.688292754045779,0.161150799436264
"MCO","Monaco",1956,900,2006,1944,12172,3722,20744,2906,4850,14116,3722,0.140088700347088,0.233802545314308,0.680485923640571,0.179425376012341
"MCO","Monaco",1960,1125,2043,2267,12258,4136,21829,3168,5435,14525,4136,0.14512804067983,0.248980713729442,0.665399239543726,0.189472719776444
"MCO","Monaco",1964,1140,2099,2612,12220,4639,22710,3239,5851,14832,4639,0.14262439453985,0.257639806252752,0.653104359313078,0.204271246147072
"MCO","Monaco",1968,1015,2233,2718,12357,5138,23461,3248,5966,15075,5138,0.138442521631644,0.254294360854184,0.642555730787264,0.219001747581092
"MCO","Monaco",1972,1311,2286,2816,12908,5563,24884,3597,6413,15724,5563,0.144550715319081,0.257715801318116,0.631891978781546,0.223557305899373
"MCO","Monaco",1976,1143,2479,2821,13518,5956,25917,3622,6443,16339,5956,0.139753829532739,0.248601304163291,0.630435621406799,0.229810549060462
"MCO","Monaco",1980,1191,2499,2998,14418,6037,27143,3690,6688,17416,6037,0.135946652912353,0.24639870316472,0.64163872821722,0.222414618870427
"MCO","Monaco",1984,1391,2378,3188,15273,6146,28376,3769,6957,18461,6146,0.132823512827742,0.245171976318015,0.650585001409642,0.216591485762616
"MCO","Monaco",1988,1402,2639,3153,16166,6438,29798,4041,7194,19319,6438,0.135613128397879,0.241425599033492,0.648332102825693,0.216054768776428
"MCO","Monaco",1992,1450,2611,3150,16957,6725,30893,4061,7211,20107,6725,0.131453727381607,0.233418573786942,0.650859417991131,0.217686854627262
"MCO","Monaco",1996,1631,2761,2874,17641,6934,31841,4392,7266,20515,6934,0.137935366351559,0.228196350617129,0.644295091234572,0.217769542413869
"MCO","Monaco",2000,1430,2934,2724,18164,7213,32465,4364,7088,20888,7213,0.134421684891422,0.218327429539504,0.643400585245649,0.222177729862929
"MCO","Monaco",2004,1607,2943,2743,17690,7324,32307,4550,7293,20433,7324,0.140836351255146,0.225740551583248,0.632463552790417,0.226700095954437
"MCO","Monaco",2008,1279,2951,2774,17175,7643,31822,4230,7004,19949,7643,0.132926905914147,0.22009930236943,0.626893344227264,0.240179749858588
"MCO","Monaco",2012,1612,2904,2942,16821,10380,34659,4516,7458,19763,10380,0.130298046683401,0.2151822037566,0.570212643180703,0.299489310135895
"MCO","Monaco",2016,1658,2888,3130,16566,12718,36960,4546,7676,19696,12718,0.122997835497835,0.207683982683983,0.532900432900433,0.344101731601732
"MCO","Monaco",2020,1845,3027,3165,16152,13485,37674,4872,8037,19317,13485,0.129319955406912,0.213330148112757,0.5127408823061,0.357939162286988
"MDA","Moldova",1952,345307,494458,524792,1129958,125220,2619735,839765,1364557,1654750,125220,0.320553414753782,0.520875966462257,0.631647857512306,0.047798727733912
"MDA","Moldova",1956,390381,533724,531149,1240261,135653,2831168,924105,1455254,1771410,135653,0.326404155458101,0.514011884847526,0.625681697447838,0.0479141470940615
"MDA","Moldova",1960,406210,655386,500685,1361856,151935,3076072,1061596,1562281,1862541,151935,0.345114158576262,0.507881805107293,0.60549330444801,0.0493925369757275
"MDA","Moldova",1964,387809,769025,486328,1506369,180665,3330196,1156834,1643162,1992697,180665,0.347377151374874,0.493413000315897,0.598372287997463,0.0542505606276628
"MDA","Moldova",1968,338736,798662,570650,1621951,217054,3547053,1137398,1708048,2192601,217054,0.320659995776776,0.481540027735701,0.618147233774065,0.0611927704491588
"MDA","Moldova",1972,340382,753835,707410,1670753,241575,3713955,1094217,1801627,2378163,241575,0.294623117404492,0.48509661533325,0.640331667992746,0.0650452146027617
"MDA","Moldova",1976,375046,680910,770096,1779976,274952,3880980,1055956,1826052,2550072,274952,0.272084885776273,0.470513117820757,0.657069090796654,0.0708460234270725
"MDA","Moldova",1980,398981,690247,743718,1918457,297245,4048648,1089228,1832946,2662175,297245,0.269034996374098,0.452730392960811,0.657546667430708,0.0734183361951941
"MDA","Moldova",1984,416593,732448,691389,2062887,312503,4215820,1149041,1840430,2754276,312503,0.272554568269044,0.4365532684033,0.653319164480457,0.0741262672504993
"MDA","Moldova",1988,451359,776503,647101,2181813,350919,4407695,1227862,1874963,2828914,350919,0.278572360383375,0.425384015908542,0.641812557357077,0.0796150822595484
"MDA","Moldova",1992,407013,814569,658196,2181648,394164,4455590,1221582,1879778,2839844,394164,0.274168404184407,0.421892050211083,0.637366544049161,0.0884650517664327
"MDA","Moldova",1996,333458,820284,682486,2126782,424519,4387529,1153742,1836228,2809268,424519,0.262959401521904,0.418510738048683,0.640284770767327,0.0967558277107684
"MDA","Moldova",2000,256380,737965,718662,2094215,427609,4234831,994345,1713007,2812877,427609,0.23480157767807,0.404504217523674,0.664224144954073,0.100974277367857
"MDA","Moldova",2004,228894,575971,762414,2053433,425821,4046533,804865,1567279,2815847,425821,0.198902369015649,0.387314029071306,0.69586656033696,0.105231070647391
"MDA","Moldova",2008,227787,454413,689638,1995561,411938,3779337,682200,1371838,2685199,411938,0.180507850980212,0.362983772021389,0.710494724339216,0.108997424680572
"MDA","Moldova",2012,216507,387089,560873,1952989,364933,3482391,603596,1164469,2513862,364933,0.173328038120935,0.334387781268674,0.72187815785189,0.104793804027176
"MDA","Moldova",2016,230274,375752,413264,1820285,397997,3237572,606026,1019290,2233549,397997,0.187185335183279,0.31483160837813,0.689883962426164,0.122930702390557
"MDA","Moldova",2020,205781,407812,321254,1695672,438377,3068896,613593,934847,2016926,438377,0.199939326715535,0.3046199675714,0.657215493780174,0.142845179504291
"MDG","Madagascar",1952,758253,909046,757687,1600478,135379,4160843,1667299,2424986,2358165,135379,0.40071182690623,0.582811223590989,0.566751737568565,0.0325364355252049
