"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"MDG","Madagascar",1956,888804,1077153,791400,1698218,150848,4606423,1965957,2757357,2489618,150848,0.426786033327812,0.598589621491556,0.540466648416787,0.0327473182554012
"MDG","Madagascar",1960,978270,1333904,819269,1810048,169542,5111033,2312174,3131443,2629317,169542,0.45238878324597,0.612682993829232,0.514439448933317,0.0331717678207126
"MDG","Madagascar",1964,1060105,1594718,899577,1925084,190382,5669866,2654823,3554400,2824661,190382,0.468233817166049,0.626893122341868,0.49818831697257,0.0335778658613801
"MDG","Madagascar",1968,1164365,1765340,1124667,2036006,216122,6306500,2929705,4054372,3160673,216122,0.464553238721954,0.642887814159994,0.501177039562356,0.0342697217156902
"MDG","Madagascar",1972,1339384,1943106,1382529,2156288,253096,7074403,3282490,4665019,3538817,253096,0.463995336426268,0.659422286233906,0.500228358491876,0.0357763050818564
"MDG","Madagascar",1976,1537612,2180488,1585245,2386231,287260,7976836,3718100,5303345,3971476,287260,0.466112127665656,0.664843178423124,0.497876100248269,0.0360117720860752
"MDG","Madagascar",1980,1728985,2504856,1749995,2719418,302784,9006038,4233841,5983836,4469413,302784,0.470111385272858,0.664424911376123,0.496268503419595,0.0336201113075472
"MDG","Madagascar",1984,1890000,2868125,1949261,3112635,314533,10134554,4758125,6707386,5061896,314533,0.469495253565179,0.661833367309504,0.49946904422237,0.0310357022124506
"MDG","Madagascar",1988,2052245,3207261,2226531,3545833,337579,11369449,5259506,7486037,5772364,337579,0.462599902598622,0.658434458873073,0.507708333095122,0.0296917643062562
"MDG","Madagascar",1992,2311261,3527337,2567892,4024666,369702,12800858,5838598,8406490,6592558,369702,0.456109895133592,0.656713010955984,0.515009072048139,0.0288810328182689
"MDG","Madagascar",1996,2668490,3908457,2919225,4603903,410620,14510695,6576947,9496172,7523128,410620,0.453248242072485,0.654425718409766,0.518454009266958,0.0282977486605569
"MDG","Madagascar",2000,3051239,4454146,3242522,5306398,462011,16516316,7505385,10747907,8548920,462011,0.454422463217584,0.650744815005961,0.517604531179956,0.02797300560246
"MDG","Madagascar",2004,3255174,5177270,3562746,6097939,513462,18606591,8432444,11995190,9660685,513462,0.453196611888766,0.64467424473403,0.519207682911932,0.0275957051993028
"MDG","Madagascar",2008,3489922,5833713,4026624,7010113,563438,20923810,9323635,13350259,11036737,563438,0.445599295730558,0.638041494354996,0.527472625683372,0.0269280785860701
"MDG","Madagascar",2012,3789222,6359558,4673853,8015960,623811,23462404,10148780,14822633,12689813,623811,0.43255499308596,0.631761050572652,0.540857322207903,0.0265876847061367
"MDG","Madagascar",2016,3985927,6868487,5385843,9111504,748145,26099906,10854414,16240257,14497347,748145,0.41587942883779,0.622234309962649,0.555455908538521,0.0286646626236891
"MDG","Madagascar",2020,4322682,7371413,5966964,10379431,913022,28953512,11694095,17661059,16346395,913022,0.403892108149091,0.60997985322126,0.564573824412044,0.0315340674388654
"MDV","Maldives",1952,10530,20453,16716,26920,2458,77077,30983,47699,43636,2458,0.401974648727895,0.618848683783749,0.566135163537761,0.0318901877343436
"MDV","Maldives",1956,12764,18962,18673,30230,2688,83317,31726,50399,48903,2688,0.380786634180299,0.60490656168609,0.586951042404311,0.0322623234153894
"MDV","Maldives",1960,15435,19105,19468,34269,2926,91203,34540,54008,53737,2926,0.37871561242503,0.592173503064592,0.589202109579729,0.0320822779952414
"MDV","Maldives",1964,18359,22191,18448,38513,3162,100673,40550,58998,56961,3162,0.402789228492247,0.586035977868942,0.565802151520269,0.0314086199874842
"MDV","Maldives",1968,21434,31047,18874,42277,2460,116092,52481,71355,61151,2460,0.45206388037074,0.614641835785412,0.526746029011474,0.0211900906177859
"MDV","Maldives",1972,24589,35349,22478,45520,3043,130979,59938,82416,67998,3043,0.457615342917567,0.629230640026264,0.519151925117767,0.0232327319646661
"MDV","Maldives",1976,27397,40107,27175,49144,3716,147539,67504,94679,76319,3716,0.457533262391639,0.641721849815981,0.517280176766821,0.0251865608415402
"MDV","Maldives",1980,30253,45479,32239,52636,4237,164844,75732,107971,84875,4237,0.459416175293004,0.65498895925845,0.514880735725898,0.0257030889810973
"MDV","Maldives",1984,33964,49593,38819,57214,4622,184212,83557,122376,96033,4622,0.45359151412503,0.664321542570517,0.521317829457364,0.0250906564176058
"MDV","Maldives",1988,40614,57678,42242,64816,5549,210899,98292,140534,107058,5549,0.466061953826239,0.666356881730117,0.507626873527139,0.0263111726466223
"MDV","Maldives",1992,41543,70685,45855,73676,6799,238558,112228,158083,119531,6799,0.470443246506091,0.662660652755305,0.501056346884196,0.0285004066097134
"MDV","Maldives",1996,37450,80688,51590,84312,8309,262349,118138,169728,135902,8309,0.450308558446954,0.646955010310693,0.518019889536457,0.0316715520165886
"MDV","Maldives",2000,31801,81560,61284,96764,10611,282020,113361,174645,158048,10611,0.401960853840153,0.619264591163747,0.560414155024466,0.0376249911353805
"MDV","Maldives",2004,27992,75014,74446,110591,13372,301415,103006,177452,185037,13372,0.341741452814226,0.588729824328584,0.613894464442712,0.0443640827430619
"MDV","Maldives",2008,29352,64717,89719,136922,15468,336178,94069,183788,226641,15468,0.279819024445383,0.546698475212536,0.674169636323614,0.0460113392310026
"MDV","Maldives",2012,35232,58664,91431,184999,16493,386819,93896,185327,276430,16493,0.24273885202123,0.479105214583565,0.714623635343662,0.0426375126351084
"MDV","Maldives",2016,36815,64467,84022,240574,17436,443314,101282,185304,324596,17436,0.228465602259347,0.41799717581669,0.732203359244238,0.0393310384964156
"MDV","Maldives",2020,33614,73052,77615,298409,19432,502122,106666,184281,376024,19432,0.212430445190611,0.36700443318556,0.7488697965833,0.0386997582260885
"MEX","Mexico",1952,5462368,7576530,5394045,9793385,863715,29090043,13038898,18432943,15187430,863715,0.448225463262464,0.63365128061172,0.522083449653203,0.0296910870843333
"MEX","Mexico",1956,6144712,8847155,5936061,10723070,936533,32587531,14991867,20927928,16659131,936533,0.460049182615277,0.642206615775832,0.511211819023663,0.0287389983610602
"MEX","Mexico",1960,6949195,10236817,6775700,11740888,1021311,36723911,17186012,23961712,18516588,1021311,0.467978805416449,0.652482574636454,0.504210676253953,0.0278105183295973
"MEX","Mexico",1964,7967584,11792712,7895905,13001904,1113394,41771499,19760296,27656201,20897809,1113394,0.473056904182443,0.66208303896396,0.500288701633619,0.0266543941839387
"MEX","Mexico",1968,9136402,13562875,9182686,14505102,1280969,47668034,22699277,31881963,23687788,1280969,0.476194948589657,0.668833184938989,0.496932346737858,0.0268727046724855
"MEX","Mexico",1972,10164646,15632037,10596832,16162644,1473945,54030104,25796683,36393515,26759476,1473945,0.477450182216936,0.673578473955927,0.495269748138926,0.0272800696441376
"MEX","Mexico",1976,10786613,17866597,12119988,18159054,1713247,60645499,28653210,40773198,30279042,1713247,0.472470512609683,0.672320265680393,0.499279295236733,0.0282501921535842
"MEX","Mexico",1980,11038000,19787584,13967460,20520042,1987237,67300323,30825584,44793044,34487502,1987237,0.458030253435782,0.665569524829769,0.512441849647586,0.0295278969166314
"MEX","Mexico",1984,10955326,20619994,15574341,23890243,2466847,73506751,31575320,47149661,39464584,2466847,0.429556735543923,0.641433070548853,0.536883802686368,0.0335594617697087
"MEX","Mexico",1988,11108136,21019663,16964959,27524056,3073459,79690273,32127799,49092758,44489015,3073459,0.403158350329657,0.616044545361264,0.558274094505863,0.0385675551644804
"MEX","Mexico",1992,11430737,21122215,18396655,31462036,3625230,86036873,32552952,50949607,49858691,3625230,0.378360473421669,0.592183388626874,0.579503755325929,0.0421357712524024
"MEX","Mexico",1996,11564902,21753293,19006340,35917923,4204883,92447341,33318195,52324535,54924263,4204883,0.360401874619628,0.565992860735713,0.594114037309088,0.0454840880712837
"MEX","Mexico",2000,11406131,22442236,19482144,40349855,4931096,98611462,33848367,53330511,59831999,4931096,0.343249824244569,0.540814525191808,0.606744873126412,0.0500053026290189
"MEX","Mexico",2004,11486374,22490700,19963108,44658018,5784292,104382492,33977074,53940182,64621126,5784292,0.325505488027628,0.51675507038096,0.619080123130228,0.0554143888421441
"MEX","Mexico",2008,11310633,22513617,20870889,49110535,6559425,110365099,33824250,54695139,69981424,6559425,0.306475963021607,0.495583653669354,0.634090166493667,0.0594338704847263
"MEX","Mexico",2012,11327599,22571073,21764654,53814914,7332305,116810545,33898672,55663326,75579568,7332305,0.290202155978298,0.476526549893248,0.647026927235037,0.0627709167866651
"MEX","Mexico",2016,11148805,22568432,21984658,58234418,8308616,122244929,33717237,55701895,80219076,8308616,0.275817060681511,0.455658123863772,0.656215980950834,0.0679669583676555
"MEX","Mexico",2020,10516854,22430984,22079943,62278996,9486466,126793243,32947838,55027781,84358939,9486466,0.259854841002844,0.433996163344446,0.665326771395854,0.0748183876013014
"MHL","Marshall Islands",1952,2499,3477,1809,4682,773,13240,5976,7785,6491,773,0.451359516616314,0.587990936555891,0.490256797583082,0.0583836858006042
"MHL","Marshall Islands",1956,2557,3459,2048,4716,814,13594,6016,8064,6764,814,0.442548183021921,0.593202883625129,0.497572458437546,0.0598793585405326
"MHL","Marshall Islands",1960,2828,3961,2175,4898,866,14728,6789,8964,7073,866,0.460958718087996,0.608636610537751,0.480241716458446,0.0587995654535578
"MHL","Marshall Islands",1964,3232,4781,2714,5190,964,16881,8013,10727,7904,964,0.474675670872579,0.635448136958711,0.468218707422546,0.0571056217048753
"MHL","Marshall Islands",1968,3576,5577,3562,6198,976,19889,9153,12715,9760,976,0.460204132937805,0.639298104479863,0.490723515511087,0.0490723515511087
"MHL","Marshall Islands",1972,4605,6575,4598,7350,887,24015,11180,15778,11948,887,0.465542369352488,0.657006037892984,0.49752238184468,0.0369352488028316
"MHL","Marshall Islands",1976,5514,7606,5240,7699,981,27040,13120,18360,12939,981,0.485207100591716,0.678994082840237,0.478513313609467,0.0362795857988166
"MHL","Marshall Islands",1980,6469,8956,5528,8845,995,30793,15425,20953,14373,995,0.500925535024194,0.680446854804663,0.466761926411847,0.0323125385639593
"MHL","Marshall Islands",1984,7719,10574,6551,10309,1129,36282,18293,24844,16860,1129,0.504189405214707,0.684747257593297,0.464693236315528,0.0311173584697646
"MHL","Marshall Islands",1988,8500,12996,7454,12152,1236,42338,21496,28950,19606,1236,0.507723558032973,0.68378289007511,0.463082809769002,0.0291936321980254
"MHL","Marshall Islands",1992,8381,14386,8642,13743,1254,46406,22767,31409,22385,1254,0.490604663190105,0.676830582252295,0.482372969012628,0.0270223677972676
"MHL","Marshall Islands",1996,7479,14784,9902,15413,1217,48795,22263,32165,25315,1217,0.456255763910237,0.659186392048366,0.518803156061072,0.0249410800286915
"MHL","Marshall Islands",2000,7812,13499,11089,17175,1146,50721,21311,32400,28264,1146,0.420161274422823,0.638788667415863,0.557244533822283,0.0225941917548944
"MHL","Marshall Islands",2004,7869,12540,11581,18658,1155,51803,20409,31990,30239,1155,0.393973322008378,0.617531803177422,0.583730671968805,0.0222960060228172
"MHL","Marshall Islands",2008,7522,12860,10457,20112,1098,52049,20382,30839,30569,1098,0.391592537800918,0.592499375588388,0.587311956041423,0.0210955061576591
"MHL","Marshall Islands",2012,7201,13055,9314,20731,1137,51438,20256,29570,30045,1137,0.393794471013648,0.574866829970061,0.584101248104514,0.0221042808818383
"MHL","Marshall Islands",2016,5505,12060,8560,20166,1439,47730,17565,26125,28726,1439,0.368007542426147,0.547349675256652,0.601843704169286,0.0301487534045674
"MHL","Marshall Islands",2020,4646,10113,8279,18102,1588,42728,14759,23038,26381,1588,0.345417524808088,0.539178056543718,0.617417150346377,0.0371653248455345
"MKD","North Macedonia",1952,190453,278286,262902,485758,77089,1294488,468739,731641,748660,77089,0.362103781572328,0.565197205381587,0.578344488322796,0.0595517301048754
"MKD","North Macedonia",1956,194218,311639,262073,530299,72647,1370876,505857,767930,792372,72647,0.369002739853933,0.560174662040914,0.578004137500401,0.052993122645666
"MKD","North Macedonia",1960,190815,350848,253336,569564,70467,1435030,541663,794999,822900,70467,0.377457614126534,0.553994690006481,0.573437489111726,0.0491048967617402
"MKD","North Macedonia",1964,188441,366739,276726,606169,72811,1510886,555180,831906,882895,72811,0.367453269141418,0.550608053817429,0.584355801827537,0.0481909290310454
"MKD","North Macedonia",1968,189786,368267,318784,650417,81670,1608924,558053,876837,969201,81670,0.34684857706144,0.544983479642295,0.60239079036673,0.0507606325718306
"MKD","North Macedonia",1972,190056,370164,357607,706691,92873,1717391,560220,917827,1064298,92873,0.326204108441234,0.534431006101697,0.619717932608241,0.0540779589505244
"MKD","North Macedonia",1976,194097,370551,365857,787225,108094,1825824,564648,930505,1153082,108094,0.309256532940743,0.509635649438281,0.631540608514293,0.0592028585449638
"MKD","North Macedonia",1980,192778,377311,364879,877974,120092,1933034,570089,934968,1242853,120092,0.294919282330264,0.483679024786941,0.642954547100568,0.0621261705691674
"MKD","North Macedonia",1984,186669,380066,359516,952923,124217,2003391,566735,926251,1312439,124217,0.28288786362722,0.462341599817509,0.655108763092177,0.0620033732806027
"MKD","North Macedonia",1988,183543,376242,354220,994194,137530,2045729,559785,914005,1348414,137530,0.273635950802868,0.446786940010138,0.65913618079423,0.0672278684029018
"MKD","North Macedonia",1992,177373,352151,342710,1002660,157611,2032505,529524,872234,1345370,157611,0.260527772379404,0.429142363733423,0.661927030929813,0.0775451966907831
"MKD","North Macedonia",1996,168420,336496,326437,1002410,178776,2012539,504916,831353,1328847,178776,0.250885076015918,0.41308665322759,0.660283850399918,0.0888310735841641
"MKD","North Macedonia",2000,148996,332791,333429,1041245,200778,2057239,481787,815216,1374674,200778,0.23419106870908,0.396267035575351,0.668213075874996,0.097595855415924
"MKD","North Macedonia",2004,137543,315559,333454,1081461,218546,2086563,453102,786556,1414915,218546,0.217152321784677,0.376962497657631,0.678107969900741,0.104739708314582
"MKD","North Macedonia",2008,119930,294831,318472,1105123,232460,2070816,414761,733233,1423595,232460,0.200288678472641,0.354079261508507,0.687456055970207,0.112255265557152
"MKD","North Macedonia",2012,120725,260100,299717,1102001,244718,2027261,380825,680542,1401718,244718,0.18785198353838,0.335695305143245,0.691434403364934,0.120713613096686
"MKD","North Macedonia",2016,116553,232232,267843,1071941,272669,1961238,348785,616628,1339784,272669,0.177839201565542,0.314407532385157,0.683131776969445,0.139029021465013
"MKD","North Macedonia",2020,104294,217910,223691,1020117,305964,1871976,322204,545895,1243808,305964,0.172119728030701,0.291614315568148,0.664435868835925,0.163444403133373
"MLI","Mali",1952,815058,1117861,865180,1904928,133339,4836366,1932919,2798099,2770108,133339,0.399663507683248,0.578554021759313,0.572766411805889,0.0275700805108629
"MLI","Mali",1956,867056,1192117,905991,2008328,138492,5111984,2059173,2965164,2914319,138492,0.402812880478499,0.580041721570334,0.570095485431879,0.0270916340896216
"MLI","Mali",1960,917573,1259280,982266,2097280,146151,5402550,2176853,3159119,3079546,146151,0.402930653117509,0.584745907025386,0.570017121544456,0.0270522253380348
"MLI","Mali",1964,979174,1346781,1060038,2186044,158093,5730130,2325955,3385993,3246082,158093,0.405916619692747,0.590910328386965,0.566493604857132,0.0275897754501207
"MLI","Mali",1968,1052143,1443839,1116985,2290683,179337,6082987,2495982,3612967,3407668,179337,0.410321771195631,0.593946197813673,0.560196495570351,0.0294817332340181
"MLI","Mali",1972,1142078,1561084,1185992,2388137,206439,6483730,2703162,3889154,3574129,206439,0.416914646353257,0.599832812285521,0.551245810667625,0.0318395429791185
"MLI","Mali",1976,1255725,1713355,1270851,2484421,236627,6960979,2969080,4239931,3755272,236627,0.426531957645613,0.609099811966104,0.53947469170644,0.0339933506479477
"MLI","Mali",1980,1393725,1910192,1365940,2591306,269359,7530522,3303917,4669857,3957246,269359,0.438736783452727,0.620123943599129,0.525494248605874,0.035768967941399
"MLI","Mali",1984,1536688,2158128,1493718,2716441,303624,8208599,3694816,5188534,4210159,303624,0.450115299821565,0.632085207232075,0.51289617144168,0.0369885287367552
"MLI","Mali",1988,1657665,2440284,1622371,2784522,329159,8834001,4097949,5720320,4406893,329159,0.463883692111875,0.647534452395919,0.498855841198116,0.0372604666900083
"MLI","Mali",1992,1776512,2719761,1825942,2883584,347741,9553540,4496273,6322215,4709526,347741,0.470639469767228,0.661766737774689,0.492961352545758,0.0363991776870145
"MLI","Mali",1996,1915639,2978734,2093870,3058663,360368,10407274,4894373,6988243,5152533,360368,0.470283861076397,0.671476795940993,0.495089588301413,0.0346265506221898
"MLI","Mali",2000,2136890,3249543,2406876,3393424,372558,11559291,5386433,7793309,5800300,372558,0.465982991517386,0.674203028542149,0.50178683104353,0.0322301774390834
"MLI","Mali",2004,2491853,3583655,2719043,3917326,390538,13102415,6075508,8794551,6636369,390538,0.463693754166694,0.671216031548382,0.506499679639211,0.0298065661940948
"MLI","Mali",2008,2896967,4092887,2984093,4537806,429033,14940786,6989854,9973947,7521899,429033,0.467837100404222,0.667565079909451,0.503447342060853,0.0287155575349249
"MLI","Mali",2012,3290785,4786428,3239279,5175288,465259,16957039,8077213,11316492,8414567,465259,0.476333928346806,0.667362503559731,0.496228557356034,0.02743751429716
"MLI","Mali",2016,3638390,5567152,3633816,5852093,499847,19191298,9205542,12839358,9485909,499847,0.479672714164514,0.669019781778179,0.494281783337427,0.0260455024980593
"MLI","Mali",2020,3934536,6340308,4240843,6657341,540809,21713837,10274844,14515687,10898184,540809,0.47319338355538,0.668499399714569,0.501900424139686,0.0249061923049344
"MLT","Malta",1952,42079,66872,47384,127420,21158,304913,108951,156335,174804,21158,0.357318317028136,0.512720021776704,0.573291397874148,0.0693902850977164
"MLT","Malta",1956,40689,77974,49928,132022,21851,322464,118663,168591,181950,21851,0.367988364592637,0.52282115212861,0.564249032450134,0.0677626029572293
"MLT","Malta",1960,38588,79785,53446,135279,23733,330831,118373,171819,188725,23733,0.3578050424537,0.519355804020784,0.570457423881075,0.0717375336652248
"MLT","Malta",1964,32629,74407,60223,135927,25608,328794,107036,167259,196150,25608,0.325541220338571,0.508704538403985,0.596574146730172,0.0778846329312579
"MLT","Malta",1968,26791,68004,66934,134405,27381,323515,94795,161729,201339,27381,0.293015779793827,0.499911905166685,0.62234826824104,0.084635951965133
"MLT","Malta",1972,25831,60455,68051,144511,29769,328617,86286,154337,212562,29769,0.26257314746346,0.469656165079713,0.646838112453099,0.0905887400834406
"MLT","Malta",1976,27168,53688,64577,157786,32072,335291,80856,145433,222363,32072,0.241151715972096,0.433751576988347,0.663194061278114,0.0956542227497905
"MLT","Malta",1980,28466,51927,60434,168761,33294,342882,80393,140827,229195,33294,0.234462584795936,0.410715639782782,0.66843695498743,0.0971004602166343
"MLT","Malta",1984,28989,54983,54544,178141,33898,350555,83972,138516,232685,33898,0.239540157749854,0.395133431273267,0.663761749226227,0.0966980930239192
"MLT","Malta",1988,27878,58066,51210,187587,36484,361225,85944,137154,238797,36484,0.237923731746142,0.379691328119593,0.661075506955499,0.10100076129836
"MLT","Malta",1992,27560,58173,53518,194998,40551,374800,85733,139251,248516,40551,0.22874332977588,0.371534151547492,0.663062966915688,0.108193703308431
"MLT","Malta",1996,25853,57917,58056,201547,44245,387618,83770,141826,259603,44245,0.216114834708398,0.365891160885201,0.66973927939363,0.114145885897972
"MLT","Malta",2000,23003,56167,60473,211645,48603,399891,79170,139643,272118,48603,0.197978949263674,0.34920265772423,0.680480430917425,0.121540619818901
"MLT","Malta",2004,20827,52738,60155,222683,54377,410780,73565,133720,282838,54377,0.179086128828083,0.325527046107405,0.6885388772579,0.132374993914017
"MLT","Malta",2008,19927,46754,59671,234452,58129,418933,66681,126352,294123,58129,0.159168649879575,0.30160431381629,0.702076465687831,0.138754884432594
"MLT","Malta",2012,20829,41766,57093,236210,70654,426552,62595,119688,293303,70654,0.146746469363641,0.280594159680414,0.687613702432529,0.16563982820383
"MLT","Malta",2016,22453,41991,54347,251545,84796,455132,64444,118791,305892,84796,0.141594086990148,0.261003401211077,0.672095128446253,0.186310784563599
"MLT","Malta",2020,23570,45524,54489,298758,95706,518047,69094,123583,353247,95706,0.133373998884271,0.238555575073304,0.681882145828467,0.184743855287262
"MMR","Myanmar",1952,2863757,3908519,3547258,7496796,601659,18417989,6772276,10319534,11044054,601659,0.367698992544734,0.560296457990066,0.599634086001463,0.0326669214538026
"MMR","Myanmar",1956,3264431,4368478,3577261,8074637,674404,19959211,7632909,11210170,11651898,674404,0.382425387456448,0.561653965179285,0.583785501340709,0.0337891112028426
"MMR","Myanmar",1960,3539620,5129686,3631156,8670125,759657,21730244,8669306,12300462,12301281,759657,0.398951157658423,0.566052640734269,0.566090330140794,0.0349585122007834
"MMR","Myanmar",1964,3790136,5949872,3889862,9250639,856782,23737291,9740008,13629870,13140501,856782,0.410325171478076,0.574196524784568,0.553580482288396,0.0360943462335277
"MMR","Myanmar",1968,4076237,6561955,4559854,9813431,978157,25989634,10638192,15198046,14373285,978157,0.409324425268936,0.584773375415752,0.553039146299636,0.0376364284314277
"MMR","Myanmar",1972,4348814,7153500,5358172,10458770,1109037,28428293,11502314,16860486,15816942,1109037,0.404607972768537,0.593088230798803,0.556380293392924,0.039011733838539
"MMR","Myanmar",1976,4568080,7730213,6007532,11219445,1233540,30758810,12298293,18305825,17226977,1233540,0.399829934903203,0.595140871834769,0.560066432999196,0.0401036320976007
"MMR","Myanmar",1980,4767844,8268640,6576496,12247043,1367176,33227199,13036484,19612980,18823539,1367176,0.392343754283953,0.590268833674485,0.566509954691035,0.0411462910250124
"MMR","Myanmar",1984,5023982,8738397,7167159,13432280,1537479,35899297,13762379,20929538,20599439,1537479,0.383360682522557,0.583006904007062,0.573811765729006,0.0428275517484367
"MMR","Myanmar",1988,5078557,9201002,7766640,14852713,1701982,38600894,14279559,22046199,22619353,1701982,0.369928193891053,0.571131824045319,0.585980029374449,0.0440917767344974
"MMR","Myanmar",1992,4901934,9610659,8225779,16334323,1877627,40950322,14512593,22738372,24560102,1877627,0.354395088761451,0.555267233307714,0.599753574587277,0.0458513366512722
"MMR","Myanmar",1996,4916808,9670818,8637357,17856439,2073421,43154843,14587626,23224983,26493796,2073421,0.338029870714626,0.53817790508472,0.61392405019293,0.0480460790924439
"MMR","Myanmar",2000,4856376,9544620,9119816,19505102,2264917,45290831,14400996,23520812,28624918,2264917,0.317967139971444,0.51932833822369,0.632024570271188,0.0500082897573683
"MMR","Myanmar",2004,4830569,9479707,9256585,21094576,2407327,47068764,14310276,23566861,30351161,2407327,0.304029143403893,0.500690032990881,0.644825961438036,0.0511448951580713
"MMR","Myanmar",2008,4610381,9420965,9172984,22677070,2509380,48390780,14031346,23204330,31850054,2509380,0.289959078981575,0.4795196522974,0.658184348340738,0.0518565726776878
"MMR","Myanmar",2012,4482759,9223445,9077638,24391994,2661597,49837433,13706204,22783842,33469632,2661597,0.275018257862519,0.457163233106328,0.671576162439988,0.0534055796974936
"MMR","Myanmar",2016,4481560,9013269,9123418,25898519,2978887,51495653,13494829,22618247,35021937,2978887,0.262057634262838,0.439226336250169,0.680095016952208,0.0578473487849547
"MMR","Myanmar",2020,4514246,8817155,9043989,27190917,3450161,53016468,13331401,22375390,36234906,3450161,0.251457735735998,0.422046032942066,0.683465107483207,0.065077156780795
"MNE","Montenegro",1952,57231,91101,87271,152218,31085,418906,148332,235603,239489,31085,0.354093758504295,0.56242450573637,0.571701049877538,0.0742051916181673
"MNE","Montenegro",1956,63971,94495,89760,167759,30706,446691,158466,248226,257519,30706,0.354755300644069,0.555699577560327,0.576503668083754,0.068741031272177
"MNE","Montenegro",1960,63016,107255,85752,184450,30728,471201,170271,256023,270202,30728,0.361355345171169,0.543341376609982,0.57343256911594,0.0652120857128911
"MNE","Montenegro",1964,61243,117288,84291,201999,32112,496933,178531,262822,286290,32112,0.359265736024776,0.52888820022015,0.576113882555596,0.064620381419628
"MNE","Montenegro",1968,57610,118604,93317,214245,35530,519306,176214,269531,307562,35530,0.339325946551744,0.519021540286459,0.592255818342172,0.0684182351060839
"MNE","Montenegro",1972,55185,114845,108968,222935,38768,540701,170030,278998,331903,38768,0.314462151910205,0.515993127440119,0.613838332091119,0.0716995159986758
"MNE","Montenegro",1976,53667,112169,112371,241200,43225,562632,165836,278207,353571,43225,0.294750387464631,0.494474185613332,0.628423196689843,0.076826415845526
"MNE","Montenegro",1980,55128,107309,114424,261708,46257,584826,162437,276861,376132,46257,0.277752699093406,0.473407475043859,0.643151980247116,0.0790953206594782
"MNE","Montenegro",1984,53661,106206,109505,286372,44509,600253,159867,269372,395877,44509,0.266332696379693,0.448764104469282,0.659516903705604,0.0741503999147026
"MNE","Montenegro",1988,52390,106314,104273,303667,46942,613586,158704,262977,407940,46942,0.258649969197472,0.428590287262095,0.664845677704511,0.0765043530980172
"MNE","Montenegro",1992,50820,106023,101916,313764,53497,626020,156843,258759,415680,53497,0.250539918852433,0.413339829398422,0.664004344909108,0.0854557362384588
"MNE","Montenegro",1996,46503,103013,100687,320368,62044,632615,149516,250203,421055,62044,0.236345960813449,0.395505955438932,0.66557859045391,0.0980754487326415
"MNE","Montenegro",2000,43295,95825,102186,322534,70343,634183,139120,241306,424720,70343,0.219368857254136,0.38049900423064,0.669712054722375,0.110919088023488
"MNE","Montenegro",2004,41860,88675,100620,323016,79566,633737,130535,231155,423636,79566,0.205976611749038,0.36474909938981,0.668472883861917,0.125550504389045
"MNE","Montenegro",2008,39219,84949,93074,331268,84322,632832,124168,217242,424342,84322,0.196210052588997,0.343285421723301,0.670544473098705,0.133245474312298
