"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"MNE","Montenegro",2012,39811,79463,88036,340860,85335,633505,119274,207310,428896,85335,0.188276335624817,0.327242878903876,0.677020702283328,0.134702962091854
"MNE","Montenegro",2016,38358,77459,81912,333964,92510,624203,115817,197729,415876,92510,0.185543805460724,0.316770345544639,0.666251203534748,0.148204991004529
"MNE","Montenegro",2020,36174,75918,75137,319536,101116,607881,112092,187229,394673,101116,0.1843979331481,0.308002717637169,0.649260299302002,0.166341767549899
"MNG","Mongolia",1952,110516,161041,138739,363111,33686,807093,271557,410296,501850,33686,0.33646308417989,0.508362728954408,0.621799470445166,0.0417374453749444
"MNG","Mongolia",1956,135214,173428,144951,374540,40354,868487,308642,453593,519491,40354,0.355378952131696,0.522279550528678,0.598156333946277,0.0464647139220276
"MNG","Mongolia",1960,167684,204410,149406,400496,55606,977602,372094,521500,549902,55606,0.380619106753055,0.533448172160041,0.562500895047269,0.0568799981996764
"MNG","Mongolia",1964,198075,257112,154955,422340,67752,1100234,455187,610142,577295,67752,0.413718354459142,0.554556576146529,0.524702017934367,0.061579627606491
"MNG","Mongolia",1968,223367,328954,165545,439627,72432,1229925,552321,717866,605172,72432,0.449068845661321,0.583666483728683,0.492039758521861,0.0588913958168181
"MNG","Mongolia",1972,234125,391990,209780,454537,76392,1366824,626115,835895,664317,76392,0.45808019174378,0.611560083814741,0.486029657073625,0.0558901511825956
"MNG","Mongolia",1976,264210,427487,280374,480767,79111,1531949,691697,972071,761141,79111,0.45151437808961,0.634532220067378,0.4968448688566,0.0516407530537897
"MNG","Mongolia",1980,277630,465713,352204,524281,81509,1701337,743343,1095547,876485,81509,0.436916965892119,0.643932977417172,0.515174242375261,0.0479087917326197
"MNG","Mongolia",1984,296387,499733,402232,592870,83128,1874350,796120,1198352,995102,83128,0.424744578120415,0.63934270547123,0.530905113772775,0.0443503081068104
"MNG","Mongolia",1988,332690,536232,430028,693724,83647,2076321,868922,1298950,1123752,83647,0.418491167791493,0.625601725359422,0.541222672216868,0.0402861599916391
"MNG","Mongolia",1992,330488,576631,463427,786542,82030,2239118,907119,1370546,1249969,82030,0.405123356607378,0.61209190404436,0.558241682662548,0.0366349607300732
"MNG","Mongolia",1996,288860,618301,495139,879031,82128,2363459,907161,1402300,1374170,82128,0.383827686454472,0.593325291447831,0.581423244490385,0.0347490690551433
"MNG","Mongolia",2000,252405,611284,523740,983620,84124,2455173,863689,1387429,1507360,84124,0.351783357018019,0.56510437350036,0.613952662398943,0.0342639805830383
"MNG","Mongolia",2004,240036,543100,571078,1098354,90218,2542786,783136,1354214,1669432,90218,0.307983448076244,0.532570967434932,0.656536570517535,0.0354799814062214
"MNG","Mongolia",2008,256296,483770,587544,1207806,98999,2634415,740066,1327610,1795350,98999,0.280922330004954,0.503948694491946,0.681498549013728,0.0375791209813184
"MNG","Mongolia",2012,321765,464701,551876,1351167,105937,2795446,786466,1338342,1903043,105937,0.281338290920304,0.47875795132512,0.680765430632536,0.0378962784471601
"MNG","Mongolia",2016,379395,539135,490723,1513419,118116,3040788,918530,1409253,2004142,118116,0.302069726662957,0.463449934687982,0.659086394710845,0.0388438786261982
"MNG","Mongolia",2020,388580,689670,448247,1622574,141671,3290742,1078250,1526497,2070821,141671,0.327661664147478,0.463876232168915,0.629286951088843,0.0430513847636794
"MNP","Northern Mariana Islands",1952,1352,1813,1338,2629,220,7352,3165,4503,3967,220,0.430495103373232,0.612486398258977,0.539581066376496,0.029923830250272
"MNP","Northern Mariana Islands",1956,1578,2195,1334,2574,239,7920,3773,5107,3908,239,0.476388888888889,0.644823232323232,0.493434343434343,0.0301767676767677
"MNP","Northern Mariana Islands",1960,1702,2722,1447,2625,264,8760,4424,5871,4072,264,0.505022831050228,0.670205479452055,0.464840182648402,0.0301369863013699
"MNP","Northern Mariana Islands",1964,1802,3271,1693,2893,288,9947,5073,6766,4586,288,0.510003015984719,0.680205086960893,0.461043530712778,0.0289534533025033
"MNP","Northern Mariana Islands",1968,1804,3414,2035,2943,295,10491,5218,7253,4978,295,0.497378705557144,0.691354494328472,0.474501954055857,0.0281193403869984
"MNP","Northern Mariana Islands",1972,2235,3700,2583,3798,343,12659,5935,8518,6381,343,0.46883640097954,0.67288095426179,0.504068251836638,0.0270953471838218
"MNP","Northern Mariana Islands",1976,2437,4256,3181,5141,441,15456,6693,9874,8322,441,0.433035714285714,0.638845755693582,0.538431677018634,0.0285326086956522
"MNP","Northern Mariana Islands",1980,2488,4486,3622,6535,514,17645,6974,10596,10157,514,0.39523944460187,0.600510059506942,0.575630490223859,0.0291300651742703
"MNP","Northern Mariana Islands",1984,3044,5123,7285,11569,577,27598,8167,15452,18854,577,0.295927241104428,0.559895644611928,0.683165446771505,0.020907312124067
"MNP","Northern Mariana Islands",1988,3867,5669,8768,19535,699,38538,9536,18304,28303,699,0.247444081166641,0.474959779957445,0.734417977061602,0.0181379417717577
"MNP","Northern Mariana Islands",1992,5187,6880,7468,24824,845,45204,12067,19535,32292,845,0.266945403061676,0.432152021944961,0.714361560923812,0.018693036014512
"MNP","Northern Mariana Islands",1996,6209,8524,8330,27709,952,51724,14733,23063,36039,952,0.284838759570026,0.445885855695615,0.696755858015621,0.0184053824143531
"MNP","Northern Mariana Islands",2000,5935,9807,10970,40573,1089,68374,15742,26712,51543,1089,0.230233714569866,0.390674817913242,0.753839178635154,0.0159271067949805
"MNP","Northern Mariana Islands",2004,5986,10156,7334,39087,1385,63948,16142,23476,46421,1385,0.252423844373554,0.367110777506724,0.725917933320823,0.0216582223056233
"MNP","Northern Mariana Islands",2008,4966,10084,6752,33817,1544,57163,15050,21802,40569,1544,0.263282193026958,0.381400556303903,0.709707328166821,0.0270104788062208
"MNP","Northern Mariana Islands",2012,4843,8987,7584,29925,1912,53251,13830,21414,37509,1912,0.259713432611594,0.402133293271488,0.704381138382378,0.0359054290060281
"MNP","Northern Mariana Islands",2016,4002,8703,7378,28254,2458,50795,12705,20083,35632,2458,0.250123043606654,0.395373560389802,0.701486366768383,0.0483905896249631
"MNP","Northern Mariana Islands",2020,3264,7907,6794,26642,2950,47557,11171,17965,33436,2950,0.234897070883361,0.377757217654604,0.703072102950144,0.0620308261664949
"MOZ","Mozambique",1952,1021352,1478575,993127,2368952,188745,6050751,2499927,3493054,3362079,188745,0.413159787933762,0.577292636897469,0.555646563542278,0.0311936485239601
"MOZ","Mozambique",1956,1079208,1535411,1053900,2491110,195395,6355024,2614619,3668519,3545010,195395,0.411425511532293,0.577262808134163,0.557827948407433,0.0307465400602736
"MOZ","Mozambique",1960,1162152,1589507,1157023,2598798,206201,6713681,2751659,3908682,3755821,206201,0.409858466614663,0.582196562511683,0.559427979971047,0.0307135534142894
"MOZ","Mozambique",1964,1296018,1744129,1238899,2756907,219094,7255047,3040147,4279046,3995806,219094,0.419038911808566,0.589802657377685,0.550762248680126,0.0301988395113085
"MOZ","Mozambique",1968,1409339,1976702,1318369,2952907,235276,7892593,3386041,4704410,4271276,235276,0.429015027127333,0.596053793727866,0.541175251276735,0.0298097215959318
"MOZ","Mozambique",1972,1540240,2247973,1469609,3173882,261210,8692914,3788213,5257822,4643491,261210,0.435781718305277,0.604839988063841,0.534169669687288,0.030048612007435
"MOZ","Mozambique",1976,1766991,2586763,1744232,3467949,301253,9867188,4353754,6097986,5212181,301253,0.441235537419577,0.618006467496109,0.528233677112466,0.030530785467957
"MOZ","Mozambique",1980,2134289,2995869,1997794,3857534,350715,11336201,5130158,7127952,5855328,350715,0.452546492427225,0.628777841889007,0.516515894522336,0.030937613050439
"MOZ","Mozambique",1984,2320699,3327380,2148453,4131493,387909,12315934,5648079,7796532,6279946,387909,0.458599323445546,0.633044314787656,0.509904161552019,0.0314965150024351
"MOZ","Mozambique",1988,2363072,3504648,2370963,4167402,394455,12800540,5867720,8238683,6538365,394455,0.458396286406667,0.643619956658078,0.510788216747106,0.0308154968462268
"MOZ","Mozambique",1992,2452356,3747999,2650547,4361125,401269,13613296,6200355,8850902,7011672,401269,0.455463173650231,0.650165984784287,0.515060570195491,0.0294762561542774
"MOZ","Mozambique",1996,2898656,4499260,3288662,5339673,466212,16492463,7397916,10686578,8628335,466212,0.44856344379854,0.647967377583324,0.523168370909791,0.0282681852916693
"MOZ","Mozambique",2000,3206210,4962498,3610491,5860746,489683,18129628,8168708,11779199,9471237,489683,0.450572289734792,0.649720942977981,0.522417613863892,0.0270100964013161
"MOZ","Mozambique",2004,3495155,5494771,3997606,6323839,528913,19840284,8989926,12987532,10321445,528913,0.453114784042406,0.654604137723029,0.520226676190724,0.0266585397668703
"MOZ","Mozambique",2008,3814831,6111851,4417326,6888142,586854,21819004,9926682,14344008,11305468,586854,0.454955780749662,0.657408926640281,0.51814775779866,0.0268964614516776
"MOZ","Mozambique",2012,4397183,6763157,4926366,7592434,658669,24337809,11160340,16086706,12518800,658669,0.4585597660003,0.66097593255005,0.514376622809391,0.0270636111903089
"MOZ","Mozambique",2016,4849584,7613383,5564693,8555188,754212,27337060,12462967,18027660,14119881,754212,0.455900049237189,0.659458625031368,0.51651059038536,0.027589360377451
"MOZ","Mozambique",2020,5298056,8611375,6239494,9769407,865302,30783634,13909431,20148925,16008901,865302,0.451844996597868,0.654533672015461,0.520045846439053,0.0281091569630798
"MRT","Mauritania",1952,113358,183563,135613,241101,11177,684812,296921,432534,376714,11177,0.433580311092679,0.631609843285456,0.550098421172526,0.0163212677347944
"MRT","Mauritania",1956,121359,195393,148225,267790,14848,747615,316752,464977,416015,14848,0.423683312935134,0.621947125191442,0.556456197374317,0.0198604896905493
"MRT","Mauritania",1960,140068,204849,163892,296522,18976,824307,344917,508809,460414,18976,0.418432695585504,0.617256677427221,0.558546755031803,0.0230205493826936
"MRT","Mauritania",1964,163321,222666,181204,328212,23554,918957,385987,567191,509416,23554,0.420027270046368,0.617211686727453,0.554341498024391,0.0256312319292415
"MRT","Mauritania",1968,190508,260800,189921,365122,28397,1034748,451308,641229,555043,28397,0.436152570480929,0.619695809994318,0.536404032672689,0.0274433968463819
"MRT","Mauritania",1972,216850,308269,202611,407080,33549,1168359,525119,727730,609691,33549,0.449450040612517,0.622865061166987,0.521835326299536,0.0287146330879464
"MRT","Mauritania",1976,240468,359890,230362,445619,39002,1315341,600358,830720,675981,39002,0.456427648799817,0.631562461749463,0.51392072473982,0.0296516264603628
"MRT","Mauritania",1980,266847,409689,270987,481998,44525,1474046,676536,947523,752985,44525,0.458965324012955,0.642804227276489,0.510828698697327,0.0302059772897182
"MRT","Mauritania",1984,296790,459001,319565,527960,50380,1653696,755791,1075356,847525,50380,0.457031401176516,0.650274294670846,0.512503507295174,0.0304650915283099
"MRT","Mauritania",1988,327266,513819,369895,588039,56842,1855861,841085,1210980,957934,56842,0.453204738932495,0.652516540840074,0.516166889653913,0.0306283714135919
"MRT","Mauritania",1992,362352,574598,421041,665943,64204,2088138,936950,1357991,1086984,64204,0.448701187373631,0.650335849450563,0.520551802610747,0.0307470100156216
"MRT","Mauritania",1996,412795,639559,469529,764196,72108,2358187,1052354,1521883,1233725,72108,0.446255534442349,0.645361457763952,0.523166737837161,0.0305777277204904
"MRT","Mauritania",2000,438481,717026,521612,855759,80572,2613450,1155507,1677119,1377371,80572,0.44213855248809,0.641726070902447,0.527031701390882,0.0308297461210278
"MRT","Mauritania",2004,474746,792878,572598,938833,89616,2868671,1267624,1840222,1511431,89616,0.441885458457941,0.641489386548684,0.526874988452841,0.031239553089218
"MRT","Mauritania",2008,541000,863892,636210,1038572,103602,3183276,1404892,2041102,1674782,103602,0.441335278499257,0.641195422577244,0.526119004446991,0.0325457170537522
"MRT","Mauritania",2012,632158,962284,695072,1193146,136363,3619023,1594442,2289514,1888218,136363,0.440572497052381,0.632633171991446,0.521747996627819,0.0376795063197996
"MRT","Mauritania",2016,697635,1110517,777937,1359540,140991,4086620,1808152,2586089,2137477,140991,0.442456602277677,0.632818563996652,0.523042759052713,0.0345006386696096
"MRT","Mauritania",2020,755575,1260007,884850,1549730,149941,4600103,2015582,2900432,2434580,149941,0.438160189021854,0.630514577608371,0.529244671260622,0.0325951397175237
"MSR","Montserrat",1952,1979,3470,1956,4381,987,12773,5449,7405,6337,987,0.426602990683473,0.579738510921475,0.496124637908087,0.0772723714084397
"MSR","Montserrat",1956,1863,3399,1939,4250,961,12412,5262,7201,6189,961,0.423944569771189,0.5801643570738,0.498630357718337,0.0774250725104737
"MSR","Montserrat",1960,1753,3331,2056,3898,1019,12057,5084,7140,5954,1019,0.42166376378867,0.592187111221697,0.493821016836692,0.0845152193746371
"MSR","Montserrat",1964,1619,3016,2161,3917,1038,11751,4635,6796,6078,1038,0.394434516211386,0.578333758829036,0.517232575950983,0.0883329078376308
"MSR","Montserrat",1968,1571,2926,2038,3783,1147,11465,4497,6535,5821,1147,0.392237243785434,0.569995638901003,0.507719145224597,0.100043610989969
"MSR","Montserrat",1972,1369,2952,2086,3711,1254,11372,4321,6407,5797,1254,0.379968343299332,0.56340133661625,0.509760816039395,0.110270840661273
"MSR","Montserrat",1976,1208,2764,2220,3887,1362,11441,3972,6192,6107,1362,0.347172449960668,0.541211432567083,0.533782012061883,0.11904553797745
"MSR","Montserrat",1980,991,2561,2269,4091,1452,11364,3552,5821,6360,1452,0.312565997888068,0.512231608588525,0.559662090813094,0.127771911298838
"MSR","Montserrat",1984,981,2083,2296,4365,1353,11078,3064,5360,6661,1353,0.276584220978516,0.483841848709153,0.601281819823073,0.122133959198411
"MSR","Montserrat",1988,1063,1807,2084,4575,1343,10872,2870,4954,6659,1343,0.263980868285504,0.455665930831494,0.612490802060338,0.123528329654157
"MSR","Montserrat",1992,802,1786,1616,4471,1338,10013,2588,4204,6087,1338,0.258463996804155,0.41985418955358,0.607909717367422,0.133626285828423
"MSR","Montserrat",1996,462,1266,1082,3748,1068,7626,1728,2810,4830,1068,0.226593233674272,0.368476265407815,0.633359559402046,0.140047206923682
"MSR","Montserrat",2000,311,675,609,2706,752,5053,986,1595,3315,752,0.195131604987136,0.315654066890956,0.65604591331882,0.148822481694043
"MSR","Montserrat",2004,275,603,560,2479,624,4541,878,1438,3039,624,0.193349482492843,0.316670336930192,0.669235851134111,0.137414666373046
"MSR","Montserrat",2008,278,663,582,2556,621,4700,941,1523,3138,621,0.200212765957447,0.324042553191489,0.667659574468085,0.132127659574468
"MSR","Montserrat",2012,284,632,632,2613,661,4822,916,1548,3245,661,0.189962671090834,0.321028618830361,0.672957279137287,0.137080049771879
"MSR","Montserrat",2016,240,577,598,2549,701,4665,817,1415,3147,701,0.17513397642015,0.303322615219721,0.67459807073955,0.1502679528403
"MSR","Montserrat",2020,250,527,514,2441,800,4532,777,1291,2955,800,0.171447484554281,0.28486319505737,0.652030008826125,0.176522506619594
"MTQ","Martinique",1952,41876,57055,40280,90456,13169,242836,98931,139211,130736,13169,0.407398408802649,0.573271673063302,0.538371575878371,0.0542300153189807
"MTQ","Martinique",1956,44680,68637,43606,96252,13071,266246,113317,156923,139858,13071,0.425610150011643,0.589391014325098,0.525296154684014,0.0490936953043426
"MTQ","Martinique",1960,48475,77606,44998,104149,13551,288779,126081,171079,149147,13551,0.436600306809013,0.592421886633031,0.516474535890768,0.0469251573002192
"MTQ","Martinique",1964,49605,84809,49931,109533,14584,308462,134414,184345,159464,14584,0.435755457722507,0.597626287840966,0.516964812521478,0.0472797297560153
"MTQ","Martinique",1968,48509,91515,57316,110188,16007,323535,140024,197340,167504,16007,0.43279397901309,0.609949464509249,0.517730693742563,0.0494753272443476
"MTQ","Martinique",1972,43835,92587,60498,111517,17903,326340,136422,196920,172015,17903,0.418036403750689,0.603419746276889,0.527103634246491,0.0548599620028191
"MTQ","Martinique",1976,35979,89394,67089,115876,20632,328970,125373,192462,182965,20632,0.381107699790254,0.585044228957048,0.556175335136943,0.062716965072803
"MTQ","Martinique",1980,27424,80306,75425,125038,24091,332284,107730,183155,200463,24091,0.324210615016071,0.55120017816085,0.603288151099662,0.0725012338842677
"MTQ","Martinique",1984,28076,66268,79957,141289,27228,342818,94344,174301,221246,27228,0.27520141882865,0.508435963105788,0.645374513590302,0.0794240675810488
"MTQ","Martinique",1988,31281,59292,73055,165063,32098,360789,90573,163628,238118,32098,0.251041467450504,0.453528239497324,0.659992405533428,0.0889661270160676
"MTQ","Martinique",1992,32996,64131,56307,191826,38659,383919,97127,153434,248133,38659,0.252988260544542,0.399652009929178,0.646316019785424,0.100695719670035
"MTQ","Martinique",1996,31777,70919,58530,205599,42981,409806,102696,161226,264129,42981,0.25059662376832,0.393420301313304,0.644522042137011,0.104881334094669
"MTQ","Martinique",2000,29407,68502,63042,212750,47650,421351,97909,160951,275792,47650,0.232369212366887,0.38198793879687,0.654542175051204,0.113088612581909
"MTQ","Martinique",2004,27423,60417,56546,207639,53031,405056,87840,144386,264185,53031,0.216858903460262,0.356459353768368,0.652218458682256,0.130922637857481
"MTQ","Martinique",2008,27449,57031,53439,206237,56477,400633,84480,137919,259676,56477,0.210866304073803,0.344252720070488,0.648164280026858,0.140969415899339
"MTQ","Martinique",2012,24618,53486,47517,203279,62740,391640,78104,125621,250796,62740,0.199428046164845,0.320756306812379,0.640373812685119,0.160198141150036
"MTQ","Martinique",2016,20720,48313,42694,196506,70506,378739,69033,111727,239200,70506,0.182270640203412,0.294997346457587,0.631569497727987,0.186159862068601
"MTQ","Martinique",2020,16026,39486,38473,183182,79247,356414,55512,93985,221655,79247,0.155751457574618,0.263696151105175,0.621903180009764,0.222345362415618
"MUS","Mauritius",1952,100875,144296,94117,199852,18047,557187,245171,339288,293969,18047,0.440015650042086,0.608930215529077,0.527594864919677,0.0323894850382367
"MUS","Mauritius",1956,103795,176458,98936,216455,18921,614565,280253,379189,315391,18921,0.456018484619202,0.617003897065404,0.513193885105725,0.0307876302750726
"MUS","Mauritius",1960,114493,191758,118658,234999,20424,680332,306251,424909,353657,20424,0.450149338852207,0.624561243628111,0.519830024164672,0.03002063698312
"MUS","Mauritius",1964,118898,211191,126734,255314,24408,736545,330089,456823,382048,24408,0.448158632534333,0.620224154668079,0.518702862689992,0.0331385047756756
"MUS","Mauritius",1968,118076,224610,156852,271601,28148,799287,342686,499538,428453,28148,0.428739614181139,0.624979512990953,0.5360439992143,0.0352163866045613
"MUS","Mauritius",1972,105926,236099,187042,292971,31571,853609,342025,529067,480013,31571,0.400681108095158,0.619800166118211,0.562333574271124,0.0369853176337175
"MUS","Mauritius",1976,100166,227974,206122,329381,36211,899854,328140,534262,535503,36211,0.364659155818611,0.593720759145372,0.595099871756974,0.0402409724244155
"MUS","Mauritius",1980,110877,209777,221143,371048,41370,954215,320654,541797,592191,41370,0.336039571794617,0.567793421817934,0.620605419114141,0.0433550090912425
"MUS","Mauritius",1984,110976,210223,226110,417502,46432,1011243,321199,547309,643612,46432,0.317627909414453,0.541224018361561,0.636456321576515,0.0459157690090315
"MUS","Mauritius",1988,102305,222261,213320,472548,53153,1063587,324566,537886,685868,53153,0.305161683999522,0.505728257302882,0.644863090654549,0.0499752253459285
"MUS","Mauritius",1992,107594,216019,206126,525153,62774,1117666,323613,529739,731279,62774,0.289543566682712,0.473968967473288,0.654291174644303,0.0561652586729846
"MUS","Mauritius",1996,109182,207531,215602,571118,68948,1172381,316713,532315,786720,68948,0.270145114941303,0.454046082288949,0.671044651866586,0.0588102331921108
"MUS","Mauritius",2000,99904,211342,217248,613705,74425,1216624,311246,528494,830953,74425,0.255827601625482,0.434393863675219,0.682999020239614,0.0611733781349045
"MUS","Mauritius",2004,95645,208466,206109,659231,80336,1249787,304111,510220,865340,80336,0.243330263476896,0.408245565044284,0.692389983253146,0.0642797532699572
"MUS","Mauritius",2008,87127,196531,203686,700813,86464,1274621,283658,487344,904499,86464,0.222543014747129,0.382344241935446,0.709621918986114,0.0678350662667569
"MUS","Mauritius",2012,75318,183924,206637,724075,99194,1289148,259242,465879,930712,99194,0.201095607331354,0.361385193942045,0.721958999277042,0.0769453933916044
"MUS","Mauritius",2016,67716,169942,201545,731418,121124,1291745,237658,439203,932963,121124,0.183982132696469,0.340007509222021,0.722250134507972,0.0937677327955595
"MUS","Mauritius",2020,61550,148317,192138,734919,146197,1283121,209867,402005,927057,146197,0.163559788983268,0.313302486671171,0.722501619099056,0.113938591917676
"MWI","Malawi",1952,546069,822965,584297,1011879,94172,3059382,1369034,1953331,1596176,94172,0.447487106873218,0.638472410441063,0.521731513096436,0.030781380030346
"MWI","Malawi",1956,585653,865207,646678,1116187,101574,3315299,1450860,2097538,1762865,101574,0.43762568625032,0.632684412476823,0.531736353191673,0.030637960558007
"MWI","Malawi",1960,665168,897659,718160,1237466,109682,3628135,1562827,2280987,1955626,109682,0.430752163301531,0.628694081118812,0.539016877817391,0.030230958881078
"MWI","Malawi",1964,753538,964627,782702,1378440,118000,3997307,1718165,2500867,2161142,118000,0.429830633473986,0.62563796075708,0.540649492270671,0.0295198742553424
"MWI","Malawi",1968,839987,1097294,813609,1530540,129622,4411052,1937281,2750890,2344149,129622,0.439187976020233,0.623635812953463,0.531426290145752,0.0293857338340151
"MWI","Malawi",1972,934087,1248679,850691,1703002,138015,4874474,2182766,3033457,2553693,138015,0.447795187747437,0.622314735907915,0.52389098803276,0.028313824219803
"MWI","Malawi",1976,1043659,1418992,958113,1873547,149069,5443380,2462651,3420764,2831660,149069,0.452412104244054,0.628426455621323,0.52020252122762,0.0273853745283262
"MWI","Malawi",1980,1206715,1634952,1140478,2088040,195274,6265459,2841667,3982145,3228518,195274,0.453544903892915,0.635571152887602,0.51528834519546,0.0311667509116252
"MWI","Malawi",1984,1416703,1917070,1366718,2362896,269173,7332560,3333773,4700491,3729614,269173,0.454653354353732,0.641043646420895,0.508637365394896,0.036709280251372
"MWI","Malawi",1988,1623598,2311745,1671911,2777662,367821,8752737,3935343,5607254,4449573,367821,0.449612846815802,0.640628639932858,0.508363612433459,0.0420235407507389
"MWI","Malawi",1992,1898966,2743023,1894686,3232091,365739,10134505,4641989,6536675,5126777,365739,0.45803805908626,0.6449920346381,0.505873449171913,0.0360884917418266
"MWI","Malawi",1996,1924969,2854560,1958264,3283566,330506,10351865,4779529,6737793,5241830,330506,0.46170704505903,0.650877209082615,0.506365761145455,0.0319271937955141
"MWI","Malawi",2000,2070755,3153759,2234080,3482705,374315,11315614,5224514,7458594,5716785,374315,0.461708396910676,0.659141784087015,0.505212090126086,0.0330795129632382
"MWI","Malawi",2004,2273146,3481535,2564967,3700302,480076,12500026,5754681,8319648,6265269,480076,0.460373522423073,0.665570455613452,0.501220477461407,0.0384060001155198
"MWI","Malawi",2008,2577659,3869982,2861493,4120088,546155,13975377,6447641,9309134,6981581,546155,0.461357214191789,0.666109687058889,0.499562981377891,0.0390798044303206
"MWI","Malawi",2012,2798311,4445565,3162501,4773813,528512,15708702,7243876,10406377,7936314,528512,0.461137782103194,0.662459380794161,0.505217681257178,0.0336445366396282
"MWI","Malawi",2016,2870172,5042408,3558817,5563515,522199,17557111,7912580,11471397,9122332,522199,0.450676651756659,0.653376116378144,0.519580470841701,0.0297428774016408
"MWI","Malawi",2020,2942532,5480102,4073817,6508525,528490,19533466,8422634,12496451,10582342,528490,0.431189938334548,0.639745706163975,0.541754443374258,0.0270556182911932
"MYS","Malaysia",1952,1120927,1551410,1175780,2299901,274810,6422828,2672337,3848117,3475681,274810,0.416068591592364,0.599131254954982,0.541144959821437,0.0427864485861991
"MYS","Malaysia",1956,1324028,1770455,1318773,2500356,243011,7156623,3094483,4413256,3819129,243011,0.432394301055121,0.616667386279814,0.533649599818238,0.0339560991266412
"MYS","Malaysia",1960,1480208,2135553,1403686,2712606,224146,7956199,3615761,5019447,4116292,224146,0.454458341225502,0.63088504950668,0.517369160826671,0.0281724979478266
"MYS","Malaysia",1964,1583199,2530255,1487848,2985941,241171,8828414,4113454,5601302,4473789,241171,0.4659335187498,0.63446299641136,0.506748890570832,0.0273175906793678
"MYS","Malaysia",1968,1587511,2834781,1781223,3258065,263701,9725281,4422292,6203515,5039288,263701,0.454721256897359,0.637875142116716,0.518163742518083,0.0271150005845589
"MYS","Malaysia",1972,1612563,3020626,2174256,3557439,311950,10676834,4633189,6807445,5731695,311950,0.433947835097933,0.637590225716725,0.536834702122371,0.0292174627796967
"MYS","Malaysia",1976,1720794,3111323,2509275,4027266,381424,11750082,4832117,7341392,6536541,381424,0.411241130061901,0.624794958877734,0.556297479455888,0.0324613904822111
"MYS","Malaysia",1980,1847124,3236748,2792691,4665565,441219,12983347,5083872,7876563,7458256,441219,0.391568676397542,0.606666601454925,0.574447867718548,0.0339834558839104
"MYS","Malaysia",1984,2076197,3561317,3075248,5528100,518123,14758985,5637514,8712762,8603348,518123,0.381971659975263,0.590336124062732,0.582922741638399,0.0351055983863389
"MYS","Malaysia",1988,2341939,3990398,3305780,6560446,597992,16796555,6332337,9638117,9866226,597992,0.377002129305682,0.573815106728731,0.587395808247584,0.0356020624467339
"MYS","Malaysia",1992,2399906,4487610,3599640,7671109,676226,18834491,6887516,10487156,11270749,676226,0.36568633577621,0.556805915275332,0.598410065873296,0.0359035983504943
"MYS","Malaysia",1996,2589659,4812621,3868279,8802841,776574,20849974,7402280,11270559,12671120,776574,0.35502586238237,0.540555062562668,0.607728335776342,0.0372458018412877
"MYS","Malaysia",2000,2653701,5193974,4204928,10024877,890145,22967625,7847675,12052603,14229805,890145,0.341684218546759,0.524764881000974,0.619559270930277,0.0387565105229644
