"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"MYS","Malaysia",2004,2621256,5460371,4996778,11110010,1068074,25256489,8081627,13078405,16106788,1068074,0.319982203385435,0.517823558135891,0.637728704096599,0.0422890925179664
"MYS","Malaysia",2008,2599883,5493410,5620118,12569496,1286462,27569369,8093293,13713411,18189614,1286462,0.293561053210902,0.497414757660939,0.659776217584088,0.0466627292050101
"MYS","Malaysia",2012,2504964,5495904,5822500,14285482,1552727,29661577,8000868,13823368,20107982,1552727,0.269738456589816,0.466036178723741,0.677913450117639,0.0523480932925448
"MYS","Malaysia",2016,2648308,5458681,5894267,15919223,1867678,31788157,8106989,14001256,21813490,1867678,0.255031740279878,0.440455104081687,0.686214365935087,0.0587538937850345
"MYS","Malaysia",2020,2597388,5522898,5989715,17500516,2277060,33887577,8120286,14110001,23490231,2277060,0.239624272930461,0.416376803806303,0.693181191443696,0.0671945356258431
"MYT","Mayotte",1952,4101,4785,3595,7572,1308,21361,8886,12481,11167,1308,0.415991760685361,0.584289125040963,0.522775150976078,0.0612330883385609
"MYT","Mayotte",1956,4564,6051,3723,7853,1220,23411,10615,14338,11576,1220,0.453419332792277,0.612447140233224,0.494468412284823,0.0521122549228995
"MYT","Mayotte",1960,5034,7542,4072,8204,1163,26015,12576,16648,12276,1163,0.483413415337305,0.639938497020949,0.471881606765328,0.0447049778973669
"MYT","Mayotte",1964,5603,8771,5029,8702,1143,29248,14374,19403,13731,1143,0.491452407002188,0.663395787746171,0.469467997811816,0.0390795951859956
"MYT","Mayotte",1968,6450,9842,6484,9312,1170,33258,16292,22776,15796,1170,0.489867099645198,0.684827710626015,0.474953394671959,0.0351795056828432
"MYT","Mayotte",1972,7544,11107,7646,9698,1239,37234,18651,26297,17344,1239,0.500913143900736,0.706263092872106,0.465810818069506,0.0332760380297577
"MYT","Mayotte",1976,8734,12852,8636,10779,1356,42357,21586,30222,19415,1356,0.509620605803055,0.713506622282031,0.458365795500153,0.0320135986967916
"MYT","Mayotte",1980,10237,15120,10196,13090,1518,50161,25357,35553,23286,1518,0.505512250553219,0.708777735691075,0.464225194872511,0.0302625545742708
"MYT","Mayotte",1984,12689,17868,12463,17421,1747,62188,30557,43020,29884,1747,0.491364893548595,0.691773332475719,0.480542870007075,0.0280922364443301
"MYT","Mayotte",1988,15753,21673,15475,24102,2129,79132,37426,52901,39577,2129,0.472956578880857,0.668515897487742,0.500139008239397,0.0269044128797452
"MYT","Mayotte",1992,19690,26799,18913,33200,2604,101206,46489,65402,52113,2604,0.459350236152007,0.646226508309784,0.514920064027824,0.0257296998201688
"MYT","Mayotte",1996,24340,33684,23203,45767,3183,130177,58024,81227,68970,3183,0.445731580847615,0.623973512986165,0.529817095185785,0.0244513239665993
"MYT","Mayotte",2000,28192,41502,26680,56442,3695,156511,69694,96374,83122,3695,0.445297774597313,0.615765026100402,0.531093661148418,0.0236085642542697
"MYT","Mayotte",2004,28755,49148,30325,62623,4202,175053,77903,108228,92948,4202,0.445025220933089,0.618258470291854,0.530970620326415,0.0240041587404957
"MYT","Mayotte",2008,34133,53512,34828,69207,4742,196422,87645,122473,104035,4742,0.446207654947002,0.623519768661352,0.529650446487664,0.0241418985653338
"MYT","Mayotte",2012,36592,61554,36300,78928,5633,219007,98146,134446,115228,5633,0.448140927002333,0.613889053774537,0.526138433931336,0.0257206390663312
"MYT","Mayotte",2016,44241,71264,42145,91635,6594,255879,115505,157650,133780,6594,0.451404765533709,0.616111521461316,0.522825241618109,0.0257699928481821
"MYT","Mayotte",2020,44706,79760,46794,105589,7531,284380,124466,171260,152383,7531,0.437674941979042,0.602222378507631,0.535842886278923,0.0264821717420353
"NAM","Namibia",1952,84211,124853,94903,200207,22465,526639,209064,303967,295110,22465,0.396977815923242,0.57718285201058,0.560364879927237,0.0426573041495218
"NAM","Namibia",1956,90790,137577,96693,204891,24615,554566,228367,325060,301584,24615,0.411794087628885,0.586152054038654,0.54381985192024,0.0443860604508751
"NAM","Namibia",1960,99097,150695,106054,209603,26024,591473,249792,355846,315657,26024,0.422321898040993,0.601626786007138,0.533679474802738,0.0439986271562692
"NAM","Namibia",1964,110480,165912,120557,219426,28164,644539,276392,396949,339983,28164,0.428821219507276,0.615864982568937,0.527482433180925,0.0436963473117996
"NAM","Namibia",1968,125418,185621,136078,237422,31011,715550,311039,447117,373500,31011,0.434685207183286,0.624857801691007,0.521976102298931,0.0433386905177835
"NAM","Namibia",1972,144185,210798,151521,263982,33923,804409,354983,506504,415503,33923,0.441296653816653,0.629659787496162,0.516532012943664,0.0421713332396828
"NAM","Namibia",1976,165829,242437,168409,292986,36910,906571,408266,576675,461395,36910,0.450340899940545,0.636105721449285,0.508945245325518,0.040713854733937
"NAM","Namibia",1980,178587,278788,180594,303151,40315,981435,457375,637969,483745,40315,0.466026787306342,0.650036935711484,0.492895606942895,0.0410776057507629
"NAM","Namibia",1984,181164,315436,207953,318264,43174,1065991,496600,704553,526217,43174,0.465857591668222,0.660937099844183,0.493641128302209,0.0405012800295687
"NAM","Namibia",1988,200442,341106,253660,368568,45916,1209692,541548,795208,622228,45916,0.44767428403263,0.657364023238973,0.514368946806295,0.0379567691610757
"NAM","Namibia",1992,247908,368804,312490,482668,49445,1461315,616712,929202,795158,49445,0.422025367562777,0.635867010192874,0.544138669622908,0.0338359628143145
"NAM","Namibia",1996,262971,427991,339946,561924,53261,1646093,690962,1030908,901870,53261,0.419758786411217,0.626275672152181,0.547885204541906,0.0323560090468765
"NAM","Namibia",2000,261148,493990,368243,638073,57179,1818633,755138,1123381,1006316,57179,0.415222862446684,0.617706266190045,0.553336489550118,0.031440648003198
"NAM","Namibia",2004,261746,515382,402457,700830,61649,1942064,777128,1179585,1103287,61649,0.400155710625397,0.60738729516638,0.568100227386945,0.0317440619876585
"NAM","Namibia",2008,268903,499338,455256,755582,67951,2047030,768241,1223497,1210838,67951,0.375295428010337,0.597693731894501,0.591509650566919,0.0331949214227442
"NAM","Namibia",2012,303149,500955,486744,827202,76570,2194620,804104,1290848,1313946,76570,0.366397827414313,0.588187476647438,0.598712305547202,0.034889867038485
"NAM","Namibia",2016,343169,548213,504478,956895,86417,2439172,891382,1395860,1461373,86417,0.36544450329866,0.572267966342677,0.59912667085388,0.0354288258474597
"NAM","Namibia",2020,385745,627701,512772,1104983,97505,2728706,1013446,1526218,1617755,97505,0.37140168270235,0.559319325717025,0.592865262875517,0.0357330544221327
"NCL","New Caledonia",1952,9475,14462,11729,27123,2965,65754,23937,35666,38852,2965,0.364038689661465,0.54241567052955,0.590868996562947,0.0450923137755878
"NCL","New Caledonia",1956,10487,15937,12554,28983,2672,70633,26424,38978,41537,2672,0.374102756501918,0.551838375829995,0.588067900273243,0.0378293432248382
"NCL","New Caledonia",1960,12099,18471,14083,32440,2739,79832,30570,44653,46523,2739,0.382929151217557,0.559337107926646,0.582761298727327,0.0343095500551157
"NCL","New Caledonia",1964,14072,21254,16006,36302,2984,90618,35326,51332,52308,2984,0.38983424926615,0.566465823567062,0.577236310666755,0.0329294400670948
"NCL","New Caledonia",1968,15509,24587,18300,39744,3316,101456,40096,58396,58044,3316,0.395205803501025,0.575579561583346,0.572110077274878,0.0326841192240971
"NCL","New Caledonia",1972,18445,29849,21649,45997,4006,119946,48294,69943,67646,4006,0.402631184032815,0.583120737665283,0.563970453370684,0.0333983625965018
"NCL","New Caledonia",1976,21190,35900,25821,54011,5183,142105,57090,82911,79832,5183,0.401745188417016,0.583448858238626,0.561781781077372,0.036473030505612
"NCL","New Caledonia",1980,20164,37987,28039,57742,5894,149826,58151,86190,85781,5894,0.388123556659058,0.575267310079692,0.572537476806429,0.0393389665345134
"NCL","New Caledonia",1984,19190,38626,31001,62381,6403,157601,57816,88817,93382,6403,0.366850464146801,0.56355606880667,0.592521621055704,0.0406279147974949
"NCL","New Caledonia",1988,18853,37820,34404,70114,7330,168521,56673,91077,104518,7330,0.336296366624931,0.540448964817441,0.62020757056984,0.043496062805229
"NCL","New Caledonia",1992,21515,38303,37885,80211,8170,186084,59818,97703,118096,8170,0.321456976419252,0.525047827862686,0.634638120418736,0.0439049031620129
"NCL","New Caledonia",1996,22029,40408,39249,93545,9817,205048,62437,101686,132794,9817,0.304499434278803,0.495913152042449,0.64762397097265,0.0478765947485467
"NCL","New Caledonia",2000,22774,43614,39198,105527,11996,223109,66388,105586,144725,11996,0.297558592436881,0.473248501853354,0.648673966536536,0.0537674410265834
"NCL","New Caledonia",2004,22561,46237,40890,116438,14737,240863,68798,109688,157328,14737,0.285631250960089,0.455395805914566,0.653184590410316,0.0611841586295944
"NCL","New Caledonia",2008,21835,45918,42007,125960,18107,253827,67753,109760,167967,18107,0.266925898348087,0.432420506880671,0.661738112966706,0.0713359886852069
"NCL","New Caledonia",2012,22655,45690,43793,137649,21848,271635,68345,112138,181442,21848,0.251606015425111,0.412826034936588,0.667962523238905,0.0804314613359839
"NCL","New Caledonia",2016,22311,45082,43547,146719,25769,283428,67393,110940,190266,25769,0.237778201165728,0.391422160125323,0.671302764723316,0.0909190341109559
"NCL","New Caledonia",2020,20859,42521,41433,150226,29142,284181,63380,104813,191659,29142,0.223026873717807,0.368824798279969,0.674425806088373,0.10254732019382
"NER","Niger",1952,582035,798071,535348,832783,23654,2771891,1380106,1915454,1368131,23654,0.497893315429791,0.691027893953983,0.493573159983564,0.008533524586645
"NER","Niger",1956,659399,885008,608674,943994,27679,3124754,1544407,2153081,1552668,27679,0.494249147292875,0.689040161241493,0.496892875407152,0.00885797729997305
"NER","Niger",1960,735092,981326,694555,1054867,39216,3505056,1716418,2410973,1749422,39216,0.489697739494034,0.687855771776542,0.499113851533328,0.0111884089726384
"NER","Niger",1964,817847,1102474,777708,1185100,52692,3935821,1920321,2698029,1962808,52692,0.487908621860598,0.685506022758657,0.498703574171691,0.0133878039677109
"NER","Niger",1968,898545,1233141,866182,1339316,66456,4403640,2131686,2997868,2205498,66456,0.484073629997002,0.680770453533895,0.500835218137722,0.0150911518652751
"NER","Niger",1972,982824,1364219,965448,1511712,80644,4904847,2347043,3312491,2477160,80644,0.478515028093639,0.675350525714665,0.505043276579269,0.0164416953270918
"NER","Niger",1976,1086534,1496927,1088425,1696238,96839,5464963,2583461,3671886,2784663,96839,0.472731654358868,0.671895857300406,0.509548372056682,0.0177199735844506
"NER","Niger",1980,1230120,1650757,1217317,1921173,116601,6135968,2880877,4098194,3138490,116601,0.469506522850184,0.667896899071182,0.511490607512947,0.019002869636869
"NER","Niger",1984,1395422,1854121,1346458,2174932,139041,6909974,3249543,4596001,3521390,139041,0.470268484367669,0.66512565749162,0.509609732250802,0.0201217833815294
"NER","Niger",1988,1548991,2110336,1491749,2478691,163985,7793752,3659327,5151076,3970440,163985,0.469520585207228,0.660923775865591,0.509438842806392,0.0210405719863809
"NER","Niger",1992,1732356,2388431,1673617,2831632,191597,8817633,4120787,5794404,4505249,191597,0.467334827838718,0.657138259213102,0.510936324975195,0.0217288471860872
"NER","Niger",1996,1996643,2694211,1907901,3223230,222862,10044847,4690854,6598755,5131131,222862,0.466991085080738,0.656929368859476,0.510822215609655,0.0221866993096062
"NER","Niger",2000,2348830,3097544,2164609,3639480,259171,11509634,5446374,7610983,5804089,259171,0.473201319868208,0.661270636407726,0.504280935432004,0.022517744699788
"NER","Niger",2004,2733900,3665670,2443210,4119943,303120,13265843,6399570,8842780,6563153,303120,0.482409598847205,0.66658259109504,0.494740741315874,0.022849659836921
"NER","Niger",2008,3157865,4385522,2781569,4676002,360963,15361921,7543387,10324956,7457571,360963,0.49104451194613,0.672113598292818,0.485458231428218,0.0234972566256525
"NER","Niger",2012,3607743,5212588,3264246,5320230,431960,17836767,8820331,12084577,8584476,431960,0.494502787416576,0.677509382726141,0.481279819375339,0.0242173932080853
"NER","Niger",2016,4043969,6094866,3928086,6110432,508395,20685748,10138835,14066921,10038518,508395,0.490136252264119,0.680029602990426,0.485286681438834,0.0245770662970466
"NER","Niger",2020,4404157,6984861,4695946,7033453,599197,23717614,11389018,16084964,11729399,599197,0.48019240046659,0.67818643140073,0.494543801918692,0.0252637976147179
"NGA","Nigeria",1952,6408004,9658946,7314321,14144436,1190500,38716207,16066950,23381271,21458757,1190500,0.414992873656244,0.603914298732828,0.554257729844248,0.0307493964995073
"NGA","Nigeria",1956,7008932,10198225,7936803,15229829,1342268,41716057,17207157,25143960,23166632,1342268,0.41248282405981,0.602740570615291,0.555340884686201,0.0321762912539888
"NGA","Nigeria",1960,7677201,10855392,8624131,16397033,1500026,45053783,18532593,27156724,25021164,1500026,0.411343771065795,0.602762347392671,0.555362110213919,0.0332941187202859
"NGA","Nigeria",1964,8459771,11825963,9251304,17817833,1657144,49012015,20285734,29537038,27069137,1657144,0.413893083155222,0.602648921902109,0.55229594212766,0.0338109747171178
"NGA","Nigeria",1968,9359026,13083098,9823212,19393056,1774377,53432769,22442124,32265336,29216268,1774377,0.420006756528003,0.60384922218798,0.546785587698066,0.0332076557739315
"NGA","Nigeria",1972,10491503,14561266,10523113,21117474,1908372,58601728,25052769,35575882,31640587,1908372,0.427509048879924,0.60707906087684,0.539925836316636,0.0325651148034406
"NGA","Nigeria",1976,12087631,16404852,11705290,22967827,2092371,65257971,28492483,40197773,34673117,2092371,0.436613069076267,0.615982574757036,0.531323859272303,0.0320630716514309
"NGA","Nigeria",1980,14032508,18878272,13160248,25361854,2331721,73764603,32910780,46071028,38522102,2331721,0.446159521796654,0.62456823633959,0.522230181324232,0.0316102968791142
"NGA","Nigeria",1984,15508827,21944467,14667053,27802101,2603944,82526392,37453294,52120347,42469154,2603944,0.453834138296025,0.631559743942277,0.514612997984936,0.0315528637190391
"NGA","Nigeria",1988,16669293,25230828,16637172,30586229,2896500,92020022,41900121,58537293,47223401,2896500,0.455337002636231,0.636136481254047,0.513186152031131,0.0314768453326386
"NGA","Nigeria",1992,18122857,27950690,19330763,33773949,3194442,102372701,46073547,65404310,53104712,3194442,0.450056963916582,0.638884286153591,0.518738994685702,0.031204041397716
"NGA","Nigeria",1996,20020317,30306398,22465150,37457724,3505103,113754692,50326715,72791865,59922874,3505103,0.442414410475482,0.639902088610112,0.526772768194915,0.0308128213296028
"NGA","Nigeria",2000,22232767,33043618,25367967,41899571,3838470,126382393,55276385,80644352,67267538,3838470,0.437374096880726,0.638097998350134,0.532254030037238,0.030371873082036
"NGA","Nigeria",2004,25239088,36704272,27599981,47258224,4255380,141056945,61943360,89543341,74858205,4255380,0.439137257651511,0.634802781245546,0.530694926081094,0.0301678162673947
"NGA","Nigeria",2008,28252690,41522317,29915251,53160190,4744454,157594902,69775007,99690258,83075441,4744454,0.442749137913103,0.63257286076424,0.527145484693407,0.0301053773934895
"NGA","Nigeria",2012,31188175,47156370,33048746,59504298,5302907,176200496,78344545,111393291,92553044,5302907,0.444632942463454,0.632196239674603,0.525271188793929,0.0300958687426169
"NGA","Nigeria",2016,33136281,53136645,37053331,66321963,5795326,195443546,86272926,123326257,103375294,5795326,0.441421207124435,0.631007058171161,0.528926619045277,0.0296521738302886
"NGA","Nigeria",2020,33297235,58348206,42103276,73867575,6379723,213996015,91645441,133748717,115970851,6379723,0.428257699097808,0.625005643212562,0.541929956032125,0.0298123448700669
"NIC","Nicaragua",1952,275715,362774,270568,461486,38480,1409023,638489,909057,732054,38480,0.453143064378651,0.64516831875704,0.51954723237307,0.0273097032482791
"NIC","Nicaragua",1956,313397,422187,295128,508438,42827,1581977,735584,1030712,803566,42827,0.464977682987806,0.651534124705985,0.507950494855488,0.0270718221567064
"NIC","Nicaragua",1960,349107,499131,325306,562415,46412,1782371,848238,1173544,887721,46412,0.475904287042372,0.658417355309304,0.498056240816306,0.0260394721413219
"NIC","Nicaragua",1964,386097,582103,367351,623573,51059,2010183,968200,1335551,990924,51059,0.481647690782382,0.664392744342182,0.492952134208677,0.025400175008942
"NIC","Nicaragua",1968,430506,655220,438011,694638,57461,2275836,1085726,1523737,1132649,57461,0.477066888826787,0.669528472174621,0.497684806813848,0.0252483043593651
"NIC","Nicaragua",1972,485455,734640,517618,770839,65030,2573582,1220095,1737713,1288457,65030,0.474084369567397,0.675211825385785,0.500647346771931,0.0252682836606722
"NIC","Nicaragua",1976,546463,825701,588418,869322,73944,2903848,1372164,1960582,1457740,73944,0.472532997594915,0.675166882013108,0.502002859653811,0.0254641427512735
"NIC","Nicaragua",1980,605362,934561,654647,974026,83806,3252402,1539923,2194570,1628673,83806,0.473472528918627,0.674753612868274,0.500760053646505,0.0257674174348681
"NIC","Nicaragua",1984,655170,1052557,730674,1085257,95449,3619107,1707727,2438401,1815931,95449,0.471864191912535,0.673757642423946,0.501762175033786,0.0263736330536787
"NIC","Nicaragua",1988,688103,1166627,818718,1189751,109113,3972312,1854730,2673448,2008469,109113,0.466914482044714,0.673020648931907,0.505617131786224,0.0274683861690622
"NIC","Nicaragua",1992,709351,1262127,933877,1326356,125315,4357026,1971478,2905355,2260233,125315,0.452482496087928,0.666820670797007,0.518755912863499,0.028761591048573
"NIC","Nicaragua",1996,708029,1330340,1047464,1500218,143923,4729974,2038369,3085833,2547682,143923,0.430947189138883,0.652399569215391,0.538624948044112,0.0304278628170049
"NIC","Nicaragua",2000,682007,1342485,1111830,1709152,177154,5022628,2024492,3136322,2820982,177154,0.403074247186931,0.624438441389647,0.561654576050625,0.0352711767624439
"NIC","Nicaragua",2004,655697,1320590,1150052,1932008,214551,5272898,1976287,3126339,3082060,214551,0.374800915928964,0.592907164143892,0.584509694668852,0.0406893894021845
"NIC","Nicaragua",2008,662536,1298086,1204193,2170190,241576,5576581,1960622,3164815,3374383,241576,0.351581372170511,0.567518879399403,0.605098894824625,0.0433197330048644
"NIC","Nicaragua",2012,675294,1292772,1245883,2424244,263076,5901269,1968066,3213949,3670127,263076,0.333498777974703,0.544619979194305,0.621921657867147,0.0445795641581497
"NIC","Nicaragua",2016,675538,1307699,1255494,2694776,299128,6232635,1983237,3238731,3950270,299128,0.318202012471451,0.519640729803687,0.633804161482262,0.047993826046287
"NIC","Nicaragua",2020,666410,1330905,1249816,2979319,338780,6565230,1997315,3247131,4229135,338780,0.304226203803979,0.494595162698032,0.644171643643863,0.0516021525521574
"NIU","Niue",1952,704,1121,881,1662,213,4581,1825,2706,2543,213,0.398384632176381,0.590700720366732,0.55511896965728,0.0464963981663392
"NIU","Niue",1956,858,1156,834,1610,232,4690,2014,2848,2444,232,0.429424307036247,0.607249466950959,0.521108742004264,0.0494669509594883
"NIU","Niue",1960,961,1294,790,1563,239,4847,2255,3045,2353,239,0.465236228595007,0.628223643490819,0.485454920569424,0.0493088508355684
"NIU","Niue",1964,987,1523,764,1629,247,5150,2510,3274,2393,247,0.487378640776699,0.635728155339806,0.464660194174757,0.0479611650485437
"NIU","Niue",1968,883,1664,804,1624,259,5234,2547,3351,2428,259,0.486625907527703,0.640236912495224,0.463889950324799,0.0494841421474971
"NIU","Niue",1972,832,1575,844,1420,243,4914,2407,3251,2264,243,0.48982498982499,0.661579161579162,0.460724460724461,0.0494505494505494
"NIU","Niue",1976,556,1277,745,1181,254,4013,1833,2578,1926,254,0.456765512085721,0.642412160478445,0.479940194368303,0.0632942935459756
"NIU","Niue",1980,416,1059,714,1130,231,3550,1475,2189,1844,231,0.415492957746479,0.616619718309859,0.51943661971831,0.0650704225352113
"NIU","Niue",1984,368,751,586,1042,227,2974,1119,1705,1628,227,0.37626092804304,0.573301950235373,0.547410894418292,0.0763281775386685
"NIU","Niue",1988,302,612,443,990,212,2559,914,1357,1433,212,0.357170769831966,0.530285267682689,0.559984368894099,0.0828448612739351
"NIU","Niue",1992,239,552,425,1011,216,2443,791,1216,1436,216,0.32378223495702,0.49774866966844,0.587801882930823,0.0884158821121572
"NIU","Niue",1996,227,454,384,1018,207,2290,681,1065,1402,207,0.297379912663755,0.465065502183406,0.612227074235808,0.0903930131004367
"NIU","Niue",2000,195,381,322,977,193,2068,576,898,1299,193,0.27852998065764,0.434235976789168,0.628143133462282,0.0933268858800774
"NIU","Niue",2004,168,341,242,937,203,1891,509,751,1179,203,0.269169751454257,0.397144368059228,0.623479640401904,0.107350608143839
"NIU","Niue",2008,166,300,224,895,220,1805,466,690,1119,220,0.258171745152355,0.382271468144044,0.61994459833795,0.121883656509695
"NIU","Niue",2012,152,309,208,887,228,1784,461,669,1095,228,0.258408071748879,0.375,0.613789237668161,0.12780269058296
"NIU","Niue",2016,143,321,221,883,238,1806,464,685,1104,238,0.256921373200443,0.379291251384275,0.611295681063123,0.131782945736434
"NIU","Niue",2020,126,322,238,867,269,1822,448,686,1105,269,0.245883644346872,0.376509330406147,0.606476399560922,0.147639956092206
"NLD","Netherlands",1952,1153873,1921398,1603770,4871992,831222,10382255,3075271,4679041,6475762,831222,0.296204533600841,0.45067675567591,0.623733668649056,0.0800617977501034
"NLD","Netherlands",1956,1114158,2150050,1615392,5085486,924630,10889716,3264208,4879600,6700878,924630,0.299751435207309,0.4480924938722,0.615340014376867,0.0849085504158235
"NLD","Netherlands",1960,1154698,2289114,1721453,5287788,1033789,11486842,3443812,5165265,7009241,1033789,0.299804942037159,0.44966797662926,0.610197389325978,0.0899976686368629
"NLD","Netherlands",1964,1207379,2247300,2041895,5486496,1148722,12131792,3454679,5496574,7528391,1148722,0.284762465429674,0.453071895726534,0.620550616100243,0.0946869184700826
"NLD","Netherlands",1968,1200075,2322536,2234177,5715815,1268111,12740714,3522611,5756788,7949992,1268111,0.276484583203108,0.451841866947174,0.6239832398718,0.0995321769250923
"NLD","Netherlands",1972,1167811,2402480,2279218,6109527,1383558,13342594,3570291,5849509,8388745,1383558,0.26758597316234,0.43840867825252,0.628719198080973,0.103694828756687
"NLD","Netherlands",1976,976882,2438674,2334442,6534150,1502223,13786371,3415556,5749998,8868592,1502223,0.247748736777793,0.417078432025368,0.643286909948963,0.108964353273244
"NLD","Netherlands",1980,885772,2277777,2458093,6913357,1627292,14162291,3163549,5621642,9371450,1627292,0.223378336174564,0.396944392683359,0.661718503030336,0.1149031607951
"NLD","Netherlands",1984,885158,2019744,2529432,7309548,1718363,14462245,2904902,5434334,9838980,1718363,0.20086106963338,0.375760056616383,0.68032176193945,0.11881716842717
"NLD","Netherlands",1988,918819,1820455,2479201,7750805,1855856,14825136,2739274,5218475,10230006,1855856,0.18477226785643,0.35200182986517,0.690044664683009,0.125183067460562
"NLD","Netherlands",1992,983873,1834925,2246340,8239286,1971430,15275854,2818798,5065138,10485626,1971430,0.184526377379621,0.331578057763579,0.686418317430895,0.129055305189484
"NLD","Netherlands",1996,994997,1910435,1989490,8673317,2070771,15639010,2905432,4894922,10662807,2070771,0.185781069262057,0.312994364732806,0.68180831139567,0.132410619342273
"NLD","Netherlands",2000,1009299,2004676,1911558,8968380,2163733,16057646,3013975,4925533,10879938,2163733,0.187697187993807,0.306740664229365,0.677554979104658,0.134747832901535
"NLD","Netherlands",2004,1028808,2033030,1976406,9118297,2267785,16424326,3061838,5038244,11094703,2267785,0.186420922234495,0.306754992564078,0.675504309887663,0.138074767877842
"NLD","Netherlands",2008,948418,2022895,2030857,9154521,2439078,16595769,2971313,5002170,11185378,2439078,0.179040392765168,0.301412366007264,0.673989737986833,0.146969869247999
"NLD","Netherlands",2012,925767,1997049,2085304,9143130,2762117,16913367,2922816,5008120,11228434,2762117,0.172811008003315,0.296104258838586,0.663879285537883,0.163309706458803
"NLD","Netherlands",2016,886945,1937470,2129914,9137277,3110943,17202549,2824415,4954329,11267191,3110943,0.16418584245858,0.287999702834737,0.654972178832335,0.180841978709085
"NLD","Netherlands",2020,874226,1880554,2174472,9291175,3413993,17634420,2754780,4929252,11465647,3413993,0.156216081957898,0.279524475429302,0.650185659636098,0.193598258406004
"NOR","Norway",1952,307693,521284,422058,1750501,326247,3327783,828977,1251035,2172559,326247,0.249107889546885,0.375936471819226,0.652854768474988,0.0980373419781278
"NOR","Norway",1956,306383,590524,416127,1790931,357035,3461000,896907,1313034,2207058,357035,0.259146778387749,0.37937994799191,0.637693730135799,0.103159491476452
"NOR","Norway",1960,308706,619712,466293,1791447,394888,3581046,928418,1394711,2257740,394888,0.259258886928568,0.389470283263605,0.63046942150422,0.110271691567212
"NOR","Norway",1964,308134,609599,557620,1783837,435055,3694245,917733,1475353,2341457,435055,0.248422343401696,0.3993652288898,0.633812050906207,0.117765605692097
"NOR","Norway",1968,324790,613570,610062,1787965,479615,3816002,938360,1548422,2398027,479615,0.245901338626133,0.405770751692478,0.628413454709929,0.125685206663938
"NOR","Norway",1972,327780,627231,610758,1850108,516934,3932811,955011,1565769,2460866,516934,0.242831654000154,0.398129734685954,0.625726992728611,0.131441353271235
"NOR","Norway",1976,299676,648483,612537,1906089,559305,4026090,948159,1560696,2518626,559305,0.235503677265039,0.387645581693405,0.625576179370059,0.138920143364902
"NOR","Norway",1980,261012,644659,623475,1953501,602795,4085442,905671,1529146,2576976,602795,0.221682500938699,0.37429144753493,0.630770428267003,0.147547070794298
"NOR","Norway",1984,254397,591083,645031,2007015,642243,4139769,845480,1490511,2652046,642243,0.204233617866118,0.360046901167674,0.640626566361553,0.155139815772329
"NOR","Norway",1988,263067,539332,665554,2059651,681598,4209202,802399,1467953,2725205,681598,0.190629720312781,0.348748527630653,0.64743982351049,0.161930456176729
"NOR","Norway",1992,296487,522830,630624,2140193,695802,4285936,819317,1449941,2770817,695802,0.191164077111744,0.338302065173162,0.646490521557018,0.162345401331238
"NOR","Norway",1996,303166,555566,576406,2252180,693461,4380779,858732,1435138,2828586,693461,0.196022670853745,0.327598812905193,0.645681053529521,0.158296275616734
