"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"NOR","Norway",2000,301669,596893,542508,2368930,680467,4490467,898562,1441070,2911438,680467,0.200104354402337,0.320917623935328,0.648359736303596,0.151535909294067
"NOR","Norway",2004,290017,619898,558475,2447434,675451,4591275,909915,1468390,3005909,675451,0.198183511116193,0.31982183598238,0.654700273889061,0.147116214994745
"NOR","Norway",2008,296133,613664,607022,2552293,698412,4767524,909797,1516819,3159315,698412,0.190832180393848,0.318156552541739,0.662674167974823,0.146493651631329
"NOR","Norway",2012,311992,613488,660332,2653400,778500,5017712,925480,1585812,3313732,778500,0.184442630425979,0.316042849808837,0.660406974334119,0.155150395239902
"NOR","Norway",2016,304435,631385,668982,2766332,863952,5235086,935820,1604802,3435314,863952,0.178759241013424,0.306547399603369,0.656209659210947,0.165031099775629
"NOR","Norway",2020,286500,639330,657033,2842764,952538,5378165,925830,1582863,3499797,952538,0.172146075845572,0.294312837185174,0.65074184224545,0.177112081908978
"NPL","Nepal",1952,1424132,2140070,1655764,3286403,240928,8747297,3564202,5219966,4942167,240928,0.407463242645128,0.596751888040385,0.564993620314938,0.0275431370399336
"NPL","Nepal",1956,1511790,2342741,1763989,3540179,269189,9427888,3854531,5618520,5304168,269189,0.40884352890064,0.595946833479566,0.562604052996811,0.0285524181025485
"NPL","Nepal",1960,1603446,2515049,1920107,3783519,301543,10123664,4118495,6038602,5703626,301543,0.406818618239404,0.596483842213649,0.563395426794093,0.0297859549665022
"NPL","Nepal",1964,1738353,2687769,2119924,4061832,338510,10946388,4426122,6546046,6181756,338510,0.404345433397756,0.598009681367041,0.564730210549818,0.0309243560524257
"NPL","Nepal",1968,1900464,2899197,2299641,4423968,383002,11906272,4799661,7099302,6723609,383002,0.403120388984898,0.596265732884315,0.564711523472671,0.0321680875424314
"NPL","Nepal",1972,2083992,3166746,2484702,4820973,432686,12989099,5250738,7735440,7305675,432686,0.404241895454027,0.595533223667015,0.562446633134446,0.0333114714115275
"NPL","Nepal",1976,2268677,3499366,2658504,5265292,485807,14177646,5768043,8426547,7923796,485807,0.40684067016485,0.594354450661273,0.558893627334185,0.0342657025009653
"NPL","Nepal",1980,2494387,3860357,2898073,5753806,546476,15553099,6354744,9252817,8651879,546476,0.408583781277288,0.594917900284696,0.556280069971907,0.0351361487508052
"NPL","Nepal",1984,2741154,4265224,3196417,6270786,611655,17085236,7006378,10202795,9467203,611655,0.41008377057244,0.597170270284824,0.554116021575587,0.0358002078519723
"NPL","Nepal",1988,3004046,4716261,3492586,6750205,675560,18638658,7720307,11212893,10242791,675560,0.414209381383574,0.60159336578846,0.549545519854487,0.0362450987619388
"NPL","Nepal",1992,3286899,5243735,3906987,7418039,754026,20609686,8530634,12437621,11325026,754026,0.413913826731761,0.603484254927513,0.54950017190946,0.0365860013587786
"NPL","Nepal",1996,3613636,5813412,4315949,8157084,841776,22741857,9427048,13742997,12473033,841776,0.414524108563342,0.604304081236638,0.548461499867843,0.0370143915688152
"NPL","Nepal",2000,3610365,6441246,4735120,8823150,936626,24546507,10051611,14786731,13558270,936626,0.409492519648519,0.602396544648898,0.552350279410427,0.0381572009410545
"NPL","Nepal",2004,3433825,6878385,5120787,9534063,1049587,26016647,10312210,15432997,14654850,1049587,0.396369678229481,0.593197001904204,0.563287421319127,0.0403429004513918
"NPL","Nepal",2008,3179971,6928210,5458577,10214138,1209117,26990013,10108181,15566758,15672715,1209117,0.374515603234426,0.576759929682138,0.580685715119885,0.0447986816456887
"NPL","Nepal",2012,2989531,6566687,5883175,10715650,1379833,27534876,9556218,15439393,16598825,1379833,0.347058690222538,0.560721355709029,0.602829117516273,0.050112192261189
"NPL","Nepal",2016,2941062,6144990,6236584,11060103,1572679,27955418,9086052,15322636,17296687,1572679,0.325019357607173,0.548109708107387,0.618723962560674,0.0562566798321528
"NPL","Nepal",2020,2837653,5874331,6083339,12407618,1763577,28966518,8711984,14795323,18490957,1763577,0.300760484915722,0.510773265878902,0.638356222173476,0.0608832929108014
"NRU","Nauru",1952,499,920,662,1282,267,3630,1419,2081,1944,267,0.390909090909091,0.573278236914601,0.535537190082645,0.0735537190082645
"NRU","Nauru",1956,554,875,803,1590,219,4041,1429,2232,2393,219,0.353625340262311,0.552338530066815,0.59218015342737,0.0541945063103192
"NRU","Nauru",1960,675,931,801,2034,184,4625,1606,2407,2835,184,0.347243243243243,0.520432432432432,0.612972972972973,0.0397837837837838
"NRU","Nauru",1964,835,1236,847,2453,164,5535,2071,2918,3300,164,0.37416440831075,0.527190605239386,0.596205962059621,0.0296296296296296
"NRU","Nauru",1968,946,1673,819,2800,110,6348,2619,3438,3619,110,0.412570888468809,0.541587901701323,0.57010081915564,0.0173282923755514
"NRU","Nauru",1972,633,2076,1183,2861,78,6831,2709,3892,4044,78,0.396574440052701,0.569755526277265,0.592007026789635,0.0114185331576636
"NRU","Nauru",1976,559,1800,1679,2951,95,7084,2359,4038,4630,95,0.33300395256917,0.570016939582157,0.653585544889893,0.0134105025409373
"NRU","Nauru",1980,925,1440,1596,3442,267,7670,2365,3961,5038,267,0.308344198174707,0.516427640156454,0.656844850065189,0.0348109517601043
"NRU","Nauru",1984,1156,1835,1264,3728,415,8398,2991,4255,4992,415,0.356156227673256,0.506668254346273,0.594427244582043,0.0494165277447011
"NRU","Nauru",1988,1481,2116,1528,3716,342,9183,3597,5125,5244,342,0.391702058150931,0.558096482630948,0.571055210715453,0.0372427311336165
"NRU","Nauru",1992,1599,2668,1643,3956,176,10042,4267,5910,5599,176,0.424915355506871,0.588528181637124,0.557558255327624,0.0175263891655049
"NRU","Nauru",1996,1449,2743,1825,3997,192,10206,4192,6017,5822,192,0.410738781109151,0.589555163629238,0.570448755633941,0.0188124632569077
"NRU","Nauru",2000,1353,2605,2043,4015,171,10187,3958,6001,6058,171,0.388534406596643,0.589084126828311,0.594679493472072,0.016786099931285
"NRU","Nauru",2004,1243,2497,2109,4079,156,10084,3740,5849,6188,156,0.370884569615232,0.580027766759223,0.613645378817929,0.0154700515668386
"NRU","Nauru",2008,1362,2202,2152,4162,154,10032,3564,5716,6314,154,0.355263157894737,0.569776714513557,0.629385964912281,0.0153508771929825
"NRU","Nauru",2012,1652,2224,1953,4324,136,10289,3876,5829,6277,136,0.376712994460103,0.566527359315774,0.610069005734279,0.0132179998056177
"NRU","Nauru",2016,1628,2629,2019,4705,192,11173,4257,6276,6724,192,0.381007786628479,0.561711268235926,0.601807929830842,0.0171842835406784
"NRU","Nauru",2020,1504,2924,2028,4957,252,11665,4428,6456,6985,252,0.3795970852979,0.553450492927561,0.598799828546935,0.021603086155165
"NZL","New Zealand",1952,239232,361299,274704,940017,182471,1997723,600531,875235,1214721,182471,0.300607741914169,0.438116295402316,0.608052768076455,0.0913394900093757
"NZL","New Zealand",1956,258996,428864,296884,1002877,197193,2184814,687860,984744,1299761,197193,0.314836869408563,0.450722120967735,0.594906934869513,0.0902561957219242
"NZL","New Zealand",1960,289092,491453,337180,1055238,206486,2379449,780545,1117725,1392418,206486,0.328036028509121,0.469741103927842,0.585185057549038,0.0867789139418412
"NZL","New Zealand",1964,309893,540624,408282,1113606,216326,2588731,850517,1258799,1521888,216326,0.328545916899052,0.486261029052459,0.587889587601029,0.0835644954999187
"NZL","New Zealand",1968,297626,593306,460694,1171615,231235,2754476,890932,1351626,1632309,231235,0.323448815673108,0.490701679738723,0.592602367927693,0.083948816399199
"NZL","New Zealand",1972,302470,613270,509030,1243354,251088,2919212,915740,1424770,1752384,251088,0.313694243515031,0.488066642641918,0.600293503863371,0.0860122526215979
"NZL","New Zealand",1976,293651,631105,562863,1360179,278776,3126574,924756,1487619,1923042,278776,0.295772945083021,0.475798429846855,0.615063644743416,0.0891634101735638
"NZL","New Zealand",1980,256647,599288,580711,1403666,305914,3146226,855935,1436646,1984377,305914,0.272051340240657,0.45662517568668,0.630716610949118,0.0972320488102253
"NZL","New Zealand",1984,251246,564842,595219,1508774,329604,3249685,816088,1411307,2103993,329604,0.251128340131428,0.434290400454198,0.647445213920734,0.101426445947838
"NZL","New Zealand",1988,261861,516796,576254,1604177,356764,3315852,778657,1354911,2180431,356764,0.234828635294941,0.408616247046008,0.657577901546872,0.107593463158187
"NZL","New Zealand",1992,292392,522784,571508,1746575,398779,3532038,815176,1386684,2318083,398779,0.230794798923454,0.392601665100998,0.656301829142269,0.112903371934277
"NZL","New Zealand",1996,294621,564455,550401,1890460,429200,3729137,859076,1409477,2440861,429200,0.230368581256199,0.377963319663504,0.654537765708259,0.115093653035541
"NZL","New Zealand",2000,283405,594634,529707,1996253,453292,3857291,878039,1407746,2525960,453292,0.227630998024261,0.364957168126543,0.654853367298449,0.11751563467729
"NZL","New Zealand",2004,283882,607731,584862,2122444,484669,4083588,891613,1476475,2707306,484669,0.218340586758507,0.361563164550391,0.662972366458125,0.118687046783368
"NZL","New Zealand",2008,300624,595278,606601,2223204,535727,4261434,895902,1502503,2829805,535727,0.210234864601916,0.352581548840132,0.664049941874026,0.125715193524058
"NZL","New Zealand",2012,315202,594580,624056,2273738,603629,4411205,909782,1533838,2897794,603629,0.206243418748392,0.347714059990411,0.656916647492012,0.136839933759596
"NZL","New Zealand",2016,305032,620573,658535,2437023,693028,4714191,925605,1584140,3095558,693028,0.196344399282931,0.33603644824743,0.656646707780826,0.147008892936243
"NZL","New Zealand",2020,305620,658623,654226,2659470,791256,5069195,964243,1618469,3313696,791256,0.190216198035388,0.319275348452762,0.653692746086903,0.156091055877708
"OMN","Oman",1952,75355,121484,89544,167546,14902,468831,196839,286383,257090,14902,0.419850649807713,0.610844846010609,0.548363909383125,0.0317854408091615
"OMN","Oman",1956,82627,124421,96476,176121,16530,496175,207048,303524,272597,16530,0.417288255151912,0.61172771703532,0.549396886179271,0.0333148586688164
"OMN","Oman",1960,92051,128345,105994,186171,17928,530489,220396,326390,292165,17928,0.415458190462008,0.615262521937307,0.550746575329554,0.0337952342084379
"OMN","Oman",1964,104840,139339,112341,196546,19520,572586,244179,356520,308887,19520,0.426449476585177,0.622648824805357,0.539459574631584,0.0340909487832395
"OMN","Oman",1968,120346,161520,115760,209973,21202,628801,281866,397626,325733,21202,0.448259465236219,0.632355864574007,0.518022395002552,0.0337181397612281
"OMN","Oman",1972,137688,190409,120865,228631,22997,700590,328097,448962,349496,22997,0.468315277123567,0.640834154070141,0.498859532679599,0.0328251901968341
"OMN","Oman",1976,160992,226063,145949,256256,25442,814702,387055,533004,402205,25442,0.475087823523202,0.654231854101254,0.493683580008396,0.0312285964684019
"OMN","Oman",1980,202941,269029,183476,316638,29163,1001247,471970,655446,500114,29163,0.471382186413542,0.654629676793039,0.49949113455521,0.029126679031248
"OMN","Oman",1984,259161,329865,224655,399989,34052,1247722,589026,813681,624644,34052,0.472081120634244,0.652133247630482,0.500627543635521,0.0272913357302348
"OMN","Oman",1988,290784,426300,292843,538689,39956,1588572,717084,1009927,831532,39956,0.451401636186462,0.635745184983746,0.523446214587693,0.0251521492258456
"OMN","Oman",1992,296971,507472,360076,726834,46886,1938239,804443,1164519,1086910,46886,0.415038083538717,0.600812902846347,0.560771917188747,0.0241899992725355
"OMN","Oman",1996,291407,555187,427727,829728,52872,2156921,846594,1274321,1257455,52872,0.392501162536783,0.590805597423364,0.582986117711312,0.0245127197519056
"OMN","Oman",2000,267192,567762,496696,892667,57809,2282126,834954,1331650,1389363,57809,0.365866740048534,0.583512917341111,0.608802055627078,0.0253312043243888
"OMN","Oman",2004,257500,541368,546504,998778,60660,2404810,798868,1345372,1545282,60660,0.332195890735651,0.559450434753681,0.64257966325822,0.0252244460061294
"OMN","Oman",2008,271766,491521,612289,1182173,68767,2626516,763287,1375576,1794462,68767,0.290608166864394,0.523726487864532,0.683210001385866,0.02618183174974
"OMN","Oman",2012,327544,479450,655781,1991133,93169,3547077,806994,1462775,2646914,93169,0.227509580423543,0.412388848620991,0.746224003595073,0.0262664159813841
"OMN","Oman",2016,400343,571429,631953,2675176,111920,4390821,971772,1603725,3307129,111920,0.221318974287497,0.365244905223875,0.753191487423423,0.0254895382890808
"OMN","Oman",2020,439854,715925,570518,2678295,117847,4522439,1155779,1726297,3248813,117847,0.25556541503379,0.381718139260695,0.718376300929653,0.0260582840365564
"OWID_KOS","Kosovo",1952,131931,194812,159989,282972,41296,811000,326743,486732,442961,41296,0.402889025893958,0.600162762022195,0.546191122071517,0.0509198520345253
"OWID_KOS","Kosovo",1956,144187,217591,171524,313980,41409,888691,361778,533302,485504,41409,0.40709087860685,0.600098346894477,0.546313623070336,0.0465954983228141
"OWID_KOS","Kosovo",1960,155394,246116,183406,358180,41742,984838,401510,584916,541586,41742,0.407691417268627,0.593921030666973,0.549923946882634,0.0423846358487386
"OWID_KOS","Kosovo",1964,169721,270627,203379,402560,43984,1090271,440348,643727,605939,43984,0.40388857449203,0.590428434765301,0.555769161978994,0.0403422635289758
"OWID_KOS","Kosovo",1968,190314,297763,229911,446715,49503,1214206,488077,717988,676626,49503,0.401972152995455,0.591323053913422,0.557257994113025,0.0407698528915192
"OWID_KOS","Kosovo",1972,210504,339766,244864,450897,55547,1301578,550270,795134,695761,55547,0.422771435903188,0.61089999984634,0.5345519054563,0.0426766586405117
"OWID_KOS","Kosovo",1976,207057,380709,280675,503844,62593,1434878,587766,868441,784519,62593,0.409627856863092,0.605236821527684,0.546749619131383,0.0436225240055252
"OWID_KOS","Kosovo",1980,223623,400170,322742,590040,68247,1604822,623793,946535,912782,68247,0.388699182837723,0.58980684462202,0.568774605532576,0.042526211629701
"OWID_KOS","Kosovo",1984,242755,410573,361507,670352,71625,1756812,653328,1014835,1031859,71625,0.371882705719223,0.577657142596931,0.587347422490283,0.0407698717904932
"OWID_KOS","Kosovo",1988,263058,441394,387677,749446,76305,1917880,704452,1092129,1137123,76305,0.367307652199303,0.569445950737272,0.592906229795399,0.0397861180052975
"OWID_KOS","Kosovo",1992,259889,482025,421131,790208,86466,2039719,741914,1163045,1211339,86466,0.363733435831112,0.570198640106799,0.59387543088043,0.0423911332884579
"OWID_KOS","Kosovo",1996,214327,510191,444473,898261,101495,2168747,724518,1168991,1342734,101495,0.334072162405297,0.539016768668729,0.619128925596208,0.046798911998495
"OWID_KOS","Kosovo",2000,178105,460124,340085,717328,106846,1802488,638229,978314,1057413,106846,0.354082246317312,0.542757566208485,0.586640798718216,0.0592769549644713
"OWID_KOS","Kosovo",2004,166599,388118,398652,749575,119834,1822778,554717,953369,1148227,119834,0.304325046714411,0.523030780489999,0.62993244377538,0.0657425095102091
"OWID_KOS","Kosovo",2008,156885,353368,376130,792367,122109,1800859,510253,886383,1168497,122109,0.283338673377538,0.49220011116917,0.64885535180711,0.067805974815352
"OWID_KOS","Kosovo",2012,152663,337276,350914,840184,125489,1806526,489939,840853,1191098,125489,0.271205064305745,0.46545302973774,0.659330671133435,0.0694642645608201
"OWID_KOS","Kosovo",2016,133497,311913,322952,856086,137312,1761760,445410,768362,1179038,137312,0.25282104259377,0.436133184996821,0.669238715829625,0.0779402415766052
"OWID_KOS","Kosovo",2020,110047,285769,315351,887498,152743,1751408,395816,711167,1202849,152743,0.225998739300037,0.406054443053817,0.686789714332697,0.0872115463672656
"OWID_WRL","World",1952,369808787,538597047,468688053,1077187104,129789938,2584070929,908405834,1377093887,1545875157,129789938,0.351540595811563,0.53291644263531,0.598232478702987,0.0502269254854498
"OWID_WRL","World",1956,415775929,596112765,488620258,1155761759,139125006,2795395717,1011888694,1500508952,1644382017,139125006,0.361984061092414,0.536778726129815,0.588246596716096,0.0497693421914905
"OWID_WRL","World",1960,436596452,690948072,504123858,1233928636,149860352,3015457370,1127544524,1631668382,1738052494,149860352,0.37392156003187,0.541101458847684,0.5763810529346,0.0496973870335298
"OWID_WRL","World",1964,469172207,770420696,542447513,1317979482,164451917,3264471815,1239592903,1782040416,1860426995,164451917,0.379722348131224,0.545889355763974,0.569901380814954,0.0503762710538213
"OWID_WRL","World",1968,515962916,827806101,619017160,1398152461,184229601,3545168239,1343769017,1962786177,2017169621,184229601,0.379042382874061,0.553651066656755,0.568991225524742,0.051966391601197
"OWID_WRL","World",1972,541213951,899208439,713196035,1484884107,206390746,3844893278,1440422390,NA,2198080142,206390746,0.37463260638258,NA,0.571688206426207,0.0536791871912134
"OWID_WRL","World",1976,547089102,983711825,773026760,1608826069,231559950,4144213706,1530800927,NA,2381852829,231559950,0.369382719038766,NA,0.574741796146166,0.0558754848150681
"OWID_WRL","World",1980,551846093,1026419968,846463885,1764580061,258253412,4447563419,1578266061,NA,2611043946,258253412,0.354860833295292,NA,0.587072898127909,0.0580662685767989
"OWID_WRL","World",1984,591666656,1049587684,917750148,1945941800,277170763,4782117051,1641254340,NA,2863691948,277170763,0.343206643103141,NA,0.598833511906859,0.0579598449900009
"OWID_WRL","World",1988,629807706,1084121151,992133756,2129663121,306184817,5141910551,1713928857,NA,3121796877,306184817,0.333325296113266,NA,0.607127807074137,0.0595468968125968
"OWID_WRL","World",1992,648925857,1150736269,1020722787,2343506220,341998188,5505889321,1799662126,NA,3364229007,341998188,0.326861297254181,NA,0.611023725843617,0.0621149769022028
"OWID_WRL","World",1996,629364570,1226517304,1043856823,2560800901,381398079,5841937677,1855881874,NA,3604657724,381398079,0.317682586944859,NA,0.617031184394814,0.0652862286603267
"OWID_WRL","World",2000,626535696,1248470516,1096535180,2778339054,421660837,6171541283,1875006212,NA,3874874234,421660837,0.303814902310522,NA,0.627861672848831,0.0683234248406469
"OWID_WRL","World",2004,638468417,1237029460,1177121990,2983841420,466713010,6503174297,1875497877,NA,4160963410,466713010,0.288397295127887,NA,0.639835750968494,0.0717669539036192
"OWID_WRL","World",2008,656122816,1235087478,1224180296,3218017661,510794358,6844202609,1891210294,NA,4442197957,510794358,0.276322955651999,NA,0.649045361567554,0.0746316827804476
"OWID_WRL","World",2012,683539906,1258703804,1230759777,3467181682,560697400,7200882569,1942243710,NA,4697941459,560697400,0.269723008449188,NA,0.652411897289475,0.0778650942613365
"OWID_WRL","World",2016,697616148,1302987768,1217130830,3701427354,639011161,7558173261,2000603916,NA,4918558184,639011161,0.264694106223136,NA,0.650760178968065,0.0845457148087995
"OWID_WRL","World",2020,683431005,1351629492,1232362643,3882253581,736844941,7886521662,2035060497,NA,5114616224,736844941,0.25804284629124,NA,0.648526237954052,0.0934309157547078
"PAK","Pakistan",1952,5941894,9822288,7382247,13493140,737313,37376882,15764182,23146429,20875387,737313,0.421762896113164,0.619271265056299,0.558510659075308,0.0197264448115282
"PAK","Pakistan",1956,6752061,10302227,8126060,15001028,932451,41113827,17054288,25180348,23127088,932451,0.414806629409614,0.612454491283431,0.562513628322657,0.0226797422677291
"PAK","Pakistan",1960,7838240,11046755,8982910,16738821,1102508,45709234,18884995,27867905,25721731,1102508,0.41315492182608,0.609677795081843,0.562725050260085,0.0241200279138347
"PAK","Pakistan",1964,8947504,12509676,9610285,18452009,1280513,50799987,21457180,31067465,28062294,1280513,0.422385541161654,0.611564428156251,0.552407503568849,0.0252069552694964
"PAK","Pakistan",1968,9998296,14739590,10132458,20378434,1561733,56810511,24737886,34870344,30510892,1561733,0.43544558154036,0.613800921452722,0.537064206305062,0.0274902121545782
"PAK","Pakistan",1972,11027767,16982720,11161809,22526967,1883927,63583190,28010487,39172296,33688776,1883927,0.440532898711122,0.616079438606336,0.529837776305341,0.0296293249835373
"PAK","Pakistan",1976,12371913,19138814,13218708,24650393,2240411,71620239,31510727,44729435,37869101,2240411,0.439969587367615,0.624536243170035,0.52874859856304,0.0312818140693443
"PAK","Pakistan",1980,14155700,21506832,15874836,28074534,2678902,82290804,35662532,51537368,43949370,2678902,0.433372020523703,0.626283442315134,0.534073892387781,0.032554087088516
"PAK","Pakistan",1984,16815095,24390626,18213935,32573765,3171418,95164839,41205721,59419656,50787700,3171418,0.432993124698083,0.62438666028742,0.533681352626467,0.0333255226754495
"PAK","Pakistan",1988,19364716,28303423,20221184,37147748,3687589,108724660,47668139,67889323,57368932,3687589,0.438429874142628,0.62441513268471,0.527653358492912,0.0339167673644599
"PAK","Pakistan",1992,21735852,33011881,22575557,41999216,4224258,123546764,54747733,77323290,64574773,4224258,0.44313368660955,0.625862527649854,0.522674742011049,0.0341915713794009
"PAK","Pakistan",1996,23422629,38006070,25634121,46718922,4775239,138556981,61428699,87062820,72353043,4775239,0.443346113322143,0.628353904448885,0.522189805795494,0.0344640808823628
"PAK","Pakistan",2000,24705502,42327808,30034383,52424204,5387088,154878985,67033310,97067693,82458587,5387088,0.432810881347137,0.62673249698789,0.53240655599596,0.0347825626569027
"PAK","Pakistan",2004,25865123,45752429,34808001,58788979,6071278,171285810,71617552,106425553,93596980,6071278,0.418117250926974,0.621333156552782,0.54643744277474,0.0354453062982859
"PAK","Pakistan",2008,27196226,48537766,39707913,67169010,6887981,189498896,75733992,115441905,106876923,6887981,0.399654001150487,0.609195659905058,0.563997602392364,0.0363483964571488
"PAK","Pakistan",2012,30165296,50848512,43027166,75816436,7809463,207666873,81013808,124040974,118843602,7809463,0.390114257655336,0.597307467522757,0.572280018874267,0.0376057234703967
"PAK","Pakistan",2016,30824940,54258419,44387436,82191804,8475961,220138560,85083359,129470795,126579240,8475961,0.386499116738113,0.588133196655779,0.574998037599592,0.0385028456622956
"PAK","Pakistan",2020,30977883,57993371,46670115,89907061,9453025,235001455,88971254,135641369,136577176,9453025,0.378598736761013,0.577193741204709,0.581175873996184,0.0402253892428028
"PAN","Panama",1952,154128,233586,168552,317433,30761,904460,387714,556266,485985,30761,0.42866904009022,0.615025540101276,0.537320611193419,0.0340103487163611
"PAN","Panama",1956,174892,263988,187782,345863,33352,1005877,438880,626662,533645,33352,0.436315772206741,0.623000625324965,0.530527092278678,0.0331571355145808
"PAN","Panama",1960,197044,300806,211380,379683,37091,1126004,497850,709230,591063,37091,0.442138749063058,0.629864547550453,0.524920870618577,0.0329403803183648
"PAN","Panama",1964,225086,342671,238946,421159,42206,1270068,567757,806703,660105,42206,0.447028820504099,0.63516520375287,0.519739887943008,0.0332312915528932
"PAN","Panama",1968,248592,390408,272908,469574,47970,1429452,639000,911908,742482,47970,0.447024454126476,0.637942372321701,0.519417231218677,0.0335583146548468
"PAN","Panama",1972,264628,441581,312083,526734,54695,1599721,706209,1018292,838817,54695,0.441457604169727,0.636543497272337,0.524352058890269,0.0341903369400039
"PAN","Panama",1976,274135,487665,356435,595598,63110,1776943,761800,1118235,952033,63110,0.428713807927435,0.629302684441763,0.535770140066395,0.0355160520061701
"PAN","Panama",1980,278782,520421,406852,677805,73683,1957543,799203,1206055,1084657,73683,0.408268426287443,0.616106517200388,0.554091021244489,0.0376405524680684
"PAN","Panama",1984,294413,539937,456999,773594,85837,2150780,834350,1291349,1230593,85837,0.387929030398274,0.600409618835957,0.572161262425725,0.0399097071760013
"PAN","Panama",1988,309674,558631,497981,887878,98690,2352854,868305,1366286,1385859,98690,0.369043298054193,0.580693064678046,0.589011897890817,0.0419448040549902
"PAN","Panama",1992,318200,586141,524432,1019955,112610,2561338,904341,1428773,1544387,112610,0.35307366696625,0.557822903498094,0.60296103052389,0.0439653025098601
"PAN","Panama",1996,327079,615062,543920,1165309,128851,2780221,942141,1486061,1709229,128851,0.338872701126997,0.534511824779397,0.614781702605656,0.0463455962673471
"PAN","Panama",2000,339516,635117,569760,1317086,148882,3010361,974633,1544393,1886846,148882,0.323759509241583,0.51302584640181,0.626783963783746,0.0494565269746718
"PAN","Panama",2004,350971,656073,601100,1467781,175202,3251127,1007044,1608144,2068881,175202,0.309752279747915,0.494642011831589,0.636358099822,0.0538896204300847
"PAN","Panama",2008,361924,679211,627447,1623470,208522,3500574,1041135,1668582,2250917,208522,0.297418366245079,0.476659542120806,0.64301368861221,0.0595679451427109
"PAN","Panama",2012,374951,703209,647786,1784075,249086,3759107,1078160,1725946,2431861,249086,0.2868127988908,0.45913723658305,0.646925187285172,0.0662620138240279
"PAN","Panama",2016,386584,727258,673064,1944084,297851,4028841,1113842,1786906,2617148,297851,0.276467103070089,0.44352854828473,0.649603198537743,0.0739296983921679
"PAN","Panama",2020,379843,753143,702055,2102161,355746,4292948,1132986,1835041,2804216,355746,0.263917941703463,0.427454746714845,0.653214527639282,0.0828675306572546
"PER","Peru",1952,1441217,1986346,1508507,2898668,281926,8116664,3427563,4936070,4407175,281926,0.422287161326377,0.60814024086743,0.542978617816384,0.0347342208572389
"PER","Peru",1956,1630132,2273693,1659482,3184626,325536,9073469,3903825,5563307,4844108,325536,0.430246138494549,0.613140023953352,0.533876073197583,0.0358777883078677
"PER","Peru",1960,1837823,2637698,1810507,3514994,373104,10174126,4475521,6286028,5325501,373104,0.439892429089241,0.617844520502302,0.523435723127471,0.0366718477832887
"PER","Peru",1964,2055916,3004286,2049473,3865061,453232,11427968,5060202,7109675,5914534,453232,0.442791054367671,0.622129410932897,0.517549051589924,0.0396598940424054
"PER","Peru",1968,2268930,3385226,2378600,4232971,538200,12803927,5654156,8032756,6611571,538200,0.441595457393657,0.627366588391202,0.516370563499776,0.0420339791065663
"PER","Peru",1972,2450217,3777491,2718330,4645853,618164,14210055,6227708,8946038,7364183,618164,0.438260654163548,0.62955688771085,0.518237473394719,0.0435018724417323
"PER","Peru",1976,2627189,4192392,3044179,5170541,682399,15716700,6819581,9863760,8214720,682399,0.433906672520313,0.627597396400008,0.522674607264884,0.0434187202148034
