"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"PER","Peru",1980,2769855,4628052,3414941,5835702,712296,17360846,7397907,10812848,9250643,712296,0.426125950313712,0.622829555656447,0.532845173558938,0.04102887612735
"PER","Peru",1984,2913108,5040352,3847573,6657012,716591,19174636,7953460,11801033,10504585,716591,0.414790664083532,0.615450170735966,0.547837518271533,0.0373718176449347
"PER","Peru",1988,3077344,5377609,4293790,7552557,753345,21054645,8454953,12748743,11846347,753345,0.401571862171032,0.605507383287631,0.562647672283242,0.0357804655457264
"PER","Peru",1992,3180539,5700309,4718081,8527575,819795,22946299,8880848,13598929,13245656,819795,0.387027467915414,0.592641497437125,0.577245855638855,0.035726676445731
"PER","Peru",1996,3166547,5985427,5076247,9626382,956455,24811058,9151974,14228221,14702629,956455,0.368866736759069,0.57346288900699,0.592583718114721,0.0385495451262095
"PER","Peru",2000,3090467,6144027,5376277,10841928,1145405,26598104,9234494,14610771,16218205,1145405,0.347186175375508,0.54931625953489,0.609750416796626,0.0430634078278662
"PER","Peru",2004,2995648,6000617,5517001,11834272,1503900,27851438,8996265,14513266,17351273,1503900,0.323008995083126,0.521095750962661,0.622993792995536,0.0539972119213378
"PER","Peru",2008,2969758,5692882,5503979,12616867,1933725,28717211,8662640,14166619,18120846,1933725,0.301653248987167,0.49331458406598,0.631009954274459,0.0673367967383741
"PER","Peru",2012,2859621,5571947,5334091,13534931,2246898,29547488,8431568,13765659,18869022,2246898,0.285356508140387,0.465882548120504,0.638599870148014,0.0760436217115986
"PER","Peru",2016,2741734,5651550,5307629,14602189,2559254,30862356,8393284,13700913,19909818,2559254,0.271958628174725,0.443936068911913,0.645116594468679,0.0829247773565958
"PER","Peru",2020,2704137,5670912,5556667,16043970,2857947,32833633,8375049,13931716,21600637,2857947,0.255075306470046,0.424312350692353,0.657881416899555,0.0870432766303991
"PHL","Philippines",1952,4001242,5526760,3881340,6232539,686872,20328753,9528002,13409342,10113879,686872,0.4686958417961,0.659624424577346,0.497515956832178,0.0337882013717221
"PHL","Philippines",1956,4690187,6620841,4594926,7289851,630003,23825808,11311028,15905954,11884777,630003,0.474738485259346,0.66759347678786,0.498819473404638,0.0264420413360168
"PHL","Philippines",1960,5511445,7987398,5231925,8538647,622460,27891875,13498843,18730768,13770572,622460,0.483970439420082,0.671549259416945,0.493712667219396,0.0223168933605217
"PHL","Philippines",1964,6216472,9362399,5877413,9510130,676522,31642936,15578871,21456284,15387543,676522,0.492333296758556,0.678075005429332,0.486286828756978,0.0213798744844663
"PHL","Philippines",1968,6634342,10768518,6933989,10528806,772585,35638240,17402860,24336849,17462795,772585,0.488319849689547,0.682885827134,0.490001610629481,0.0216785396809719
"PHL","Philippines",1972,6914751,11997928,8164645,11434689,896456,39408469,18912679,27077324,19599334,896456,0.479914076337246,0.687094035548552,0.497338122929871,0.0227478007328831
"PHL","Philippines",1976,7186656,12841120,9441327,12666202,1066104,43201409,20027776,29469103,22107529,1066104,0.463590805568402,0.682132913766771,0.511731665974135,0.024677528457463
"PHL","Philippines",1980,7857372,13433704,10905553,14586332,1260724,48043685,21291076,32196629,25491885,1260724,0.443160760878355,0.670153194951636,0.530598038014778,0.0262412011068676
"PHL","Philippines",1984,8695593,14277834,12075330,17211703,1465682,53726142,22973427,35048757,29287033,1465682,0.427602395124519,0.652359460316358,0.545116993511278,0.0272806113642033
"PHL","Philippines",1988,9583084,15523548,12740636,20224297,1667439,59739004,25106632,37847268,32964933,1667439,0.420272021943988,0.633543672740175,0.551815912431349,0.0279120656246629
"PHL","Philippines",1992,10229922,17215398,13279642,23331786,1869322,65926070,27445320,40724962,36611428,1869322,0.416304505941276,0.617736837642529,0.555340671755498,0.0283548223032254
"PHL","Philippines",1996,10628397,18839013,14257039,26381239,2084472,72190160,29467410,43724449,40638278,2084472,0.408191504216087,0.605684334263839,0.562933757176878,0.0288747386070345
"PHL","Philippines",2000,11058198,20144562,16015613,30027431,2379496,79625300,31202760,47218373,46043044,2379496,0.391869920741272,0.593007159784641,0.578246411630474,0.0298836676282538
"PHL","Philippines",2004,11411797,21107060,17595799,33567544,2712181,86394381,32518857,50114656,51163343,2712181,0.376400138800694,0.580068465332254,0.592206835766321,0.031393025432985
"PHL","Philippines",2008,11740748,21888739,18882082,37143704,3043645,92698918,33629487,52511569,56025786,3043645,0.362781871952378,0.56647445442675,0.604384465415227,0.0328336626323945
"PHL","Philippines",2012,12314334,22596350,20154686,41672298,3437605,100175273,34910684,55065370,61826984,3437605,0.348496020569867,0.54969024142315,0.617188075943651,0.0343159034864821
"PHL","Philippines",2016,11902101,23248238,21017400,46364928,4202762,106735429,35150339,56167739,67382328,4202762,0.329322131641969,0.526233318460733,0.631302357907795,0.0393755104502367
"PHL","Philippines",2020,11146439,23242670,21499447,50896119,5296227,112080902,34389109,55888556,72395566,5296227,0.306823985053225,0.498644773576144,0.645922407012749,0.0472536079340261
"PLW","Palau",1952,1469,2035,1230,2553,551,7838,3504,4734,3783,551,0.447052819596836,0.60398060729778,0.482648634855831,0.0702985455473335
"PLW","Palau",1956,1639,2247,1522,2723,483,8614,3886,5408,4245,483,0.451126073833295,0.627815184583237,0.492802414673787,0.0560715114929185
"PLW","Palau",1960,1684,2704,1602,2899,460,9349,4388,5990,4501,460,0.469355011231148,0.640710236388919,0.481441865440154,0.0492031233286983
"PLW","Palau",1964,1950,3214,1647,3023,479,10313,5164,6811,4670,479,0.500727237467274,0.660428585280714,0.452826529622806,0.0464462329099195
"PLW","Palau",1968,1894,3474,2138,3092,506,11104,5368,7506,5230,506,0.48342939481268,0.675972622478386,0.47100144092219,0.0455691642651297
"PLW","Palau",1972,1941,3672,2502,3557,544,12216,5613,8115,6059,544,0.459479371316307,0.664292730844794,0.495988867059594,0.0445317616240995
"PLW","Palau",1976,1738,3740,2654,3921,569,12622,5478,8132,6575,569,0.434004119790841,0.644271906195532,0.520915861194739,0.0450800190144193
"PLW","Palau",1980,1444,3480,2673,4065,634,12296,4924,7597,6738,634,0.400455432661028,0.617843201040989,0.547983083929733,0.0515614834092388
"PLW","Palau",1984,1493,3309,2956,4918,683,13359,4802,7758,7874,683,0.359458043266712,0.580732090725354,0.58941537540235,0.0511265813309379
"PLW","Palau",1988,1551,3140,2926,6224,823,14664,4691,7617,9150,823,0.319899072558647,0.51943535188216,0.623977086743044,0.0561238406983088
"PLW","Palau",1992,1589,3027,2943,7520,938,16017,4616,7559,10463,938,0.288193794093775,0.471936067927827,0.65324342885684,0.058562777049385
"PLW","Palau",1996,1756,3111,2788,9057,971,17683,4867,7655,11845,971,0.2752361024713,0.432901656958661,0.669852400610756,0.0549114969179438
"PLW","Palau",2000,1343,3289,2752,10815,1007,19206,4632,7384,13567,1007,0.24117463292721,0.3844631885869,0.706393835259815,0.0524315318129751
"PLW","Palau",2004,1357,3446,2726,11214,1098,19841,4803,7529,13940,1098,0.242074492213094,0.379466760747946,0.70258555516355,0.0553399526233557
"PLW","Palau",2008,1292,2880,2831,10912,1116,19031,4172,7003,13743,1116,0.219221270558562,0.36797856129473,0.722137565025485,0.0586411644159529
"PLW","Palau",2012,1190,2416,2621,10375,1189,17791,3606,6227,12996,1189,0.202686751728402,0.350008431229273,0.730481704232477,0.0668315440391209
"PLW","Palau",2016,1176,2413,2365,10466,1404,17824,3589,5954,12831,1404,0.201357719928187,0.334043985637343,0.719872082585278,0.078770197486535
"PLW","Palau",2020,1038,2391,2022,10666,1700,17817,3429,5451,12688,1700,0.192456642532413,0.305943761576023,0.712128865690071,0.0954144917775159
"PNG","Papua New Guinea",1952,274450,396494,358482,562419,17700,1609545,670944,1029426,920901,17700,0.416853210068684,0.639575780733064,0.572149893292825,0.010996896638491
"PNG","Papua New Guinea",1956,320218,435914,358221,653304,19789,1787446,756132,1114353,1011525,19789,0.423023688547794,0.623433099517412,0.565905207765717,0.011071103686489
"PNG","Papua New Guinea",1960,358477,507718,362382,744319,22219,1995115,866195,1228577,1106701,22219,0.434157930745847,0.615792573360433,0.554705367861,0.0111367013931528
"PNG","Papua New Guinea",1964,396860,574952,385571,807525,23424,2188332,971812,1357383,1193096,23424,0.444088008583707,0.620282023020273,0.545207948336907,0.0107040430793865
"PNG","Papua New Guinea",1968,438729,645266,421019,860847,24950,2390811,1083995,1505014,1281866,24950,0.45340054065336,0.629499362350265,0.536163669984788,0.0104357893618525
"PNG","Papua New Guinea",1972,479839,729726,462544,928405,27919,2628433,1209565,1672109,1390949,27919,0.460184832559932,0.636161926136219,0.529193249361882,0.0106219180781857
"PNG","Papua New Guinea",1976,499576,801472,525371,1018762,32150,2877331,1301048,1826419,1544133,32150,0.452171821733405,0.634761520311706,0.536654628890454,0.0111735493761406
"PNG","Papua New Guinea",1980,517588,845680,612952,1113651,41639,3131510,1363268,1976220,1726603,41639,0.43533886208251,0.631075743012157,0.551364357769894,0.0132967801475965
"PNG","Papua New Guinea",1984,553067,902782,689166,1203325,56852,3405192,1455849,2145015,1892491,56852,0.427538006667465,0.629924832432356,0.555766312149212,0.0166956811833224
"PNG","Papua New Guinea",1988,601793,970223,749621,1315809,74433,3711879,1572016,2321637,2065430,74433,0.423509494786872,0.625461390309328,0.55643785802285,0.0200526471902775
"PNG","Papua New Guinea",1992,659605,1078356,830291,1503457,94975,4166684,1737961,2568252,2333748,94975,0.417108904826956,0.61637791586787,0.56009718999569,0.0227939051773545
"PNG","Papua New Guinea",1996,732040,1230977,964778,1768915,116633,4813343,1963017,2927795,2733693,116633,0.407828197574949,0.608266437692057,0.567940618401805,0.0242311840232454
"PNG","Papua New Guinea",2000,831477,1382157,1107069,2077109,139235,5537047,2213634,3320703,3184178,139235,0.39978602312749,0.59972454631503,0.575067901717287,0.0251460751552226
"PNG","Papua New Guinea",2004,927158,1541663,1272030,2421907,165256,6328014,2468821,3740851,3693937,165256,0.390141519914463,0.591157194026436,0.583743493614268,0.0261149864712689
"PNG","Papua New Guinea",2008,1014363,1715840,1453111,2807492,192156,7182962,2730203,4183314,4260603,192156,0.380094312067918,0.582394004033434,0.593154049819559,0.0267516381125224
"PNG","Papua New Guinea",2012,1094784,1894470,1624181,3245291,222622,8081348,2989254,4613435,4869472,222622,0.36989546793431,0.570874438274407,0.602556900160716,0.0275476319049743
"PNG","Papua New Guinea",2016,1161356,2057152,1766624,3717765,258770,8961667,3218508,4985132,5484389,258770,0.359141664156903,0.556272845219533,0.611983127692649,0.0288752081504479
"PNG","Papua New Guinea",2020,1204790,2201184,1906273,4198170,305279,9815696,3405974,5312247,6104443,305279,0.34699261264815,0.541199218068693,0.621906281531131,0.0311011058207182
"POL","Poland",1952,3279885,4315256,4776556,11932101,1368515,25672313,7595141,12371697,16708657,1368515,0.295849501367485,0.481908155295551,0.650843459255113,0.0533070393774024
"POL","Poland",1956,3522481,5060499,4593122,12854594,1504775,27535471,8582980,13176102,17447716,1504775,0.311706307838351,0.478513768658615,0.633645090000458,0.0546486021611906
"POL","Poland",1960,3478416,6398999,4177817,13815968,1704725,29575925,9877415,14055232,17993785,1704725,0.33396808383846,0.47522544096254,0.608392975029521,0.0576389411320187
"POL","Poland",1964,2931882,6940526,4602558,14476598,2041513,30993077,9872408,14474966,19079156,2041513,0.318535910455099,0.467038687381701,0.615594121229073,0.0658699683158274
"POL","Poland",1968,2602922,6573569,5669757,14760289,2471783,32078320,9176491,14846248,20430046,2471783,0.286065199175019,0.462812516366194,0.636880173275907,0.0770546275490736
"POL","Poland",1972,2581924,5801238,6675580,15086199,2896988,33041929,8383162,15058742,21761779,2896988,0.253712850723697,0.455746454754503,0.658611033272301,0.0876761160040021
"POL","Poland",1976,2981588,5233486,6709333,16037781,3334334,34296522,8215074,14924407,22747114,3334334,0.239530818897613,0.435158031476195,0.663248419183729,0.0972207619186575
"POL","Poland",1980,3241649,5386818,6112483,17233439,3601941,35576330,8628467,14740950,23345922,3601941,0.242533926349345,0.414347123494751,0.656220638834866,0.101245434815789
"POL","Poland",1984,3412888,5919272,5375361,18707269,3490849,36905639,9332160,14707521,24082630,3490849,0.252865422544235,0.398516904151152,0.652546078391977,0.0945884990637881
"POL","Poland",1988,3175829,6462940,5185881,19320404,3672623,37817677,9638769,14824650,24506285,3672623,0.254874697882686,0.392003189407959,0.648011378382654,0.0971139237346599
"POL","Poland",1992,2718810,6559861,5572872,19385644,3996261,38233448,9278671,14851543,24958516,3996261,0.242684651407846,0.388443726027535,0.652792706532772,0.104522642059382
"POL","Poland",1996,2372378,6161618,6078713,19383390,4362625,38358724,8533996,14612709,25462103,4362625,0.222478620508857,0.380948777128249,0.663789103099467,0.113732276391676
"POL","Poland",2000,2016245,5421939,6443556,19691952,4682841,38256533,7438184,13881740,26135508,4682841,0.194429118812204,0.362859331764329,0.683164572179084,0.122406309008712
"POL","Poland",2004,1808604,4670456,6324861,20379076,4983666,38166663,6479060,12803921,26703937,4983666,0.169757046876223,0.335473944892693,0.699666538832593,0.130576414291184
"POL","Poland",2008,1855515,4003759,5769932,21233255,5133081,37995542,5859274,11629206,27003187,5133081,0.154209512263307,0.306067643409324,0.710693559786567,0.135096927950126
"POL","Poland",2012,2061493,3730943,5061546,22029769,5362172,38245923,5792436,10853982,27091315,5362172,0.151452378335856,0.283794484447401,0.70834517446474,0.140202447199405
"POL","Poland",2016,1935382,3855728,4363447,22019907,6084754,38259218,5791110,10154557,26383354,6084754,0.151365090629923,0.265414651182886,0.689594701073085,0.159040208296991
"POL","Poland",2020,1894593,4017636,3826941,21532029,6893983,38165182,5912229,9739170,25358970,6893983,0.154911589311955,0.255184686398194,0.664453008503929,0.180635402184116
"PRI","Puerto Rico",1952,381704,608488,404141,786319,82984,2263636,990192,1394333,1190460,82984,0.437434287138038,0.61597050055751,0.525906108579295,0.0366596042826674
"PRI","Puerto Rico",1956,357391,646508,395669,818413,96895,2314876,1003899,1399568,1214082,96895,0.433672905157771,0.604597395281648,0.524469561220558,0.0418575336216713
"PRI","Puerto Rico",1960,353558,646889,428150,818145,117155,2363897,1000447,1428597,1246295,117155,0.423219370387119,0.604339782993929,0.527220517645227,0.0495601119676534
"PRI","Puerto Rico",1964,353511,644638,488939,888252,143679,2519019,998149,1487088,1377191,143679,0.396245125582618,0.590344098238243,0.54671719427285,0.0570376801445325
"PRI","Puerto Rico",1968,341511,674584,506177,969502,173981,2665755,1016095,1522272,1475679,173981,0.381165936104406,0.571047226770652,0.553568876359605,0.0652651875359889
"PRI","Puerto Rico",1972,326953,680304,547768,1068729,200564,2824318,1007257,1555025,1616497,200564,0.356637248355178,0.550584247241281,0.572349501720415,0.0710132499244065
"PRI","Puerto Rico",1976,337225,678429,569621,1201653,227948,3014876,1015654,1585275,1771274,227948,0.336880853474571,0.525817645568176,0.587511393503414,0.0756077530220148
"PRI","Puerto Rico",1980,349968,675907,604070,1323812,259815,3213572,1025875,1629945,1927882,259815,0.319231994802046,0.507206622412692,0.599918719729945,0.0808492854680088
"PRI","Puerto Rico",1984,339092,670648,620371,1456769,280129,3367009,1009740,1630111,2077140,280129,0.299892278280218,0.484142157030171,0.616909547910326,0.0831981738094552
"PRI","Puerto Rico",1988,312793,668856,612688,1581056,309473,3484866,981649,1594337,2193744,309473,0.281689166814449,0.457503100549634,0.629505983874272,0.0888048493112791
"PRI","Puerto Rico",1992,317009,635753,618412,1681574,353471,3606219,952762,1571174,2299986,353471,0.264199706118791,0.435684577115256,0.637783229471089,0.0980170644101204
"PRI","Puerto Rico",1996,306675,618118,615622,1781798,397523,3719736,924793,1540415,2397420,397523,0.248617912669071,0.414119442885194,0.64451348160192,0.106868605729009
"PRI","Puerto Rico",2000,294553,607784,611114,1855826,440216,3809493,902337,1513451,2466940,440216,0.236865378148746,0.397284100535163,0.647576987278885,0.11555763457237
"PRI","Puerto Rico",2004,263504,581955,567788,1885631,499135,3798013,845459,1413247,2453419,499135,0.222605609828086,0.372101675270727,0.645974355538014,0.131420034633899
"PRI","Puerto Rico",2008,230507,535747,544809,1867805,568985,3747853,766254,1311063,2412614,568985,0.204451455273192,0.34981708193998,0.643732291527976,0.151816253198831
"PRI","Puerto Rico",2012,200634,469050,516383,1857732,600186,3643985,669684,1186067,2374115,600186,0.183777924442609,0.325486246513089,0.651516128633899,0.164705946923492
"PRI","Puerto Rico",2016,148843,399642,456341,1814144,654069,3473039,548485,1004826,2270485,654069,0.157926530626348,0.289321830247227,0.653745898044911,0.188327571328741
"PRI","Puerto Rico",2020,112173,326071,407736,1694279,732829,3273088,438244,845980,2102015,732829,0.133893130890462,0.258465400258105,0.642211575124164,0.223895293985374
"PRK","North Korea",1952,1368057,3112442,2220372,3287992,264776,10253639,4480499,6700871,5508364,264776,0.436966719815277,0.653511499673433,0.537210642972705,0.0258226372120181
"PRK","North Korea",1956,1289600,2892950,2624013,3479738,314085,10600386,4182550,6806563,6103751,314085,0.394565820527668,0.642105202584132,0.575804598058976,0.0296295814133561
"PRK","North Korea",1960,1809646,2583838,2918022,4026704,384740,11722950,4393484,7311506,6944726,384740,0.37477631483543,0.623691647580174,0.592404300965201,0.0328193841993696
"PRK","North Korea",1964,1914706,2800527,2910249,4819483,444808,12889773,4715233,7625482,7729732,444808,0.365811950295789,0.591591644011109,0.599679451298328,0.0345085984058835
"PRK","North Korea",1968,2287490,3347882,2569510,5660024,500692,14365598,5635372,8204882,8229534,500692,0.392282451451029,0.571147960565234,0.572864004686752,0.0348535438622186
"PRK","North Korea",1972,2511292,3912526,2544818,6456038,550378,15975052,6423818,8968636,9000856,550378,0.402115623786389,0.561415136551668,0.563432031394953,0.0344523448186585
"PRK","North Korea",1976,2167995,4434329,2929744,7110980,600386,17243434,6602324,9532068,10040724,600386,0.382889162332747,0.552794066425516,0.582292599026389,0.0348182386408647
"PRK","North Korea",1980,1761089,4639195,3569478,7605674,661318,18236754,6400284,9969762,11175152,661318,0.350955219333441,0.546685117318575,0.61278185799951,0.0362629226670492
"PRK","North Korea",1984,1844025,4137801,4091905,8509360,751906,19334997,5981826,10073731,12601265,751906,0.309378170578459,0.521010217896594,0.651733486175353,0.0388883432461872
"PRK","North Korea",1988,1949399,3647170,4603077,9426727,876719,20503092,5596569,10199646,14029804,876719,0.27296219516549,0.497468674480903,0.684277473856138,0.0427603309783715
"PRK","North Korea",1992,2063243,3665671,4405283,10580519,1036095,21750811,5728914,10134197,14985802,1036095,0.263388523765849,0.465922718927584,0.688976700684862,0.0476347755492887
"PRK","North Korea",1996,2137607,3882780,3828757,11808221,1238299,22895664,6020387,9849144,15636978,1238299,0.26294878366489,0.430175075944511,0.682966783579633,0.0540844327554772
"PRK","North Korea",2000,2034089,4020113,3544367,12556003,1511284,23665856,6054202,9598569,16100370,1511284,0.255820114852385,0.405587230818949,0.680320627320643,0.0638592578269723
"PRK","North Korea",2004,1844540,4046895,3700994,12756347,1906106,24254882,5891435,9592429,16457341,1906106,0.242896873297508,0.39548446370508,0.678516638423555,0.078586488278937
"PRK","North Korea",2008,1685441,3894488,3889332,13004450,2290810,24764521,5579929,9469261,16893782,2290810,0.225319480235455,0.382372063647021,0.682176812545658,0.0925037072188879
"PRK","North Korea",2012,1639343,3605582,3996088,13365527,2605063,25211603,5244925,9241013,17361615,2605063,0.20803615700279,0.3665380975577,0.688635903080022,0.103327939917188
"PRK","North Korea",2016,1663214,3367210,3950177,13894350,2823185,25698136,5030424,8980601,17844527,2823185,0.195750540039169,0.349465074042724,0.694389935519059,0.109859524441773
"PRK","North Korea",2020,1708500,3277947,3715786,14535915,2897885,26136033,4986447,8702233,18251701,2897885,0.1907882118147,0.33295921381795,0.698334785543009,0.110877002642291
"PRT","Portugal",1952,892827,1598523,1552492,3865769,613593,8523204,2491350,4043842,5418261,613593,0.292302049792543,0.474450922446535,0.635707065089607,0.0719908851178501
"PRT","Portugal",1956,902749,1640933,1480721,4021076,658419,8703898,2543682,4024403,5501797,658419,0.292246301599582,0.462367895395833,0.632107246661209,0.0756464517392093
"PRT","Portugal",1960,908091,1690554,1447470,4127840,699160,8873115,2598645,4046115,5575310,699160,0.29286727378153,0.455997132912173,0.628337398985587,0.0787953272328827
"PRT","Portugal",1964,939029,1645693,1388686,4184924,737338,8895670,2584722,3973408,5573610,737338,0.290559564372329,0.446667648417713,0.626553143270827,0.0828872923568433
"PRT","Portugal",1968,912093,1659295,1361544,4078700,797980,8809612,2571388,3932932,5440244,797980,0.291884364487335,0.446436460538784,0.617535028784469,0.0905806067281964
"PRT","Portugal",1972,807132,1677961,1413100,4047638,869660,8815491,2485093,3898193,5460738,869660,0.281900690500393,0.442198057941412,0.619447969489164,0.098651340010443
"PRT","Portugal",1976,855867,1680541,1507084,4286653,980004,9310149,2536408,4043492,5793737,980004,0.272434737618055,0.434310127582276,0.622303359484365,0.10526190289758
"PRT","Portugal",1980,816896,1710297,1608966,4528099,1099242,9763500,2527193,4136159,6137065,1099242,0.258840886977006,0.423634864546525,0.62857223331797,0.112586879705024
"PRT","Portugal",1984,726531,1674939,1628522,4753355,1173379,9956726,2401470,4029992,6381877,1173379,0.241190728759634,0.40475071825819,0.64096139634655,0.117847874893815
"PRT","Portugal",1988,622615,1568241,1604818,4925821,1282862,10004357,2190856,3795674,6530639,1282862,0.21899018597597,0.379402094507423,0.65277948397883,0.128230330045199
"PRT","Portugal",1992,550950,1348982,1626895,5022724,1410499,9960050,1899932,3526827,6649619,1410499,0.190755267292835,0.35409731878856,0.667629078167278,0.141615654539887
"PRT","Portugal",1996,548001,1202746,1584844,5199376,1532314,10067281,1750747,3335591,6784220,1532314,0.173904652110138,0.331329879438152,0.673888014052652,0.15220733383721
"PRT","Portugal",2000,549831,1135261,1491381,5447948,1658291,10282712,1685092,3176473,6939329,1658291,0.163876222537401,0.308913932433389,0.674853968486135,0.161269808976465
"PRT","Portugal",2004,561996,1116317,1326113,5690786,1785473,10480685,1678313,3004426,7016899,1785473,0.160133903461463,0.286663133182612,0.66950767053871,0.170358425999827
"PRT","Portugal",2008,527546,1109879,1199497,5836964,1889222,10563108,1637425,2836922,7036461,1889222,0.155013562296248,0.268568871964577,0.666135478308089,0.178850959395663
"PRT","Portugal",2012,489957,1081140,1129456,5794037,2017145,10511735,1571097,2700553,6923493,2017145,0.149461244980015,0.256908398090325,0.658644172441562,0.191894582578423
"PRT","Portugal",2016,431898,1025159,1101845,5611942,2173595,10344439,1457057,2558902,6713787,2173595,0.140854134284131,0.247369818701623,0.649023789496946,0.210122076218923
"PRT","Portugal",2020,433804,949387,1091222,5525124,2368543,10368080,1383191,2474413,6616346,2368543,0.133408596384287,0.238656819777625,0.638145731900217,0.228445671715496
"PRY","Paraguay",1952,296427,435613,277294,502092,61173,1572599,732040,1009334,779386,61173,0.465496925789728,0.641825411309558,0.495603774388767,0.0388992998215057
"PRY","Paraguay",1956,316441,487894,295935,550520,69610,1720400,804335,1100270,846455,69610,0.467527900488259,0.639543129504766,0.492010578935131,0.0404615205766101
"PRY","Paraguay",1960,341149,531118,342068,595424,73735,1883494,872267,1214335,937492,73735,0.463111111583047,0.644724644729423,0.497740900687764,0.0391479877291884
"PRY","Paraguay",1964,374421,578540,388133,650489,81506,2073089,952961,1341094,1038622,81506,0.45968166345005,0.6469061386173,0.501002127742707,0.0393162088072437
"PRY","Paraguay",1968,400105,645630,427553,717401,91653,2282342,1045735,1473288,1144954,91653,0.458185057278883,0.645515877988487,0.501657507945786,0.0401574347753317
"PRY","Paraguay",1972,408032,715863,478585,798328,99011,2499819,1123895,1602480,1276913,99011,0.449590550355846,0.641038411180969,0.510802182077982,0.0396072675661718
"PRY","Paraguay",1976,428264,766043,547029,904472,112935,2758743,1194307,1741336,1451501,112935,0.432917093038387,0.631206313890058,0.526145784511279,0.0409371224503334
"PRY","Paraguay",1980,473601,796999,626608,1024997,130899,3053104,1270600,1897208,1651605,130899,0.416166629109261,0.621403004941856,0.540959299126397,0.0428740717643421
"PRY","Paraguay",1984,553284,852965,702733,1168093,135752,3412827,1406249,2108982,1870826,135752,0.412048134874695,0.617957488029719,0.548174870862191,0.0397769942631138
"PRY","Paraguay",1988,620834,961600,757415,1336567,144075,3820491,1582434,2339849,2093982,144075,0.414196499873969,0.612447195923246,0.548092378702109,0.0377111214239217
"PRY","Paraguay",1992,663454,1102025,802293,1522982,162818,4253572,1765479,2567772,2325275,162818,0.415057979505225,0.60367427658448,0.546664074335641,0.038277946159134
"PRY","Paraguay",1996,681829,1229871,880618,1709705,185489,4687512,1911700,2792318,2590323,185489,0.407828289292913,0.595692981692634,0.552600825341887,0.0395708853652001
"PRY","Paraguay",2000,679697,1308889,1004731,1903886,203640,5100843,1988586,2993317,2908617,203640,0.389854382893181,0.586827902760387,0.570222804348222,0.039922812758597
"PRY","Paraguay",2004,641116,1328468,1118466,2069896,230193,5388139,1969584,3088050,3188362,230193,0.365540681114574,0.573119958486594,0.591737147092902,0.0427221717925243
"PRY","Paraguay",2008,616775,1279704,1185102,2266053,265867,5613501,1896479,3081581,3451155,265867,0.3378424623065,0.54895884048119,0.614795472558035,0.0473620651354654
"PRY","Paraguay",2012,627515,1225697,1222200,2514631,306846,5896889,1853212,3075412,3736831,306846,0.314269439360314,0.521531268436628,0.633695326467905,0.0520352341717811
"PRY","Paraguay",2016,661699,1205129,1229059,2798710,354366,6248963,1866828,3095887,4027769,354366,0.298742047280485,0.495424120770118,0.644549983733301,0.0567079689862142
"PRY","Paraguay",2020,683627,1240323,1193964,3079691,405939,6603544,1923950,3117914,4273655,405939,0.291351129030109,0.472157677756066,0.647175970963471,0.0614729000064208
