"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"PSE","Palestine",1952,179168,262545,174880,301495,44222,962310,441713,616593,476375,44222,0.45901320780206,0.640742588147271,0.49503278569276,0.0459540065051802
"PSE","Palestine",1956,192911,277943,192245,303708,42948,1009755,470854,663099,495953,42948,0.466305192843809,0.656692960173507,0.491161717446311,0.0425330897098801
"PSE","Palestine",1960,210432,298965,206701,315023,41959,1073080,509397,716098,521724,41959,0.474705520557647,0.667329556044284,0.486193014500317,0.039101464942036
"PSE","Palestine",1964,227981,322674,218003,332812,39204,1140674,550655,768658,550815,39204,0.482745289188673,0.673862996789617,0.482885557135518,0.0343691536758092
"PSE","Palestine",1968,226836,323200,213300,324935,33482,1121753,550036,763336,538235,33482,0.490336107859752,0.680484919585684,0.479815966616537,0.0298479255237115
"PSE","Palestine",1972,236077,340380,221592,335805,30898,1164752,576457,798049,557397,30898,0.49491823152053,0.685166456035276,0.478554233004107,0.026527535475363
"PSE","Palestine",1976,266604,387561,252673,377939,31620,1316397,654165,906838,630612,31620,0.496935954730982,0.688878810875443,0.479043935833947,0.0240201094350716
"PSE","Palestine",1980,295135,434376,284903,422177,32466,1469057,729511,1014414,707080,32466,0.496584543690272,0.690520517583729,0.48131556501892,0.0220998912908076
"PSE","Palestine",1984,335014,499877,330251,487891,35579,1688612,834891,1165142,818142,35579,0.494424414844855,0.689999834183341,0.484505617631522,0.021069967523623
"PSE","Palestine",1988,391223,581719,388266,574905,41197,1977310,972942,1361208,963171,41197,0.492053345201309,0.688414057482135,0.487111783180179,0.020834871618512
"PSE","Palestine",1992,462638,677577,456247,679868,48366,2324696,1140215,1596462,1136115,48366,0.490479185235403,0.686740115696848,0.488715513770403,0.0208053009941945
"PSE","Palestine",1996,528511,806058,539835,813857,58567,2746828,1334569,1874404,1353692,58567,0.485858233569776,0.682388558730288,0.492820081927227,0.0213216845029976
"PSE","Palestine",2000,560321,935081,629435,954966,71994,3151797,1495402,2124837,1584401,71994,0.474460125445896,0.67416683244511,0.502697667394188,0.0228422071599154
"PSE","Palestine",2004,577093,1007047,724150,1078432,88453,3475175,1584140,2308290,1802582,88453,0.455844669692893,0.664222665045645,0.518702511384319,0.0254528189227881
"PSE","Palestine",2008,601965,1045654,840132,1234757,106526,3829034,1647619,2487751,2074889,106526,0.430296257489487,0.649707210748194,0.541883148595703,0.0278205939148098
"PSE","Palestine",2012,651131,1080282,924342,1432348,127209,4215312,1731413,2655755,2356690,127209,0.41074373616947,0.630025725260669,0.559078426460485,0.0301778373700452
"PSE","Palestine",2016,697106,1150120,962943,1670428,152137,4632734,1847226,2810169,2633371,152137,0.398733447679059,0.606589758876724,0.568426980698654,0.0328395716222861
"PSE","Palestine",2020,725304,1267425,983540,1912158,181251,5069678,1992729,2976269,2895698,181251,0.393068159358444,0.5870725911981,0.571179865861303,0.0357519747802523
"PYF","French Polynesia",1952,10829,18297,13153,23510,1849,67638,29126,42279,36663,1849,0.430615925958781,0.625077619089861,0.542047369821698,0.0273367042195216
"PYF","French Polynesia",1956,13681,19154,15340,26271,1897,76343,32835,48175,41611,1897,0.430098371821909,0.631033624562828,0.545053246532099,0.0248483816459924
"PYF","French Polynesia",1960,15521,21310,15687,29001,2170,83689,36831,52518,44688,2170,0.440093680173022,0.627537669227736,0.533976986222801,0.0259293336041774
"PYF","French Polynesia",1964,16638,25395,16225,32233,2343,92834,42033,58258,48458,2343,0.452775922614559,0.62755025098563,0.521985479457957,0.0252385979274835
"PYF","French Polynesia",1968,18851,29977,18116,36808,2617,106369,48828,66944,54924,2617,0.459043518318307,0.629356297417481,0.516353448843178,0.024603032838515
"PYF","French Polynesia",1972,20770,34155,22382,41563,3030,121900,54925,77307,63945,3030,0.450574241181296,0.634183757178015,0.524569319114028,0.024856439704676
"PYF","French Polynesia",1976,20950,38188,27989,47340,3668,138135,59138,87127,75329,3668,0.428117421363159,0.630738046114309,0.5453288449705,0.0265537336663409
"PYF","French Polynesia",1980,22324,41488,32476,55682,4515,156485,63812,96288,88158,4515,0.407783493625587,0.615317762085823,0.563363900693357,0.0288526056810557
"PYF","French Polynesia",1984,24500,43568,37464,65771,5177,176480,68068,105532,103235,5177,0.385698096101541,0.59798277425204,0.584967135086129,0.02933476881233
"PYF","French Polynesia",1988,27557,45056,40676,76025,5894,195208,72613,113289,116701,5894,0.371977582885947,0.58035019056596,0.597828982418753,0.0301934346952994
"PYF","French Polynesia",1992,28314,48436,40983,86867,6969,211569,76750,117733,127850,6969,0.362765811626467,0.556475665149431,0.604294580018812,0.0329396083547212
"PYF","French Polynesia",1996,26078,52172,40788,98299,8163,225500,78250,119038,139087,8163,0.347006651884701,0.527884700665188,0.616793791574279,0.03619955654102
"PYF","French Polynesia",2000,24423,52671,42856,110252,10142,240344,77094,119950,153108,10142,0.320765236494358,0.499076323935692,0.637036913756948,0.0421978497486935
"PYF","French Polynesia",2004,24565,50105,47304,121136,12549,255659,74670,121974,168440,12549,0.29206873217841,0.477096444873836,0.658846353932387,0.049084913889204
"PYF","French Polynesia",2008,22901,49087,49632,131227,15540,268387,71988,121620,180859,15540,0.268224615946376,0.453151605703704,0.673873920868,0.0579014631856237
"PYF","French Polynesia",2012,23009,45980,47009,139029,18058,273085,68989,115998,186038,18058,0.252628302543164,0.424768844865152,0.681245765970302,0.0661259314865335
"PYF","French Polynesia",2016,21107,45115,43986,147870,21089,279167,66222,110208,191856,21089,0.237212851089133,0.394774454000652,0.687244552543818,0.0755425963670491
"PYF","French Polynesia",2020,16823,42668,41545,152468,25706,279210,59491,101036,194013,25706,0.213069016152717,0.361863830092045,0.694864080799398,0.0920669030478851
"QAT","Qatar",1952,4842,6486,4634,9023,926,25911,11328,15962,13657,926,0.437188838717147,0.616031801165528,0.527073443711165,0.0357377175716877
"QAT","Qatar",1956,5572,7769,5208,9942,1058,29549,13341,18549,15150,1058,0.451487359978341,0.627736979254797,0.512707705844529,0.0358049341771295
"QAT","Qatar",1960,6528,9402,6518,12352,1225,36025,15930,22448,18870,1225,0.442192921582235,0.623122831367106,0.523802914642609,0.0340041637751561
"QAT","Qatar",1964,9503,11661,11003,23053,1662,56882,21164,32167,34056,1662,0.372068492669034,0.565504025878134,0.598713125417531,0.0292183819134348
"QAT","Qatar",1968,15934,15423,16417,41648,2340,91762,31357,47774,58065,2340,0.341720973823587,0.520629454458272,0.632778274231163,0.0255007519452497
"QAT","Qatar",1972,23342,31653,29347,59243,2933,146518,54995,84342,88590,2933,0.375346373824377,0.575642583163843,0.604635607911656,0.0200180182639676
"QAT","Qatar",1976,27797,44445,51496,82016,3313,209067,72242,123738,133512,3313,0.345544729679959,0.591858112471122,0.638608675687698,0.0158465946323427
"QAT","Qatar",1980,33281,49476,66662,122931,3573,275923,82757,149419,189593,3573,0.299927878429852,0.541524265827785,0.687122856739018,0.0129492648311304
"QAT","Qatar",1984,39854,56182,65198,183016,3644,347894,96036,161234,248214,3644,0.276049601315343,0.463457259969991,0.713475943821969,0.0104744548626881
"QAT","Qatar",1988,43506,68521,67745,227280,4221,411273,112027,179772,295025,4221,0.272390845010492,0.437111115974061,0.717345899195911,0.010263255793597
"QAT","Qatar",1992,48297,76459,77039,262446,5416,469657,124756,201795,339485,5416,0.265632152826424,0.429664627589922,0.722836027143213,0.0115318200303626
"QAT","Qatar",1996,49909,87294,74139,311209,6473,529024,137203,211342,385348,6473,0.259351182555045,0.399494162835713,0.728413077667554,0.0122357397774014
"QAT","Qatar",2000,53820,97595,101478,384073,8027,644993,151415,252893,485551,8027,0.234754485707597,0.392086425744155,0.752800417989032,0.0124450963033707
"QAT","Qatar",2004,60684,111025,106797,485884,8951,773341,171709,278506,592681,8951,0.222035298787986,0.360133498676522,0.766390246993241,0.0115744542187728
"QAT","Qatar",2008,78341,129606,248827,955998,14169,1426941,207947,456774,1204825,14169,0.145729220759653,0.320107138276915,0.844341146550558,0.00992963268978886
"QAT","Qatar",2012,107497,168939,290921,1320115,19645,1907117,276436,567357,1611036,19645,0.144949680591175,0.297494595245074,0.844749430685165,0.0103008887236598
"QAT","Qatar",2016,136737,219437,369915,1845048,28234,2599371,356174,726089,2214963,28234,0.137023149061831,0.279332576996512,0.852114992434708,0.010861858503461
"QAT","Qatar",2020,156543,275095,306505,2030250,34968,2803361,431638,738143,2336755,34968,0.153971607652386,0.263306438236103,0.833554793692286,0.0124735986553284
"REU","Reunion",1952,50410,61580,47298,98870,10040,268198,111990,159288,146168,10040,0.417564635083036,0.593919417743607,0.545000335572972,0.0374350293439921
"REU","Reunion",1956,59005,79373,51473,110567,11177,311595,138378,189851,162040,11177,0.444095701150532,0.609287697171007,0.520034018517627,0.035870280331841
"REU","Reunion",1960,63465,100721,58388,124836,12153,359563,164186,222574,183224,12153,0.456626516076459,0.619012523535514,0.50957412192022,0.0337993620033207
"REU","Reunion",1964,69583,116559,71232,136630,13172,407176,186142,257374,207862,13172,0.457153663280743,0.63209521189854,0.510496689392302,0.0323496473269544
"REU","Reunion",1968,74688,124501,89113,147308,14779,450389,199189,288302,236421,14779,0.442259913097345,0.640117764865483,0.524926230436356,0.0328138564662991
"REU","Reunion",1972,69044,133307,105345,161440,16902,486038,202351,307696,266785,16902,0.416327529946218,0.633069842275707,0.548897411313519,0.0347750587402631
"REU","Reunion",1976,67351,138350,110053,184298,19883,519935,205701,315754,294351,19883,0.395628299691308,0.607295142662064,0.566130381682326,0.0382413186263668
"REU","Reunion",1980,68149,135065,115163,210766,23992,553135,203214,318377,325929,23992,0.367385900367903,0.57558643007584,0.589239516573712,0.0433745830583854
"REU","Reunion",1984,64410,134376,123868,238944,28084,589682,198786,322654,362812,28084,0.337107118752141,0.547166099694412,0.615267211819252,0.0476256694286073
"REU","Reunion",1988,63937,143418,113687,276186,34021,631249,207355,321042,389873,34021,0.328483688687032,0.508582191813373,0.617621572469818,0.0538947388431506
"REU","Reunion",1992,64958,147898,111637,311189,40719,676401,212856,324493,422826,40719,0.314689067579735,0.479734654443148,0.625111435376352,0.0601994970439133
"REU","Reunion",1996,63383,144110,132070,334668,47169,721400,207493,339563,466738,47169,0.287625450512892,0.47070002772387,0.646989187690602,0.0653853617965068
"REU","Reunion",2000,65213,136790,146753,360260,54054,763070,202003,348756,507013,54054,0.264724075117617,0.457043259465056,0.664438387041818,0.0708375378405651
"REU","Reunion",2004,74190,133916,137725,391517,59581,796929,208106,345831,529242,59581,0.261134931719137,0.433954593194626,0.664101820864845,0.0747632474160182
"REU","Reunion",2008,77124,148914,129999,407607,66767,830411,226038,356037,537606,66767,0.272200151491249,0.428747933252329,0.647397493530312,0.0804023549784384
"REU","Reunion",2012,68437,143559,128799,426582,77544,844921,211996,340795,555381,77544,0.250906297748547,0.403345401522746,0.657317074614076,0.0917766276373767
"REU","Reunion",2016,65797,141612,123139,439569,92548,862665,207409,330548,562708,92548,0.240428207937032,0.383170755739482,0.652290286495917,0.107281505567051
"REU","Reunion",2020,57865,131837,116747,441561,113183,861193,189702,306449,558308,113183,0.220278149032795,0.355842418598386,0.648296026558507,0.131425824408698
"ROU","Romania",1952,1791379,2924588,3236182,7710793,1183098,16846040,4715967,7952149,10946975,1183098,0.279945138442032,0.472048564529112,0.649824825300189,0.0702300362577793
"ROU","Romania",1956,1931385,3015641,3148158,8415390,1180903,17691477,4947026,8095184,11563548,1180903,0.279627642169164,0.457575362418864,0.653622532477079,0.0667498253537565
"ROU","Romania",1960,1784104,3363331,2883390,9022920,1259736,18313481,5147435,8030825,11906310,1259736,0.281073543582457,0.438519853216327,0.650139096985439,0.0687873594321036
"ROU","Romania",1964,1434187,3540358,2744601,9531385,1404860,18655391,4974545,7719146,12275986,1404860,0.266654555779614,0.413775621213193,0.658039598312359,0.0753058459080273
"ROU","Romania",1968,1633922,3219513,3015411,9867464,1624722,19361032,4853435,7868846,12882875,1624722,0.250680593885698,0.406426992114883,0.665402288473052,0.0839171176412497
"ROU","Romania",1972,2257823,2854523,3414839,10173851,1854525,20555561,5112346,8527185,13588690,1854525,0.248708658450139,0.414835917151568,0.661071230310863,0.0902201112389976
"ROU","Romania",1976,1999225,3515828,3132016,10725736,2124865,21497670,5515053,8647069,13857752,2124865,0.256541895005366,0.402232846629425,0.644616463086465,0.0988416419081696
"ROU","Romania",1980,1985988,3952066,2879442,10987075,2350166,22154737,5938054,8817496,13866517,2350166,0.26802638189747,0.397995968085742,0.62589400181099,0.106079616291541
"ROU","Romania",1984,1716121,3939521,3185402,11494434,2198496,22533974,5655642,8841044,14679836,2198496,0.250982893652047,0.392342868594772,0.651453489739537,0.0975636166084154
"ROU","Romania",1988,1684093,3763669,3610091,11423794,2333749,22815396,5447762,9057853,15033885,2333749,0.23877569339581,0.397006170745404,0.658935965871467,0.102288340732723
"ROU","Romania",1992,1590573,3493138,3998185,11296195,2534284,22912375,5083711,9081896,15294380,2534284,0.221876213181741,0.396375146618367,0.667516134839797,0.110607651978461
"ROU","Romania",1996,1237453,3268685,3701818,11552156,2781717,22541829,4506138,8207956,15253974,2781717,0.199901170397486,0.364121119009465,0.676696376323323,0.12340245327919
"ROU","Romania",2000,1137249,2968888,3436438,11530182,2973385,22046142,4106137,7542575,14966620,2973385,0.186251952836011,0.342126753969016,0.678877057037916,0.134870990126073
"ROU","Romania",2004,1076531,2426046,3214945,11538636,3146963,21403121,3502577,6717522,14753581,3146963,0.163647955828498,0.31385712392132,0.689319141820485,0.147032902351017
"ROU","Romania",2008,1054615,2198305,2830861,11441116,3193656,20718553,3252920,6083781,14271977,3193656,0.157005173092928,0.293639280696871,0.6888500852352,0.154144741671873
"ROU","Romania",2012,1041165,2133018,2460934,11244290,3278912,20158319,3174183,5635117,13705224,3278912,0.15746268327235,0.279543001576669,0.679879309380906,0.162658007346744
"ROU","Romania",2016,992639,2114437,2118176,11076141,3475149,19776542,3107076,5225252,13194317,3475149,0.157109164989511,0.264214643793642,0.667170074525668,0.175720760484821
"ROU","Romania",2020,1012821,2109090,2019948,10562808,3687058,19391725,3121911,5141859,12582756,3687058,0.160991917944381,0.265157380274318,0.648872444302918,0.190135637752701
"RUS","Russia",1952,12544240,18572128,22563286,47152781,5493401,106325836,31116368,53679654,69716067,5493401,0.292651054255525,0.504859928869969,0.655683224536321,0.0516657212081549
"RUS","Russia",1956,13154298,17811770,22471558,53264942,6205940,112908508,30966068,53437626,75736500,6205940,0.274258056797633,0.473282544837099,0.670777617573336,0.0549643256290305
"RUS","Russia",1960,13271495,23321996,19216913,56946011,7177113,119933528,36593491,55810404,76162924,7177113,0.305114771575802,0.465344469813312,0.635042804710956,0.0598424237132422
"RUS","Russia",1964,12289070,25618040,17221601,62429240,8071554,125629505,37907110,55128711,79650841,8071554,0.301737318793065,0.438819774065018,0.634013809096836,0.0642488721100987
"RUS","Russia",1968,9805937,25821687,19640325,64478076,9318333,129064358,35627624,55267949,84118401,9318333,0.276045412940418,0.428220074515073,0.651755467609423,0.0721991194501583
"RUS","Russia",1972,9558497,23140779,24175048,64119776,10731525,131725625,32699276,56874324,88294824,10731525,0.248237774540831,0.431763553978203,0.670293452773521,0.0814687726856487
"RUS","Russia",1976,10337730,20098784,25325331,66891386,12426585,135079816,30436514,55761845,92216717,12426585,0.225322441955355,0.412806640186717,0.682683170074795,0.0919943879698504
"RUS","Russia",1980,10703883,19329343,24463828,69973019,14101474,138571547,30033226,54497054,94436847,14101474,0.216734435388818,0.393277373168101,0.681502437148948,0.101763127462234
"RUS","Russia",1984,11268023,20678952,21924662,74721611,13869476,142462724,31946975,53871637,96646273,13869476,0.224247958364182,0.378145492992258,0.678396918761711,0.0973551228741071
"RUS","Russia",1988,12226650,21722809,20176584,79229413,14007177,147362633,33949459,54126043,99405997,14007177,0.230380377364729,0.36729828924813,0.674567188277642,0.0950524343576299
"RUS","Russia",1992,10243415,23118418,20168260,79293229,16090723,148914045,33361833,53530093,99461489,16090723,0.224034160108941,0.359469739741473,0.667912076392794,0.108053763498265
"RUS","Russia",1996,7361874,23343443,21507070,77925566,17943922,148081875,30705317,52212387,99432636,17943922,0.207353648108521,0.352591341783051,0.671470671208073,0.121175680683406
"RUS","Russia",2000,6381100,20050957,23103809,79092058,18085870,146713794,26432057,49535866,102195867,18085870,0.180160680733265,0.337636050772431,0.696566179728131,0.123273139538604
"RUS","Russia",2004,6832882,15787746,24424444,78589002,19540921,145174995,22620628,47045072,103013446,19540921,0.155816282273679,0.324057679492257,0.709581191995219,0.134602525731101
"RUS","Russia",2008,7599032,13801533,22742752,80249204,19413836,143806357,21400565,44143317,102991956,19413836,0.1488151528656,0.306963599668963,0.716185001473892,0.134999845660509
"RUS","Russia",2012,8595588,14074405,18799391,84477930,18337004,144284318,22669993,41469384,103277321,18337004,0.157120283855103,0.287414353651379,0.715790339737407,0.12708937640749
"RUS","Russia",2016,9507960,15571927,14904231,85572830,20213946,145770894,25079887,39984118,100477061,20213946,0.172050032155253,0.274294249714899,0.689280680407983,0.138669287436764
"RUS","Russia",2020,8410048,17451633,14277670,83585171,22636852,146361374,25861681,40139351,97862841,22636852,0.1766974461445,0.27424825213789,0.668638441451089,0.154664112404411
"RWA","Rwanda",1952,475698,543892,466538,762721,67666,2316515,1019590,1486128,1229259,67666,0.440139606261993,0.641536100564857,0.530650136088046,0.0292102576499613
"RWA","Rwanda",1956,568320,673998,467949,863997,82549,2656813,1242318,1710267,1331946,82549,0.467597079658975,0.643728783320467,0.501332235275874,0.0310706850651514
"RWA","Rwanda",1960,630997,856444,480386,961122,93350,3022299,1487441,1967827,1441508,93350,0.492155475020837,0.651102687060413,0.476957442000279,0.0308870829788846
"RWA","Rwanda",1964,669606,1024640,539701,998084,102804,3334835,1694246,2233947,1537785,102804,0.508044925760945,0.669882318015734,0.461127761943245,0.0308273122958107
"RWA","Rwanda",1968,702600,1139509,714719,1076402,110779,3744009,1842109,2556828,1791121,110779,0.492015110006413,0.68291181992351,0.478396552999739,0.029588336993848
"RWA","Rwanda",1972,786808,1217682,896823,1200894,118127,4220334,2004490,2901313,2097717,118127,0.474960038707837,0.687460518527681,0.497049996516863,0.0279899647752998
"RWA","Rwanda",1976,904207,1300253,1032594,1382352,126556,4745962,2204460,3237054,2414946,126556,0.464491708951736,0.682064879575521,0.508842253688504,0.0266660373597597
"RWA","Rwanda",1980,1064787,1439200,1109780,1605689,133806,5353262,2503987,3613767,2715469,133806,0.467749757064011,0.675058870647467,0.50725501572686,0.0249952272091297
"RWA","Rwanda",1984,1256954,1678126,1176568,1855317,140662,6107627,2935080,4111648,3031885,140662,0.480559798429079,0.673198936346309,0.496409653045283,0.0230305485256385
"RWA","Rwanda",1988,1390816,2014574,1286813,2118211,157658,6968072,3405390,4692203,3405024,157658,0.488713377244093,0.673386124598024,0.488660851954457,0.0226257708014498
"RWA","Rwanda",1992,1404075,2338782,1454508,2307861,178038,7683264,3742857,5197365,3762369,178038,0.487144135617363,0.676452741959667,0.489683681310443,0.0231721830721943
"RWA","Rwanda",1996,1178054,2272323,1403748,1731566,123072,6708763,3450377,4854125,3135314,123072,0.514308971713563,0.723549930143605,0.467346066629571,0.0183449616568658
"RWA","Rwanda",2000,1374080,2439607,1895920,2328191,176132,8213930,3813687,5709607,4224111,176132,0.464295045124563,0.695112692706171,0.514261869774882,0.0214430851005548
"RWA","Rwanda",2004,1504309,2316072,2069033,2701985,225444,8816843,3820381,5889414,4771018,225444,0.433304868874267,0.667973105566244,0.541125434580155,0.0255696965455776
"RWA","Rwanda",2008,1632863,2560052,2138163,3209617,263564,9804259,4192915,6331078,5347780,263564,0.427662610708265,0.645747730654606,0.545454786537157,0.0268826027545784
"RWA","Rwanda",2012,1662664,2875855,2211087,3777708,302579,10829893,4538519,6749606,5988795,302579,0.419073300170186,0.623238475209312,0.552987457955494,0.0279392418743195
"RWA","Rwanda",2016,1730820,3138250,2324104,4362865,363132,11919171,4869070,7193174,6686969,363132,0.408507437304155,0.603496165966576,0.561026349903026,0.0304662127928192
"RWA","Rwanda",2020,1831996,3284138,2596155,4899416,454116,13065821,5116134,7712289,7495571,454116,0.391566209272268,0.590264400530208,0.573677765828875,0.0347560248988563
"SAU","Saudi Arabia",1952,322822,443759,339561,659043,61334,1826519,766581,1106142,998604,61334,0.419695059290377,0.605601146224047,0.546725218845246,0.033579721864377
"SAU","Saudi Arabia",1956,388780,504304,384794,757589,70766,2106233,893084,1277878,1142383,70766,0.424019564786992,0.606712552694787,0.542382063143062,0.0335983720699467
"SAU","Saudi Arabia",1960,459401,596436,428511,871309,79751,2435408,1055837,1484348,1299820,79751,0.433535982471931,0.609486377641857,0.533717553691209,0.0327464638368602
"SAU","Saudi Arabia",1964,538506,719961,477991,997137,88373,2821968,1258467,1736458,1475128,88373,0.44595367488221,0.615335822376441,0.522730236487444,0.0313160886303459
"SAU","Saudi Arabia",1968,628159,862410,557471,1137661,97005,3282706,1490569,2048040,1695132,97005,0.454067162883304,0.623887731645782,0.516382521005536,0.0295503161111595
"SAU","Saudi Arabia",1972,740722,1030176,687981,1340660,106185,3905724,1770898,2458879,2028641,106185,0.453410942503874,0.629557797734812,0.519402036600641,0.0271870208954857
"SAU","Saudi Arabia",1976,911238,1235328,877454,1666848,117063,4807931,2146566,3024020,2544302,117063,0.446463561977075,0.628964933148999,0.529188542847225,0.0243478951757003
"SAU","Saudi Arabia",1980,1155178,1509778,1098277,2151830,132928,6047991,2664956,3763233,3250107,132928,0.440634914965978,0.622228604506852,0.537386216348536,0.0219788686854858
"SAU","Saudi Arabia",1984,1457459,1896872,1361564,2825136,156272,7697303,3354331,4715895,4186700,156272,0.435780038800603,0.612668489209792,0.54391778522945,0.0203021759699469
"SAU","Saudi Arabia",1988,1754278,2413258,1643307,3629456,188864,9629163,4167536,5810843,5272763,188864,0.432803557276993,0.603462938575243,0.547582692285923,0.0196137504370837
"SAU","Saudi Arabia",1992,1949393,3011329,1978258,4515430,232261,11686671,4960722,6938980,6493688,232261,0.424476910490592,0.593751633805726,0.555649080905931,0.0198740086034766
"SAU","Saudi Arabia",1996,2075081,3554891,2432406,5480431,288178,13830987,5629972,8062378,7912837,288178,0.407054970118908,0.58292137791757,0.572109351270448,0.0208356786106443
"SAU","Saudi Arabia",2000,2156689,4037411,3089984,6533143,360487,16177714,6194100,9284084,9623127,360487,0.382878569864692,0.573881081097119,0.594838492014385,0.0222829381209236
"SAU","Saudi Arabia",2004,2212889,4565494,4575963,7866469,448646,19669461,6778383,11354346,12442432,448646,0.344614577898195,0.577257607618226,0.632576154476221,0.0228092676255847
"SAU","Saudi Arabia",2008,2406249,4463422,5743749,10122059,552358,23287837,6869671,12613420,15865808,552358,0.294989654900109,0.541631238659048,0.681291611582475,0.0237187335174151
"SAU","Saudi Arabia",2012,2651839,4463308,5803815,13503014,640342,27062318,7115147,12918962,19306829,640342,0.262917130749849,0.477378249712386,0.71342111196831,0.0236617572818411
"SAU","Saudi Arabia",2016,2834049,4819448,4972245,17412079,679793,30717614,7653497,12625742,22384324,679793,0.249156623948722,0.411026129828964,0.728712978814045,0.0221303972372333
"SAU","Saudi Arabia",2020,2757858,5142092,4538170,17771307,781538,30990965,7899950,12438120,22309477,781538,0.25491139111028,0.40134665054799,0.719870355763365,0.0252182531263547
"SDN","Sudan",1952,1230398,1753905,1270377,2115222,198702,6568604,2984303,4254680,3385599,198702,0.454328347393145,0.647729715476835,0.51542138938502,0.0302502632218353
"SDN","Sudan",1956,1414439,1985294,1406245,2374855,220759,7401592,3399733,4805978,3781100,220759,0.459324561526763,0.649316795629913,0.510849557770815,0.0298258807024219
"SDN","Sudan",1960,1603850,2283339,1566661,2668035,242604,8364489,3887189,5453850,4234696,242604,0.464725221110339,0.652024289828105,0.506270735725757,0.029004043163904
"SDN","Sudan",1964,1839084,2629045,1775182,3023226,264561,9531098,4468129,6243311,4798408,264561,0.468794781042016,0.655046354575307,0.503447556619395,0.0277576623385889
"SDN","Sudan",1968,2146820,3018971,2039941,3421803,290459,10917994,5165791,7205732,5461744,290459,0.473144700390933,0.659986807100279,0.500251602995935,0.0266036966131324
"SDN","Sudan",1972,2477201,3497863,2350163,3878370,324249,12527846,5975064,8325227,6228533,324249,0.476942644409901,0.664537782472741,0.497175092988851,0.0258822626012484
"SDN","Sudan",1976,2801227,4167735,2784963,4449465,366319,14569709,6968962,9753925,7234428,366319,0.478318544316843,0.66946601335689,0.496538949405235,0.0251425062779222
"SDN","Sudan",1980,3155398,4834071,3362360,5287090,419972,17058891,7989469,11351829,8649450,419972,0.468346330368135,0.665449412860426,0.507034718728199,0.0246189509036666
"SDN","Sudan",1984,3611381,5420287,3852566,6176518,485761,19546513,9031668,12884234,10029084,485761,0.462060317356861,0.659157671754548,0.513088140068768,0.0248515425743712
"SDN","Sudan",1988,3872850,5853172,4130749,6700935,580703,21138409,9726022,13856771,10831684,580703,0.460111354643578,0.65552573043695,0.51241718333674,0.0274714620196818
"SDN","Sudan",1992,4195190,6417978,4382843,7253460,677857,22927328,10613168,14996011,11636303,677857,0.4629047048134,0.65406710280413,0.507529835138225,0.0295654600483755
"SDN","Sudan",1996,4604760,7058608,4807364,8003312,757458,25231502,11663368,16470732,12810676,757458,0.462254209043917,0.652784443827403,0.507725461607478,0.0300203293486056
"SDN","Sudan",2000,4948879,7803321,5369777,8884129,810605,27816711,12752200,18121977,14253906,810605,0.458436657015274,0.651478062952877,0.512422406804313,0.0291409361804133
