"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"SDN","Sudan",2004,5362906,8537281,5990767,9820152,845506,30556612,13900187,19890954,15810919,845506,0.45489948296624,0.6509541699191,0.517430368262031,0.027670148771729
"SDN","Sudan",2008,5768793,9334026,6634147,11004914,882079,33623959,15102819,21736966,17639061,882079,0.449168374253609,0.646472534658991,0.524597980862396,0.0262336448839948
"SDN","Sudan",2012,6173023,10274150,7381518,12135518,958958,36923167,16447173,23828691,19517036,958958,0.445443182054237,0.645358806843411,0.528585102139261,0.0259717158065016
"SDN","Sudan",2016,6549247,11241829,8503393,13842751,1122596,41259816,17791076,26294469,22346144,1122596,0.431196203104735,0.637290020876487,0.541595822918842,0.027207973976423
"SDN","Sudan",2020,7275621,12111013,9687836,16315815,1398722,46789007,19386634,29074470,26003651,1398722,0.414341642257977,0.621395320486284,0.555764113566249,0.029894244175774
"SEN","Senegal",1952,497844,654912,496765,950459,87028,2687008,1152756,1649521,1447224,87028,0.429011004061022,0.613887640081459,0.538600554966714,0.0323884409722636
"SEN","Senegal",1956,557035,743565,543583,1055057,89690,2988930,1300600,1844183,1598640,89690,0.43513899622942,0.617004412950454,0.534853609820237,0.0300073939503434
"SEN","Senegal",1960,623263,852246,596075,1174957,94349,3340890,1475509,2071584,1771032,94349,0.441651476103673,0.620069502437973,0.530107845514219,0.0282406783821078
"SEN","Senegal",1964,696225,962606,672212,1307091,102395,3740529,1658831,2331043,1979303,102395,0.443474973726978,0.623185383671668,0.52915055597751,0.0273744702955117
"SEN","Senegal",1968,779435,1082349,774117,1458301,113377,4207579,1861784,2635901,2232418,113377,0.442483432871967,0.626465005172808,0.530570667835351,0.0269458992926811
"SEN","Senegal",1972,882284,1214237,882075,1636055,126967,4741618,2096521,2978596,2518130,126967,0.442153079391887,0.62818135075411,0.531069774072901,0.0267771465352122
"SEN","Senegal",1976,1005234,1374494,977871,1808264,142702,5308565,2379728,3357599,2786135,142702,0.448280844258288,0.632487122226063,0.524837691541876,0.0268814641998355
"SEN","Senegal",1980,1131035,1578545,1059632,1916214,160214,5845640,2709580,3769212,2975846,160214,0.463521530576635,0.644790305253146,0.509071034138264,0.0274074352851014
"SEN","Senegal",1984,1242474,1828142,1193389,2052283,183078,6499366,3070616,4264005,3245672,183078,0.472448543442545,0.656064760778205,0.499382862882318,0.0281685936751369
"SEN","Senegal",1988,1337572,2091948,1389117,2257696,213289,7289622,3429520,4818637,3646813,213289,0.470466095498505,0.66102700524115,0.500274637011357,0.0292592674901387
"SEN","Senegal",1992,1425903,2337251,1630115,2525527,249600,8168396,3763154,5393269,4155642,249600,0.460696812446409,0.660260472190623,0.508746392804658,0.0305567947489323
"SEN","Senegal",1996,1525382,2542909,1880635,2830632,287460,9067018,4068291,5948926,4711267,287460,0.448691179393269,0.656106120005497,0.519604902074751,0.0317039185319804
"SEN","Senegal",2000,1658596,2722060,2111532,3154195,321879,9968262,4380656,6492188,5265727,321879,0.439460359288309,0.651285851034012,0.528249257493433,0.0322903832182581
"SEN","Senegal",2004,1818998,2908932,2314562,3561785,371428,10975705,4727930,7042492,5876347,371428,0.430763217488079,0.641643703069643,0.535395858398162,0.0338409241137585
"SEN","Senegal",2008,1986606,3157306,2458432,4023058,423548,12048950,5143912,7602344,6481490,423548,0.426917864212234,0.630954896484756,0.537929861108229,0.0351522746795364
"SEN","Senegal",2012,2192961,3490689,2606539,4542235,478056,13310480,5683650,8290189,7148774,478056,0.427005637662954,0.622831708548452,0.537078602725071,0.0359157596119749
"SEN","Senegal",2016,2366256,3962717,2960345,5217953,527234,15034505,6328973,9289318,8178298,527234,0.420963177703556,0.617866567605651,0.543968557661193,0.0350682646352507
"SEN","Senegal",2020,2404180,4367091,3422410,6003303,592226,16789210,6771271,10193681,9425713,592226,0.403310876449815,0.607156679796131,0.561414920654396,0.0352742028957884
"SGP","Singapore",1952,199659,266489,204508,431025,24409,1126090,466148,670656,635533,24409,0.413952703602732,0.595561633617206,0.564371409034802,0.0216758873624666
"SGP","Singapore",1956,257387,336999,249635,517632,29298,1390951,594386,844021,767267,29298,0.427323464306075,0.606794200514612,0.551613248777275,0.0210632869166491
"SGP","Singapore",1960,283251,440662,268792,588483,38134,1619322,723913,992705,857275,38134,0.447046973980468,0.613037431715249,0.529403664002589,0.0235493620169429
"SGP","Singapore",1964,277190,521211,317313,656969,48778,1821461,798401,1115714,974282,48778,0.438329999928629,0.612537957167351,0.534890398421926,0.0267796016494451
"SGP","Singapore",1968,258468,561735,402844,724611,62437,2010095,820203,1223047,1127455,62437,0.408041908467013,0.608452336829851,0.560896375544439,0.0310617159885478
"SGP","Singapore",1972,223852,560579,500700,801407,77799,2164337,784431,1285131,1302107,77799,0.362434777948166,0.593775830658534,0.601619341165447,0.0359458808863869
"SGP","Singapore",1976,214861,503094,562088,924495,96197,2300735,717955,1280043,1486583,96197,0.312054626021684,0.556362640634406,0.646133952845504,0.0418114211328119
"SGP","Singapore",1980,193237,450724,591166,1087291,115058,2437476,643961,1235127,1678457,115058,0.264191729477542,0.506723758510853,0.688604523695823,0.0472037468266354
"SGP","Singapore",1984,209813,424029,601048,1349896,136108,2720894,633842,1234890,1950944,136108,0.232953580698109,0.453854505173667,0.717023154889533,0.0500232644123586
"SGP","Singapore",1988,214723,411771,549286,1515540,157661,2848981,626494,1175780,2064826,157661,0.219901080421386,0.412701945011216,0.724759484180484,0.0553394353981301
"SGP","Singapore",1992,257263,423811,566440,1796117,182726,3226357,681074,1247514,2362557,182726,0.211096912090014,0.386663348166368,0.732267693872687,0.0566353940372997
"SGP","Singapore",1996,262706,469458,623560,2094804,213906,3664434,732164,1355724,2718364,213906,0.199802752621551,0.369968186082762,0.741823703196728,0.0583735441817208
"SGP","Singapore",2000,245950,512301,665211,2359591,252044,4035097,758251,1423462,3024802,252044,0.187913946058794,0.352770206019831,0.749623119345086,0.06246293459612
"SGP","Singapore",2004,223716,519448,682695,2462649,284043,4172551,743164,1425859,3145344,284043,0.178107828999574,0.341723564313534,0.753817988084508,0.0680741829159188
"SGP","Singapore",2008,220204,505096,858602,2878263,344150,4806315,725300,1583902,3736865,344150,0.150905631445296,0.329546024345054,0.777490655522994,0.0716037130317093
"SGP","Singapore",2012,226597,482764,987026,3185117,411237,5292741,709361,1696387,4172143,411237,0.134025262146778,0.320511999359122,0.7882764337042,0.0776983041490222
"SGP","Singapore",2016,235414,463008,1015005,3337505,526335,5577267,698422,1713427,4352510,526335,0.125226567062326,0.307216240499155,0.780401942385043,0.0943714905526309
"SGP","Singapore",2020,230250,453976,956714,3328118,650263,5619321,684226,1640940,4284832,650263,0.121763109813445,0.292017487522069,0.762517749030532,0.115719141156022
"SHN","Saint Helena",1952,868,1448,753,1835,420,5324,2316,3069,2588,420,0.435011269722014,0.576446280991736,0.486100676183321,0.0788880540946657
"SHN","Saint Helena",1956,741,1568,744,1857,410,5320,2309,3053,2601,410,0.434022556390977,0.573872180451128,0.48890977443609,0.0770676691729323
"SHN","Saint Helena",1960,744,1394,933,1901,416,5388,2138,3071,2834,416,0.396807720861173,0.569970304380104,0.525983667409057,0.0772086117297699
"SHN","Saint Helena",1964,735,1408,901,2000,442,5486,2143,3044,2901,442,0.3906306963179,0.554866934013853,0.528800583302953,0.0805687203791469
"SHN","Saint Helena",1968,725,1411,994,2017,500,5647,2136,3130,3011,500,0.37825394014521,0.55427660704799,0.533203470869488,0.0885425889853019
"SHN","Saint Helena",1972,782,1423,1077,2140,531,5953,2205,3282,3217,531,0.370401478246262,0.551318662859063,0.540399798420964,0.0891987233327734
"SHN","Saint Helena",1976,699,1503,1137,2301,554,6194,2202,3339,3438,554,0.355505327736519,0.539070067807556,0.555053277365192,0.0894413948982887
"SHN","Saint Helena",1980,633,1489,1229,2474,588,6413,2122,3351,3703,588,0.330890378917823,0.522532356151567,0.577420863870263,0.0916887572119133
"SHN","Saint Helena",1984,655,1390,1239,2759,604,6647,2045,3284,3998,604,0.307657589890176,0.494057469535129,0.601474349330525,0.0908680607792989
"SHN","Saint Helena",1988,566,1232,1296,3001,615,6710,1798,3094,4297,615,0.26795827123696,0.461102831594635,0.640387481371088,0.0916542473919523
"SHN","Saint Helena",1992,514,1117,1166,3140,608,6545,1631,2797,4306,608,0.249197860962567,0.427349121466769,0.65790679908327,0.0928953399541635
"SHN","Saint Helena",1996,430,1053,913,3282,631,6309,1483,2396,4195,631,0.235061023934062,0.379774924710731,0.664923125693454,0.100015850372484
"SHN","Saint Helena",2000,367,822,854,3314,688,6045,1189,2043,4168,688,0.196691480562448,0.337965260545906,0.689495450785773,0.113813068651778
"SHN","Saint Helena",2004,273,729,668,3236,772,5678,1002,1670,3904,772,0.176470588235294,0.294117647058824,0.687566044381825,0.135963367382881
"SHN","Saint Helena",2008,229,555,583,3019,909,5295,784,1367,3602,909,0.148064211520302,0.258168083097262,0.680264400377715,0.171671388101983
"SHN","Saint Helena",2012,242,499,605,3038,1044,5428,741,1346,3643,1044,0.136514369933677,0.247973470891673,0.671149594694178,0.192336035372144
"SHN","Saint Helena",2016,262,499,518,3075,1190,5544,761,1279,3593,1190,0.137265512265512,0.230699855699856,0.648088023088023,0.214646464646465
"SHN","Saint Helena",2020,234,526,421,2928,1342,5451,760,1181,3349,1342,0.139423958906623,0.216657494037791,0.614382682076683,0.246193359016694
"SLB","Solomon Islands",1952,21069,29791,21289,36676,4676,113501,50860,72149,57965,4676,0.448101778838953,0.635668408207857,0.510700346252456,0.0411978749085911
"SLB","Solomon Islands",1956,22824,34439,23585,40227,4282,125357,57263,80848,63812,4282,0.456799380967956,0.644942045518001,0.509042175546639,0.0341584434854057
"SLB","Solomon Islands",1960,26072,38558,26304,44706,4058,139698,64630,90934,71010,4058,0.462640839525262,0.650932726309611,0.508310784692694,0.0290483757820441
"SLB","Solomon Islands",1964,28867,41313,28751,49572,4595,153098,70180,98931,78323,4595,0.458399195286679,0.646193941135743,0.511587349279546,0.0300134554337744
"SLB","Solomon Islands",1968,31443,46617,30232,54380,5625,168297,78060,108292,84612,5625,0.463822884543396,0.643457696809806,0.502754059787162,0.0334230556694415
"SLB","Solomon Islands",1972,35271,51496,33220,58727,6290,185004,86767,119987,91947,6290,0.469000670255778,0.648564355365289,0.497000064863462,0.0339992648807593
"SLB","Solomon Islands",1976,41559,58280,36666,63783,6922,207210,99839,136505,100449,6922,0.481825201486415,0.658776120843589,0.4847690748516,0.0334057236619854
"SLB","Solomon Islands",1980,45011,69972,43362,72177,7627,238149,114983,158345,115539,7627,0.482819579338985,0.664898865836094,0.48515425216986,0.0320261684911547
"SLB","Solomon Islands",1984,49216,81232,51532,82279,8917,273176,130448,181980,133811,8917,0.477523647758222,0.666163938266905,0.489834392479574,0.0326419597622046
"SLB","Solomon Islands",1988,54874,90136,61740,94268,10260,311278,145010,206750,156008,10260,0.465853674207621,0.664197277032106,0.501185435527085,0.0329608902652934
"SLB","Solomon Islands",1992,61146,97731,73441,108392,11505,352215,158877,232318,181833,11505,0.451079596269324,0.659591442726744,0.516255696094715,0.032664707635961
"SLB","Solomon Islands",1996,66503,107815,82919,125611,13169,396017,174318,257237,208530,13169,0.440178073163526,0.649560498665461,0.526568303885944,0.0332536229505299
"SLB","Solomon Islands",2000,71741,117156,90661,145968,14955,440481,188897,279558,236629,14955,0.428842560746093,0.634665286357414,0.537205918075922,0.033951521177985
"SLB","Solomon Islands",2004,75380,122500,94930,165616,16191,474617,197880,292810,260546,16191,0.416925647416759,0.616939553366188,0.548960530280205,0.0341138223030359
"SLB","Solomon Islands",2008,78962,130511,96334,185357,17636,508800,209473,305807,281691,17636,0.411700078616352,0.601035770440252,0.553637971698113,0.0346619496855346
"SLB","Solomon Islands",2012,87283,145921,106608,214023,19785,573620,233204,339812,320631,19785,0.406547888846275,0.592399149262578,0.558960635961089,0.0344914751926362
"SLB","Solomon Islands",2016,98437,164373,124373,251532,23665,662380,262810,387183,375905,23665,0.39676620670914,0.584533047495395,0.567506567227271,0.0357272260635889
"SLB","Solomon Islands",2020,102480,183594,143562,287296,27572,744504,286074,429636,430858,27572,0.384247767641275,0.577076818929113,0.578718180157528,0.037034052201197
"SLE","Sierra Leone",1952,318190,478653,382742,801578,66036,2047199,796843,1179585,1184320,66036,0.389235731357821,0.576194595640189,0.578507511971235,0.0322567566709441
"SLE","Sierra Leone",1956,337874,486566,399830,847033,76676,2147979,824440,1224270,1246863,76676,0.383821257097951,0.569963672829204,0.580481932085928,0.0356968108161206
"SLE","Sierra Leone",1960,365723,501373,421099,893520,86645,2268360,867096,1288195,1314619,86645,0.382256784637359,0.567897071011656,0.579546015623622,0.0381971997390185
"SLE","Sierra Leone",1964,400080,540880,439013,947733,96685,2424391,940960,1379973,1386746,96685,0.388122212959873,0.569203977411234,0.57199766869288,0.0398801183472468
"SLE","Sierra Leone",1968,437067,604612,454287,1008641,106927,2611534,1041679,1495966,1462928,106927,0.398876292631074,0.572830374791215,0.560179572619005,0.0409441347499209
"SLE","Sierra Leone",1972,472912,673792,477226,1073603,116862,2814395,1146704,1623930,1550829,116862,0.407442452107824,0.577008557789507,0.551034591803922,0.0415229560882534
"SLE","Sierra Leone",1976,513412,741540,526470,1121328,126068,3028818,1254952,1781422,1647798,126068,0.414337210093178,0.588157492460755,0.544039952218984,0.0416228376878373
"SLE","Sierra Leone",1980,559116,812864,585370,1179317,135425,3272092,1371980,1957350,1764687,135425,0.419297501414997,0.598195283017715,0.539314603623614,0.0413878949613886
"SLE","Sierra Leone",1984,611017,896008,650118,1256302,145312,3558757,1507025,2157143,1906420,145312,0.423469486677511,0.606150686883089,0.535698278921545,0.0408322344009439
"SLE","Sierra Leone",1988,680371,1002695,726958,1367426,157061,3934511,1683066,2410024,2094384,157061,0.427770058337618,0.61253456909893,0.532311130913092,0.0399188107492901
"SLE","Sierra Leone",1992,721373,1074231,777779,1431773,161206,4166362,1795604,2573383,2209552,161206,0.430976472999706,0.617657083085915,0.530331257821572,0.0386922691787224
"SLE","Sierra Leone",1996,732369,1092615,791916,1426618,155691,4199209,1824984,2616900,2218534,155691,0.434601850015086,0.623188795794637,0.528321881573411,0.0370762684115032
"SLE","Sierra Leone",2000,776794,1162576,841264,1486416,156558,4423608,1939370,2780634,2327680,156558,0.438413620736738,0.628589603780443,0.526194906962823,0.0353914723004389
"SLE","Sierra Leone",2004,929340,1420772,1028800,1794290,182505,5355707,2350112,3378912,2823090,182505,0.438805184824338,0.630899337846525,0.527118081702378,0.0340767334732837
"SLE","Sierra Leone",2008,982855,1581480,1145819,1989418,195147,5894719,2564335,3710154,3135237,195147,0.435022432791114,0.6294030300681,0.531872172363093,0.0331053948457933
"SLE","Sierra Leone",2012,1055657,1747985,1291192,2242988,213246,6551068,2803642,4094834,3534180,213246,0.427967165048508,0.625063577419743,0.539481501336881,0.0325513336146106
"SLE","Sierra Leone",2016,1088913,1896685,1456560,2536879,226291,7205328,2985598,4442158,3993439,226291,0.414359762664517,0.616510171362081,0.554234172268077,0.0314060650674057
"SLE","Sierra Leone",2020,1128364,2021715,1627165,2886781,248521,7912546,3150079,4777244,4513946,248521,0.398111935147044,0.603755605338661,0.570479590260834,0.0314084745921224
"SLV","El Salvador",1952,404906,592780,433818,770026,86426,2287956,997686,1431504,1203844,86426,0.436059959195019,0.625669374760703,0.526165712976998,0.0377743278279827
"SLV","El Salvador",1956,462423,660784,483101,823666,88204,2518178,1123207,1606308,1306767,88204,0.446039557171892,0.637885010511568,0.518933530512934,0.0350269123151739
"SLV","El Salvador",1960,513527,757501,531118,897790,91511,2791447,1271028,1802146,1428908,91511,0.455329440250881,0.645595635525231,0.511887920494281,0.0327826392548381
"SLV","El Salvador",1964,581391,853124,576923,999508,100946,3111892,1434515,2011438,1576431,100946,0.460978401564065,0.64637140363483,0.506582811999902,0.0324387864360331
"SLV","El Salvador",1968,659922,963678,641833,1100314,115017,3480764,1623600,2265433,1742147,115017,0.466449319747044,0.650843607897577,0.500507072585214,0.0330436076677419
"SLV","El Salvador",1972,681885,1110098,728730,1208348,117751,3846812,1791983,2520713,1937078,117751,0.465835866166582,0.655273249641521,0.503554111820385,0.0306100220130331
"SLV","El Salvador",1976,717912,1203010,837854,1333950,117564,4210290,1920922,2758776,2171804,117564,0.456244581727149,0.655246075685998,0.515832401093511,0.0279230171793392
"SLV","El Salvador",1980,756914,1249716,951325,1460510,121891,4540356,2006630,2957955,2411835,121891,0.441954331334371,0.651480853043242,0.531199535895423,0.0268461327702057
"SLV","El Salvador",1984,777765,1288013,1025413,1581322,125475,4797988,2065778,3091191,2606735,125475,0.430550889247743,0.644268180745763,0.543297523878759,0.0261515868734978
"SLV","El Salvador",1988,797765,1381099,1094034,1783162,139758,5195818,2178864,3272898,2877196,139758,0.41934956151274,0.629910054586208,0.55375226768913,0.0268981707981303
"SLV","El Salvador",1992,843525,1476825,1139175,1961977,164100,5585602,2320350,3459525,3101152,164100,0.41541627921216,0.619364752447453,0.555204613576119,0.0293791072117204
"SLV","El Salvador",1996,800817,1470618,1187562,2132635,213644,5805276,2271435,3458997,3320197,213644,0.391270802628505,0.595836787088159,0.571927501810422,0.0368016955610724
"SLV","El Salvador",2000,747250,1457350,1186462,2274843,277448,5943353,2204600,3391062,3461305,277448,0.370935396231723,0.570563787814723,0.582382537264739,0.0466820665035377
"SLV","El Salvador",2004,669131,1456949,1152373,2377324,348789,6004566,2126080,3278453,3529697,348789,0.354077213906884,0.545993332407371,0.587835490525044,0.0580872955680727
"SLV","El Salvador",2008,593064,1417740,1179849,2437668,400809,6029130,2010804,3190653,3617517,400809,0.333514785715352,0.529206203880162,0.600006468594971,0.0664787456896766
"SLV","El Salvador",2012,579566,1290742,1291434,2533114,418950,6113806,1870308,3161742,3824548,418950,0.305915496827999,0.517147910810386,0.625559267009781,0.0685252361622204
"SLV","El Salvador",2016,564769,1171365,1345763,2669654,449129,6200680,1736134,3081897,4015417,449129,0.279990904223408,0.497025648799809,0.647576878664921,0.0724322171116716
"SLV","El Salvador",2020,515312,1126487,1264514,2847686,480591,6234590,1641799,2906313,4112200,480591,0.263337124012966,0.466159442721975,0.659578256148359,0.0770846198386742
"SMR","San Marino",1952,1175,2140,2053,6544,1388,13300,3315,5368,8597,1388,0.249248120300752,0.403609022556391,0.646390977443609,0.104360902255639
"SMR","San Marino",1956,1212,2202,2256,6885,1519,14074,3414,5670,9141,1519,0.242574960920847,0.402870541423902,0.649495523660651,0.107929515418502
"SMR","San Marino",1960,1295,2567,2460,7564,1563,15449,3862,6322,10024,1563,0.24998381772283,0.409217425076057,0.648844585410059,0.101171596867111
"SMR","San Marino",1964,1489,2672,2820,8409,1608,16998,4161,6981,11229,1608,0.244793505118249,0.41069537592658,0.660607130250618,0.0945993646311331
"SMR","San Marino",1968,1607,2911,2877,8844,1647,17886,4518,7395,11721,1647,0.25259979872526,0.413451861791345,0.655317007715532,0.0920831935592083
"SMR","San Marino",1972,1509,3370,2842,9347,1743,18811,4879,7721,12189,1743,0.259369517835309,0.410451331667641,0.647971931316783,0.0926585508479081
"SMR","San Marino",1976,1401,3316,2942,9573,1906,19138,4717,7659,12515,1906,0.246472985682934,0.400198557843035,0.653934580415926,0.0995924339011391
"SMR","San Marino",1980,1323,3361,3635,10908,2382,21609,4684,8319,14543,2382,0.216761534545791,0.384978481188394,0.673006617613032,0.110231847841177
"SMR","San Marino",1984,1176,3092,3897,11605,2602,22372,4268,8165,15502,2602,0.190774182013231,0.364965134990166,0.692919721079921,0.116306096906848
"SMR","San Marino",1988,1144,2746,3698,12276,3001,22865,3890,7588,15974,3001,0.170129018150011,0.331860922807785,0.69862234856768,0.131248633282309
"SMR","San Marino",1992,1223,2503,3427,13555,3441,24149,3726,7153,16982,3441,0.154292103192679,0.29620274131434,0.703217524535177,0.142490372272144
"SMR","San Marino",1996,1300,2507,3215,14645,3835,25502,3807,7022,17860,3835,0.149282409222806,0.275350952866442,0.70033722845267,0.150380362324524
"SMR","San Marino",2000,1413,2590,3093,15558,4167,26821,4003,7096,18651,4167,0.149248723015548,0.264568808023564,0.695387942284031,0.155363334700421
"SMR","San Marino",2004,1499,2799,2847,16538,4546,28229,4298,7145,19385,4546,0.152254773459917,0.25310850543767,0.686705161358886,0.161040065181197
"SMR","San Marino",2008,1575,2989,2773,17391,4991,29719,4564,7337,20164,4991,0.153571789091154,0.246879100911875,0.678488509034624,0.167939701874222
"SMR","San Marino",2012,1716,3369,2982,19504,5921,33492,5085,8067,22486,5921,0.151827302042279,0.240863489788606,0.671384211154903,0.176788486802819
"SMR","San Marino",2016,1553,3462,3249,19510,6408,34182,5015,8264,22759,6408,0.146714645134866,0.241764671464513,0.665818266924112,0.187467087941022
"SMR","San Marino",2020,1266,3398,3480,19706,6939,34789,4664,8144,23186,6939,0.134065365489091,0.234096984679065,0.66647503521228,0.199459599298629
"SOM","Somalia",1952,425143,555739,421751,873529,64097,2340259,980882,1402633,1295280,64097,0.419133950558464,0.599349473712098,0.553477200600446,0.0273888488410898
"SOM","Somalia",1956,484571,636050,460086,940366,77298,2598371,1120621,1580707,1400452,77298,0.431278289358987,0.608345382549297,0.53897307197471,0.0297486386663029
"SOM","Somalia",1960,525566,751841,498661,1009301,90964,2876333,1277407,1776068,1507962,90964,0.444109565895187,0.617476488292559,0.524265444925883,0.0316249891789303
"SOM","Somalia",1964,575909,864239,550701,1097186,104763,3192798,1440148,1990849,1647887,104763,0.451061420108632,0.623543675484638,0.516126294240976,0.0328122856503919
"SOM","Somalia",1968,635643,949870,656101,1186165,118815,3546594,1585513,2241614,1842266,118815,0.447052298627923,0.632046972390976,0.519446545051393,0.033501156320684
"SOM","Somalia",1972,705655,1045304,767318,1288063,133097,3939437,1750959,2518277,2055381,133097,0.44446934930042,0.639247943297481,0.521744858465816,0.0337857922337634
"SOM","Somalia",1976,780763,1154039,858357,1426062,146592,4365813,1934802,2793159,2284419,146592,0.443171065732774,0.639779807334854,0.523251683019864,0.0335772512473622
"SOM","Somalia",1980,1093851,1556099,1144575,1944322,197304,5936151,2649950,3794525,3088897,197304,0.446408792498708,0.639223126231122,0.520353508527664,0.0332376989736279
"SOM","Somalia",1984,1228502,1687833,1212313,2090930,208811,6428389,2916335,4128648,3303243,208811,0.453664985115244,0.642252359028055,0.513852381988707,0.0324826328960491
"SOM","Somalia",1988,1410454,1941353,1335561,2321301,226685,7235354,3351807,4687368,3656862,226685,0.463254043962465,0.647842247939769,0.505415768184943,0.0313301878525916
"SOM","Somalia",1992,1187873,1832103,1212711,2077926,184493,6495106,3019976,4232687,3290637,184493,0.464961772756288,0.651673275232152,0.506633302058504,0.0284049251852087
"SOM","Somalia",1996,1482415,2058304,1426723,2382950,204081,7554473,3540719,4967442,3809673,204081,0.468691727404413,0.657549772168092,0.504293681372612,0.0270145912229748
"SOM","Somalia",2000,1796937,2388745,1687707,2735341,229977,8838707,4185682,5873389,4423048,229977,0.473562705495272,0.664507715891023,0.50041799100253,0.0260193035021978
"SOM","Somalia",2004,2075861,2846315,1957671,3138570,262574,10280991,4922176,6879847,5096241,262574,0.47876474164796,0.669181307521814,0.495695502505546,0.0255397558464938
"SOM","Somalia",2008,2317327,3387763,2119931,3550521,287535,11663077,5705090,7825021,5670452,287535,0.489158221282428,0.670922518988771,0.486188336062602,0.02465344265497
"SOM","Somalia",2012,2329568,3640607,2359187,3839079,292712,12461153,5970175,8329362,6198266,292712,0.479102936943315,0.668426268419945,0.497407101894985,0.0234899611616999
"SOM","Somalia",2016,2781099,4040267,2841258,4337275,348829,14348728,6821366,9662624,7178533,348829,0.475398655546331,0.673413280954242,0.500290548402618,0.0243107960510507
"SOM","Somalia",2020,3168929,4662559,3355279,5041951,422467,16651185,7831488,11186767,8397230,422467,0.470326165975575,0.671830082964065,0.504302246356641,0.0253715876677846
"SPM","Saint Pierre and Miquelon",1952,598,987,742,1990,288,4605,1585,2327,2732,288,0.344191096634093,0.505320304017372,0.593268186753529,0.0625407166123779
"SPM","Saint Pierre and Miquelon",1956,602,1056,793,2079,303,4833,1658,2451,2872,303,0.343058141940824,0.507138423339541,0.59424787916408,0.0626939788950962
"SPM","Saint Pierre and Miquelon",1960,600,1112,830,2148,326,5016,1712,2542,2978,326,0.341307814992026,0.506778309409888,0.593700159489633,0.0649920255183413
"SPM","Saint Pierre and Miquelon",1964,569,1124,881,2242,362,5178,1693,2574,3123,362,0.32696021629973,0.497103128621089,0.603128621089224,0.0699111626110467
"SPM","Saint Pierre and Miquelon",1968,661,1120,958,2360,391,5490,1781,2739,3318,391,0.324408014571949,0.498907103825137,0.604371584699454,0.0712204007285974
"SPM","Saint Pierre and Miquelon",1972,689,1224,1002,2488,427,5830,1913,2915,3490,427,0.328130360205832,0.5,0.598627787307033,0.0732418524871355
"SPM","Saint Pierre and Miquelon",1976,625,1305,1057,2616,487,6090,1930,2987,3673,487,0.316912972085386,0.49047619047619,0.60311986863711,0.0799671592775041
"SPM","Saint Pierre and Miquelon",1980,505,1286,1098,2762,541,6192,1791,2889,3860,541,0.289244186046512,0.46656976744186,0.623385012919897,0.0873708010335917
"SPM","Saint Pierre and Miquelon",1984,433,1127,1151,2972,576,6259,1560,2711,4123,576,0.24924109282633,0.433136283751398,0.658731426745486,0.0920274804281834
"SPM","Saint Pierre and Miquelon",1988,449,1003,1148,3167,614,6381,1452,2600,4315,614,0.227550540667607,0.407459645823539,0.67622629681868,0.0962231625137126
"SPM","Saint Pierre and Miquelon",1992,416,926,1044,3366,676,6428,1342,2386,4410,676,0.208774113254512,0.371188550093342,0.686060983198507,0.105164903546982
"SPM","Saint Pierre and Miquelon",1996,464,887,817,3557,726,6451,1351,2168,4374,726,0.20942489536506,0.336071926833049,0.678034413269261,0.11254069136568
