"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"SPM","Saint Pierre and Miquelon",2000,342,871,731,3604,769,6317,1213,1944,4335,769,0.192021529206902,0.307741016305208,0.686243470001583,0.121735000791515
"SPM","Saint Pierre and Miquelon",2004,338,854,639,3551,809,6191,1192,1831,4190,809,0.192537554514618,0.29575189791633,0.676788887094169,0.130673558391213
"SPM","Saint Pierre and Miquelon",2008,306,772,648,3476,861,6063,1078,1726,4124,861,0.177799769091209,0.284677552366815,0.680191324426851,0.14200890648194
"SPM","Saint Pierre and Miquelon",2012,336,749,555,3480,899,6019,1085,1640,4035,899,0.180262502076757,0.272470510051504,0.670377139059644,0.149360358863599
"SPM","Saint Pierre and Miquelon",2016,298,757,504,3400,998,5957,1055,1559,3904,998,0.177102568406916,0.261708913882827,0.655363437972134,0.16753399362095
"SPM","Saint Pierre and Miquelon",2020,236,728,472,3328,1088,5852,964,1436,3800,1088,0.16473000683527,0.245386192754614,0.649350649350649,0.185919343814081
"SRB","Serbia",1952,655705,1022796,1273491,2804072,371160,6127224,1678501,2951992,4077563,371160,0.273941510870175,0.481782941181847,0.665482933217392,0.0605755559124328
"SRB","Serbia",1956,657463,1098881,1179632,3086741,400019,6422736,1756344,2935976,4266373,400019,0.273457292966736,0.457122322947728,0.664260994068571,0.0622817129646929
"SRB","Serbia",1960,594059,1231852,1054672,3383184,439146,6702913,1825911,2880583,4437856,439146,0.272405594403508,0.429750915758566,0.662078711151405,0.0655156944450868
"SRB","Serbia",1964,570273,1262373,1045378,3591003,499096,6968123,1832646,2878024,4636381,499096,0.263004255234875,0.413027152362265,0.665370143437479,0.0716256013276459
"SRB","Serbia",1968,557709,1179553,1183013,3697620,595985,7213880,1737262,2920275,4880633,595985,0.240822137324158,0.404813359800828,0.676561434346011,0.0826164283298308
"SRB","Serbia",1972,545106,1105338,1312424,3781405,680342,7424615,1650444,2962868,5093829,680342,0.222293546534063,0.39906015328741,0.686073149920905,0.0916333035450323
"SRB","Serbia",1976,549677,1070861,1258880,3968554,774529,7622501,1620538,2879418,5227434,774529,0.212599250560938,0.377752393866528,0.685789873953444,0.101610875485618
"SRB","Serbia",1980,555199,1053315,1148423,4226661,812507,7796105,1608514,2756937,5375084,812507,0.206322772717915,0.353630049877471,0.689457620183412,0.104219607098673
"SRB","Serbia",1984,536077,1074799,1070968,4440254,752763,7874861,1610876,2681844,5511222,752763,0.204559293173556,0.340557630160075,0.699850067194837,0.0955906396316075
"SRB","Serbia",1988,493472,1068418,1043577,4449013,829693,7884173,1561890,2605467,5492590,829693,0.198104480964586,0.330468014844423,0.696660258469722,0.105235260565693
"SRB","Serbia",1992,453966,1024389,1054052,4368849,958329,7859585,1478355,2532407,5422901,958329,0.188095809129871,0.322206197909941,0.689972943864084,0.121931247006044
"SRB","Serbia",1996,413348,968425,1062264,4252742,1110581,7807360,1381773,2444037,5315006,1110581,0.176983384908599,0.313042693048611,0.680768659316337,0.142247955775064
"SRB","Serbia",2000,374315,887656,1057540,4138712,1236011,7694234,1261971,2319511,5196252,1236011,0.164015157324303,0.301460938151868,0.67534364044556,0.160641202230138
"SRB","Serbia",2004,354970,808125,1004979,4097466,1299971,7565511,1163095,2168074,5102445,1299971,0.153736475963091,0.286573372241478,0.674434945636851,0.171828578400058
"SRB","Serbia",2008,351366,745762,933135,4123973,1299567,7453803,1097128,2030263,5057108,1299567,0.147190367118637,0.272379481990603,0.678460109557497,0.174349523323866
"SRB","Serbia",2012,340823,707471,853986,4134002,1287998,7324280,1048294,1902280,4987988,1287998,0.143125877219331,0.259722457360997,0.68102093311561,0.175853189665059
"SRB","Serbia",2016,330681,690723,762356,3960905,1380663,7125328,1021404,1783760,4723261,1380663,0.143348348314632,0.250340756243081,0.662883308670141,0.193768343015227
"SRB","Serbia",2020,323436,661686,715687,3716927,1489045,6906781,985122,1700809,4432614,1489045,0.142631133085007,0.246252052873835,0.641777117299651,0.215591749615342
"SSD","South Sudan",1952,436161,657245,493244,897283,85272,2569205,1093406,1586650,1390527,85272,0.425581454185244,0.617564577369264,0.541228512321905,0.0331900334928509
"SSD","South Sudan",1956,478222,691952,531071,967816,85536,2754597,1170174,1701245,1498887,85536,0.424807694192653,0.617602139260298,0.544140213613824,0.0310520921935223
"SSD","South Sudan",1960,523717,723131,569283,1029990,85446,2931567,1246848,1816131,1599273,85446,0.425317927238231,0.619508610923782,0.54553520352767,0.029146869234099
"SSD","South Sudan",1964,571053,775148,603976,1095434,84304,3129915,1346201,1950177,1699410,84304,0.430107846379215,0.623076665021255,0.54295723685787,0.0269349167629153
"SSD","South Sudan",1968,612455,850504,624420,1153418,80731,3321528,1462959,2087379,1777838,80731,0.440447589181846,0.628439380911436,0.535247030884581,0.0243053799335727
"SSD","South Sudan",1972,670193,917752,658653,1215692,80202,3542492,1587945,2246598,1874345,80202,0.448256481595442,0.63418576527484,0.52910352373414,0.0226399946704185
"SSD","South Sudan",1976,761612,1014546,737147,1317702,90905,3921912,1776158,2513305,2054849,90905,0.452880635771532,0.640836663341758,0.523940618759421,0.0231787454690467
"SSD","South Sudan",1980,837236,1152145,810526,1435632,103502,4339041,1989381,2799907,2246158,103502,0.458484029074627,0.645282448356676,0.517662312939656,0.0238536579857162
"SSD","South Sudan",1984,908417,1299713,877445,1549535,115516,4750626,2208130,3085575,2426980,115516,0.464808216853947,0.649509138374606,0.510875829838005,0.0243159533080482
"SSD","South Sudan",1988,875119,1362486,933027,1562002,115395,4848029,2237605,3170632,2495029,115395,0.461549425550053,0.654004338670416,0.514648117822728,0.023802456627219
"SSD","South Sudan",1992,922040,1314351,991746,1565401,116200,4909738,2236391,3228137,2557147,116200,0.455501087838088,0.65749679514467,0.520831661485806,0.0236672506761053
"SSD","South Sudan",1996,1083131,1380358,1077901,1685588,129929,5356907,2463489,3541390,2763489,129929,0.459871526610412,0.661088572192872,0.515873992212297,0.0242544811772913
"SSD","South Sudan",2000,1174094,1569498,1185066,1956823,146730,6032211,2743592,3928658,3141889,146730,0.454823612768187,0.651279936991594,0.520851972850419,0.0243244143813935
"SSD","South Sudan",2004,1383843,1927155,1291364,2451660,178909,7232931,3310998,4602362,3743024,178909,0.457767120963825,0.636306636963632,0.517497540070547,0.0247353389656282
"SSD","South Sudan",2008,1565171,2297671,1573211,3159964,221438,8817455,3862842,5436053,4733175,221438,0.438090356004085,0.616510432999091,0.536796048292846,0.0251135957030685
"SSD","South Sudan",2012,1804389,2703837,1957792,4014753,275201,10755972,4508226,6466018,5972545,275201,0.419137015232096,0.601156083336773,0.55527710559306,0.0255858791748435
"SSD","South Sudan",2016,1730817,3006801,1892971,3926683,272803,10830075,4737618,6630589,5819654,272803,0.437450156162353,0.612238511736992,0.537360452259103,0.025189391578544
"SSD","South Sudan",2020,1418479,3120418,2132560,3738798,288151,10698406,4538897,6671457,5871358,288151,0.424259184031715,0.623593552160948,0.548806803555595,0.0269340124126903
"STP","Sao Tome and Principe",1952,9898,12152,9646,28606,2309,62611,22050,31696,38252,2309,0.352174538020476,0.506236923224354,0.610946958202233,0.0368785037772915
"STP","Sao Tome and Principe",1956,10033,11740,12316,28841,2311,65241,21773,34089,41157,2311,0.333731855734891,0.52250885179565,0.630845633880535,0.0354225103845741
"STP","Sao Tome and Principe",1960,11096,11265,12964,30230,2473,68028,22361,35325,43194,2473,0.32870288704651,0.519271476450873,0.634944434644558,0.0363526783089316
"STP","Sao Tome and Principe",1964,12417,16065,9505,29993,2901,70881,28482,37987,39498,2901,0.401828416641977,0.535926411873422,0.557243831210056,0.0409277521479663
"STP","Sao Tome and Principe",1968,13794,19801,12050,25778,3360,74783,33595,45645,37828,3360,0.449233114477889,0.610365992270971,0.505836888062795,0.0449299974593156
"STP","Sao Tome and Principe",1972,14467,22719,15141,25002,3732,81061,37186,52327,40143,3732,0.458740948174831,0.645526208657678,0.495219649399835,0.046039402425334
"STP","Sao Tome and Principe",1976,15080,25325,17169,27296,4069,88939,40405,57574,44465,4069,0.454300138297035,0.647342560631444,0.499949403523763,0.0457504581792015
"STP","Sao Tome and Principe",1980,17108,27156,19473,30446,4380,98563,44264,63737,49919,4380,0.449093473210028,0.646662540710003,0.50646794436046,0.0444385824295121
"STP","Sao Tome and Principe",1984,18488,28731,21573,32847,4771,106410,47219,68792,54420,4771,0.44374588854431,0.646480593929142,0.51141809980265,0.0448360116530401
"STP","Sao Tome and Principe",1988,20101,32474,23323,36026,5031,116955,52575,75898,59349,5031,0.449531871232525,0.648950451028173,0.507451583942542,0.0430165448249327
"STP","Sao Tome and Principe",1992,21986,35909,24991,39850,5391,128127,57895,82886,64841,5391,0.451856361266556,0.646905023921578,0.506068197959837,0.0420754407736074
"STP","Sao Tome and Principe",1996,22428,38734,27729,42255,5828,136974,61162,88891,69984,5828,0.446522697738257,0.6489625768394,0.510929081431512,0.0425482208302306
"STP","Sao Tome and Principe",2000,22040,39592,32513,43777,6107,144029,61632,94145,76290,6107,0.427913822910664,0.653653083753966,0.529684993994265,0.0424011830950711
"STP","Sao Tome and Principe",2004,25918,40483,34919,49989,6412,157721,66401,101320,84908,6412,0.421002910202192,0.64240018767317,0.538343023440125,0.0406540663576822
"STP","Sao Tome and Principe",2008,28745,44347,35624,58417,6675,173808,73092,108716,94041,6675,0.420533001933168,0.625494798858511,0.541062551781276,0.0384044462855565
"STP","Sao Tome and Principe",2012,29664,49854,36764,66383,6787,189452,79518,116282,103147,6787,0.419726368684416,0.613780799358149,0.544449253636805,0.0358243776787788
"STP","Sao Tome and Principe",2016,30815,54107,38154,73264,7362,203702,84922,123076,111418,7362,0.416893304925823,0.604196326005636,0.546965665531021,0.0361410295431562
"STP","Sao Tome and Principe",2020,29611,57223,42497,79761,8358,217450,86834,129331,122258,8358,0.399328581283054,0.594762014256151,0.562234996550931,0.0384364221660152
"SUR","Suriname",1952,36093,51566,38428,72369,7908,206364,87659,126087,110797,7908,0.424778546645733,0.61099319648776,0.536900816033804,0.0383206373204629
"SUR","Suriname",1956,42687,58447,41683,79414,9924,232155,101134,142817,121097,9924,0.435631366974651,0.615179513686976,0.521621330576554,0.042747302448795
"SUR","Suriname",1960,49198,68371,43942,89229,13195,263935,117569,161511,133171,13195,0.445446795612556,0.611934756663572,0.504559834807813,0.0499933695796313
"SUR","Suriname",1964,59321,85371,49824,98362,16168,309046,144692,194516,148186,16168,0.468189201607528,0.629407919856591,0.479494961915055,0.0523158364774176
"SUR","Suriname",1968,64277,108693,58135,107723,15792,354620,172970,231105,165858,15792,0.487761547572049,0.651697591788393,0.467706277141729,0.0445321752862219
"SUR","Suriname",1972,65226,124601,75779,115593,16221,397420,189827,265606,191372,16221,0.477648331739721,0.668325700769966,0.481535906597554,0.0408157616627246
"SUR","Suriname",1976,55065,116793,81683,118267,16486,388294,171858,253541,199950,16486,0.442597619329683,0.652961415834393,0.514944861367932,0.0424575193023843
"SUR","Suriname",1980,50157,103633,85658,119831,16112,375391,153790,239448,205489,16112,0.40967950750018,0.637862921593752,0.547399911026103,0.0429205814737167
"SUR","Suriname",1984,52919,94590,93163,128204,13323,382199,147509,240672,221367,13323,0.385948157896802,0.629703374420132,0.57919303818168,0.0348588039215173
"SUR","Suriname",1988,58783,92667,91997,146043,12739,402229,151450,243447,238040,12739,0.376526804382578,0.605244773499673,0.591802182338916,0.0316710132785055
"SUR","Suriname",1992,57481,97879,85920,163317,13003,417600,155360,241280,249237,13003,0.372030651340996,0.577777777777778,0.596831896551724,0.0311374521072797
"SUR","Suriname",1996,53404,104901,82661,182813,15055,438834,158305,240966,265474,15055,0.360740052047015,0.549105128590766,0.604953125783326,0.0343068221696587
"SUR","Suriname",2000,55218,101852,89339,208811,21427,476647,157070,246409,298150,21427,0.329531078554989,0.516963287296469,0.625515318464188,0.0449536029808223
"SUR","Suriname",2004,57233,102152,95163,230637,28742,513927,159385,254548,325800,28742,0.310131594564987,0.495299916135949,0.63394217466683,0.055926230768183
"SUR","Suriname",2008,55312,109251,94847,246947,30891,537248,164563,259410,341794,30891,0.306307329203645,0.482849633688725,0.636194085413068,0.0574985853832867
"SUR","Suriname",2012,55665,111757,96276,265487,33449,562634,167422,263698,361763,33449,0.297568223747587,0.46868479331146,0.642981049847681,0.059450726404732
"SUR","Suriname",2016,55607,110621,103376,281421,36729,587754,166228,269604,384797,36729,0.282819002507852,0.458702110066456,0.654690567822592,0.0624904296695556
"SUR","Suriname",2020,53823,110480,109182,296068,42747,612300,164303,273485,405250,42747,0.2683374162992,0.446651967989548,0.661848766944308,0.0698138167564919
"SVK","Slovakia",1952,420013,640720,600150,1691680,239275,3591838,1060733,1660883,2291830,239275,0.295317606194934,0.462404763243777,0.638066082044903,0.0666163117601629
"SVK","Slovakia",1956,467943,726288,594049,1823716,256262,3868258,1194231,1788280,2417765,256262,0.308725788197168,0.462295948202007,0.625026820858381,0.066247390944451
"SVK","Slovakia",1960,452655,844981,609834,1932955,284008,4124433,1297636,1907470,2542789,284008,0.314621670421122,0.462480539749343,0.616518440231663,0.0688598893472145
"SVK","Slovakia",1964,421019,908631,669930,1991416,332284,4323280,1329650,1999580,2661346,332284,0.307555837234692,0.462514572269203,0.615584926259692,0.0768592365056161
"SVK","Slovakia",1968,398444,880533,767564,2030085,389797,4466423,1278977,2046541,2797649,389797,0.286353755566815,0.458205817048676,0.626373498434877,0.0872727459983078
"SVK","Slovakia",1972,394639,827489,871181,2070914,435555,4599778,1222128,2093309,2942095,435555,0.265692822566654,0.45508913691052,0.639616738025183,0.0946904394081627
"SVK","Slovakia",1976,454825,790776,882601,2172820,487465,4788487,1245601,2128202,3055421,487465,0.260124126890185,0.444441427949998,0.638076494725787,0.101799378384028
"SVK","Slovakia",1980,482314,816314,845734,2311601,520664,4976627,1298628,2144362,3157335,520664,0.260945415439011,0.430886622606034,0.634432719189121,0.104621865371867
"SVK","Slovakia",1984,457304,895179,786483,2502394,477995,5119355,1352483,2138966,3288877,477995,0.264190117700374,0.417819432330831,0.642439721410217,0.0933701608894089
"SVK","Slovakia",1988,429784,932807,780280,2566530,520232,5229633,1362591,2142871,3346810,520232,0.260551935479985,0.409755522041413,0.639970338262742,0.0994777262572727
"SVK","Slovakia",1992,391286,900956,839633,2618500,556019,5306394,1292242,2131875,3458133,556019,0.243525452501265,0.40175588167784,0.651691713807908,0.104782833690827
"SVK","Slovakia",1996,341210,844523,914619,2673717,588286,5362355,1185733,2100352,3588336,588286,0.221121690003739,0.391684623640173,0.669171660585694,0.109706649410567
"SVK","Slovakia",2000,287617,771797,922861,2788237,609387,5379899,1059414,1982275,3711098,609387,0.196920797211992,0.368459519407335,0.689808117215583,0.113271085572424
"SVK","Slovakia",2004,261770,670365,873382,2946169,624220,5375906,932135,1805517,3819551,624220,0.173391238611687,0.335853528688932,0.710494379924054,0.116114381464259
"SVK","Slovakia",2008,270190,575846,811804,3069217,651911,5378968,846036,1657840,3881021,651911,0.157285932915013,0.308207819789967,0.721517770695048,0.121196296389939
"SVK","Slovakia",2012,290659,540916,716509,3159032,697568,5404684,831575,1548084,3875541,697568,0.15386190941043,0.286433767450604,0.717070785267002,0.129067305322568
"SVK","Slovakia",2016,285443,550695,623228,3172125,795597,5427088,836138,1459366,3795353,795597,0.154067522030231,0.268904060520117,0.699335076195558,0.146597401774211
"SVK","Slovakia",2020,293601,571278,552194,3123469,914237,5454779,864879,1417073,3675663,914237,0.158554361230767,0.259785593513504,0.673842698301801,0.167602940467432
"SVN","Slovenia",1952,154371,253351,276163,683978,111805,1479668,407722,683885,960141,111805,0.275549650326965,0.462188139501564,0.648889480613219,0.0755608690598161
"SVN","Slovenia",1956,156965,270238,265622,739421,116518,1548764,427203,692825,1005043,116518,0.27583479471372,0.447340589011625,0.648932309893567,0.0752328953927132
"SVN","Slovenia",1960,145349,290745,258131,788805,122048,1605078,436094,694225,1046936,122048,0.271696453381082,0.432517921247441,0.652264874355016,0.0760386722639024
"SVN","Slovenia",1964,141487,300757,262213,821195,135700,1661352,442244,704457,1083408,135700,0.266195243392129,0.424026335177614,0.652124293948543,0.0816804626593281
"SVN","Slovenia",1968,144992,285297,283720,844924,157994,1716927,430289,714009,1128644,157994,0.250615780403011,0.415864506761208,0.657362834878827,0.0920213847181622
"SVN","Slovenia",1972,140000,282065,309320,859882,176945,1768212,422065,731385,1169202,176945,0.238695925601681,0.413629700511025,0.661234060169256,0.100070014229063
"SVN","Slovenia",1976,145558,284407,308190,896717,199470,1834342,429965,738155,1204907,199470,0.234397402447308,0.402408602103643,0.656860607236818,0.108741990315873
"SVN","Slovenia",1980,152228,285709,301313,950039,213763,1903052,437937,739250,1251352,213763,0.230123506872119,0.388454966022999,0.657550082709248,0.112326410418633
"SVN","Slovenia",1984,142950,291765,294520,1007003,196434,1932672,434715,729235,1301523,196434,0.224929527617723,0.377319586562024,0.673431911881582,0.101638560500695
"SVN","Slovenia",1988,129254,297199,295561,1066581,204890,1993485,426453,722014,1362142,204890,0.213923355329987,0.362186823577805,0.683296839454523,0.102779805215489
"SVN","Slovenia",1992,114523,281018,291385,1085001,223897,1995824,395541,686926,1376386,223897,0.198184308836851,0.344181651287889,0.689632953607132,0.112182737556017
"SVN","Slovenia",1996,98923,255507,297286,1084677,250348,1986741,354430,651716,1381963,250348,0.178397687469076,0.328032692736497,0.695592933351655,0.126009379179269
"SVN","Slovenia",2000,91629,225253,290303,1103323,276230,1986738,316882,607185,1393626,276230,0.15949863545168,0.305619059986772,0.701464410506066,0.139036954042254
"SVN","Slovenia",2004,89215,199875,271618,1132968,299759,1993435,289090,560708,1404586,299759,0.145021031536017,0.281277292713332,0.704605868764219,0.150373099699764
"SVN","Slovenia",2008,95607,186955,246589,1169504,326274,2024929,282562,529151,1416093,326274,0.139541682696035,0.261318298073661,0.699329704893357,0.161128612410608
"SVN","Slovenia",2012,110374,185746,219639,1192797,344536,2053092,296120,515759,1412436,344536,0.144231237567532,0.251210856600678,0.687955532435955,0.167813229996513
"SVN","Slovenia",2016,106388,201113,197481,1174791,381358,2061131,307501,504982,1372272,381358,0.149190420211039,0.245002379761403,0.66578592044853,0.18502365934043
"SVN","Slovenia",2020,100758,217511,199354,1161760,422731,2102114,318269,517623,1361114,422731,0.151404253051928,0.246239262000063,0.647497709448679,0.201098037499393
"SWE","Sweden",1952,580418,1104092,869768,3825466,744876,7124620,1684510,2554278,4695234,744876,0.236435066010538,0.358514278656265,0.659015358012076,0.104549575977385
"SWE","Sweden",1956,531928,1205019,890167,3878238,810107,7315459,1736947,2627114,4768405,810107,0.237435135649041,0.359118135991193,0.651825811613461,0.110739052737497
"SWE","Sweden",1960,522268,1156469,1035853,3890608,879320,7484518,1678737,2714590,4926461,879320,0.224294603874291,0.362694030530757,0.658220208702818,0.117485187422891
"SWE","Sweden",1964,534347,1075775,1191603,3901688,957682,7661095,1610122,2801725,5093291,957682,0.210168650826024,0.36570816573871,0.664825459023808,0.125005890150168
"SWE","Sweden",1968,597752,1058870,1237075,3966675,1051634,7912006,1656622,2893697,5203750,1051634,0.209380781561591,0.365734934983619,0.657702989608451,0.132916228829958
"SWE","Sweden",1972,561235,1126362,1165037,4115411,1154221,8122266,1687597,2852634,5280448,1154221,0.207774160560612,0.351211595384835,0.650120052704504,0.142105786734884
"SWE","Sweden",1976,542851,1153371,1093841,4169932,1262165,8222160,1696222,2790063,5263773,1262165,0.206298831450616,0.339334554423655,0.640193452815319,0.153507715734065
"SWE","Sweden",1980,487488,1140875,1125107,4203271,1353403,8310144,1628363,2753470,5328378,1353403,0.19594883073025,0.331338422053818,0.641189611154753,0.162861558114998
"SWE","Sweden",1984,472435,1055103,1159700,4232061,1416756,8336055,1527538,2687238,5391761,1416756,0.18324471227697,0.322363276154008,0.646800075095474,0.169955212627556
"SWE","Sweden",1988,505760,998638,1182675,4250712,1498034,8435819,1504398,2687073,5433387,1498034,0.178334551748917,0.31853137199838,0.644085298653278,0.177580149597804
"SWE","Sweden",1992,595146,996415,1129756,4413631,1532001,8666949,1591561,2721317,5543387,1532001,0.183635671561007,0.313987886625386,0.639600740698947,0.176763587740046
"SWE","Sweden",1996,566910,1096492,1078025,4556274,1541870,8839571,1663402,2741427,5634299,1541870,0.188176779167224,0.310131226956602,0.637395072679432,0.174428148153344
"SWE","Sweden",2000,463285,1171974,1025186,4679958,1530757,8871160,1635259,2660445,5705144,1530757,0.184334292245884,0.299898209478805,0.643111385658696,0.172554322095419
"SWE","Sweden",2004,479225,1112076,1085164,4769286,1546897,8992648,1591301,2676465,5854450,1546897,0.176955775428995,0.297628129111692,0.651026260563073,0.172017964007932
"SWE","Sweden",2008,531145,1010933,1208158,4842685,1625564,9218485,1542078,2750236,6050843,1625564,0.167281066248955,0.298339260735359,0.656381498695285,0.17633743505576
"SWE","Sweden",2012,570476,1027591,1237517,4877328,1804882,9517794,1598067,2835584,6114845,1804882,0.167903087627238,0.297924498050704,0.642464524867842,0.18963238750492
"SWE","Sweden",2016,591634,1147447,1174362,5047625,1960302,9921370,1739081,2913443,6221987,1960302,0.175286376780626,0.29365329586539,0.627129821788725,0.197583801430649
"SWE","Sweden",2020,598399,1237922,1156324,5284091,2074630,10351366,1836321,2992645,6440415,2074630,0.177398905613037,0.289106288001023,0.62218020307658,0.200420891310384
"SWZ","Eswatini",1952,53595,72063,53170,98952,7857,285637,125658,178828,152122,7857,0.439921998900703,0.626067351218505,0.532571060471858,0.0275069406274397
"SWZ","Eswatini",1956,59529,83684,57194,105249,8964,314620,143213,200407,162443,8964,0.45519356684254,0.636981120081368,0.516314919585532,0.028491513571928
"SWZ","Eswatini",1960,64695,97245,62290,111077,10032,345339,161940,224230,173367,10032,0.468930529132244,0.649304017212073,0.502019754502098,0.0290497163656581
"SWZ","Eswatini",1964,71177,109747,70211,116456,11069,378660,180924,251135,186667,11069,0.477800665504674,0.663220303174352,0.492967305762425,0.0292320287329002
"SWZ","Eswatini",1968,78559,119789,83048,125484,12274,419154,198348,281396,208532,12274,0.473210323651927,0.671342752305835,0.49750688291177,0.0292827934363026
"SWZ","Eswatini",1972,89641,130481,92679,139141,13849,465791,220122,312801,231820,13849,0.472576756528142,0.671547968938859,0.497691024515287,0.0297322189565707
"SWZ","Eswatini",1976,104849,145643,99800,157421,15626,523339,250492,350292,257221,15626,0.478641951010722,0.6693405230644,0.491499773569331,0.0298582754199477
"SWZ","Eswatini",1980,121748,168975,111003,177395,17536,596657,290723,401726,288398,17536,0.487253145442021,0.67329470700922,0.483356434266253,0.0293904202917254
"SWZ","Eswatini",1984,137339,199125,126222,198679,19425,680790,336464,462686,324901,19425,0.494225825878759,0.679631016906829,0.47724114631531,0.0285330278059313
"SWZ","Eswatini",1988,154584,235059,153399,235667,21097,799806,389643,543042,389066,21097,0.487171889183127,0.678967149533762,0.486450464237578,0.0263776465792955
"SWZ","Eswatini",1992,165609,274253,188793,292221,22549,943425,439862,628655,481014,22549,0.466239499695259,0.666353976203726,0.509859289291677,0.0239012110130641
"SWZ","Eswatini",1996,162409,301702,202008,300153,23574,989846,464111,666119,502161,23574,0.46887192553185,0.672952156193994,0.507312248572,0.0238158258961495
"SWZ","Eswatini",2000,149305,304752,231411,331096,24862,1041426,454057,685468,562507,24862,0.43599545238932,0.658201350840098,0.540131511984529,0.0238730356261511
"SWZ","Eswatini",2004,150751,293474,246676,354851,27415,1073167,444225,690901,601527,27415,0.413938371194791,0.643796352291861,0.560515744520657,0.0255458842845522
"SWZ","Eswatini",2008,153373,284344,253651,375841,30884,1098093,437717,691368,629492,30884,0.398615599953738,0.62960787474285,0.573259277675024,0.0281251223712381
"SWZ","Eswatini",2012,149077,277665,250602,411181,35339,1123864,426742,677344,661783,35339,0.37970964458333,0.602692140686062,0.588846159321768,0.0314441960949012
"SWZ","Eswatini",2016,144980,273168,244696,446720,39944,1149508,418148,662844,691416,39944,0.363762583644481,0.576632785504755,0.60148863687769,0.0347487794778288
"SWZ","Eswatini",2020,142425,271287,243747,489053,46213,1192725,413712,657459,732800,46213,0.346862856064893,0.551224297302396,0.614391414617787,0.0387457293173196
"SXM","Sint Maarten (Dutch part)",1952,274,336,236,646,180,1672,610,846,882,180,0.364832535885167,0.505980861244019,0.527511961722488,0.107655502392345
"SXM","Sint Maarten (Dutch part)",1956,327,540,299,757,177,2100,867,1166,1056,177,0.412857142857143,0.555238095238095,0.502857142857143,0.0842857142857143
"SXM","Sint Maarten (Dutch part)",1960,412,698,468,930,230,2738,1110,1578,1398,230,0.405405405405405,0.576333089846603,0.510591672753835,0.0840029218407597
"SXM","Sint Maarten (Dutch part)",1964,589,973,864,1291,228,3945,1562,2426,2155,228,0.395944233206591,0.614955640050697,0.546261089987326,0.0577946768060836
"SXM","Sint Maarten (Dutch part)",1968,863,1265,1281,1884,231,5524,2128,3409,3165,231,0.385228095582911,0.617125271542361,0.572954380883418,0.0418175235336713
"SXM","Sint Maarten (Dutch part)",1972,1044,1760,1506,2817,275,7402,2804,4310,4323,275,0.378816536071332,0.58227506079438,0.584031342880303,0.0371521210483653
"SXM","Sint Maarten (Dutch part)",1976,1281,2105,2090,3900,363,9739,3386,5476,5990,363,0.347674299209364,0.562275387616798,0.615052880172502,0.0372728206181333
"SXM","Sint Maarten (Dutch part)",1980,1568,2615,2218,5542,489,12432,4183,6401,7760,489,0.336470398970399,0.514880952380952,0.624195624195624,0.0393339768339768
"SXM","Sint Maarten (Dutch part)",1984,1919,3299,3769,8132,596,17715,5218,8987,11901,596,0.294552639006492,0.507310189105278,0.671803556308213,0.0336438046852949
"SXM","Sint Maarten (Dutch part)",1988,2570,3704,5033,12353,722,24382,6274,11307,17386,722,0.257320974489377,0.46374374538594,0.713067016651628,0.0296120088589943
