"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"UGA","Uganda",1980,2540661,3811933,2595902,3926634,400619,13275749,6352594,8948496,6522536,400619,0.478511155943066,0.674048296634713,0.491312090941159,0.0301767531157752
"UGA","Uganda",1984,2799695,4214074,2916106,4224302,453502,14607679,7013769,9929875,7140408,453502,0.48014260170969,0.679770893103552,0.488811946100404,0.0310454521899064
"UGA","Uganda",1988,3260836,4655363,3355181,4688854,510249,16470483,7916199,11271380,8044035,510249,0.48062943873595,0.684338158146303,0.488390959755096,0.0309796015089539
"UGA","Uganda",1992,3800428,5290527,3804101,5326425,563539,18785020,9090955,12895056,9130526,563539,0.483947049297792,0.686454206596533,0.486053568215525,0.0299993824866835
"UGA","Uganda",1996,4331369,6165709,4153278,5981053,600099,21231508,10497078,14650356,10134331,600099,0.49441038290827,0.690028988991267,0.477325068007416,0.0282645490843137
"UGA","Uganda",2000,4815838,7198610,4642068,6721525,622047,24000088,12014448,16656516,11363593,622047,0.500600164466064,0.694018955263831,0.473481305568546,0.0259185299653901
"UGA","Uganda",2004,5374713,8224751,5373763,7551556,629612,27154395,13599464,18973227,12925319,629612,0.500819996173732,0.6987166165919,0.475993628287428,0.02318637553884
"UGA","Uganda",2008,5911360,9308298,6260390,8430191,629158,30539397,15219658,21480048,14690581,629158,0.498361444399181,0.703355341298978,0.481037035538063,0.020601520062757
"UGA","Uganda",2012,6410100,10441323,7276039,9554786,654953,34337201,16851423,24127462,16830825,654953,0.490762860956547,0.702662456383676,0.490162986785091,0.0190741522583626
"UGA","Uganda",2016,6839230,11599267,8415515,11185223,759482,38798717,18438497,26854012,19600738,759482,0.475234709436397,0.692136598228235,0.50519036492882,0.0195749256347832
"UGA","Uganda",2020,7431132,12674073,9755719,13679584,915726,44456234,20105205,29860924,23435303,915726,0.452247147160508,0.671692613458891,0.527154481866368,0.0205983709731238
"UKR","Ukraine",1952,3556332,6419177,7149705,18339850,2840619,38305683,9975509,17125214,25489555,2840619,0.260418512835289,0.44706718843781,0.665424892698037,0.0741565944666748
"UKR","Ukraine",1956,3903572,5824420,7471561,20267901,2950781,40418235,9727992,17199553,27739462,2950781,0.240683246064555,0.425539437830474,0.686310572443354,0.0730061814920914
"UKR","Ukraine",1960,4081310,7333349,7363846,20920319,3124559,42823383,11414659,18778505,28284165,3124559,0.266552014351599,0.438510544577947,0.660484133166219,0.0729638524821825
"UKR","Ukraine",1964,4074936,7965424,6300078,23113399,3496768,44950605,12040360,18340438,29413477,3496768,0.267857573885824,0.40801315132466,0.654351081592784,0.0777913445213919
"UKR","Ukraine",1968,3578735,8304346,6506377,24158776,4065626,46613860,11883081,18389458,30665153,4065626,0.254925916883948,0.394506226259743,0.657854831159659,0.0872192519563924
"UKR","Ukraine",1972,3583089,7939151,7639142,24136135,4648728,47946245,11522240,19161382,31775277,4648728,0.240315795324535,0.399643016882761,0.662727122843509,0.0969570818319558
"UKR","Ukraine",1976,3684522,7330005,7998914,24766083,5340529,49120053,11014527,19013441,32764997,5340529,0.22423687124279,0.387081035926407,0.667039121476518,0.108724007280692
"UKR","Ukraine",1980,3626943,7072615,8009723,25312685,5932442,49954408,10699558,18709281,33322408,5932442,0.214186463785138,0.374527128817141,0.667056408715723,0.118757127499139
"UKR","Ukraine",1984,3792466,7195326,7635504,26456682,5806688,50886666,10987792,18623296,34092186,5806688,0.215926741987773,0.365975951342538,0.66996305083143,0.114110207180797
"UKR","Ukraine",1988,3895015,7333404,7212007,27271108,6011997,51723531,11228419,18440426,34483115,6011997,0.217085314612415,0.356519086061623,0.666681379505974,0.116233305881611
"UKR","Ukraine",1992,3567145,7628989,7132841,27469751,6523432,52322158,11196134,18328975,34602592,6523432,0.213984560805003,0.350309996770393,0.661337248360437,0.12467819083456
"UKR","Ukraine",1996,2727702,7628179,7028730,26984469,6855531,51224611,10355881,17384611,34013199,6855531,0.202166122842787,0.339380049172067,0.664001118524843,0.133832758632369
"UKR","Ukraine",2000,2149725,6701692,7348731,26708908,6646185,49555241,8851417,16200148,34057639,6646185,0.178617171895098,0.326910891221375,0.687266135987513,0.134116692117389
"UKR","Ukraine",2004,1965613,5298487,7643526,25841970,7228218,47977814,7264100,14907626,33485496,7228218,0.151405397503104,0.310719158651122,0.697937092340222,0.150657510156674
"UKR","Ukraine",2008,2239514,4319643,7174779,25855694,7227572,46817202,6559157,13733936,33030473,7227572,0.140101431093639,0.293352345148691,0.705520013776133,0.154378555130228
"UKR","Ukraine",2012,2532136,4115392,5995921,26815665,6748193,46207307,6647528,12643449,32811586,6748193,0.143863134027698,0.273624450782211,0.710095180400797,0.146041685571505
"UKR","Ukraine",2016,2430745,4530337,4700827,26870982,7079975,45612866,6961082,11661909,31571809,7079975,0.152612247605752,0.25567148093698,0.692168937597563,0.155218814796685
"UKR","Ukraine",2020,1931079,4897548,4089828,26122918,7631880,44673253,6828627,10918455,30212746,7631880,0.152857169367093,0.244406983301619,0.676305036483464,0.170837794149443
"URY","Uruguay",1952,219658,408723,397439,1068110,187127,2281057,628381,1025820,1465549,187127,0.27547799112429,0.449712567463242,0.642486794499217,0.082035214376493
"URY","Uruguay",1956,236211,421444,401949,1143115,195609,2398328,657655,1059604,1545064,195609,0.274213952386829,0.441809460590878,0.644225477082367,0.0815605705308031
"URY","Uruguay",1960,253581,444221,406510,1218535,207076,2529923,697802,1104312,1625045,207076,0.275819461699032,0.436500241311692,0.642329825848455,0.0818507124525134
"URY","Uruguay",1964,266290,473292,412758,1279221,221575,2653136,739582,1152340,1691979,221575,0.27875766639931,0.434331297000983,0.637727956652053,0.0835143769486374
"URY","Uruguay",1968,267802,501196,423146,1321941,240461,2754546,768998,1192144,1745087,240461,0.279174136137135,0.432791465453835,0.633529808541952,0.0872960553209131
"URY","Uruguay",1972,264356,512850,436795,1346929,260637,2821567,777206,1214001,1783724,260637,0.2754519031446,0.430257725582983,0.632174958099524,0.0923731387558757
"URY","Uruguay",1976,280289,510887,455633,1360873,283600,2891282,791176,1246809,1816506,283600,0.273641934615856,0.431230506052332,0.628270089185351,0.0980879761987935
"URY","Uruguay",1980,281467,516646,471967,1371456,310262,2951798,798113,1270080,1843423,310262,0.270381984133061,0.430273345262786,0.624508519891944,0.105109495974996
"URY","Uruguay",1984,259312,536311,477047,1402307,327316,3002293,795623,1272670,1879354,327316,0.265005114424208,0.423899332943187,0.625972881394321,0.109022004181471
"URY","Uruguay",1988,261145,536549,481302,1440950,347765,3067711,797694,1278996,1922252,347765,0.260029057495964,0.416921932998252,0.626607917108228,0.113363025395808
"URY","Uruguay",1992,270166,517076,503928,1472472,375754,3139396,787242,1291170,1976400,375754,0.250762248534431,0.41127974935306,0.629547849331528,0.119689902134041
"URY","Uruguay",1996,271903,517462,515817,1497445,403320,3205947,789365,1305182,2013262,403320,0.246218979914515,0.407112781340428,0.627977318402332,0.125803701683153
"URY","Uruguay",2000,265488,530273,507989,1535802,426180,3265732,795761,1303750,2043791,426180,0.243670025586913,0.399221369052941,0.625829369954424,0.130500604458663
"URY","Uruguay",2004,249977,529162,492544,1566496,444338,3282517,779139,1271683,2059040,444338,0.23736023301631,0.387410941055294,0.627274740694412,0.135365026289277
"URY","Uruguay",2008,239487,514702,500051,1585937,461188,3301365,754189,1254240,2085988,461188,0.228447626966421,0.379915580373573,0.631856217049614,0.139696155983964
"URY","Uruguay",2012,233117,492291,513191,1617692,477995,3334286,725408,1238599,2130883,477995,0.217560221288756,0.371473532864307,0.639082250292866,0.143357528418378
"URY","Uruguay",2016,234810,474183,509760,1663856,495204,3377813,708993,1218753,2173616,495204,0.209897054691897,0.360811270487739,0.643498026681761,0.146604918626342
"URY","Uruguay",2020,205836,467420,494984,1709806,518926,3396972,673256,1168240,2204790,518926,0.198192978923583,0.34390627888602,0.649045679505159,0.152761341571258
"USA","United States",1952,17825549,26929064,22247066,78837388,12951369,158790436,44754613,67001679,101084454,12951369,0.281847031391739,0.421950343407332,0.636590317064184,0.0815626515440766
"USA","United States",1956,19263386,31446771,22213970,81579998,14316246,168820371,50710157,72924127,103793968,14316246,0.300379371870946,0.431962840550801,0.614818978214424,0.0848016499146303
"USA","United States",1960,20694758,35668386,24429470,83561135,15917026,180270775,56363144,80792614,107990605,15917026,0.312658244243971,0.448173665420809,0.599046656342383,0.0882950994136459
"USA","United States",1964,20654375,38991705,29402476,86142895,17622440,192813891,59646080,89048556,115545371,17622440,0.309345346907604,0.461836828965813,0.599258540973067,0.0913961121193286
"USA","United States",1968,18621121,41313235,34158016,89569010,19341728,203003110,59934356,94092372,123727026,19341728,0.295238609891248,0.463502120731057,0.60948340151045,0.0952779885983027
"USA","United States",1972,17785860,40468093,38641855,94879970,21055362,212831140,58253953,96895808,133521825,21055362,0.273709725935782,0.455270821741593,0.627360380628511,0.0989298934357068
"USA","United States",1976,16224146,37848017,41919763,102122762,23038139,221152827,54072163,95991926,144042525,23038139,0.244501342051576,0.434052448264656,0.651325723274611,0.104172934673813
"USA","United States",1980,16985569,34500982,42798183,110114128,25439690,229838552,51486551,94284734,152912311,25439690,0.224011814171193,0.410221580233415,0.66530314287744,0.110685042951367
"USA","United States",1984,18299429,33614923,40870694,118823177,27718493,239326716,51914352,92785046,159693871,27718493,0.216918331842234,0.387691970001377,0.667263035523372,0.115818632634394
"USA","United States",1988,18797516,34234310,38210452,127072862,30044516,248359656,53031826,91242278,165283314,30044516,0.213528343750001,0.367379627873216,0.665499850748706,0.120971805501293
"USA","United States",1992,19947653,36705656,36456324,134339664,32117329,259566626,56653309,93109633,170795988,32117329,0.218261145021009,0.358711882320341,0.658004423111005,0.123734431867986
"USA","United States",1996,19515562,39211005,37146414,141432771,33511759,270817511,58726567,95872981,178579185,33511759,0.216849223608735,0.354013227010273,0.659407821675165,0.1237429547161
"USA","United States",2000,19054650,40517070,39698848,147912417,34257271,281440256,59571720,99270568,187611265,34257271,0.211667374265038,0.352723414236803,0.666611335799808,0.121721289935154
"USA","United States",2004,19718269,40443424,42026119,155139099,35413348,292740259,60161693,102187812,197165218,35413348,0.20551219434427,0.349073312803211,0.673515896561395,0.120971909094335
"USA","United States",2008,20559237,40156250,43757795,162416436,38027880,304917598,60715487,104473282,206174231,38027880,0.199120967101413,0.342627918772993,0.676163764742762,0.124715268155825
"USA","United States",2012,20384260,41473481,44306001,168532327,42359032,317055101,61857741,106163742,212838328,42359032,0.195100917174646,0.334843191814788,0.671297598835983,0.133601483989371
"USA","United States",2016,19995277,42770125,44051595,174253747,48048786,329119530,62765402,106816997,218305342,48048786,0.190707011522531,0.324553808763643,0.663301086994139,0.14599190148333
"USA","United States",2020,19400195,43031814,44418928,178031340,54493366,339375643,62432009,106850937,222450268,54493366,0.183961372266188,0.314845626679225,0.655469161055851,0.160569466677961
"UZB","Uzbekistan",1952,890675,1178275,1361461,2719382,386670,6536463,2068950,3430411,4080843,386670,0.316524395533181,0.524811507385569,0.624319758254579,0.0591558462122405
"UZB","Uzbekistan",1956,1207752,1293452,1320717,3003484,426602,7252007,2501204,3821921,4324201,426602,0.344898177842355,0.527015624778079,0.596276451470607,0.0588253706870388
"UZB","Uzbekistan",1960,1500155,1769162,1224049,3248779,466947,8209092,3269317,4493366,4472828,466947,0.398255617064591,0.547364556274921,0.544862696142277,0.0568816867931313
"UZB","Uzbekistan",1964,1820974,2403241,1202595,3581199,549524,9557533,4224215,5426810,4783794,549524,0.441977547971846,0.567804474229909,0.500526024864366,0.057496427163788
"UZB","Uzbekistan",1968,1936977,3007229,1574800,3876362,636684,11032052,4944206,6519006,5451162,636684,0.448167394424899,0.590915089957879,0.494120404798672,0.0577122007764285
"UZB","Uzbekistan",1972,2009694,3509453,2130130,4142551,673189,12465017,5519147,7649277,6272681,673189,0.442770916397467,0.613659572225212,0.503222819511598,0.0540062640909355
"UZB","Uzbekistan",1976,2198913,3793674,2731309,4610731,663917,13998544,5992587,8723896,7342040,663917,0.428086449562183,0.623200241396534,0.52448597511284,0.0474275753249767
"UZB","Uzbekistan",1980,2361623,4018919,3289139,5297983,652221,15619885,6380542,9669681,8587122,652221,0.408488410766148,0.619062240214957,0.549755776050848,0.0417558131830036
"UZB","Uzbekistan",1984,2638188,4327906,3655383,6137127,620210,17378814,6966094,10621477,9792510,620210,0.400838285052133,0.611173869517218,0.563474009216049,0.0356877057318181
"UZB","Uzbekistan",1988,3060338,4732712,3869370,7141892,656274,19460586,7793050,11662420,11011262,656274,0.400452997664099,0.599284111999505,0.565823762963767,0.033723239372134
"UZB","Uzbekistan",1992,3218030,5343571,4094364,8024711,804395,21485071,8561601,12655965,12119075,804395,0.39849070082198,0.589058560709434,0.56406958115242,0.0374397180256002
"UZB","Uzbekistan",1996,3203715,5939648,4421712,8787396,999483,23351954,9143363,13565075,13209108,999483,0.391545949431041,0.580896784911447,0.565653221139439,0.0428008294295201
"UZB","Uzbekistan",2000,2817268,6288537,4885953,9648979,1146279,24787016,9105805,13991758,14534932,1146279,0.367361888175648,0.564479322561457,0.586392972837069,0.0462451389872827
"UZB","Uzbekistan",2004,2533677,6084532,5525760,10590757,1294578,26029304,8618209,14143969,16116517,1294578,0.331096405804781,0.54338636945498,0.619168188285019,0.0497354059102003
"UZB","Uzbekistan",2008,2704744,5518619,6092034,11825844,1353502,27494743,8223363,14315397,17917878,1353502,0.29908855667427,0.520659422057518,0.651683778240808,0.0492276650849219
"UZB","Uzbekistan",2012,3082969,5176010,6160971,13467293,1374614,29261857,8258979,14419950,19628264,1374614,0.282243843922824,0.492789982535968,0.670779848319264,0.0469763077579116
"UZB","Uzbekistan",2016,3395605,5529672,5756951,15090921,1511353,31284502,8925277,14682228,20847872,1511353,0.285293881296241,0.469313144252704,0.666396159990017,0.0483099587137427
"UZB","Uzbekistan",2020,3804818,6182315,5228501,16587751,1782890,33586275,9987133,15215634,21816252,1782890,0.297357566446413,0.453031305198329,0.649558547353048,0.0530838862005388
"VAT","Vatican",1952,68,238,195,361,39,901,306,501,556,39,0.339622641509434,0.556048834628191,0.617092119866815,0.0432852386237514
"VAT","Vatican",1956,35,212,206,422,51,926,247,453,628,51,0.266738660907127,0.489200863930886,0.678185745140389,0.0550755939524838
"VAT","Vatican",1960,40,143,226,475,45,929,183,409,701,45,0.196986006458558,0.440258342303552,0.754574811625404,0.0484391819160387
"VAT","Vatican",1964,41,69,244,529,48,931,110,354,773,48,0.118152524167562,0.380236305048335,0.830290010741139,0.0515574650912997
"VAT","Vatican",1968,40,61,145,476,63,785,101,246,621,63,0.128662420382166,0.313375796178344,0.791082802547771,0.0802547770700637
"VAT","Vatican",1972,31,65,83,508,59,746,96,179,591,59,0.128686327077748,0.239946380697051,0.792225201072386,0.0790884718498659
"VAT","Vatican",1976,30,65,60,525,66,746,95,155,585,66,0.127345844504021,0.207774798927614,0.784182305630027,0.0884718498659517
"VAT","Vatican",1980,30,63,62,514,85,754,93,155,576,85,0.123342175066313,0.205570291777188,0.763925729442971,0.112732095490716
"VAT","Vatican",1984,30,60,65,501,88,744,90,155,566,88,0.120967741935484,0.208333333333333,0.760752688172043,0.118279569892473
"VAT","Vatican",1988,29,60,65,479,104,737,89,154,544,104,0.120759837177748,0.208955223880597,0.738127544097693,0.141112618724559
"VAT","Vatican",1992,21,60,61,461,133,736,81,142,522,133,0.110054347826087,0.192934782608696,0.709239130434783,0.18070652173913
"VAT","Vatican",1996,20,53,60,427,149,709,73,133,487,149,0.10296191819464,0.187588152327221,0.68688293370945,0.21015514809591
"VAT","Vatican",2000,19,45,60,393,184,701,64,124,453,184,0.0912981455064194,0.176890156918688,0.646219686162625,0.262482168330956
"VAT","Vatican",2004,15,40,57,349,206,667,55,112,406,206,0.0824587706146927,0.16791604197901,0.608695652173913,0.308845577211394
"VAT","Vatican",2008,13,36,49,311,239,648,49,98,360,239,0.0756172839506173,0.151234567901235,0.555555555555556,0.368827160493827
"VAT","Vatican",2012,10,31,41,254,276,612,41,82,295,276,0.0669934640522876,0.133986928104575,0.48202614379085,0.450980392156863
"VAT","Vatican",2016,10,25,37,227,272,571,35,72,264,272,0.0612959719789842,0.126094570928196,0.462346760070053,0.476357267950963
"VAT","Vatican",2020,10,21,33,224,248,536,31,64,257,248,0.0578358208955224,0.119402985074627,0.479477611940299,0.462686567164179
"VCT","Saint Vincent and the Grenadines",1952,13154,16212,10139,21498,4192,65195,29366,39505,31637,4192,0.450433315438301,0.605951376639313,0.485267275097784,0.0642994094639159
"VCT","Saint Vincent and the Grenadines",1956,14776,20515,11997,23221,3564,74073,35291,47288,35218,3564,0.476435408313421,0.638397256760223,0.475449894023463,0.0481146976631161
"VCT","Saint Vincent and the Grenadines",1960,16549,24790,14206,25539,3323,84407,41339,55545,39745,3323,0.489757958463161,0.658061535180731,0.47087326880472,0.0393687727321194
"VCT","Saint Vincent and the Grenadines",1964,16882,25963,15964,27376,3587,89772,42845,58809,43340,3587,0.477264625941273,0.655092902018447,0.482778594662033,0.0399567793966938
"VCT","Saint Vincent and the Grenadines",1968,16390,27472,17446,28735,4096,94139,43862,61308,46181,4096,0.465928042575341,0.651249747713488,0.490561828785094,0.0435101286395649
"VCT","Saint Vincent and the Grenadines",1972,15836,28969,18765,29540,4695,97805,44805,63570,48305,4695,0.458105413833649,0.649966770614999,0.493890905372936,0.0480036807934155
"VCT","Saint Vincent and the Grenadines",1976,15875,29659,20677,29701,5306,101218,45534,66211,50378,5306,0.449860696714023,0.654142543816317,0.497717797229742,0.0524215060562351
"VCT","Saint Vincent and the Grenadines",1980,15296,29988,23629,29401,5914,104228,45284,68913,53030,5914,0.434470583720306,0.661175499865679,0.508788425375139,0.0567409909045554
"VCT","Saint Vincent and the Grenadines",1984,14564,28969,24579,33366,6226,107704,43533,68112,57945,6226,0.404191116393077,0.63239991086682,0.538002302607146,0.0578065809997772
"VCT","Saint Vincent and the Grenadines",1988,13775,28772,23866,37570,6694,110677,42547,66413,61436,6694,0.384424948272902,0.600061440046261,0.555092747363951,0.0604823043631468
"VCT","Saint Vincent and the Grenadines",1992,12549,27912,23815,40955,7292,112523,40461,64276,64770,7292,0.359579819236956,0.571225438354825,0.575615651911165,0.0648045288518792
"VCT","Saint Vincent and the Grenadines",1996,11966,25436,23413,44749,7570,113134,37402,60815,68162,7570,0.330599112556791,0.53754839393993,0.602489083741404,0.0669118037018049
"VCT","Saint Vincent and the Grenadines",2000,11810,23863,22638,47262,7986,113559,35673,58311,69900,7986,0.31413626396851,0.513486381528545,0.615539058991361,0.0703246770401289
"VCT","Saint Vincent and the Grenadines",2004,10309,22446,21458,50192,8448,112853,32755,54213,71650,8448,0.290244831772306,0.480385988852755,0.634896724056959,0.0748584441707354
"VCT","Saint Vincent and the Grenadines",2008,9026,20598,19701,52768,8950,111043,29624,49325,72469,8950,0.266779535855479,0.444197292940573,0.652621056707762,0.0805994074367587
"VCT","Saint Vincent and the Grenadines",2012,8744,18236,18626,53389,9755,108750,26980,45606,72015,9755,0.248091954022989,0.419365517241379,0.662206896551724,0.0897011494252874
"VCT","Saint Vincent and the Grenadines",2016,8295,16558,17506,53640,10360,106359,24853,42359,71146,10360,0.233670869413966,0.398264368788725,0.668923175283709,0.0974059553023251
"VCT","Saint Vincent and the Grenadines",2020,7191,15833,15468,53879,11164,103535,23024,38492,69347,11164,0.222378905684068,0.371777659728594,0.669792823682813,0.107828270633119
"VEN","Venezuela",1952,1123738,1590331,1128931,2002686,135638,5981324,2714069,3843000,3131617,135638,0.453757228332724,0.642499887984667,0.523565852643997,0.0226769190232798
"VEN","Venezuela",1956,1353890,1877427,1294043,2341692,157211,7024263,3231317,4525360,3635735,157211,0.460022211582909,0.644246948042805,0.517596650353211,0.0223811380638794
"VEN","Venezuela",1960,1571634,2249216,1472560,2682424,184212,8160046,3820850,5293410,4154984,184212,0.468238781987258,0.648698549003278,0.509186345273054,0.022574872739688
"VEN","Venezuela",1964,1728930,2680048,1707467,3041516,219730,9377691,4408978,6116445,4748983,219730,0.470156033078932,0.652233582872372,0.506412825929112,0.0234311409919563
"VEN","Venezuela",1968,1869467,3084000,2029626,3447734,266698,10697525,4953467,6983093,5477360,266698,0.463047948006665,0.652776506715338,0.512021238557517,0.0249308134358181
"VEN","Venezuela",1972,1992348,3420141,2431582,3932292,322809,12099172,5412489,7844071,6363874,322809,0.447343752117913,0.648314694592324,0.525975992406753,0.0266802554753334
"VEN","Venezuela",1976,2136594,3701625,2859760,4519680,388613,13606272,5838219,8697979,7379440,388613,0.429082925874185,0.639262466603637,0.542355760637447,0.0285613134883677
"VEN","Venezuela",1980,2331705,3977000,3226685,5251511,471306,15258207,6308705,9535390,8478196,471306,0.413463062861842,0.624935157846528,0.555648248840771,0.0308886882973864
"VEN","Venezuela",1984,2495333,4297087,3528296,6117797,570301,17008814,6792420,10320716,9646093,570301,0.399347067937835,0.606786340305679,0.56712319859574,0.0335297334664251
"VEN","Venezuela",1988,2655536,4653923,3803986,7069829,687714,18870988,7309459,11113445,10873815,687714,0.387338437181985,0.588916966085718,0.576218637837086,0.0364429249809284
"VEN","Venezuela",1992,2779579,4998547,4094380,8085390,823006,20780902,7778126,11872506,12179770,823006,0.374292030249698,0.571318126614523,0.586104010307156,0.0396039594431464
"VEN","Venezuela",1996,2809593,5298911,4432515,9145794,975244,22662057,8108504,12541019,13578309,975244,0.357800882770703,0.553392792190047,0.599164894872518,0.043034222356779
"VEN","Venezuela",2000,2838340,5508368,4780281,10256875,1142763,24526627,8346708,13126989,15037156,1142763,0.340312102434632,0.53521379030227,0.613095147571658,0.0465927499937109
"VEN","Venezuela",2004,2887956,5602448,5097757,11431921,1320654,26340736,8490404,13588161,16529678,1320654,0.322329793670154,0.515861098186474,0.627532882908055,0.0501373234217905
"VEN","Venezuela",2008,2924123,5668148,5324647,12603700,1532953,28053571,8592271,13916918,17928347,1532953,0.306280829631279,0.496083653663913,0.63907539614119,0.0546437742275306
"VEN","Venezuela",2012,2884727,5748967,5430358,13705024,1784616,29553692,8633694,14064052,19135382,1784616,0.292135886101811,0.475881389032545,0.647478562069335,0.0603855518288544
"VEN","Venezuela",2016,2826992,5759239,5430019,14677198,2072098,30765546,8586231,14016250,20107217,2072098,0.27908592943548,0.455582683304239,0.653562819915499,0.0673512506490215
"VEN","Venezuela",2020,2392510,5523829,4679164,13497652,2350873,28444028,7916339,12595503,18176816,2350873,0.278312867643078,0.442817135463374,0.639038043416354,0.0826490889405678
"VGB","British Virgin Islands",1952,1178,2097,1187,2365,571,7398,3275,4462,3552,571,0.442687212760205,0.603135982698026,0.480129764801298,0.0771830224384969
"VGB","British Virgin Islands",1956,1107,2261,1428,2288,473,7557,3368,4796,3716,473,0.445679502448061,0.634643377001456,0.491729522297208,0.0625909752547307
"VGB","British Virgin Islands",1960,1159,2256,1776,2363,420,7974,3415,5191,4139,420,0.428266867318786,0.650990719839478,0.519061951341861,0.0526711813393529
"VGB","British Virgin Islands",1964,1190,2160,2020,2416,406,8192,3350,5370,4436,406,0.408935546875,0.655517578125,0.54150390625,0.049560546875
"VGB","British Virgin Islands",1968,1259,2260,2205,2879,420,9023,3519,5724,5084,420,0.390003324836529,0.634378809708523,0.563448963759282,0.0465477114041893
"VGB","British Virgin Islands",1972,1454,2328,2262,3744,468,10256,3782,6044,6006,468,0.368759750390016,0.589313572542902,0.585608424336973,0.0456318252730109
"VGB","British Virgin Islands",1976,1404,2406,2196,4173,554,10733,3810,6006,6369,554,0.354979968321998,0.559582595732787,0.593403521848505,0.0516165098294978
"VGB","British Virgin Islands",1980,1320,2477,2160,4526,665,11148,3797,5957,6686,665,0.340599210620739,0.534355938284894,0.599748833871546,0.0596519555077144
"VGB","British Virgin Islands",1984,1397,2601,2659,5470,717,12844,3998,6657,8129,717,0.311273746496419,0.518296480847088,0.632902522578636,0.0558237309249455
"VGB","British Virgin Islands",1988,1465,2651,2957,6845,786,14704,4116,7073,9802,786,0.279923830250272,0.481025571273123,0.666621327529924,0.0534548422198041
"VGB","British Virgin Islands",1992,1630,2878,2788,8463,856,16615,4508,7296,11251,856,0.271321095395727,0.439121275955462,0.67715919349985,0.0515197111044237
"VGB","British Virgin Islands",1996,1639,3184,2839,9749,897,18308,4823,7662,12588,897,0.263436748962202,0.418505571334936,0.687568276163426,0.0489949748743719
"VGB","British Virgin Islands",2000,1783,3520,3011,11015,937,20266,5303,8314,14026,937,0.261669791769466,0.410243758018356,0.692095134708379,0.0462350735221553
"VGB","British Virgin Islands",2004,1661,3707,3577,12860,1100,22905,5368,8945,16437,1100,0.234359310194281,0.390526086007422,0.717616240995416,0.0480244488103034
"VGB","British Virgin Islands",2008,2000,3888,3629,15372,1419,26308,5888,9517,19001,1419,0.223810247833359,0.361753078911358,0.722251786528813,0.0539379656378288
"VGB","British Virgin Islands",2012,1990,4319,3902,18227,1931,30369,6309,10211,22129,1931,0.207744739701669,0.336231025058448,0.728670683921104,0.0635845763772268
"VGB","British Virgin Islands",2016,1738,4735,4143,20848,2440,33904,6473,10616,24991,2440,0.190921425200566,0.313119395941482,0.737110665408211,0.0719679093912223
"VGB","British Virgin Islands",2020,1701,4616,4547,23199,3096,37159,6317,10864,27746,3096,0.169999192658575,0.292365241260529,0.746683172313571,0.0833176350278533
"VIR","United States Virgin Islands",1952,4169,7220,4599,10246,1985,28219,11389,15988,14845,1985,0.403593323647188,0.566568623976753,0.526063999433006,0.0703426769198058
"VIR","United States Virgin Islands",1956,4361,7524,5090,11047,2135,30157,11885,16975,16137,2135,0.394104188082369,0.562887555128163,0.535099645190171,0.0707961667274596
