"noc","country_name","year","age_0_4","age_5_14","age_15_24","age_25_64","age_65_plus","total_population","child_population","youth_population","working_age_population","elderly_population","child_proportion","youth_proportion","working_age_proportion","elderly_proportion"
"VIR","United States Virgin Islands",1960,5124,8387,5872,11591,2067,33041,13511,19383,17463,2067,0.408916195030417,0.586634787082715,0.528525165703217,0.062558639266366
"VIR","United States Virgin Islands",1964,7064,10349,9775,15683,1986,44857,17413,27188,25458,1986,0.388189134360301,0.606103841095035,0.567536839289297,0.0442740263504024
"VIR","United States Virgin Islands",1968,8931,12712,11195,22812,2198,57848,21643,32838,34007,2198,0.374135665883004,0.567660074678468,0.58786820633384,0.0379961277831559
"VIR","United States Virgin Islands",1972,11490,15815,11892,30114,2620,71931,27305,39197,42006,2620,0.37959989434319,0.544924997567113,0.583976310631021,0.0364237950257886
"VIR","United States Virgin Islands",1976,12273,20721,13538,35805,3382,85719,32994,46532,49343,3382,0.384908830014349,0.542843476942102,0.575636673316301,0.0394544966693499
"VIR","United States Virgin Islands",1980,10803,23621,17010,40691,4455,96580,34424,51434,57701,4455,0.356429902671361,0.532553323669497,0.59744253468627,0.046127562642369
"VIR","United States Virgin Islands",1984,11156,21165,18779,44026,5052,100178,32321,51100,62805,5052,0.322635708438979,0.510092036175607,0.626934057377867,0.050430234183154
"VIR","United States Virgin Islands",1988,10216,20644,17298,48044,5755,101957,30860,48158,65342,5755,0.302676618574497,0.47233637710015,0.640878017203331,0.0564453642221721
"VIR","United States Virgin Islands",1992,10116,19284,17083,51224,6723,104430,29400,46483,68307,6723,0.281528296466533,0.445111557981423,0.654093651249641,0.0643780522838265
"VIR","United States Virgin Islands",1996,10282,19291,15470,54693,7872,107608,29573,45043,70163,7872,0.274821574604119,0.418584120139767,0.652024013084529,0.0731544123113523
"VIR","United States Virgin Islands",2000,8540,19740,14463,56619,9229,108591,28280,42743,71082,9229,0.260426738864178,0.393614572110028,0.654584634085698,0.0849886270501239
"VIR","United States Virgin Islands",2004,8053,17618,14522,56720,10937,107850,25671,40193,71242,10937,0.238025034770515,0.372675011590172,0.660565600370886,0.1014093648586
"VIR","United States Virgin Islands",2008,7622,15424,13983,56775,13165,106969,23046,37029,70758,13165,0.215445596387738,0.346165711561293,0.661481363759594,0.123073039852668
"VIR","United States Virgin Islands",2012,7581,13497,12858,54535,15834,104305,21078,33936,67393,15834,0.202080437179426,0.325353530511481,0.646114759599252,0.151804803221322
"VIR","United States Virgin Islands",2016,6101,12460,11352,50210,17668,97791,18561,29913,61562,17668,0.189802742583673,0.305887044820075,0.629526234520559,0.180671022895768
"VIR","United States Virgin Islands",2020,4587,9856,9243,45444,18588,87718,14443,23686,54687,18588,0.164652636859026,0.270024396361066,0.623441026927198,0.211906336213776
"VNM","Vietnam",1952,3938571,4913146,4757354,11413051,1121658,26143780,8851717,13609071,16170405,1121658,0.338578315760001,0.52054718177708,0.618518247935073,0.0429034363049261
"VNM","Vietnam",1956,4873021,5891569,4741987,12089617,1326054,28922248,10764590,15506577,16831604,1326054,0.372190640229625,0.536147017341114,0.581960434057546,0.0458489257128284
"VNM","Vietnam",1960,5791030,7576054,4640774,12955280,1568734,32531872,13367084,18007858,17596054,1568734,0.410891940064193,0.553545089566318,0.540886611136304,0.0482214487995034
"VNM","Vietnam",1964,6163839,9563706,5071982,13587987,1814007,36201521,15727545,20799527,18659969,1814007,0.434444315198801,0.574548428503874,0.515447099584573,0.0501085852166267
"VNM","Vietnam",1968,6327612,10914334,6419981,13976142,2096518,39734587,17241946,23661927,20396123,2096518,0.433927902660722,0.595499507771403,0.513309047354638,0.0527630499846393
"VNM","Vietnam",1972,6673473,11747883,8254315,14457366,2296105,43429142,18421356,26675671,22711681,2296105,0.424170387708788,0.614234354434172,0.522959468091725,0.0528701441994871
"VNM","Vietnam",1976,7459187,12171668,9909126,15659599,2485298,47684878,19630855,29539981,25568725,2485298,0.411678834535343,0.619483203878596,0.536201959036154,0.0521192064285034
"VNM","Vietnam",1980,8003694,13141190,11015351,17527276,2802473,52489984,21144884,32160235,28542627,2802473,0.402836548778525,0.612692794876828,0.54377282721214,0.0533906240093348
"VNM","Vietnam",1984,8629057,14531240,11488325,19984135,3073110,57705867,23160297,34648622,31472460,3073110,0.401350819319637,0.600434995630514,0.545394457031553,0.0532547236488103
"VNM","Vietnam",1988,8850943,15808637,12247734,22529838,3405749,62842901,24659580,36907314,34777572,3405749,0.39240040812247,0.587294879973794,0.553404942270249,0.0541946496072802
"VNM","Vietnam",1992,8893775,16839882,13469724,25306255,3750190,68259826,25733657,39203381,38775979,3750190,0.376995643088806,0.574325826731524,0.568064427823183,0.0549399290880114
"VNM","Vietnam",1996,8454825,17409342,14899638,28273715,4118205,73155725,25864167,40763805,43173353,4118205,0.353549459047805,0.557219616099765,0.590156860587466,0.0562936803647288
"VNM","Vietnam",2000,7012542,17288018,16209880,32026505,4615946,77152891,24300560,40510440,48236385,4615946,0.314966292060268,0.525067038641494,0.625205152714238,0.0598285552254938
"VNM","Vietnam",2004,6873633,16009882,16707644,35782712,4963142,80337013,22883515,39591159,52490356,4963142,0.284843985922155,0.492813430840402,0.653376993242206,0.061779020835639
"VNM","Vietnam",2008,7270411,14541746,17027534,41140963,5192471,85173125,21812157,38839691,58168497,5192471,0.256092012592,0.456008758631317,0.682944262054492,0.0609637253535079
"VNM","Vietnam",2012,7579016,13909395,16659499,45910012,5448762,89506684,21488411,38147910,62569511,5448762,0.240076048398799,0.426201801867668,0.69904847553061,0.0608754760705916
"VNM","Vietnam",2016,8220417,14463764,15123018,49980674,6207564,93995437,22684181,37807199,65103692,6207564,0.24133278937785,0.402223769649584,0.692626089923918,0.0660411206982313
"VNM","Vietnam",2020,7689882,16230598,13209836,53526988,7416035,98073339,23920480,37130316,66736824,7416035,0.243904003309197,0.378597449404675,0.680478758860244,0.0756172378305586
"VUT","Vanuatu",1952,9002,13700,10204,17583,2796,53285,22702,32906,27787,2796,0.426048606549686,0.617547152106597,0.52147884019893,0.0524725532513841
"VUT","Vanuatu",1956,10247,14945,11219,18932,2598,57941,25192,36411,30151,2598,0.434787111026734,0.628415111924199,0.520374173728448,0.044838715244818
"VUT","Vanuatu",1960,11727,16985,12309,20975,2450,64446,28712,41021,33284,2450,0.445520280544952,0.636517394407721,0.516463395711138,0.0380163237439096
"VUT","Vanuatu",1964,13142,19625,13584,23562,2319,72232,32767,46351,37146,2319,0.453635507808174,0.641696201129693,0.514259607930003,0.032104884261823
"VUT","Vanuatu",1968,14625,22651,15284,26388,2386,81334,37276,52560,41672,2386,0.45830771878919,0.646224211276957,0.512356456094622,0.0293358251161876
"VUT","Vanuatu",1972,16007,25752,17909,29008,2902,91578,41759,59668,46917,2902,0.455993797636987,0.651553866649195,0.512317368800367,0.031688833562646
"VUT","Vanuatu",1976,18294,28483,20788,32938,2899,103402,46777,67565,53726,2899,0.452380031334017,0.653420630161892,0.51958376046885,0.0280362081971335
"VUT","Vanuatu",1980,17815,33040,24697,34395,5735,115682,50855,75552,59092,5735,0.439610311025051,0.653100741688422,0.510814128386439,0.0495755605885099
"VUT","Vanuatu",1984,22776,33290,25926,39691,5441,127124,56066,81992,65617,5441,0.44103395110286,0.644976558321009,0.51616531890123,0.0428007299959095
"VUT","Vanuatu",1988,25378,36634,27775,45545,5436,140768,62012,89787,73320,5436,0.440526255967265,0.637836724255513,0.52085701295749,0.0386167310752444
"VUT","Vanuatu",1992,27258,41403,29991,51608,5359,155619,68661,98652,81599,5359,0.4412121913134,0.633932874520463,0.524351139642332,0.0344366690442684
"VUT","Vanuatu",1996,28250,48249,30906,58310,5211,170926,76499,107405,89216,5211,0.447556252413325,0.62837134198425,0.521956870224542,0.0304868773621333
"VUT","Vanuatu",2000,28141,51862,34501,66578,5208,186290,80003,114504,101079,5208,0.429454076976757,0.614654570830426,0.542589510977508,0.0279564120457351
"VUT","Vanuatu",2004,29777,53948,42196,73936,5863,205720,83725,125921,116132,5863,0.406985222632705,0.61209896947307,0.564514874586817,0.0284999027804783
"VUT","Vanuatu",2008,32530,55426,47271,84800,6879,226906,87956,135227,132071,6879,0.387631882806096,0.595960441768838,0.582051598459274,0.0303165187346302
"VUT","Vanuatu",2012,37437,57520,50224,95174,8534,248889,94957,145181,145398,8534,0.381523490391299,0.583316257448099,0.58418813205887,0.0342883775498315
"VUT","Vanuatu",2016,41415,63809,50610,105846,10411,272091,105224,155834,156456,10411,0.386723559397407,0.572727506606246,0.575013506510689,0.0382629340919031
"VUT","Vanuatu",2020,43444,73124,51787,118371,12135,298861,116568,168355,170158,12135,0.390040855113247,0.56332207949515,0.569354984424197,0.0406041604625562
"WLF","Wallis and Futuna",1952,1723,2701,1897,2719,161,9201,4424,6321,4616,161,0.480817302467123,0.686990544506032,0.501684599500054,0.0174980980328225
"WLF","Wallis and Futuna",1956,1727,2973,1658,2946,234,9538,4700,6358,4604,234,0.492765778989306,0.666596770811491,0.482700775843992,0.0245334451667016
"WLF","Wallis and Futuna",1960,1303,3098,1182,2711,352,8646,4401,5583,3893,352,0.509021512838307,0.645732130464955,0.450266018968309,0.0407124681933842
"WLF","Wallis and Futuna",1964,900,2880,1773,2310,414,8277,3780,5553,4083,414,0.456687205509242,0.670895251902863,0.493294671982602,0.0500181225081551
"WLF","Wallis and Futuna",1968,1363,2410,1782,2717,249,8521,3773,5555,4499,249,0.44278840511677,0.651918788874545,0.527989672573642,0.0292219223095881
"WLF","Wallis and Futuna",1972,1672,2566,1672,2998,252,9160,4238,5910,4670,252,0.462663755458515,0.645196506550218,0.509825327510917,0.0275109170305677
"WLF","Wallis and Futuna",1976,1330,2869,1799,3106,322,9426,4199,5998,4905,322,0.445469976660301,0.636325058349247,0.520369191597708,0.0341608317419902
"WLF","Wallis and Futuna",1980,1768,3268,2091,3582,430,11139,5036,7127,5673,430,0.452105215908071,0.639824041655445,0.5092916778885,0.0386031062034294
"WLF","Wallis and Futuna",1984,2011,3606,2449,4071,551,12688,5617,8066,6520,551,0.442701765447667,0.635718789407314,0.513871374527112,0.0434268600252207
"WLF","Wallis and Futuna",1988,1856,3550,2675,4519,624,13224,5406,8081,7194,624,0.408802177858439,0.611085904416213,0.544010889292196,0.0471869328493648
"WLF","Wallis and Futuna",1992,1791,3726,2627,4957,698,13799,5517,8144,7584,698,0.399811580549315,0.59018769476049,0.549605043843757,0.050583375606928
"WLF","Wallis and Futuna",1996,1711,3731,2776,5356,766,14340,5442,8218,8132,766,0.379497907949791,0.573082287308229,0.567085076708508,0.0534170153417015
"WLF","Wallis and Futuna",2000,1546,3606,2845,5970,837,14804,5152,7997,8815,837,0.348014050256687,0.540191840043232,0.5954471764388,0.0565387733045123
"WLF","Wallis and Futuna",2004,1459,3359,2694,6453,951,14916,4818,7512,9147,951,0.323008849557522,0.503620273531778,0.613234111021722,0.0637570394207562
"WLF","Wallis and Futuna",2008,1190,2965,2208,6328,1015,13706,4155,6363,8536,1015,0.3031519042755,0.464249233912155,0.622792937399679,0.0740551583248212
"WLF","Wallis and Futuna",2012,1008,2599,1866,6078,1158,12709,3607,5473,7944,1158,0.283814619560941,0.430639704146668,0.625068848847274,0.0911165315917853
"WLF","Wallis and Futuna",2016,875,2271,1700,5902,1309,12057,3146,4846,7602,1309,0.260927262171353,0.401924193414614,0.630505100771336,0.108567637057311
"WLF","Wallis and Futuna",2020,751,2014,1618,5786,1471,11640,2765,4383,7404,1471,0.23754295532646,0.376546391752577,0.636082474226804,0.126374570446735
"WSM","Samoa",1952,19457,25853,17031,27967,2415,92723,45310,62341,44998,2415,0.48865977157771,0.672335882143589,0.485294910647844,0.0260453177744465
"WSM","Samoa",1956,21457,28370,18383,30296,2831,101337,49827,68210,48679,2831,0.491696024157021,0.673100644384578,0.480367486702784,0.0279364891401956
"WSM","Samoa",1960,23759,32553,19868,33165,3163,112508,56312,76180,53033,3163,0.500515518896434,0.677107405695595,0.471370924734241,0.0281135563693248
"WSM","Samoa",1964,25998,37904,21512,36054,3446,124914,63902,85414,57566,3446,0.511567958755624,0.683782442320316,0.460845061402245,0.0275869798421314
"WSM","Samoa",1968,26683,43216,23887,38382,3869,136037,69899,93786,62269,3869,0.513823445092144,0.689415379639363,0.45773576306446,0.0284407918433955
"WSM","Samoa",1972,26397,46961,27080,39893,4220,144551,73358,100438,66973,4220,0.507488706408119,0.694827431148868,0.463317445053995,0.0291938485378863
"WSM","Samoa",1976,26361,50048,32470,43631,4613,157123,76409,108879,76101,4613,0.486300541613895,0.692953927814515,0.484340293909867,0.0293591644762384
"WSM","Samoa",1980,26032,50208,36788,46433,4874,164335,76240,113028,83221,4874,0.463930386101561,0.687790184683725,0.506410685490005,0.029658928408434
"WSM","Samoa",1984,25521,47386,38504,50096,5298,166805,72907,111411,88600,5298,0.437079224243878,0.667911633344324,0.53115913791553,0.0317616378405923
"WSM","Samoa",1988,26131,44560,38375,53425,5869,168360,70691,109066,91800,5869,0.41988001900689,0.647814207650273,0.545260156806842,0.0348598241862675
"WSM","Samoa",1992,25488,43997,37855,56235,6765,170340,69485,107340,94090,6765,0.407919455207233,0.630151461782318,0.55236585652225,0.0397146882705178
"WSM","Samoa",1996,26424,43844,36391,61905,7522,176086,70268,106659,98296,7522,0.399055007212385,0.605721068114444,0.55822722987631,0.0427177629113047
"WSM","Samoa",2000,27276,46284,33620,66400,8115,181695,73560,107180,100020,8115,0.404854288780649,0.589889650238036,0.550482952200116,0.0446627590192355
"WSM","Samoa",2004,26278,48060,33594,69619,8712,186263,74338,107932,103213,8712,0.399102344534341,0.579460225594992,0.554125081202386,0.0467725742632729
"WSM","Samoa",2008,26170,47490,34650,72553,9253,190116,73660,108310,107203,9253,0.387447663531739,0.569704811799112,0.563882050958362,0.0486702855098992
"WSM","Samoa",2012,28408,46811,36343,75322,9632,196516,75219,111562,111665,9632,0.382762726699098,0.567699322192595,0.568223452543304,0.0490138207575973
"WSM","Samoa",2016,29424,48121,36693,79336,9933,203507,77545,114238,116029,9933,0.381043403912396,0.561346784140103,0.57014746421499,0.0488091318726137
"WSM","Samoa",2020,29425,52384,35886,83024,11236,211955,81809,117695,118910,11236,0.385973437758015,0.555282961005874,0.561015309853507,0.0530112523884787
"YEM","Yemen",1952,754995,1189719,911128,1713125,189191,4758158,1944714,2855842,2624253,189191,0.408711522400055,0.60019906863118,0.551527082539083,0.0397613950608618
"YEM","Yemen",1956,813183,1243940,996643,1851919,197412,5103097,2057123,3053766,2848562,197412,0.403112658842268,0.598414257067816,0.558202597363915,0.0386847437938178
"YEM","Yemen",1960,930302,1299751,1081440,2017133,203669,5532295,2230053,3311493,3098573,203669,0.403097267951185,0.598574913304515,0.560088173172255,0.0368145588765603
"YEM","Yemen",1964,1067867,1406816,1161894,2198730,212704,6048011,2474683,3636577,3360624,212704,0.409173032258043,0.601284786023041,0.555657719537878,0.035169248204079
"YEM","Yemen",1968,1238714,1626823,1201709,2398618,224658,6690522,2865537,4067246,3600327,224658,0.42829797136905,0.607911609886344,0.538123482741705,0.0335785458892445
"YEM","Yemen",1972,1434337,1907437,1266408,2609651,242233,7460066,3341774,4608182,3876059,242233,0.447955018092333,0.617713301732183,0.519574357653136,0.0324706242545307
"YEM","Yemen",1976,1656501,2250484,1423048,2789127,264958,8384118,3906985,5330033,4212175,264958,0.465998331607451,0.635729721361269,0.502399298292319,0.03160237010023
"YEM","Yemen",1980,1953970,2655929,1663291,2977183,292984,9543357,4609899,6273190,4640474,292984,0.483047946335865,0.657335778175332,0.486251745585961,0.0307003080781742
"YEM","Yemen",1984,2335902,3148739,1973891,3239471,327592,11025595,5484641,7458532,5213362,327592,0.497446260269854,0.676474330863777,0.472841783141862,0.0297119565882839
"YEM","Yemen",1988,2735261,3790041,2356071,3608351,369994,12859718,6525302,8881373,5964422,369994,0.507421857928766,0.690635129012938,0.463806593581601,0.0287715484896325
"YEM","Yemen",1992,3121981,4552770,2801851,4092930,419963,14989495,7674751,10476602,6894781,419963,0.512008643386585,0.698929617041802,0.459974201932754,0.0280171546806614
"YEM","Yemen",1996,3413762,5352895,3361286,4708446,476789,17313178,8766657,12127943,8069732,476789,0.506357469437442,0.700503570170653,0.466103450215784,0.027539080346774
"YEM","Yemen",2000,3530771,6094277,4041496,5417719,539874,19624137,9625048,13666544,9459215,539874,0.490469873910888,0.696415032161669,0.482019413133938,0.0275107129551735
"YEM","Yemen",2004,3809545,6596185,4804898,6273898,610634,22095160,10405730,15210628,11078796,610634,0.470950651635924,0.688414476292545,0.501412798096959,0.0276365502671173
"YEM","Yemen",2008,4175438,7038366,5647309,7558455,692347,25111915,11213804,16861113,13205764,692347,0.446553120301658,0.671438757259253,0.525876421611016,0.0275704580873263
"YEM","Yemen",2012,4513356,7615018,6319185,9202278,783762,28433599,12128374,18447559,15521463,783762,0.426550785920558,0.64879437175716,0.545884571277804,0.0275646428016376
"YEM","Yemen",2016,5068808,8315518,6768402,11103001,853255,32108984,13384326,20152728,17871403,853255,0.416840532855228,0.627635181480672,0.55658575182572,0.0265737153190521
"YEM","Yemen",2020,5802324,9140206,7178657,13093464,920200,36134851,14942530,22121187,20272121,920200,0.413521284479629,0.612184259456335,0.561012995459702,0.0254657200606694
"ZAF","South Africa",1952,2228952,3285600,2441547,5112569,526787,13595455,5514552,7956099,7554116,526787,0.405617318434727,0.585202849040359,0.555635394328472,0.0387472872368008
"ZAF","South Africa",1956,2449348,3734547,2631319,5534135,531255,14880604,6183895,8815214,8165454,531255,0.415567472933222,0.592396249507076,0.548731355259504,0.0357011718072734
"ZAF","South Africa",1960,2722898,4197047,2953593,6008817,557736,16440091,6919945,9873538,8962410,557736,0.420918898806582,0.600576845955415,0.545155741534521,0.0339253596588973
"ZAF","South Africa",1964,3049471,4734847,3483608,6615629,627717,18511272,7784318,11267926,10099237,627717,0.420517725632253,0.608706198039767,0.545572286982764,0.0339099873849836
"ZAF","South Africa",1968,3472713,5376164,4012702,7360609,734992,20957180,8848877,12861579,11373311,734992,0.422236054660026,0.613707521718094,0.542692814586695,0.0350711307532788
"ZAF","South Africa",1972,3912018,6048311,4531099,8258829,859078,23609335,9960329,14491428,12789928,859078,0.421880963610369,0.613800769907327,0.54173181921473,0.0363872171749014
"ZAF","South Africa",1976,4240615,6803158,5068209,9298781,984552,26395315,11043773,16111982,14366990,984552,0.418398984819844,0.610410673257735,0.544300759434013,0.0373002557461428
"ZAF","South Africa",1980,4506618,7574177,5724437,10590627,1122836,29518695,12080795,17805232,16315064,1122836,0.409259115282705,0.603184930770144,0.55270275328906,0.0380381314282356
"ZAF","South Africa",1984,5179587,8201378,6589720,12588691,1333217,33892593,13380965,19970685,19178411,1333217,0.394804994707841,0.589234497342827,0.565858475331173,0.0393365299609859
"ZAF","South Africa",1988,5754269,9017789,7394863,14778219,1535266,38480406,14772058,22166921,22173082,1535266,0.383885190816334,0.576057357606882,0.576217465065207,0.0398973441184586
"ZAF","South Africa",1992,5656919,10288015,7977048,16828839,1692392,42443213,15944934,23921982,24805887,1692392,0.375676883840062,0.563623258210918,0.584448849336642,0.0398742668232963
"ZAF","South Africa",1996,5480385,11456431,8751037,17479019,1955784,45122656,16936816,25687853,26230056,1955784,0.375350599929224,0.569289471789958,0.581305674914172,0.0433437251566043
"ZAF","South Africa",2000,5132696,11328137,9892283,18568155,2237907,47159178,16460833,26353116,28460438,2237907,0.349048344311684,0.558812030184241,0.603497329830473,0.0474543258578426
"ZAF","South Africa",2004,4830528,10665068,10994885,20040084,2460053,48990618,15495596,26490481,31034969,2460053,0.316297214295194,0.540725593622844,0.633488007846727,0.0502147778580789
"ZAF","South Africa",2008,5345627,9944294,11385573,21762875,2675126,51113495,15289921,26675494,33148448,2675126,0.299136676136116,0.521887497616823,0.648526343189798,0.0523369806740862
"ZAF","South Africa",2012,5666158,9878101,10967591,24447015,2822325,53781190,15544259,26511850,35414606,2822325,0.289027799496441,0.492957667913261,0.658494280249284,0.0524779202542748
"ZAF","South Africa",2016,5730108,10489889,10493860,27411571,3131950,57257378,16219997,26713857,37905431,3131950,0.283282217358958,0.46655746269066,0.662018281731308,0.0546995009097343
"ZAF","South Africa",2020,5571357,10779969,10253989,30257011,3695524,60557850,16351326,26605315,40511000,3695524,0.270011666530433,0.439337179242658,0.668963643854595,0.0610246896149715
"ZMB","Zambia",1952,460395,648976,466922,821088,69880,2467261,1109371,1576293,1288010,69880,0.449636661869174,0.638883766249294,0.52204043269034,0.0283229054404864
"ZMB","Zambia",1956,532363,734209,519558,921154,80128,2787412,1266572,1786130,1440712,80128,0.454389950247757,0.640784354806537,0.51686367139124,0.028746378361003
"ZMB","Zambia",1960,603195,848057,580703,1031833,89937,3153725,1451252,2031955,1612536,89937,0.460170750461756,0.644303165304521,0.511311544284933,0.0285177052533116
"ZMB","Zambia",1964,689672,982389,650932,1149946,104067,3577006,1672061,2322993,1800878,104067,0.467447077248403,0.649423847765422,0.503459597216219,0.0290933255353779
"ZMB","Zambia",1968,787438,1126710,751347,1279483,120613,4065591,1914148,2665495,2030830,120613,0.470816666014855,0.655623007823463,0.49951655245203,0.0296667815331154
"ZMB","Zambia",1972,904139,1291139,849716,1385000,139300,4569294,2195278,3044994,2234716,139300,0.480441398605561,0.666403606333933,0.4890724912864,0.0304861101080386
"ZMB","Zambia",1976,1037417,1486370,972939,1486750,160345,5143821,2523787,3496726,2459689,160345,0.490644406171988,0.679791540179956,0.478183241601914,0.0311723522260981
"ZMB","Zambia",1980,1155320,1715909,1120769,1628010,182804,5802812,2871229,3991998,2748779,182804,0.494799590267615,0.687941983989831,0.473697752055383,0.0315026576770021
"ZMB","Zambia",1984,1267020,1959283,1311163,1840793,202206,6580465,3226303,4537466,3151956,202206,0.490284957066104,0.689535769888602,0.478986819320519,0.0307282236133769
"ZMB","Zambia",1988,1415855,2174086,1510879,2072643,217955,7391418,3589941,5100820,3583522,217955,0.485690431795361,0.690100329869045,0.48482199220772,0.0294875759969197
"ZMB","Zambia",1992,1555889,2388789,1714910,2288048,229010,8176646,3944678,5659588,4002958,229010,0.482432283359216,0.692164978158526,0.489559900232932,0.0280078164078523
"ZMB","Zambia",1996,1710649,2633022,1910500,2515237,234617,9004025,4343671,6254171,4425737,234617,0.482414364686904,0.69459724956339,0.491528732983305,0.0260569023297914
"ZMB","Zambia",2000,1896492,2914138,2129019,2841338,236610,10017597,4810630,6939649,4970357,236610,0.480217960454987,0.692745875083615,0.496162602668085,0.0236194368769277
"ZMB","Zambia",2004,2105699,3254237,2398976,3338889,240359,11338160,5359936,7758912,5737865,240359,0.472734200258243,0.684318443204188,0.506066681013498,0.0211991187282593
"ZMB","Zambia",2008,2401501,3667847,2714384,3989058,248494,13021284,6069348,8783732,6703442,248494,0.466109793780705,0.674567270017304,0.514806527528314,0.0190836786909801
"ZMB","Zambia",2012,2674272,4175249,3039123,4758934,266009,14913587,6849521,9888644,7798057,266009,0.45928058756086,0.663062749424401,0.522882724323799,0.0178366881153407
"ZMB","Zambia",2016,2847070,4740481,3414765,5617217,294853,16914386,7587551,11002316,9031982,294853,0.448585659568133,0.650470906836346,0.533982256287636,0.0174320841442308
"ZMB","Zambia",2020,3005909,5253362,3871836,6583638,344608,19059353,8259271,12131107,10455474,344608,0.433344773036105,0.63649101834674,0.548574445313018,0.0180807816508777
"ZWE","Zimbabwe",1952,560854,751630,542219,1021151,97053,2972907,1312484,1854703,1563370,97053,0.44148168778909,0.623868489663484,0.525872487770388,0.0326458244405224
"ZWE","Zimbabwe",1956,666075,880239,594879,1111168,113167,3365528,1546314,2141193,1706047,113167,0.459456584524033,0.636213099400748,0.506918082393015,0.0336253330829516
"ZWE","Zimbabwe",1960,745309,1058192,672217,1204642,129024,3809384,1803501,2475718,1876859,129024,0.473436387615426,0.649899826323626,0.492693569353995,0.0338700430305792
"ZWE","Zimbabwe",1964,839364,1267092,757108,1312259,144171,4319994,2106456,2863564,2069367,144171,0.487606232786434,0.662862957680034,0.479020804195561,0.0333729630180042
"ZWE","Zimbabwe",1968,943520,1432058,921635,1443689,159528,4900430,2375578,3297213,2365324,159528,0.484769295755679,0.672841566964532,0.482676826319323,0.0325538779249984
"ZWE","Zimbabwe",1972,1063053,1606647,1093605,1602086,177034,5542425,2669700,3763305,2695691,177034,0.481684461224103,0.67899971582836,0.486373924771197,0.0319416140047001
"ZWE","Zimbabwe",1976,1224105,1805381,1243702,1812463,201428,6287079,3029486,4273188,3056165,201428,0.481859063644659,0.679677796318449,0.486102528694168,0.032038407661173
"ZWE","Zimbabwe",1980,1372923,2055695,1349322,2021146,242184,7041270,3428618,4777940,3370468,242184,0.486931760889726,0.678562248003556,0.478673307514127,0.0343949315961467
"ZWE","Zimbabwe",1984,1596213,2443227,1676290,2407597,268126,8391453,4039440,5715730,4083887,268126,0.481375513871078,0.681137104623001,0.486672212786034,0.0319522733428883
"ZWE","Zimbabwe",1988,1698292,2891298,1912916,2786129,294415,9583050,4589590,6502506,4699045,294415,0.478927898737876,0.678542426471739,0.490349627728124,0.0307224735340001
"ZWE","Zimbabwe",1992,1672370,3333824,2198021,3165379,333046,10702640,5006194,7204215,5363400,333046,0.467753189867173,0.673125042045701,0.501128693481235,0.0311181166515925
"ZWE","Zimbabwe",1996,1617714,3401067,2503112,3244625,391780,11158298,5018781,7521893,5747737,391780,0.449780154643656,0.674107556546706,0.515108755833551,0.0351110895227928
"ZWE","Zimbabwe",2000,1791513,3185675,3015189,3490924,408680,11891981,4977188,7992377,6506113,408680,0.418533127491542,0.672081211700557,0.547100857291985,0.0343660152164723
"ZWE","Zimbabwe",2004,2006555,3147618,3084215,3724856,402572,12365816,5154173,8238388,6809071,402572,0.416808158879285,0.666222754729652,0.550636609828256,0.0325552312924598
"ZWE","Zimbabwe",2008,2072123,3417142,2899596,4163988,406204,12959053,5489265,8388861,7063584,406204,0.423585349948025,0.647335958885267,0.545069458393295,0.0313451916586806
"ZWE","Zimbabwe",2012,2291785,3743828,2676862,4678578,426711,13817764,6035613,8712475,7355440,426711,0.436800990377314,0.630527124359629,0.532317674552844,0.030881335069842
"ZWE","Zimbabwe",2016,2357409,4007625,2742821,5009787,482508,14600150,6365034,9107855,7752608,482508,0.435956753868967,0.623819275829358,0.530995092516173,0.0330481536148601
"ZWE","Zimbabwe",2020,2246868,4302963,3082376,5338557,555981,15526745,6549831,9632207,8420933,555981,0.421841860608904,0.620362284561252,0.542350183505944,0.0358079558851517
