Rank,Country,Total_Area_km2,Total_Area_mi2,Land_Area_km2,Land_Area_mi2,World_Share
1,Russia,17098242,6601665,16376870,6323142,11
2,Canada,9984670,3855101,9093510,3511022,6.11
3,China,9706961,3747877,9388211,3624807,6.3
4,United States,9372610,3618783,9147420,3531837,6.14
5,Brazil,8515767,3287955,8358140,3227095,5.61
6,Australia,7692024,2969906,7682300,2966151,5.16
7,India,3287590,1269345,2973190,1147955,2
8,Argentina,2780400,1073518,2736690,1056641,1.84
9,Kazakhstan,2724900,1052089,2699700,1042360,1.81
10,Algeria,2381741,919595,2381740,919595,1.6
11,DR Congo,2344858,905354,2267050,875313,1.52
12,Greenland,2166086,836330,410450,158476,0.28
13,Saudi Arabia,2149690,830000,2149690,830000,1.44
14,Mexico,1964375,758449,1943950,750563,1.31
15,Indonesia,1904569,735358,1811570,699451,1.22
16,Sudan,1886068,728215,1765048,681489,1.19
17,Libya,1759540,679362,1759540,679362,1.18
18,Iran,1648195,636371,1628550,628786,1.09
19,Mongolia,1564110,603906,1553560,599833,1.04
20,Peru,1285216,496224,1280000,494211,0.86
21,Chad,1284000,495755,1259200,486180,0.85
22,Niger,1267000,489191,1266700,489075,0.85
23,Angola,1246700,481353,1246700,481353,0.84
24,Mali,1240192,478841,1220190,471118,0.82
25,South Africa,1221037,471445,1213090,468376,0.81
26,Colombia,1141748,440831,1109500,428380,0.74
27,Ethiopia,1104300,426372,1000000,386102,0.67
28,Bolivia,1098581,424164,1083300,418264,0.73
29,Mauritania,1030700,397955,1030700,397955,0.69
30,Egypt,1002450,387048,995450,384345,0.67
31,Tanzania,945087,364900,885800,342009,0.59
32,Nigeria,923768,356669,910770,351650,0.61
33,Venezuela,916445,353841,882050,340561,0.59
34,Pakistan,881912,340508,770880,297638,0.52
35,Namibia,825615,318772,823290,317874,0.55
36,Mozambique,801590,309496,786380,303623,0.53
37,Turkey,783562,302535,769630,297156,0.52
38,Chile,756102,291932,743532,287079,0.5
39,Zambia,752612,290585,743390,287024,0.5
40,Myanmar,676578,261228,653290,252237,0.44
41,Afghanistan,652230,251827,652860,252071,0.44
42,Somalia,637657,246201,627340,242217,0.42
43,Central African Republic,622984,240535,622980,240534,0.42
44,South Sudan,619745,239285,610952,235890,0.41
45,Ukraine,603500,233013,579320,223677,0.39
46,Madagascar,587041,226658,581795,224632,0.39
47,Botswana,582000,224711,566730,218816,0.38
48,Kenya,580367,224081,569140,219746,0.38
49,France,551695,213011,547557,211413,0.37
50,Yemen,527968,203850,527970,203850,0.35
51,Thailand,513120,198117,510890,197256,0.34
52,Spain,505992,195365,498800,192588,0.33
53,Turkmenistan,488100,188456,469930,181441,0.32
54,Cameroon,475442,183569,472710,182514,0.32
55,Papua New Guinea,462840,178703,452860,174850,0.3
56,Sweden,450295,173860,410340,158433,0.28
57,Uzbekistan,447400,172742,425400,164248,0.29
58,Morocco,446550,172414,446300,172317,0.3
59,Iraq,438317,169235,434320,167692,0.29
60,Paraguay,406752,157048,397300,153398,0.27
61,Zimbabwe,390757,150872,386850,149364,0.26
62,Japan,377930,145920,364555,140755,0.24
63,Germany,357114,137882,348560,134580,0.23
64,Philippines,342353,132183,298170,115124,0.2
65,Congo,342000,132047,341500,131854,0.23
66,Finland,338424,130666,303890,117333,0.2
67,Vietnam,331212,127882,310070,119719,0.21
68,Malaysia,330803,127724,328550,126854,0.22
69,Norway,323802,125021,365268,141031,0.25
70,Côte d'Ivoire,322463,124504,318000,122780,0.21
71,Poland,312679,120726,306230,118236,0.21
72,Oman,309500,119499,309500,119499,0.21
73,Italy,301336,116346,294140,113568,0.2
74,Ecuador,276841,106889,248360,95892,0.17
75,Burkina Faso,272967,105393,273600,105638,0.18
76,New Zealand,270467,104428,263310,101665,0.18
77,Gabon,267668,103347,257670,99487,0.17
78,Western Sahara,266000,102703,266000,102703,0.18
79,Guinea,245857,94926,245720,94873,0.16
80,United Kingdom,242900,93784,241930,93410,0.16
81,Uganda,241550,93263,199810,77147,0.13
82,Ghana,238533,92098,227540,87854,0.15
83,Romania,238391,92043,230170,88869,0.15
84,Laos,236800,91429,230800,89112,0.15
85,Guyana,214969,83000,196850,76004,0.13
86,Belarus,207600,80155,202910,78344,0.14
87,Kyrgyzstan,199951,77201,191800,74054,0.13
88,Senegal,196722,75955,192530,74336,0.13
89,Syria,185180,71498,183630,70900,0.12
90,Cambodia,181035,69898,176520,68155,0.12
91,Uruguay,181034,69898,175020,67576,0.12
92,Suriname,163820,63251,156000,60232,0.1
93,Tunisia,163610,63170,155360,59985,0.1
94,Bangladesh,147570,56977,130170,50259,0.087
95,Nepal,147181,56827,143350,55348,0.096
96,Tajikistan,143100,55251,139960,54039,0.094
97,Greece,131990,50962,128900,49769,0.087
98,Nicaragua,130373,50337,120340,46464,0.081
99,North Korea,120538,46540,120410,46491,0.081
100,Malawi,118484,45747,94280,36402,0.063
101,Eritrea,117600,45406,101000,38996,0.068
102,Benin,112622,43484,112760,43537,0.076
103,Honduras,112492,43433,111890,43201,0.075
104,Liberia,111369,43000,96320,37189,0.065
105,Bulgaria,110879,42811,108560,41915,0.073
106,Cuba,109884,42426,106440,41097,0.071
107,Guatemala,108889,42042,107160,41375,0.072
108,Iceland,103000,39769,100250,38707,0.067
109,South Korea,100210,38691,97230,37541,0.065
110,Hungary,93028,35918,90530,34954,0.061
111,Portugal,92090,35556,91590,35363,0.061
112,Jordan,89342,34495,88780,34278,0.06
113,Serbia,88361,34116,87460,33768,0.059
114,Azerbaijan,86600,33436,82658,31914,0.055
115,Austria,83871,32383,82409,31818,0.055
116,United Arab Emirates,83600,32278,83600,32278,0.056
117,French Guiana,83534,32253,82200,31738,0.055
118,Czechia,78865,30450,77240,29823,0.052
119,Panama,75417,29119,74340,28703,0.05
120,Sierra Leone,71740,27699,72180,27869,0.048
121,Ireland,70273,27133,68890,26599,0.046
122,Georgia,69700,26911,69490,26830,0.047
123,Sri Lanka,65610,25332,62710,24212,0.042
124,Lithuania,65300,25212,62674,24199,0.042
125,Latvia,64559,24926,62200,24016,0.042
126,Togo,56785,21925,54390,21000,0.037
127,Croatia,56594,21851,55960,21606,0.038
128,Bosnia and Herzegovina,51209,19772,51000,19691,0.034
129,Costa Rica,51100,19730,51060,19714,0.034
130,Slovakia,49037,18933,48088,18567,0.032
131,Dominican Republic,48671,18792,48320,18656,0.032
132,Estonia,45227,17462,42390,16367,0.028
133,Denmark,43094,16639,42430,16382,0.028
134,Netherlands,41850,16158,33720,13019,0.023
135,Switzerland,41284,15940,39516,15257,0.027
136,Bhutan,38394,14824,38117,14717,0.026
137,Taiwan,36193,13974,35410,13672,0.024
138,Guinea-Bissau,36125,13948,28120,10857,0.019
139,Moldova,33846,13068,32850,12683,0.022
140,Belgium,30528,11787,30280,11691,0.02
141,Lesotho,30355,11720,30360,11722,0.02
142,Armenia,29743,11484,28470,10992,0.019
143,Solomon Islands,28896,11157,27990,10807,0.019
144,Albania,28748,11100,27400,10579,0.018
145,Equatorial Guinea,28051,10831,28050,10830,0.019
146,Burundi,27834,10747,25680,9915,0.017
147,Haiti,27750,10714,27560,10641,0.019
148,Rwanda,26338,10169,24670,9525,0.017
149,Republic of North Macedonia,25713,9928,25220,9737,0.017
150,Djibouti,23200,8958,23180,8950,0.016
151,Belize,22966,8867,22810,8807,0.015
152,El Salvador,21041,8124,20720,8000,0.014
153,Israel,20770,8019,21640,8355,0.015
154,Slovenia,20273,7827,20140,7776,0.014
155,New Caledonia,18575,7172,18280,7058,0.012
156,Fiji,18272,7055,18270,7054,0.012
157,Kuwait,17818,6880,17820,6880,0.012
158,Eswatini,17364,6704,17200,6641,0.012
159,Timor-Leste,14874,5743,14870,5741,0.01
160,Bahamas,13943,5383,10010,3865,0.0067
161,Montenegro,13812,5333,13450,5193,0.009
162,Vanuatu,12189,4706,12190,4707,0.0082
163,Falkland Islands,12173,4700,12170,4699,0.0082
164,Qatar,11586,4473,11610,4483,0.0078
165,Jamaica,10991,4244,10830,4181,0.0073
166,Gambia,10689,4127,10120,3907,0.0068
167,Lebanon,10452,4036,10230,3950,0.0069
168,Cyprus,9251,3572,9240,3568,0.0062
169,Puerto Rico,8870,3425,8870,3425,0.006
170,State of Palestine,6220,2402,6020,2324,0.004
171,Brunei Darussalam,5765,2226,5270,2035,0.0035
172,Trinidad and Tobago,5130,1981,5130,1981,0.0034
173,French Polynesia,4167,1609,3660,1413,0.0025
174,Cabo Verde,4033,1557,4030,1556,0.0027
175,Samoa,2842,1097,2830,1093,0.0019
176,Luxembourg,2586,998,2590,1000,0.0017
177,Réunion,2511,970,2500,965,0.0017
178,Mauritius,2040,788,2030,784,0.0014
179,Comoros,1862,719,1861,719,0.0012
180,Guadeloupe,1628,629,1690,653,0.0011
181,Faeroe Islands,1393,538,1396,539,0.00094
182,Martinique,1128,436,1060,409,0.00071
183,"China,  Hong Kong SAR",1104,426,1050,405,0.0007
184,Sao Tome and Principe,964,372,960,371,0.00064
185,Turks and Caicos Islands,948,366,950,367,0.00064
186,Kiribati,811,313,810,313,0.00054
187,Bahrain,765,295,760,293,0.00051
188,Dominica,751,290,750,290,0.0005
189,Tonga,747,288,720,278,0.00048
190,Singapore,710,274,700,270,0.00047
191,Micronesia,702,271,700,270,0.00047
192,Saint Lucia,616,238,610,236,0.00041
193,Isle of Man,572,221,570,220,0.00038
194,Guam,549,212,540,208,0.00036
195,Andorra,468,181,470,181,0.00032
196,Northern Mariana Islands,464,179,460,178,0.00031
197,Palau,459,177,460,178,0.00031
198,Seychelles,452,175,460,178,0.00031
199,Curaçao,444,171,444,171,0.0003
200,Antigua and Barbuda,442,171,440,170,0.0003
201,Barbados,430,166,430,166,0.00029
202,Saint Helena,394,152,390,151,0.00026
203,Saint Vincent and the Grenadines,389,150,390,151,0.00026
204,Mayotte,374,144,375,145,0.00025
205,United States Virgin Islands,347,134,350,135,0.00023
206,Grenada,344,133,340,131,0.00023
207,Caribbean Netherlands,328,127,328,127,0.00022
208,Malta,316,122,320,124,0.00021
209,Maldives,300,116,300,116,0.0002
210,Cayman Islands,264,102,240,93,0.00016
211,Saint Kitts and Nevis,261,101,260,100,0.00017
212,Niue,260,100,260,100,0.00017
213,Saint Pierre and Miquelon,242,93,230,89,0.00015
214,Cook Islands,236,91,240,93,0.00016
215,American Samoa,199,77,200,77,0.00013
216,Marshall Islands,181,70,180,69,0.00012
217,Aruba,180,69,180,69,0.00012
218,Liechtenstein,160,62,160,62,0.00011
219,British Virgin Islands,151,58,150,58,0.0001
220,Wallis and Futuna Islands,142,55,140,54,0.000094
221,Montserrat,102,39,100,39,0.000067
222,Anguilla,91,35,90,35,0.00006
223,San Marino,61,24,60,23,0.00004
224,Bermuda,54,21,50,19,0.000034
225,Saint Martin,53,20,53,20,0.000036
226,Sint Maarten,34,13,34,13,0.000023
227,"China,  Macao SAR ",30,12,30,12,0.00002
228,Tuvalu,26,10,30,12,0.00002
229,Nauru,21,8,20,8,0.000013
230,Saint Barthélemy,21,8,21,8,0.000014
231,Tokelau,12,5,10,4,0.0000067
232,Gibraltar,6,2,10,4,0.0000067
233,Monaco,2,1,1,1,0.000001
234,Holy See,0,0,0,0,0.00000027
